% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
661 +7.061620370e+01 +7.061620370e+01 +8.529862037e+02 +8.529862037e+02 -2.1836e+00 -5.8332e-01 +1.0562e+00 -4.6814e+00 -3.5397e+00 -2.0326e+00 +2.6668e+00 +2.6879e+00 +3.0060e+00 -2.8791e+00 -7.6684e-01 -1.9438e+00 +2.0144e+00 +1.0499e+00 -1.2866e-01 -1.1741e+00 +4.6082e+00 -2.1614e+00 +4.4904e+00 +2.5657e+00
21759 +6.799638285e+01 +6.799638285e+01 +8.503663829e+02 +8.503663829e+02 +2.7474e+00 -4.1043e+00 +3.2160e+00 +1.7487e+00 +2.4843e+00 +1.3701e+00 +1.1250e+00 +4.4996e+00 -4.0062e+00 +4.4861e-01 +3.2927e+00 -1.8275e+00 -7.5393e-01 -8.3599e-01 -3.2898e-01 +2.0591e+00 +2.0264e+00 +2.0888e+00 +2.1193e+00 -7.0866e-01
32107 +6.690428640e+01 +6.690428640e+01 +8.492742864e+02 +8.492742864e+02 -9.7811e-01 -1.8392e+00 +3.0926e+00 -4.9238e+00 -2.9561e+00 +8.4045e-02 +2.1239e+00 +4.1477e+00 +3.7952e+00 -4.2271e+00 -3.2447e+00 -4.0490e-01 +3.9782e+00 -4.9182e+00 -4.1906e+00 -1.6350e+00 +4.6901e+00 -3.2502e+00 +1.6102e+00 +2.7728e+00
146785 +6.473177846e+01 +6.473177846e+01 +8.471017785e+02 +8.471017785e+02 -2.4944e+00 +4.4165e+00 -1.5993e+00 +3.2956e+00 +1.9766e+00 -2.6131e+00 -4.1084e+00 +2.2019e+00 +1.4692e+00 +2.6004e-01 +2.5837e+00 -7.9190e-01 -4.8148e+00 -4.8043e+00 -1.0099e+00 -4.6403e+00 -2.3484e+00 -2.6081e+00 -1.0240e+00 -4.9956e+00
188624 +6.321016594e+01 +6.321016594e+01 +8.455801659e+02 +8.455801659e+02 -4.3424e+00 +6.4602e-01 +1.9827e+00 +2.0770e+00 -2.8342e+00 -3.1365e+00 -7.4232e-01 +1.9805e+00 +1.2926e-02 -1.1041e+00 +4.6043e+00 +3.5519e+00 +1.3207e+00 -5.8697e-01 +3.1038e+00 +2.5304e+00 +9.6464e-01 +1.6594e+00 +3.5703e+00 -3.0609e+00
307898 +6.144193047e+01 +6.144193047e+01 +8.438119305e+02 +8.438119305e+02 -4.1107e+00 -2.9732e+00 -9.6656e-01 -1.2746e+00 +2.5965e+00 +2.7227e+00 +6.5182e-01 +3.7811e+00 -2.3319e+00 -6.7800e-01 -3.7181e+00 +3.3037e+00 +2.7618e+00 -4.6423e+00 +4.1419e+00 -1.2214e+00 -2.7049e+00 -1.5538e+00 -1.0872e+00 +2.9758e+00
539418 +5.190790224e+01 +5.190790224e+01 +8.342779022e+02 +8.342779022e+02 -9.5615e-01 -3.7285e-01 +1.5404e+00 -2.9655e+00 -2.9122e+00 -2.0076e+00 +1.7788e-01 -5.1740e-01 -6.1957e-01 -4.1351e+00 +7.3488e-01 +1.7304e+00 -3.4978e+00 +1.6860e+00 +3.3372e+00 +4.9568e+00 +1.2524e+00 -4.1590e-01 -4.8761e+00 -4.3404e-02
3267727 +4.891471607e+01 +4.891471607e+01 +8.312847161e+02 +8.312847161e+02 -1.3333e+00 +3.0019e+00 +2.0590e-01 +3.3906e+00 +3.8978e+00 -2.9009e+00 -2.0340e+00 +3.5484e+00 -1.5913e+00 +2.4808e+00 +1.4286e+00 +1.6856e+00 -4.3948e+00 -3.3540e+00 -1.7390e+00 -1.5052e-01 -2.0631e+00 -3.9925e+00 +8.3931e-01 -3.3533e+00
4760066 +4.677394561e+01 +4.677394561e+01 +8.291439456e+02 +8.291439456e+02 -2.7472e+00 +2.2440e+00 +4.9531e+00 +4.4504e-04 -2.3839e+00 +3.0066e-01 +4.3961e+00 -2.0986e+00 +7.2233e-01 -3.4305e+00 +8.5509e-01 -1.1330e+00 -8.4670e-01 +2.5961e+00 -5.3145e-01 +3.1995e+00 +3.0570e+00 -1.4342e+00 -2.1476e+00 -9.2411e-01
7351527 +4.092605479e+01 +4.092605479e+01 +8.232960548e+02 +8.232960548e+02 -2.2522e+00 +3.3472e+00 +1.4245e+00 -4.0679e+00 -4.5771e+00 -1.2656e+00 +2.7376e+00 -4.5586e+00 +4.0214e+00 +1.9927e-01 -1.3593e+00 -1.0640e+00 -2.1344e+00 -5.5084e-01 -4.4779e+00 +2.9959e+00 +1.9444e-01 -4.2021e+00 +1.9652e+00 +4.4279e-01
21323154 +3.019954664e+01 +3.019954664e+01 +8.125695466e+02 +8.125695466e+02 -2.4380e+00 -3.4577e+00 +1.2419e+00 -4.9686e-02 -4.6614e+00 -1.3508e+00 +3.6322e+00 -6.1848e-01 +8.4665e-01 -1.7301e+00 +5.2671e-01 -3.1510e-01 +3.2813e+00 +1.6925e+00 +1.8246e+00 +3.6376e+00 +1.3508e+00 +8.5592e-01 +3.6919e+00 +3.8114e+00
113687006 +2.329474746e+01 +2.329474746e+01 +8.056647475e+02 +8.056647475e+02 -5.9983e-01 -1.2773e+00 -1.1180e+00 +8.1374e-01 -5.6318e-01 -1.0170e+00 +3.6412e-01 -9.2008e-01 +4.9975e+00 +1.2492e+00 -1.6182e+00 -3.7901e-01 +3.9240e+00 +1.2588e+00 +1.8580e+00 +3.5745e+00 +2.5003e+00 +3.3277e+00 +4.5898e+00 +4.2228e+00
% function evaluation | noise-free fitness - Fopt (1.464700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.567828368e+01 +8.567828368e+01 +2.321482837e+02 +2.321482837e+02 -4.6424e+00 +2.9494e+00 +2.5280e+00 -2.5162e+00 +9.9429e-01 +1.6373e+00 +3.8252e+00 -2.5970e+00 -3.0810e+00 -1.1736e+00 -3.7612e-01 -3.1743e+00 +4.0629e+00 +2.7154e+00 +1.8575e+00 -5.6944e-01 +1.5922e+00 -3.2210e+00 +4.6963e+00 +3.6790e+00
14 +8.313932709e+01 +8.313932709e+01 +2.296093271e+02 +2.296093271e+02 -4.4905e+00 -3.1809e+00 +2.7064e+00 -1.3696e+00 -3.9463e+00 -7.7064e-01 +2.1812e+00 -1.1029e+00 -1.3104e+00 -2.7762e+00 +1.2092e+00 -2.7138e+00 +1.9790e+00 -3.3380e+00 -1.8337e+00 +3.5389e+00 +3.7982e+00 +2.3266e-01 +4.5279e+00 +7.7093e-01
186 +8.069619993e+01 +8.069619993e+01 +2.271661999e+02 +2.271661999e+02 +1.5372e+00 +1.9463e+00 +7.0443e-01 +7.2569e-01 -5.9649e-02 -2.4990e+00 -1.2568e+00 -3.5320e-01 +4.9849e+00 -1.2132e+00 -1.1557e+00 +4.3210e+00 +4.0042e+00 +1.0939e+00 -4.3773e+00 -8.6596e-01 -1.8080e+00 +4.1548e+00 +4.2258e+00 -5.1497e-01
345 +7.834811541e+01 +7.834811541e+01 +2.248181154e+02 +2.248181154e+02 +4.1040e+00 +3.5578e+00 -3.4792e+00 +9.1346e-01 -2.6749e+00 -2.8824e+00 -9.3166e-01 -3.6657e-01 -1.5886e+00 -2.3018e+00 -1.6337e+00 +1.0776e-01 +2.1257e+00 +4.2420e+00 -4.7103e+00 +1.7037e+00 -2.9065e+00 -1.4149e+00 +4.7931e+00 -7.0127e-01
381 +7.319551048e+01 +7.319551048e+01 +2.196655105e+02 +2.196655105e+02 -2.1061e+00 +3.6741e+00 -3.5663e-01 -1.7904e+00 +3.2228e+00 +1.1424e+00 +9.9899e-01 -1.2231e+00 +1.5141e+00 -2.4032e+00 +3.3436e+00 +2.9677e-01 +5.7110e-01 -2.6100e+00 +3.5162e+00 +1.9880e+00 -2.6249e+00 +1.1585e+00 -9.4036e-01 +3.1175e+00
2930 +6.698187658e+01 +6.698187658e+01 +2.134518766e+02 +2.134518766e+02 -5.5791e-01 +8.4275e-01 -3.6950e+00 +4.0984e+00 +4.4373e-01 +1.0130e+00 +2.7547e-01 -2.0987e+00 +3.4970e+00 +2.1950e+00 +2.7690e+00 +4.6956e+00 -4.2178e+00 -1.7741e+00 -8.6310e-01 -2.1512e+00 +1.0086e+00 +4.4958e+00 -1.0819e-01 +1.1842e+00
26079 +6.180946389e+01 +6.180946389e+01 +2.082794639e+02 +2.082794639e+02 -3.5172e+00 +2.5445e+00 -4.8026e+00 +1.4911e+00 +2.5960e+00 +4.5864e+00 -3.9863e-01 -3.7170e+00 +3.7923e+00 +8.8472e-03 -6.1149e-01 +2.5840e+00 -3.9102e+00 +1.0315e+00 -3.6633e+00 -4.4731e+00 +1.9262e+00 +4.2887e+00 -5.1009e-01 +2.0858e-01
61147 +5.127685954e+01 +5.127685954e+01 +1.977468595e+02 +1.977468595e+02 -3.0367e+00 +4.6244e-01 -2.0647e+00 -1.8815e+00 +1.0416e+00 -3.0511e+00 +6.3088e-01 -6.9766e-01 +2.7268e+00 -5.7413e-02 -5.1338e-01 +6.0858e-01 +6.1586e-01 -4.2369e+00 +4.2490e+00 +2.4466e+00 +9.1699e-01 +4.8119e+00 +4.4662e+00 +8.8513e-01
1952960 +4.784192114e+01 +4.784192114e+01 +1.943119211e+02 +1.943119211e+02 -2.4323e+00 -2.7090e+00 -2.6432e+00 +2.0645e+00 +3.8826e+00 -2.3911e+00 -2.7417e-01 -1.9510e+00 +1.2293e+00 -1.8637e+00 +2.1806e+00 +5.7686e-01 -2.1920e+00 -2.9046e+00 +4.1323e+00 +4.0463e+00 +2.2563e+00 +1.8828e+00 +4.3545e+00 -1.6457e-01
4216996 +3.616893654e+01 +3.616893654e+01 +1.826389365e+02 +1.826389365e+02 +1.9647e+00 -5.5293e-01 +3.5274e+00 +4.2913e-01 +3.2169e+00 -4.4766e+00 +8.8329e-01 -1.7107e+00 +2.9173e-01 -4.8428e+00 -1.1179e-01 +1.5811e+00 +2.2120e+00 +3.8329e+00 -1.0674e+00 +2.1414e+00 -1.5746e+00 +4.4874e+00 +2.8836e+00 -1.6755e-01
8555427 +3.405689782e+01 +3.405689782e+01 +1.805268978e+02 +1.805268978e+02 -4.1432e+00 +1.6214e-01 -3.0304e+00 -2.3271e+00 +1.2663e+00 -2.6710e+00 +3.0523e+00 -3.9867e+00 +2.7046e+00 -2.0095e+00 +1.1566e+00 -1.8667e+00 -1.5520e+00 -1.0121e+00 -2.3376e-01 +4.3345e+00 +9.5843e-01 +1.2724e+00 +9.9343e-01 +1.9858e+00
9604717 +3.306079270e+01 +3.306079270e+01 +1.795307927e+02 +1.795307927e+02 +1.6743e+00 -2.5994e+00 +2.0845e+00 +1.4194e+00 -1.7784e-02 -6.5534e-01 -3.2383e+00 -6.8845e-01 +2.8336e+00 +4.4139e+00 +1.6625e+00 +4.7810e+00 -1.2615e-01 +4.5156e+00 -2.5338e+00 -6.5231e-01 -1.9259e+00 -2.4317e-01 +3.6747e+00 +2.3097e+00
9889722 +2.503173001e+01 +2.503173001e+01 +1.715017300e+02 +1.715017300e+02 +4.7158e+00 -1.5434e-01 +1.1891e+00 +8.4204e-02 +2.4976e-02 +6.8887e-02 -3.3178e+00 -3.9832e-01 +1.9727e+00 +1.5873e+00 +1.5501e+00 +1.8397e+00 +1.7512e-01 +4.2544e+00 -1.5721e-02 -1.7548e+00 -2.1430e+00 +2.9180e+00 +4.2857e+00 -1.1383e+00
82232986 +2.404916819e+01 +2.404916819e+01 +1.705191682e+02 +1.705191682e+02 -3.1558e+00 -2.9459e+00 -1.9486e+00 +1.0168e+00 -6.9926e-01 -2.1545e+00 -5.0992e-01 -1.5315e+00 +5.6005e-01 +1.0430e-01 +2.1706e+00 +7.9705e-02 -2.1998e+00 -4.2647e+00 +4.3578e+00 +3.1707e+00 -1.0201e+00 +9.6420e-01 +1.4990e+00 +3.4026e+00
159619788 +2.155249655e+01 +2.155249655e+01 +1.680224966e+02 +1.680224966e+02 +4.3966e+00 +1.1645e+00 -1.4111e+00 +3.1986e+00 +3.1357e-01 +5.4303e-01 -6.7417e-01 -6.2697e-01 +8.9434e-01 +5.0248e-01 +3.4803e+00 +3.2350e+00 -2.1217e+00 +1.1384e+00 -1.7958e+00 -1.2008e+00 -4.3234e-01 +3.3180e+00 +1.6064e-01 -1.7487e+00
168012752 +1.942583557e+01 +1.942583557e+01 +1.658958356e+02 +1.658958356e+02 +2.7734e+00 +1.3584e+00 +3.4298e+00 +4.1330e+00 -1.8668e-01 +4.5042e+00 -4.0503e+00 +4.0230e+00 +1.2053e+00 +3.3991e+00 +1.0843e+00 +3.2472e+00 +6.2415e-01 +2.3301e+00 +3.8561e+00 -2.5768e+00 +1.3758e-01 +2.2709e+00 +1.6940e+00 -1.6194e+00
% function evaluation | noise-free fitness - Fopt (-2.071000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.553860693e+01 +8.553860693e+01 +6.482860693e+01 +6.482860693e+01 +7.3944e-01 +3.3999e+00 -3.4555e+00 -9.9212e-01 -2.3514e+00 +2.7807e-01 +4.9189e+00 +2.1945e+00 -6.5658e-01 -6.7419e-01 +4.2069e+00 -2.0820e+00 +1.1521e+00 +4.4176e+00 -3.8514e+00 -3.9169e+00 +3.2190e+00 -4.5844e+00 -2.3802e+00 -4.3015e+00
18 +8.262248657e+01 +8.262248657e+01 +6.191248657e+01 +6.191248657e+01 +1.3912e+00 +1.0282e+00 -2.9401e-01 +1.5306e+00 +3.7652e+00 +1.5345e+00 -2.3949e+00 -2.9521e-01 -3.4787e+00 +2.3655e+00 +2.5555e+00 +3.0054e+00 +3.7282e+00 +7.5978e-01 -8.0400e-01 +4.2074e+00 -4.7890e+00 -3.8070e+00 +2.8786e+00 -2.6218e+00
102 +8.073705135e+01 +8.073705135e+01 +6.002705135e+01 +6.002705135e+01 +8.4748e-01 +8.0982e-01 +1.5236e+00 +3.7244e+00 -1.9689e+00 +2.5254e+00 +4.3403e-01 -1.0048e+00 -1.6076e+00 -1.0960e+00 -2.2221e-01 +7.4360e-02 -3.7520e-01 +3.3305e+00 +3.5508e+00 +1.1613e+00 -3.1593e+00 +3.4507e+00 -3.1621e+00 -2.6349e+00
160 +7.743780397e+01 +7.743780397e+01 +5.672780397e+01 +5.672780397e+01 +8.8342e-01 +2.9868e+00 +3.7181e+00 -1.8100e-01 +1.3201e+00 +8.6158e-01 -4.9649e+00 -1.8463e-01 -1.4911e+00 -8.8385e-01 +3.3159e+00 -3.6049e-01 +3.8773e+00 +1.6624e+00 -2.6229e+00 +1.3439e+00 -4.1398e+00 +4.0600e-01 -3.4400e+00 -2.6418e-01
268 +7.323330668e+01 +7.323330668e+01 +5.252330668e+01 +5.252330668e+01 -2.0661e+00 -2.6946e+00 +1.2265e+00 +2.7163e+00 -8.1398e-01 +4.6480e-02 -1.4141e+00 +3.3233e-01 -9.6553e-01 +3.7487e+00 +4.2678e+00 -7.9156e-01 +4.0041e+00 -2.3666e-02 -4.3352e+00 -3.1202e+00 -2.0832e+00 +3.6698e+00 +2.0838e+00 +2.1387e+00
3692 +6.687305526e+01 +6.687305526e+01 +4.616305526e+01 +4.616305526e+01 +3.0749e+00 +3.2746e+00 +3.2435e+00 +8.3089e-01 +3.1910e-04 +4.3507e+00 +5.5043e-01 -3.2846e-01 +1.8663e+00 -2.4190e-01 +1.3105e+00 -2.1751e+00 -1.7938e+00 +1.1451e+00 -1.4373e+00 +2.1448e-01 -3.1938e+00 -1.4415e+00 +1.4401e+00 -3.1579e+00
6171 +6.491499396e+01 +6.491499396e+01 +4.420499396e+01 +4.420499396e+01 +1.9476e+00 +1.2303e+00 +4.9817e-01 +4.2442e+00 -1.7619e+00 +1.9267e+00 -2.8192e+00 +1.0982e+00 +1.1416e+00 -1.0829e-01 +6.9135e-01 -1.7719e+00 -2.9581e+00 +3.2940e+00 +4.0702e-01 -2.1250e-01 -1.9076e+00 +1.0507e-01 -3.9570e+00 +1.0195e+00
26574 +5.348097115e+01 +5.348097115e+01 +3.277097115e+01 +3.277097115e+01 -2.8281e-01 +7.5419e-02 -2.9708e+00 +1.1058e+00 -2.8463e-01 -3.2468e+00 -3.7513e+00 +4.3555e+00 +1.9015e+00 +3.0243e+00 +3.8209e+00 +2.1234e+00 +2.0580e+00 +3.9702e+00 -2.8705e+00 +7.2794e-01 -2.8341e+00 +7.7223e-02 -9.4844e-01 +1.7172e+00
90681 +3.051029833e+01 +3.051029833e+01 +9.800298329e+00 +9.800298329e+00 +2.9657e-01 +3.0535e+00 -1.5769e-01 +2.7660e+00 +1.4861e+00 -4.8504e-01 -2.7155e+00 +3.8513e+00 -1.4032e+00 +3.1553e+00 +4.0127e+00 +7.8553e-02 -2.3739e+00 +5.2366e-02 -2.0913e+00 -1.4621e+00 -2.5195e+00 -1.5609e+00 -5.2110e-01 +1.0157e+00
15532050 +2.861532599e+01 +2.861532599e+01 +7.905325994e+00 +7.905325994e+00 +2.1031e+00 +1.6792e+00 +3.1809e+00 -3.0202e+00 +1.9016e+00 -2.7798e+00 -2.3598e+00 +2.0699e-01 -3.0245e+00 +3.4546e+00 +8.0817e-01 -1.2984e-01 +3.6352e+00 -6.7015e-01 +4.3962e+00 -1.1498e+00 +3.9323e+00 +2.7077e-01 -3.7440e+00 -1.4506e+00
36872047 +2.717127813e+01 +2.717127813e+01 +6.461278133e+00 +6.461278133e+00 +8.4014e-01 +7.8614e-01 +4.7594e-01 +2.3283e+00 +9.5051e-01 +1.8010e+00 -3.3974e+00 +3.4137e+00 -2.9831e-01 +3.0910e+00 +1.8470e+00 -1.2728e+00 +1.0959e+00 -5.8253e-01 -3.9390e+00 +9.2986e-01 -1.7561e+00 -9.4992e-01 +4.8194e+00 +2.0115e-01
37491695 +2.123480205e+01 +2.123480205e+01 +5.248020532e-01 +5.248020532e-01 +8.8273e-01 -3.9232e+00 -3.8006e+00 -3.6030e+00 +2.8182e+00 +2.5742e+00 +1.4943e+00 +3.1190e+00 +2.1355e+00 -5.3116e-01 +1.1786e+00 +1.3078e+00 -1.6835e+00 +3.4486e+00 -1.3096e+00 -2.4789e+00 -3.5971e+00 -2.8627e+00 +1.3457e+00 +3.3121e+00
179992289 +1.852317544e+01 +1.852317544e+01 -2.186824555e+00 -2.186824555e+00 +3.0579e+00 +3.0118e+00 +2.4164e+00 +6.4956e-01 +1.3757e+00 +1.3099e+00 -4.0740e+00 +3.0848e+00 -1.3287e+00 +3.4051e+00 +2.7637e+00 +8.8796e-01 -1.1956e-02 +6.7710e-01 -2.3814e+00 -3.4638e-01 -2.4066e+00 -2.8669e+00 +2.4856e+00 -2.8102e-01
