% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
934 +6.701756004e+01 +6.701756004e+01 -3.266243996e+01 -3.266243996e+01 +1.4568e+00 -7.4204e-01 +6.4178e-01 +8.5377e-01 -1.7660e+00 -4.4483e+00 -1.0810e+00 +4.1573e+00 +1.5426e-02 +3.9158e+00 +1.0602e+00 +9.4923e-01 +2.3998e+00 +8.7774e-01 -1.8086e+00 -6.2777e-01 -3.4124e+00 -1.8429e+00 +1.8833e-01 -1.8201e+00
3528 +6.581965505e+01 +6.581965505e+01 -3.386034495e+01 -3.386034495e+01 -2.2815e+00 +1.8322e+00 +7.7160e-01 +4.0068e+00 +3.4249e-01 +3.2570e+00 -1.4225e+00 -1.2076e+00 -6.7031e-01 +1.0544e+00 +1.1170e+00 -3.8054e+00 -2.1608e+00 -1.5703e+00 +4.7256e+00 +3.1094e+00 +1.0705e+00 +2.3864e+00 -1.2756e+00 +2.8403e+00
8635 +5.881183110e+01 +5.881183110e+01 -4.086816890e+01 -4.086816890e+01 +1.3074e+00 +2.4662e+00 +2.6757e+00 +4.0350e+00 +1.2360e+00 +6.5530e-01 -8.8358e-03 +1.9237e+00 +5.6128e-01 +2.7296e+00 -4.2429e-01 +5.0145e-01 -1.4372e+00 -1.5544e+00 +1.5016e+00 +3.3212e+00 -3.0499e+00 +1.9993e+00 +3.0466e+00 +4.3497e+00
16830 +5.533433601e+01 +5.533433601e+01 -4.434566399e+01 -4.434566399e+01 +3.3309e+00 +1.4132e+00 -2.4147e-01 +3.7477e+00 +2.7630e+00 +1.8622e+00 +1.1683e+00 +1.6376e+00 +1.5291e+00 +7.6173e-01 -2.0505e+00 -1.1257e+00 -2.9913e+00 -2.6974e+00 +4.5302e+00 +2.7613e+00 +1.2895e+00 +8.8949e-02 +2.6113e+00 +1.8590e+00
85282 +4.885772104e+01 +4.885772104e+01 -5.082227896e+01 -5.082227896e+01 -6.0342e-02 -1.7160e+00 +3.8322e+00 -1.7808e+00 +5.8889e-01 +3.4619e+00 +2.6414e+00 -2.0179e+00 -1.3106e+00 +2.3366e+00 -8.2499e-01 +1.7589e+00 -3.1346e+00 +2.2453e-01 +1.8178e+00 +3.9725e+00 -4.1557e+00 -1.3573e-01 +1.7184e+00 -3.2120e+00
199676 +3.575313704e+01 +3.575313704e+01 -6.392686296e+01 -6.392686296e+01 -1.8953e+00 -1.5498e+00 +4.0664e-02 +6.2819e-01 +1.7583e-01 -2.6718e+00 +3.7977e+00 +2.6845e+00 +3.0483e+00 +3.8191e+00 +1.9129e-01 -2.8945e+00 +2.2915e+00 -1.5836e+00 +9.9718e-01 -2.6099e+00 -3.1039e+00 -1.5995e-01 +3.2357e+00 -7.8464e-01
1169312 +3.457999804e+01 +3.457999804e+01 -6.510000196e+01 -6.510000196e+01 -7.0280e-01 -2.8161e+00 +3.5960e+00 -2.2589e+00 +6.5994e-01 +2.9858e+00 +4.3829e+00 -1.2592e+00 -5.7611e-01 +2.2719e+00 -3.2431e+00 +8.4889e-01 -1.9826e+00 +9.2685e-01 +2.7667e-03 +3.7065e+00 -3.2644e+00 -3.6008e-01 +3.2108e+00 -1.6398e+00
2581231 +2.903798411e+01 +2.903798411e+01 -7.064201589e+01 -7.064201589e+01 -1.0518e-01 +3.7757e+00 -7.9634e-01 -1.0553e+00 +3.8933e+00 +9.8859e-01 -1.2946e+00 -2.2969e+00 +1.7708e+00 +1.8316e+00 -4.6092e+00 +3.2573e-01 -2.7334e-01 +3.5042e-01 -3.7816e+00 +9.6241e-01 -1.6177e+00 -2.4635e+00 +2.8151e+00 +2.7072e+00
3528994 +2.781751045e+01 +2.781751045e+01 -7.186248955e+01 -7.186248955e+01 +1.7544e+00 -5.6646e-01 +2.3324e+00 +2.0125e+00 +4.6880e+00 +2.7847e+00 +3.5402e+00 -3.5180e+00 +6.7823e-01 +2.4224e+00 -2.5868e+00 +4.7251e+00 -5.3012e-01 +7.4331e-01 +1.3863e+00 +2.9140e+00 -2.5294e+00 -8.3115e-01 +1.8747e+00 -3.2950e+00
7084892 +2.501281663e+01 +2.501281663e+01 -7.466718337e+01 -7.466718337e+01 -9.1522e-01 -1.0920e+00 -9.8429e-01 +1.6344e+00 +2.3290e+00 +2.2053e+00 +7.5211e-01 +8.7026e-01 +1.1399e+00 +3.8683e+00 -1.7466e+00 -3.5721e+00 -3.1212e+00 -9.1952e-01 +1.6095e+00 +2.7366e+00 -6.3493e-01 +2.2123e+00 +2.5993e+00 +1.1582e+00
56548668 +2.259640194e+01 +2.259640194e+01 -7.708359806e+01 -7.708359806e+01 -2.2703e+00 -4.1773e+00 +3.6113e+00 +2.9440e+00 -2.5039e+00 -2.5569e+00 -1.3478e+00 +4.4377e+00 +4.1529e+00 +3.3505e+00 +2.9023e+00 -1.9427e+00 +4.4781e+00 -1.3692e+00 -1.3181e+00 -7.7186e-01 -2.6677e+00 -3.3074e+00 +1.6449e+00 -3.7477e+00
90344961 +1.985295326e+01 +1.985295326e+01 -7.982704674e+01 -7.982704674e+01 +2.2445e+00 +6.8430e-02 +1.3425e+00 -4.2415e+00 -5.5131e-01 +4.3308e+00 +2.5014e+00 -2.0739e+00 +7.6296e-01 -1.1957e+00 +1.5775e+00 +2.5682e-01 -2.2356e+00 +3.8714e+00 +1.1328e+00 +3.3649e+00 -4.9521e-01 -1.6573e+00 +1.4427e+00 -4.0655e+00
% function evaluation | noise-free fitness - Fopt (-1.374400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.575735540e+01 +8.575735540e+01 -5.168264460e+01 -5.168264460e+01 -3.6170e+00 +4.1877e+00 -3.0721e+00 -1.8376e+00 +4.8635e+00 -1.6730e-01 +3.7775e-01 -1.0177e+00 +4.4143e+00 +2.1085e+00 +3.6482e+00 +3.7974e+00 -4.4540e+00 -3.8435e+00 -2.2330e+00 -2.2237e+00 -3.8671e+00 +1.8002e+00 +2.0262e+00 +2.4813e+00
2 +8.028846227e+01 +8.028846227e+01 -5.715153773e+01 -5.715153773e+01 +9.6140e-01 -3.8565e+00 -2.2038e+00 -3.6215e+00 -1.5544e+00 -4.6352e-01 +3.8791e-01 +2.1774e+00 -2.9116e+00 +4.0006e+00 +9.1431e-02 -3.7271e+00 -2.9089e+00 +3.4840e+00 +4.6699e+00 +1.7579e+00 -2.4011e+00 +4.8397e+00 +9.0398e-02 +1.2032e+00
40 +7.726502994e+01 +7.726502994e+01 -6.017497006e+01 -6.017497006e+01 +1.1934e+00 -1.8394e+00 +3.5412e+00 -3.0257e+00 +1.4382e+00 +4.6904e+00 +3.7024e+00 +2.0264e+00 -5.2315e-01 +4.2734e-01 +3.7786e+00 -1.1369e+00 +1.2726e+00 -3.5144e+00 -2.9318e+00 +2.2755e+00 +2.7559e+00 +4.5523e-01 -1.9563e+00 +9.3849e-01
58 +7.315817105e+01 +7.315817105e+01 -6.428182895e+01 -6.428182895e+01 -5.2312e-01 -3.1682e+00 -4.8520e-01 -3.0767e-01 +3.3671e+00 +1.3720e+00 -2.8740e+00 +2.0710e+00 +5.6260e-01 -3.9817e+00 -2.0370e+00 +4.4112e+00 +3.9336e+00 -1.1220e+00 -1.4463e+00 +2.0330e+00 -2.2520e+00 +3.5003e+00 -1.5866e+00 -4.5704e+00
3523 +6.992633903e+01 +6.992633903e+01 -6.751366097e+01 -6.751366097e+01 +2.6253e+00 -2.6482e+00 +4.3943e+00 -8.9757e-01 +3.7078e+00 +2.0535e+00 +1.8183e-01 +3.4072e+00 +2.0257e+00 -1.7389e+00 -3.6347e+00 +3.4539e+00 +7.4968e-01 -1.3204e+00 +3.9861e+00 +1.9950e+00 +2.0763e+00 +3.2846e+00 +1.9792e+00 -2.2827e+00
9141 +6.814926028e+01 +6.814926028e+01 -6.929073972e+01 -6.929073972e+01 -2.5989e-01 -7.4479e-01 +1.8426e+00 +8.4417e-01 +2.6862e+00 +8.4093e-01 -3.4916e+00 +1.9689e+00 +4.6277e+00 +6.4963e-01 -8.2840e-01 +4.9681e+00 +4.6424e-01 -4.9498e+00 +3.2371e+00 +2.1702e+00 -9.6019e-01 +3.1470e+00 -2.1074e+00 -3.3598e+00
9315 +6.403874485e+01 +6.403874485e+01 -7.340125515e+01 -7.340125515e+01 -1.7429e-01 -7.8395e-01 -3.3166e-01 -2.6223e+00 -7.7619e-01 -3.6510e+00 +1.9074e-01 +4.2277e+00 -6.4809e-01 -1.5216e+00 -2.5786e+00 +2.8761e+00 +2.7502e+00 +2.8249e+00 -3.3410e+00 -3.3452e+00 -1.1413e+00 +1.9986e+00 -2.7361e+00 +8.5652e-01
11855 +6.282287852e+01 +6.282287852e+01 -7.461712148e+01 -7.461712148e+01 -4.3547e+00 +1.0333e+00 +8.0517e-01 -7.7231e-02 -1.8896e+00 -8.0366e-01 +1.3470e+00 +1.6067e+00 -3.8293e+00 +2.4480e-01 -3.0555e+00 +1.5535e+00 +4.3825e+00 +1.0715e+00 -4.1825e-01 -2.6477e+00 -1.6527e+00 -1.6305e-01 -4.8887e+00 -1.5817e+00
87568 +5.260210150e+01 +5.260210150e+01 -8.483789850e+01 -8.483789850e+01 -4.2499e+00 +3.0159e+00 +2.9562e+00 -4.5593e+00 -1.3544e+00 -3.4215e+00 +2.9290e-01 +3.3648e+00 -3.9527e+00 +1.5558e+00 -8.6862e-01 +3.4542e+00 +2.3754e+00 +5.5634e-01 -2.1591e+00 -3.7931e+00 -9.7828e-02 +1.5224e+00 -3.8850e+00 -1.8867e-01
135134 +4.885447395e+01 +4.885447395e+01 -8.858552605e+01 -8.858552605e+01 +1.3154e+00 -3.6958e+00 -1.8559e+00 +2.1454e+00 -3.5354e+00 -2.6656e+00 +2.7289e+00 +2.5937e+00 -2.4694e+00 -2.6529e+00 +4.5212e+00 +3.0949e+00 +8.6860e-01 -2.5696e-01 +5.4451e-01 -4.8472e-01 +4.3286e+00 -2.3101e+00 +2.7246e-01 -4.3978e+00
480153 +4.499799496e+01 +4.499799496e+01 -9.244200504e+01 -9.244200504e+01 -3.1074e+00 -6.7381e-01 +3.5653e-01 -3.4733e+00 +2.7610e+00 +1.8988e+00 +1.1382e-01 +3.0847e-01 -4.3259e+00 +9.6538e-01 -2.0849e+00 +3.4368e+00 -1.3206e+00 +1.3529e+00 +2.8620e+00 +3.5969e+00 -3.6018e+00 -1.0259e+00 -1.5654e+00 +3.6161e+00
974476 +3.848778459e+01 +3.848778459e+01 -9.895221541e+01 -9.895221541e+01 -3.2829e+00 +2.6847e+00 +9.8962e-03 +3.0380e+00 -3.6339e+00 -1.1592e+00 -1.8526e+00 -2.1583e+00 -3.4212e+00 +3.6287e+00 -7.6984e-03 -3.0059e+00 -7.4249e-01 -4.6625e+00 +2.2754e+00 +1.8822e-01 +1.2353e+00 +2.0239e+00 -3.9709e+00 -4.4092e+00
5050317 +2.945518570e+01 +2.945518570e+01 -1.079848143e+02 -1.079848143e+02 +2.1594e+00 +1.9977e-01 +4.2938e+00 -2.6149e-01 +3.9237e-01 +3.3478e-01 +8.7963e-01 -3.1325e+00 -3.2613e+00 -4.7441e-01 -2.8448e+00 -3.0666e+00 +2.9121e+00 -1.9343e+00 +4.4515e-01 +4.8127e+00 +3.6095e+00 -4.6376e+00 -2.6410e+00 -2.0239e+00
10615588 +2.646128712e+01 +2.646128712e+01 -1.109787129e+02 -1.109787129e+02 -3.5522e+00 -8.6714e-01 -1.2914e+00 +2.2364e+00 +4.5528e+00 +3.9903e+00 +1.9956e+00 +9.2925e-01 -3.4985e+00 +4.6302e+00 -3.4803e+00 +3.9983e+00 +6.7378e-01 +1.3114e+00 +3.1050e+00 +2.1094e+00 -1.7963e+00 -1.2635e-02 -3.7336e+00 +4.7602e+00
21051324 +2.558189297e+01 +2.558189297e+01 -1.118581070e+02 -1.118581070e+02 -2.8974e+00 -1.8678e+00 -2.0237e+00 -3.2381e+00 +2.7073e+00 -5.4227e-01 +1.9665e+00 +1.0494e+00 -3.7656e+00 -1.0775e+00 +2.4559e+00 -1.5212e+00 +5.1132e-01 +3.8211e+00 -1.0481e+00 -1.3857e+00 +2.2170e+00 -4.5763e+00 +1.7888e+00 +3.4215e+00
28964094 +2.437598419e+01 +2.437598419e+01 -1.130640158e+02 -1.130640158e+02 -4.8350e+00 +2.9418e+00 -3.1508e+00 +2.7219e+00 -2.6929e+00 -2.4280e+00 +1.1058e+00 -2.7174e+00 -4.0087e+00 +3.4078e+00 +1.1833e+00 -2.2587e+00 +1.3482e+00 -3.7780e+00 +2.6138e+00 -2.9715e-01 -6.9586e-01 +3.4435e+00 -3.3528e+00 -2.4311e-01
160097463 +1.911178710e+01 +1.911178710e+01 -1.183282129e+02 -1.183282129e+02 -4.0984e+00 +2.2537e+00 -2.6314e+00 +4.4399e+00 -1.3634e+00 -3.7470e+00 +8.9444e-01 -3.5664e+00 -2.2302e+00 +4.6203e+00 +1.2647e+00 +7.8772e-01 -4.3809e-01 -4.4774e+00 +1.8844e+00 -1.3571e+00 +4.3375e-01 +1.5026e+00 -2.7780e+00 -1.0388e+00
% function evaluation | noise-free fitness - Fopt (-4.956000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.534288182e+01 +8.534288182e+01 +3.578288182e+01 +3.578288182e+01 +4.4538e+00 -1.2686e+00 +3.4665e+00 +4.1141e+00 -2.3481e+00 -4.6429e+00 -2.8919e+00 +2.0340e+00 +2.0769e+00 -4.7747e-01 -2.7068e+00 -2.3520e+00 -9.6369e-01 +2.7982e+00 -3.7635e+00 -4.6272e+00 +2.1865e+00 +1.0245e+00 -1.3800e+00 -4.2573e+00
4 +8.490703997e+01 +8.490703997e+01 +3.534703997e+01 +3.534703997e+01 +1.0693e-01 +1.0945e+00 -4.9782e+00 +3.8190e+00 +6.1717e-04 -3.8252e+00 -2.4339e+00 -4.0053e+00 -2.8449e+00 +3.1112e+00 -4.1293e+00 -1.3850e+00 -3.0761e+00 -3.2272e+00 +4.2656e+00 +2.5399e+00 +5.4073e-01 +3.3952e+00 +1.1680e+00 +1.3122e+00
8 +7.916502498e+01 +7.916502498e+01 +2.960502498e+01 +2.960502498e+01 -2.9501e+00 -4.1889e-01 -3.1838e+00 -1.9659e+00 +3.4222e+00 -4.2839e-01 +2.9360e+00 -1.8957e+00 -1.8231e+00 +3.0685e+00 +4.5053e+00 +3.8282e-01 +4.6048e-01 -3.9216e+00 +2.4767e+00 +4.3489e-01 -5.9837e-01 -1.2348e+00 -1.7543e+00 -1.2062e+00
194 +7.599341914e+01 +7.599341914e+01 +2.643341914e+01 +2.643341914e+01 +1.5055e+00 +4.6468e-01 -1.8125e+00 -1.3412e+00 -3.8741e+00 -1.4008e+00 -4.9957e+00 -2.8685e+00 -3.6102e+00 -4.0916e+00 +1.8191e+00 -2.9291e+00 +2.8246e+00 -4.1481e+00 -3.1213e-01 +1.3042e+00 +2.8239e+00 -6.4966e-01 +4.8577e+00 -4.2656e-01
497 +7.145562726e+01 +7.145562726e+01 +2.189562726e+01 +2.189562726e+01 +1.9503e+00 +3.4100e+00 -2.0717e+00 -4.7397e+00 +4.9534e-01 +3.0121e+00 +1.5831e+00 -4.8251e+00 -1.8915e+00 -3.9513e-03 +3.2930e+00 -3.6314e+00 +1.9953e+00 +1.1115e+00 +4.7917e-01 -2.7185e+00 +1.2707e+00 -5.0357e-01 +3.3163e+00 +2.0770e+00
523 +6.994362248e+01 +6.994362248e+01 +2.038362248e+01 +2.038362248e+01 +2.7466e+00 +4.0270e+00 -4.3795e+00 -8.0779e-01 -8.2590e-02 +1.2510e+00 -8.9107e-01 -3.4054e+00 -2.3918e+00 +2.0119e+00 +4.8072e-01 -4.9361e+00 +1.2137e-01 -8.0383e-01 -8.7921e-01 -3.0318e+00 +2.3390e+00 +4.0551e+00 +3.2145e+00 -1.0710e+00
839 +6.529387918e+01 +6.529387918e+01 +1.573387918e+01 +1.573387918e+01 -1.5524e-01 +3.6478e+00 +3.8476e+00 +1.9584e+00 +3.9448e+00 +6.3251e-01 -2.8077e+00 -3.2944e+00 -5.7643e-01 +1.0855e+00 -1.7769e+00 -2.7232e+00 +3.7601e+00 -4.0789e+00 +1.3507e+00 -2.9284e+00 +3.4003e+00 -3.2397e+00 -2.9073e+00 -4.7790e-02
5024 +6.233699469e+01 +6.233699469e+01 +1.277699469e+01 +1.277699469e+01 +4.4181e+00 -4.6469e+00 -1.0043e+00 +3.8669e+00 +2.7208e-01 -2.8171e+00 -8.0805e-01 -7.9371e-01 +1.7348e+00 -2.7954e+00 +5.5216e-01 -1.6742e+00 -1.2102e-01 +1.1985e+00 -2.5404e+00 -5.3533e-01 +2.8614e+00 +2.1757e+00 -8.4009e-01 -2.8477e+00
17005 +5.615217256e+01 +5.615217256e+01 +6.592172561e+00 +6.592172561e+00 -4.4423e+00 -1.0459e+00 -4.9666e-01 -1.3542e+00 +1.8613e+00 -2.0955e+00 +1.7553e+00 +2.8130e+00 -4.4573e+00 +3.3892e+00 +2.8618e+00 -1.7395e+00 -2.8014e+00 -2.7026e+00 -6.5334e-01 -1.3271e+00 -6.2922e-01 -1.3390e+00 +3.8349e+00 -1.0668e+00
48369 +4.387854123e+01 +4.387854123e+01 -5.681458774e+00 -5.681458774e+00 +7.9837e-01 -1.5387e+00 +1.1109e+00 +3.1955e+00 -4.6284e+00 -4.0568e+00 +6.7961e-01 +3.1715e-01 -4.7158e+00 -3.0061e+00 +3.2740e+00 +1.2830e+00 +1.1018e-01 -2.0966e+00 +2.4437e+00 +4.2720e+00 +3.5787e+00 +8.8993e-01 +1.8465e+00 -7.9521e-01
101649 +4.226741302e+01 +4.226741302e+01 -7.292586977e+00 -7.292586977e+00 -1.4335e+00 +2.4697e+00 -2.1447e+00 +3.0607e+00 +3.8304e+00 +4.0206e+00 +3.9987e+00 +1.1093e+00 -4.5530e+00 +6.3714e-01 -4.1894e+00 +3.0507e+00 -2.1580e+00 -1.3755e+00 -9.8928e-01 +3.0091e+00 +3.7712e+00 -8.6594e-01 -1.1824e+00 +3.6007e+00
397676 +3.898954024e+01 +3.898954024e+01 -1.057045976e+01 -1.057045976e+01 +3.8844e+00 -3.0821e+00 -1.6111e+00 +3.4834e-01 +2.6954e+00 -1.0063e+00 -2.3619e+00 -6.1492e-01 +3.8540e+00 +3.5323e-01 +2.9909e+00 -3.4847e+00 +8.6743e-02 -2.1589e+00 +9.2573e-01 -3.7367e+00 -1.9498e-01 +2.3784e+00 +2.7744e+00 -4.0482e+00
670246 +3.825479517e+01 +3.825479517e+01 -1.130520483e+01 -1.130520483e+01 +3.0715e+00 -2.3334e+00 +1.6080e+00 +9.9428e-02 -1.1228e+00 -2.7669e-01 +7.1606e-01 +2.4974e+00 +4.2041e+00 -2.3304e+00 +1.4508e+00 -2.2404e+00 +2.6501e+00 -1.7654e+00 -1.9083e+00 -2.7517e+00 +1.9841e+00 +3.1953e+00 +1.6859e+00 +7.7443e-02
800976 +3.227500618e+01 +3.227500618e+01 -1.728499382e+01 -1.728499382e+01 +9.0836e-01 -3.3285e+00 +2.3766e-01 +4.0511e+00 -2.8206e+00 -2.7997e+00 +2.0770e+00 +4.0245e-01 +4.2973e+00 -7.8362e-01 -2.1669e-01 -3.5827e+00 -2.4593e+00 -2.1917e+00 -8.9961e-02 -2.0090e+00 +1.6853e+00 +2.5858e+00 +1.6384e-02 -2.4931e+00
2891938 +1.930766137e+01 +1.930766137e+01 -3.025233863e+01 -3.025233863e+01 +2.6996e-01 -2.0596e+00 -1.0904e+00 +1.1524e+00 +1.5422e+00 -2.4170e-01 -1.9235e+00 +6.9718e-01 +2.4058e+00 -5.9495e-02 -1.9943e-01 -7.8765e-01 -1.6111e+00 -1.4659e+00 -3.0146e-01 -8.7592e-01 +2.5173e+00 +3.3181e+00 +1.6605e+00 -1.0720e+00
% function evaluation | noise-free fitness - Fopt (2.668500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.533092631e+01 +8.533092631e+01 +3.521809263e+02 +3.521809263e+02 +2.7498e+00 -7.6703e-01 +2.6660e+00 +1.0837e+00 -3.4164e+00 -4.9962e+00 -6.7500e-01 -2.4419e+00 +3.0517e+00 +4.0037e-01 -9.9481e-02 -3.6590e+00 +3.8321e+00 +4.7915e+00 -3.2708e+00 -1.0487e+00 -3.2774e+00 +3.6563e+00 +2.6067e+00 +3.8069e+00
3 +8.393128651e+01 +8.393128651e+01 +3.507812865e+02 +3.507812865e+02 -4.7449e+00 +4.1127e+00 -4.4770e+00 +4.2339e+00 -2.4547e+00 +1.2953e+00 +4.5515e+00 -1.3559e+00 +3.3971e-01 +3.7196e+00 +2.9819e+00 -2.3676e+00 -4.1773e+00 +3.6596e-01 -3.8436e+00 +3.3431e-01 +1.2330e-01 +4.2560e+00 -1.2399e+00 +2.2052e+00
7 +8.269656057e+01 +8.269656057e+01 +3.495465606e+02 +3.495465606e+02 +4.7529e+00 -1.2089e+00 -4.0802e+00 -2.1652e+00 -1.2526e-01 -1.4122e+00 -2.6512e-01 -3.9821e+00 -2.2604e+00 +4.0652e+00 +4.5608e+00 +1.1993e-01 -4.1422e+00 +3.9079e+00 +2.5591e+00 -3.2977e+00 +1.0227e+00 -2.4488e+00 +3.0762e+00 -2.2765e-01
16 +8.086220432e+01 +8.086220432e+01 +3.477122043e+02 +3.477122043e+02 +6.7544e-01 -2.9392e+00 +3.0443e+00 +1.9569e+00 +3.9106e+00 +3.7366e+00 -2.9433e+00 +2.7247e-02 -3.9050e-02 -2.8378e+00 +1.3549e+00 -6.7411e-01 +3.0076e+00 -4.9139e+00 +2.4069e+00 +1.8790e+00 -3.9170e+00 +4.5493e+00 -3.7485e+00 +6.5270e-02
57 +7.844996187e+01 +7.844996187e+01 +3.452999619e+02 +3.452999619e+02 -2.0975e+00 +3.6140e+00 +3.9391e+00 +1.7721e+00 -2.3043e+00 +1.4170e+00 -1.4609e+00 +2.7177e+00 +8.3790e-01 +9.2084e-01 -2.9966e+00 -1.6053e+00 +2.8908e+00 -1.8971e+00 -3.6553e+00 +1.1514e+00 +4.7865e+00 +4.4812e+00 -4.0840e+00 +7.4474e-01
263 +7.691069805e+01 +7.691069805e+01 +3.437606980e+02 +3.437606980e+02 -2.7688e+00 -3.4546e-01 +4.7318e+00 +2.7338e+00 +4.4388e+00 -2.0310e+00 +2.9762e+00 +4.2155e+00 +2.3244e+00 +1.2533e+00 -2.5201e+00 +3.2317e+00 +2.9837e-01 +4.6017e+00 -3.5598e+00 +1.1403e+00 -2.9519e+00 -1.9905e+00 -3.1696e+00 -1.4885e+00
696 +6.970997110e+01 +6.970997110e+01 +3.365599711e+02 +3.365599711e+02 -2.1357e+00 -1.8868e+00 +3.0888e+00 -1.1719e+00 +2.5851e-01 +3.4688e+00 -2.6323e+00 -1.6639e+00 -2.6026e+00 -5.8563e-01 -1.4955e+00 -4.0381e+00 +3.6282e+00 -4.4775e+00 +1.5210e+00 +4.6359e+00 -1.9147e+00 +2.6138e+00 -8.7834e-01 -3.0448e+00
3245 +6.912509115e+01 +6.912509115e+01 +3.359750911e+02 +3.359750911e+02 -2.4550e+00 -1.0642e+00 +4.4481e+00 +2.6000e+00 +5.5311e-01 -2.0067e+00 +3.9833e+00 +3.0307e+00 +1.9597e+00 +3.6944e-03 +1.5277e-01 +2.3718e+00 +1.9875e+00 +8.2166e-01 -2.1476e+00 +1.0017e+00 -8.7161e-01 -2.6963e+00 -3.0877e+00 -2.0625e+00
7532 +6.163044211e+01 +6.163044211e+01 +3.284804421e+02 +3.284804421e+02 -1.4366e+00 -1.3951e+00 +4.5429e+00 -2.6901e-01 +2.2298e+00 +3.5136e+00 -3.2519e+00 +1.4116e+00 -1.9689e+00 -2.5154e+00 -1.9011e+00 -3.1228e+00 +1.9074e+00 -3.3476e+00 -2.7864e+00 -2.0476e+00 -4.8881e+00 +2.8906e+00 -1.8609e+00 -2.2892e+00
64472 +5.653676418e+01 +5.653676418e+01 +3.233867642e+02 +3.233867642e+02 +1.6241e+00 +1.0634e+00 -4.2960e-01 +1.9996e+00 +2.7265e+00 +2.1391e+00 +2.9477e-01 +5.6569e-01 +2.1949e+00 -2.5816e+00 -4.4738e+00 -6.8444e-01 +3.8366e+00 -2.0661e+00 -1.7180e+00 +2.4346e+00 -2.8703e+00 +2.0266e+00 +1.3419e+00 -2.2770e+00
278240 +4.620281911e+01 +4.620281911e+01 +3.130528191e+02 +3.130528191e+02 -3.9328e+00 +6.2455e-01 +3.7401e+00 +1.1617e+00 +2.2927e+00 -1.0320e+00 +2.8079e+00 +3.4804e+00 -3.1530e+00 +3.6111e+00 +2.3566e+00 +2.0361e+00 +2.2923e-01 -6.2532e-01 -3.2965e+00 -4.2775e+00 +7.7439e-01 -1.3613e+00 -2.1050e+00 -3.7703e+00
518598 +4.506082636e+01 +4.506082636e+01 +3.119108264e+02 +3.119108264e+02 +1.2497e-01 -4.3557e+00 +5.3315e-01 -1.1400e+00 -3.1623e+00 -2.1271e+00 +3.8040e-01 -1.8768e+00 -1.2100e+00 +8.3349e-01 -3.7808e+00 -4.5009e+00 +7.8522e-01 -4.9315e+00 +2.0565e-01 -2.7766e+00 +5.1616e-01 -1.4780e+00 +4.1874e+00 -2.7688e+00
2014873 +3.226236023e+01 +3.226236023e+01 +2.991123602e+02 +2.991123602e+02 -8.7575e-01 -1.9038e+00 +3.1148e+00 +1.4114e+00 +1.4591e+00 +1.0631e+00 -2.0971e+00 -7.1208e-01 +1.6945e+00 -2.1534e+00 -3.0077e+00 -4.0214e+00 -1.9714e-01 -3.8200e+00 +7.1310e-01 +1.8339e+00 -4.7852e+00 +1.6345e+00 +2.1175e+00 -3.0928e+00
13414720 +2.674201916e+01 +2.674201916e+01 +2.935920192e+02 +2.935920192e+02 -2.7340e+00 +8.2064e-01 +4.5616e+00 -3.1144e+00 +1.7173e+00 +6.7408e-01 -2.4490e+00 +1.2647e+00 -6.8351e-01 -1.1564e+00 -2.0443e+00 -3.9577e+00 +3.5938e+00 -2.6885e+00 +1.1743e-01 +4.5089e+00 -5.6445e-01 +1.8496e-01 +1.6345e+00 -2.6703e+00
31001405 +1.753017158e+01 +1.753017158e+01 +2.843801716e+02 +2.843801716e+02 -2.6975e+00 -1.6984e+00 +2.7323e+00 +8.8684e-01 +2.5326e+00 +6.5558e-01 -3.6682e+00 -5.5200e-01 +4.7580e-01 -2.5759e+00 -2.7799e+00 -3.6816e+00 +2.9724e+00 -2.0491e+00 -3.8614e-01 +2.5068e+00 -2.2167e+00 -7.3284e-01 +2.4010e+00 -4.7757e-01
% function evaluation | noise-free fitness - Fopt (2.780000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.480491608e+01 +8.480491608e+01 +3.628049161e+02 +3.628049161e+02 -1.7971e+00 -1.2743e+00 -4.4965e+00 +6.1356e-01 -3.5505e+00 -3.1678e-01 -1.2900e+00 +4.9010e-01 +4.5241e+00 +1.1233e+00 +3.2189e+00 +5.8294e-01 +3.8124e+00 -4.1570e+00 -3.7946e-01 +3.3189e+00 -3.8038e+00 -1.3654e+00 +4.7242e+00 -3.1140e+00
5 +8.147011969e+01 +8.147011969e+01 +3.594701197e+02 +3.594701197e+02 +2.1668e+00 +1.8066e+00 -4.6864e+00 -1.9464e+00 -2.3474e+00 -3.8665e+00 +9.4957e-01 -1.9942e+00 +2.6793e+00 -4.0130e+00 +1.6844e+00 -2.7842e+00 -2.3894e+00 +9.1874e-01 -9.4145e-01 +9.3073e-01 +1.3613e+00 +2.5664e+00 -1.2710e+00 -2.2610e+00
