% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
9 +2.800533814e+02 +2.800533814e+02 +3.318333814e+02 +3.318333814e+02 -3.8881e+00 -4.6959e+00 -1.6245e-01 -1.9113e+00 +2.1101e+00 +3.1691e-01 -5.2702e-01 +1.9255e+00 +4.6181e+00 -1.5845e+00 +1.0121e+00 +4.4474e-01 +1.4967e+00 +4.3851e+00 +3.9057e+00 -1.9258e+00 +3.5265e+00 -1.8655e+00 -1.4122e+00 -2.2275e+00
44 +2.594956174e+02 +2.594956174e+02 +3.112756174e+02 +3.112756174e+02 +4.8853e+00 -2.2271e-01 +4.2780e+00 +2.3638e+00 -3.6274e+00 -4.5928e+00 +8.3185e-01 +3.9628e+00 +1.4868e+00 +1.1963e+00 -4.7850e+00 +3.3596e+00 +2.3806e+00 +4.4952e+00 -3.5375e+00 +4.9564e+00 +1.4596e+00 +2.6599e-01 -3.2373e+00 -4.0450e+00
132 +2.446126495e+02 +2.446126495e+02 +2.963926495e+02 +2.963926495e+02 +5.4528e-01 -3.8841e+00 +3.0631e+00 +4.7125e+00 -8.2313e-01 +3.4129e+00 +4.3504e+00 +2.9570e+00 -3.4781e+00 +4.2589e+00 -2.1638e+00 +4.2325e+00 -1.0106e+00 +2.8282e+00 +4.6013e+00 +3.0746e+00 +1.5106e+00 -2.4804e+00 -1.9997e-01 -2.2977e+00
326 +1.968963101e+02 +1.968963101e+02 +2.486763101e+02 +2.486763101e+02 -4.8699e+00 +1.0214e+00 -1.0426e+00 +3.8043e+00 +4.9817e+00 +3.2458e+00 -3.4933e+00 +2.3758e+00 +4.2219e+00 -5.0368e-01 -3.8124e+00 +4.1261e+00 -4.9080e-01 -1.9471e+00 +3.6910e+00 +2.6205e-01 +3.5775e+00 -4.5117e+00 -4.2970e+00 -3.8028e+00
871 +1.922885764e+02 +1.922885764e+02 +2.440685764e+02 +2.440685764e+02 +4.9655e+00 +1.6619e+00 +1.7646e+00 -4.3299e+00 -4.7593e+00 +2.8727e+00 -1.5528e+00 +9.5798e-01 +2.4068e+00 +2.9790e+00 -1.7931e+00 +3.5151e+00 -2.2567e-01 +3.7444e+00 +8.7962e-01 +3.9547e+00 +4.7427e+00 -3.1089e+00 -4.9516e+00 -4.5030e+00
1913 +1.903963686e+02 +1.903963686e+02 +2.421763686e+02 +2.421763686e+02 +4.6785e+00 +2.0999e+00 +2.9998e+00 +4.0752e+00 -4.8316e+00 +1.2444e+00 +3.0127e+00 -1.6128e+00 +1.3957e+00 +1.1511e-01 -1.9480e+00 +1.5223e+00 -4.0944e+00 +3.6871e+00 +1.3883e+00 -1.3372e+00 +3.5904e+00 -4.3622e+00 -4.7210e+00 -4.8625e+00
4375 +1.751899241e+02 +1.751899241e+02 +2.269699241e+02 +2.269699241e+02 +2.0817e+00 +4.6230e+00 +3.7947e+00 +1.7484e+00 +1.6493e+00 +5.8984e-01 -6.8964e-02 +1.6647e+00 +4.1016e+00 -4.1528e+00 -2.8344e+00 -2.7752e+00 -4.6537e+00 +2.2641e+00 +3.4340e+00 +2.2178e+00 +3.3364e+00 -1.4336e+00 -4.8423e+00 -4.9596e+00
16172 +1.702135121e+02 +1.702135121e+02 +2.219935121e+02 +2.219935121e+02 +4.5776e+00 -1.4395e+00 +3.2888e+00 +1.5115e-01 +3.4432e+00 +1.4890e+00 +2.5792e+00 -4.3688e+00 +1.1362e+00 +2.0234e+00 +1.5654e+00 +1.0826e+00 -4.7250e+00 +4.7128e+00 +4.1731e+00 +4.5810e+00 +3.3719e+00 -4.8250e+00 -3.8790e+00 -2.9526e+00
127132 +1.674803919e+02 +1.674803919e+02 +2.192603919e+02 +2.192603919e+02 -1.3855e+00 +3.6137e+00 +7.3754e-01 +5.7649e-01 +4.3012e+00 +4.3302e+00 +3.5766e+00 +4.5954e+00 -2.2043e+00 -2.3930e+00 -4.0085e+00 +4.7086e+00 +1.0704e-01 +2.3310e+00 +1.2565e-01 +4.8790e+00 +4.3909e+00 -2.1094e+00 -4.3249e+00 -4.2868e+00
153923 +1.553277168e+02 +1.553277168e+02 +2.071077168e+02 +2.071077168e+02 +4.0912e+00 -3.6149e+00 +2.3782e+00 -2.6409e+00 +1.9092e+00 +1.2842e+00 +2.3080e+00 +2.3367e-01 +7.3221e-01 -4.4015e+00 -4.7818e+00 +2.8557e+00 -1.7003e+00 +2.0862e+00 +4.6270e+00 +3.9890e+00 +4.2179e+00 -4.8053e+00 -4.9699e+00 -5.6107e-01
428140 +1.524396119e+02 +1.524396119e+02 +2.042196119e+02 +2.042196119e+02 +4.2881e+00 -4.3664e+00 -1.9778e+00 +3.7294e+00 +3.7767e+00 -9.1983e-01 -2.9905e-01 +2.8922e+00 +1.6496e+00 +1.1180e-01 -3.4756e+00 +4.9829e+00 -4.9697e+00 +2.5176e+00 -1.8294e+00 +2.4086e+00 +4.8516e+00 -4.9813e+00 -3.3693e+00 -4.8635e+00
591325 +1.419190942e+02 +1.419190942e+02 +1.936990942e+02 +1.936990942e+02 +4.5637e+00 -1.3125e+00 +1.4164e+00 +3.9976e+00 +4.7234e+00 -6.1746e-01 +2.4994e+00 -9.0582e-02 +2.3810e+00 -4.5542e+00 -3.8124e-01 -3.7924e+00 -4.0515e+00 +4.2295e+00 +4.3749e+00 +2.9081e+00 +4.1545e+00 -4.9586e+00 -4.6785e+00 -3.6724e+00
771639 +1.307688792e+02 +1.307688792e+02 +1.825488792e+02 +1.825488792e+02 +1.2570e+00 -4.5242e+00 +2.8762e+00 -4.7759e+00 +4.2188e+00 +4.4204e+00 +4.3314e+00 -4.7282e+00 +1.9584e+00 +6.0364e-01 -4.9116e+00 +4.9453e+00 -4.8149e+00 +4.2979e+00 +4.7361e+00 +3.7762e+00 +2.6434e+00 -2.2442e+00 -4.5778e+00 -4.6831e+00
9693475 +1.269701773e+02 +1.269701773e+02 +1.787501773e+02 +1.787501773e+02 +3.1702e+00 +4.4793e+00 -1.4707e+00 +2.7704e+00 +4.5567e+00 -3.4264e+00 +4.6984e+00 +4.0865e+00 -3.1303e+00 -3.0262e+00 -3.2802e+00 +4.5011e+00 -4.4751e+00 +4.3476e+00 +1.4684e+00 +4.1918e+00 +3.6984e+00 -4.5095e+00 -4.6055e+00 -4.6955e+00
30634628 +1.246685764e+02 +1.246685764e+02 +1.764485764e+02 +1.764485764e+02 +9.4548e-01 +6.1627e-01 +4.0449e-01 -1.5815e+00 +2.4731e+00 +4.2072e-01 +1.3247e+00 +4.8340e+00 -3.4081e-01 -8.2687e-01 -4.7791e+00 +3.3492e+00 -2.9397e+00 +1.7483e+00 +4.8661e+00 +4.9148e+00 +4.3151e+00 -4.9206e+00 -4.9140e+00 -3.6982e+00
31836346 +1.197502050e+02 +1.197502050e+02 +1.715302050e+02 +1.715302050e+02 +3.8593e+00 -3.7959e+00 +4.0507e+00 -3.8874e+00 +1.6686e+00 -1.2410e+00 +2.8169e+00 +2.8708e+00 +3.4873e+00 +1.6642e+00 -1.1440e+00 +3.3596e+00 -4.5783e+00 +4.2268e+00 +4.4306e+00 +4.5713e+00 +4.9780e+00 -4.0990e+00 -4.0554e+00 -4.2965e+00
39106777 +1.110713343e+02 +1.110713343e+02 +1.628513343e+02 +1.628513343e+02 -2.3478e-01 -3.2261e+00 -1.2732e+00 +2.5142e+00 +2.0825e+00 +4.4813e+00 +4.4594e+00 +2.9757e+00 +4.0276e+00 -3.5830e+00 -4.5001e+00 +4.8208e+00 -2.2544e+00 +4.7264e+00 +4.0068e+00 +4.6490e+00 +1.9555e+00 -3.1760e+00 -4.5160e+00 -3.8835e+00
54921170 +9.914740087e+01 +9.914740087e+01 +1.509274009e+02 +1.509274009e+02 +3.6343e+00 +3.8702e+00 -5.0402e-01 +3.3762e+00 +1.3493e+00 +4.0912e+00 +1.7677e+00 +3.5661e+00 -7.9887e-02 -3.6150e+00 -5.1470e-01 +4.7869e+00 -4.0844e+00 +4.8688e+00 +4.9690e+00 +3.5306e+00 +4.3044e+00 -4.5714e+00 -4.7935e+00 -4.6407e+00
% function evaluation | noise-free fitness - Fopt (-3.760300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.896274588e+02 +2.896274588e+02 -8.640254125e+01 -8.640254125e+01 +4.2450e+00 +1.4345e+00 -4.9773e+00 +2.0854e+00 -4.7675e+00 +6.9087e-01 +4.7997e+00 -2.9683e+00 -7.9878e-01 -3.2684e-01 +1.3770e+00 -2.6642e+00 -3.9443e+00 -3.7424e+00 +4.9675e+00 +4.1108e+00 +1.2480e+00 -2.2252e+00 -3.8999e+00 +1.0462e+00
21 +2.821032283e+02 +2.821032283e+02 -9.392677166e+01 -9.392677166e+01 +3.5038e+00 +3.7948e+00 +1.5946e+00 +6.5161e-01 -2.2021e+00 -1.3878e-01 +5.9115e-01 -4.9373e+00 +4.3617e+00 +2.7061e+00 -3.3216e+00 -3.1869e+00 -4.0793e+00 -3.3795e+00 -3.7300e+00 -6.1751e-01 -3.4751e+00 +3.6391e+00 -3.1527e+00 +3.1522e+00
29 +2.669837249e+02 +2.669837249e+02 -1.090462751e+02 -1.090462751e+02 -1.5041e+00 +3.8273e+00 -6.7958e-01 -4.9795e+00 +1.7016e+00 -2.0456e+00 +1.3229e+00 +4.3719e+00 +4.6906e+00 +3.1073e+00 +2.1279e+00 -3.4929e+00 -2.2830e-01 -1.2849e+00 +2.5434e+00 -2.7043e+00 +2.0174e-01 +4.3200e+00 -2.6734e+00 +3.9569e+00
72 +2.393626907e+02 +2.393626907e+02 -1.366673093e+02 -1.366673093e+02 -3.3018e+00 +2.3332e+00 +1.6775e+00 +3.8911e+00 +3.6522e+00 +2.0378e-01 +2.4746e+00 -3.9543e+00 +2.4201e+00 +4.3660e+00 -2.5297e+00 -4.6035e+00 +4.0397e+00 -4.7716e+00 +1.6498e+00 -4.3419e+00 +4.2296e+00 -3.1213e+00 -3.2626e+00 +3.4575e+00
958 +2.299495118e+02 +2.299495118e+02 -1.460804882e+02 -1.460804882e+02 +2.7155e+00 -2.8255e+00 -1.2692e+00 -3.5698e+00 -4.7104e+00 -4.5657e+00 +1.7046e+00 -1.7292e+00 -1.5209e+00 -2.7941e+00 +4.0262e+00 +3.1370e+00 -4.2882e+00 -4.1965e+00 +4.5459e+00 -3.2618e+00 +3.4775e+00 +1.4968e+00 -3.3275e+00 +3.5968e+00
978 +2.119921666e+02 +2.119921666e+02 -1.640378334e+02 -1.640378334e+02 -1.9357e+00 -7.6309e-01 -6.0720e-01 +3.7330e+00 +4.5712e+00 -4.8131e+00 +1.8091e+00 +2.9187e+00 -3.2703e+00 -2.9667e-01 -3.7927e+00 -4.0255e+00 +4.5380e+00 -1.5194e+00 +4.0750e+00 -3.9044e+00 +3.8375e+00 +3.9988e+00 -1.5171e+00 +4.0301e+00
1532 +2.077265742e+02 +2.077265742e+02 -1.683034258e+02 -1.683034258e+02 +5.1260e-01 -4.4954e+00 -1.3065e+00 +2.3945e+00 -7.6130e-01 -4.8236e+00 -4.4852e+00 -4.4802e+00 +1.0495e+00 +3.7715e+00 +4.2939e+00 -4.1283e+00 -2.8995e+00 -4.7070e+00 +4.5796e+00 -3.9428e+00 +3.5816e+00 +3.4508e+00 -1.6630e+00 +1.9937e+00
16014 +1.784238781e+02 +1.784238781e+02 -1.976061219e+02 -1.976061219e+02 -1.0584e+00 +2.8950e+00 +1.3985e+00 +2.4666e+00 -3.8150e+00 -1.9317e+00 +3.0215e+00 -4.5749e+00 -9.1333e-01 +9.5120e-01 -4.4138e+00 -4.8152e+00 -5.3176e-01 -3.5996e+00 -1.7716e+00 -1.0078e+00 +4.8939e+00 +2.8778e+00 -4.9388e+00 +3.3184e+00
17636 +1.677745315e+02 +1.677745315e+02 -2.082554685e+02 -2.082554685e+02 +3.9927e+00 +4.1636e+00 +6.4040e-01 +2.2012e+00 -1.4382e-01 -3.2495e+00 +1.2408e+00 +3.4759e+00 -3.8513e+00 +4.6690e+00 -3.9955e+00 -2.9369e+00 -4.2968e+00 +1.8848e+00 +3.7481e+00 -3.2663e+00 +1.8169e+00 +4.7188e+00 -3.5852e+00 +4.7920e+00
75294 +1.596975149e+02 +1.596975149e+02 -2.163324851e+02 -2.163324851e+02 -1.9274e-01 +4.7114e+00 -2.2717e+00 +2.8729e+00 -4.9597e+00 +3.0769e+00 +8.5100e-02 -2.0540e+00 -4.0975e+00 +3.5809e+00 -3.9131e+00 -4.5229e+00 -1.5893e+00 -4.4880e+00 +4.5349e+00 -3.8256e+00 +4.0427e+00 +4.7541e+00 -4.9461e-01 +2.1301e+00
219525 +1.468442598e+02 +1.468442598e+02 -2.291857402e+02 -2.291857402e+02 -1.1024e+00 +6.0563e-01 +4.2933e+00 -4.6966e+00 -4.0978e+00 -3.0309e+00 +8.3479e-01 -2.4754e+00 -9.1193e-01 +3.7694e+00 -3.8019e+00 -2.4388e+00 -3.1702e+00 -2.6506e+00 +4.7276e+00 -4.3981e+00 +4.1863e+00 +4.2637e+00 -4.4761e+00 +2.6031e+00
397099 +1.417300072e+02 +1.417300072e+02 -2.342999928e+02 -2.342999928e+02 -1.6188e+00 +4.2475e+00 +3.8261e+00 +4.7542e+00 +2.7358e+00 -1.1577e+00 -3.3874e+00 -3.2318e+00 -3.6215e+00 +7.2631e-01 +8.1189e-01 -4.1627e+00 -2.1166e+00 -3.7119e+00 +3.4123e+00 -4.9752e+00 +4.4162e+00 +4.6727e+00 -4.0659e+00 +4.6534e+00
530238 +1.235011428e+02 +1.235011428e+02 -2.525288572e+02 -2.525288572e+02 -3.8379e+00 -3.3546e+00 -1.9647e+00 -3.1357e+00 -4.9401e+00 -4.4589e+00 +6.3417e-01 -4.9871e+00 -4.8647e+00 +1.1154e+00 -3.7126e+00 -4.1001e+00 -1.6873e+00 -3.8638e+00 +3.5742e+00 -4.6869e+00 +4.8910e+00 +3.3769e+00 -2.9141e+00 +4.3826e+00
3624944 +1.192288890e+02 +1.192288890e+02 -2.568011110e+02 -2.568011110e+02 -1.9761e+00 +3.2916e+00 -3.3101e-01 -2.5244e+00 -3.9829e+00 -3.1537e+00 +2.6951e+00 -3.0276e+00 -3.8641e+00 -1.9426e+00 -2.8231e+00 -4.1773e+00 -4.7952e+00 -2.5954e+00 +4.0975e+00 -3.3388e+00 +4.1266e+00 +4.5598e+00 -3.9299e+00 +4.7659e+00
22001595 +1.159117367e+02 +1.159117367e+02 -2.601182633e+02 -2.601182633e+02 +1.6914e+00 +1.8188e+00 -4.6942e+00 +2.4386e+00 -2.4117e+00 -3.8153e+00 -8.4912e-01 -3.3042e+00 +5.3229e-01 +3.4648e+00 -3.5404e+00 -4.9799e+00 -6.1305e-01 -4.6395e+00 +3.8853e+00 -3.7374e+00 +4.6273e+00 +4.8191e+00 -3.4098e+00 +4.7497e+00
35673096 +9.597191736e+01 +9.597191736e+01 -2.800580826e+02 -2.800580826e+02 +2.0110e-01 +4.7443e+00 +1.4986e+00 +3.4592e+00 -7.4553e-01 -5.4899e-01 +3.9263e+00 -3.5528e+00 -1.3578e+00 +4.4110e+00 -4.0930e+00 -3.8198e+00 -3.8879e+00 -4.5562e+00 +1.6536e+00 -4.9007e+00 +3.3278e+00 +4.9439e+00 -4.8588e+00 +4.8653e+00
% function evaluation | noise-free fitness - Fopt (-7.182000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.417537061e+02 +3.417537061e+02 +2.699337061e+02 +2.699337061e+02 +4.5027e+00 +1.2437e+00 -3.9331e+00 +8.4462e-01 +1.1884e+00 -1.2610e+00 -3.2889e+00 -6.9412e-01 +2.9115e+00 +8.8439e-01 +6.7504e-01 -1.9732e+00 +2.5198e+00 -9.5229e-01 +4.5876e+00 -1.2649e+00 -1.7326e+00 +2.2286e+00 +2.0717e+00 +3.6601e+00
6 +2.397873290e+02 +2.397873290e+02 +1.679673290e+02 +1.679673290e+02 -4.9417e+00 +3.1971e+00 +1.0518e+00 +1.2676e-01 -2.5169e+00 +4.9557e+00 +3.0072e+00 +3.5498e+00 -2.1105e+00 -3.6641e+00 +2.1338e+00 +2.4818e+00 +1.0927e+00 -3.9801e-01 +1.7837e+00 -1.7846e+00 -1.6579e+00 -4.1353e+00 -4.5209e+00 +3.2816e+00
312 +2.319098463e+02 +2.319098463e+02 +1.600898463e+02 +1.600898463e+02 -1.1442e+00 -3.1806e+00 -3.4075e+00 +4.3589e+00 -3.2611e-01 -3.5254e+00 +3.8216e+00 +1.9766e+00 +4.0159e+00 -4.8284e+00 +1.2499e+00 +1.4941e+00 +1.5802e+00 -1.4044e+00 -4.7519e+00 +5.6914e-01 -3.2555e+00 -4.4913e+00 -4.6998e+00 +4.3432e+00
514 +1.960940089e+02 +1.960940089e+02 +1.242740089e+02 +1.242740089e+02 +2.9870e+00 -3.9342e+00 -3.6983e+00 -1.0317e+00 +2.6046e+00 -1.8010e+00 -1.3974e+00 -6.3622e-01 +2.4023e+00 +4.5288e+00 +3.8659e+00 -7.7407e-01 +4.1726e+00 +1.5573e+00 +4.8895e+00 -1.8969e+00 -4.5904e+00 -4.6579e+00 -1.9286e+00 +4.5817e+00
3302 +1.909352393e+02 +1.909352393e+02 +1.191152393e+02 +1.191152393e+02 -4.8011e-01 -4.4780e+00 -3.9297e+00 -3.2640e-01 +1.9557e+00 +1.1311e+00 -4.8900e+00 +3.0164e+00 -2.7589e+00 -2.1977e+00 -2.7249e+00 +4.0712e-01 +4.7192e+00 +1.6948e+00 +1.8406e-01 -3.8608e+00 -4.8081e+00 -2.2318e+00 -4.8630e+00 +4.7502e+00
7877 +1.892131267e+02 +1.892131267e+02 +1.173931267e+02 +1.173931267e+02 +3.9970e+00 +9.3239e-01 -1.6065e-01 +2.2523e+00 +2.9489e+00 -1.4927e+00 -1.0367e+00 -3.3380e+00 +1.0175e+00 +3.4599e+00 +4.7139e+00 +3.2859e+00 +4.2333e+00 +3.4029e+00 +3.9495e+00 -2.7735e+00 -3.5813e+00 -4.2872e+00 -3.6735e+00 +3.4406e+00
14980 +1.832870706e+02 +1.832870706e+02 +1.114670706e+02 +1.114670706e+02 -1.2163e+00 -4.5028e+00 +1.2347e+00 +2.8214e+00 +3.2052e+00 -1.5379e+00 +4.1902e+00 -3.8896e+00 +2.8859e+00 -3.8183e+00 +3.6975e+00 +4.1130e+00 +3.3165e+00 +4.1122e+00 +3.1282e+00 -4.8477e+00 -3.7886e+00 -1.8726e+00 -3.1523e+00 +3.0397e+00
27448 +1.790866042e+02 +1.790866042e+02 +1.072666042e+02 +1.072666042e+02 -4.6569e+00 +3.6960e-01 -3.1951e-01 +3.8602e+00 +9.1891e-01 +1.4511e+00 -4.2363e+00 +4.8961e+00 +4.4255e+00 -4.1487e+00 -1.2058e-01 -3.4951e+00 +3.2896e+00 +3.8126e+00 +3.0959e+00 -3.8027e+00 -3.9771e+00 -2.3046e+00 -3.3026e+00 +3.5776e+00
32054 +1.755441479e+02 +1.755441479e+02 +1.037241479e+02 +1.037241479e+02 +1.9839e+00 +1.0644e+00 -4.1789e+00 -5.5516e-01 -4.5751e+00 +4.4203e-01 +3.4085e+00 +4.1468e+00 +2.4463e+00 +2.2125e-01 +4.1086e+00 +2.2877e+00 +2.6212e+00 +3.8441e+00 -1.7881e+00 -4.1561e+00 -2.9494e+00 -4.9790e+00 -4.6636e+00 +3.8336e+00
48192 +1.655522678e+02 +1.655522678e+02 +9.373226777e+01 +9.373226777e+01 -1.4856e+00 -4.7376e+00 +1.5903e+00 +3.3509e+00 -3.3972e+00 -3.0348e+00 -3.8840e+00 +3.6765e+00 +4.1608e+00 -8.6687e-01 +1.6797e+00 +2.4159e-01 +1.8108e+00 +1.9812e+00 +3.6689e+00 -3.2653e+00 -4.0787e+00 -4.5581e+00 -4.7552e+00 +1.2582e+00
131211 +1.452966380e+02 +1.452966380e+02 +7.347663796e+01 +7.347663796e+01 -3.8521e+00 +2.7626e-01 +1.9876e+00 +3.3020e+00 +2.8039e+00 -3.9105e+00 -4.7904e+00 -1.1546e+00 +3.6284e+00 -1.3868e+00 +2.6601e+00 -1.2807e+00 +1.4779e+00 +3.8138e+00 +4.9066e+00 -4.3590e+00 -4.7443e+00 -4.4244e+00 -3.4351e+00 +4.4111e+00
131938 +1.418590882e+02 +1.418590882e+02 +7.003908818e+01 +7.003908818e+01 -4.4683e+00 -1.3168e+00 -1.1771e+00 +4.5708e+00 -3.1938e+00 +3.9828e+00 -3.0042e-01 +4.3159e+00 +2.1094e+00 +9.8841e-01 +3.5163e+00 -1.9887e+00 +3.6847e+00 +4.9374e+00 +1.6418e+00 -4.7910e+00 -4.6765e+00 -4.3938e+00 -4.2504e+00 +4.5164e+00
857400 +1.373873724e+02 +1.373873724e+02 +6.556737244e+01 +6.556737244e+01 -3.1278e+00 +2.3905e+00 -4.8834e+00 -2.0634e-01 -4.8860e+00 +2.0766e+00 -1.4342e+00 +3.4830e+00 -2.7269e-01 -3.5158e+00 +4.5060e+00 -4.6910e-01 +3.8090e+00 +4.6917e+00 +2.5183e+00 -4.8010e+00 -3.4329e+00 -4.7149e+00 -4.0406e+00 +3.8249e+00
3448330 +1.321763124e+02 +1.321763124e+02 +6.035631239e+01 +6.035631239e+01 -1.2967e+00 -4.8399e+00 -2.2834e+00 +8.9877e-01 -3.0605e+00 +3.0901e-01 -4.1560e+00 +4.4157e+00 -4.1507e+00 -2.2189e+00 -5.5681e-02 +4.1501e+00 +3.3128e+00 +1.9566e+00 +4.3280e+00 -4.2699e+00 -4.0205e+00 -4.1403e+00 -4.8459e+00 +4.4690e+00
9904563 +1.215839165e+02 +1.215839165e+02 +4.976391651e+01 +4.976391651e+01 -3.7816e+00 +4.0649e+00 +2.0445e+00 +1.4244e+00 -2.8869e+00 -3.4798e+00 -1.8405e+00 -3.1989e+00 +4.5621e+00 -4.3847e+00 +2.6197e+00 +2.3475e+00 +3.9108e+00 +4.0795e+00 +4.8539e+00 -3.1753e+00 -3.3372e+00 -4.8071e+00 -4.8357e+00 +4.2611e+00
17945923 +1.161982968e+02 +1.161982968e+02 +4.437829675e+01 +4.437829675e+01 +1.3095e+00 -1.7112e+00 -4.4353e+00 +2.9915e+00 -1.1817e+00 -4.8609e+00 +3.4235e+00 +2.1489e+00 +4.6606e+00 -2.6417e+00 +4.4589e+00 +2.2431e+00 +2.9459e+00 +2.1502e+00 +4.2338e+00 -3.9556e+00 -4.7170e+00 -4.5644e+00 -3.6457e+00 +4.8727e+00
142606147 +1.108013817e+02 +1.108013817e+02 +3.898138167e+01 +3.898138167e+01 -1.6652e-01 -2.1583e+00 -3.2541e+00 +3.7335e+00 -4.3518e+00 -3.3940e+00 -3.8397e+00 +3.6056e+00 +3.0482e+00 -4.3345e+00 +2.2018e+00 +1.9395e+00 +2.5987e+00 +2.6900e+00 +4.3856e+00 -4.8299e-01 -4.5359e+00 -4.7356e+00 -4.8483e+00 +4.8336e+00
% function evaluation | noise-free fitness - Fopt (1.606400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.185463524e+02 +3.185463524e+02 +4.791863524e+02 +4.791863524e+02 -2.7988e-01 -2.3032e+00 -4.8389e+00 -1.5374e+00 -3.9950e+00 -3.0075e+00 +4.3455e+00 -2.3899e+00 +1.1936e+00 +4.5053e+00 +1.1385e-02 -4.0270e+00 +3.2604e+00 +6.6129e-01 +4.2790e+00 +4.3798e+00 +5.7656e-01 -3.0986e+00 -1.3679e+00 +3.2598e-01
21 +2.519521538e+02 +2.519521538e+02 +4.125921538e+02 +4.125921538e+02 +3.3585e+00 +1.1913e+00 -8.5888e-01 +6.3529e-02 -2.3547e-01 +2.9424e+00 -4.6336e+00 +1.5362e-01 +4.0201e+00 -3.3814e-01 -6.1106e-02 -1.2907e+00 +4.8914e+00 -2.7133e+00 +4.9031e+00 +6.2581e-01 -4.1301e+00 -1.9418e+00 -2.5347e+00 -2.5464e+00
117 +2.281544380e+02 +2.281544380e+02 +3.887944380e+02 +3.887944380e+02 -1.4439e+00 +4.5020e+00 +2.5993e+00 -2.3937e-01 -4.3536e+00 -4.0284e+00 +2.8303e+00 -3.4202e+00 -3.7299e+00 -4.1098e+00 -4.4337e+00 +2.0287e+00 +2.2974e+00 +1.3962e+00 +4.1805e-01 +3.6021e+00 -4.3638e+00 +1.7681e+00 -3.1964e+00 -4.3741e+00
121 +1.920823039e+02 +1.920823039e+02 +3.527223039e+02 +3.527223039e+02 -4.1142e+00 -2.1540e+00 +3.0448e+00 -5.2485e-01 -7.5641e-01 +4.5184e+00 -2.8100e+00 -2.0552e+00 +4.6640e+00 +1.0952e+00 -4.6994e+00 +3.7883e+00 +4.0595e+00 -9.5481e-01 +5.6583e-01 +4.9448e+00 -4.7182e+00 -1.6262e+00 -4.1939e+00 -4.6600e+00
274 +1.879037719e+02 +1.879037719e+02 +3.485437719e+02 +3.485437719e+02 -4.3148e+00 +8.4719e-01 +3.7838e+00 +4.3199e+00 -3.7203e+00 -3.0868e+00 -4.3921e+00 +3.7545e+00 +4.9643e+00 -1.2336e+00 -1.2550e+00 +6.3922e-01 +1.1983e+00 +4.4391e+00 +1.9796e+00 +3.9738e+00 -2.3402e+00 -3.9040e+00 -3.4586e+00 -3.8518e+00
9135 +1.757742736e+02 +1.757742736e+02 +3.364142736e+02 +3.364142736e+02 +4.3733e+00 +7.8562e-01 -4.0352e+00 +4.3658e-01 +1.6174e+00 +2.4634e+00 -3.3730e+00 -3.8369e+00 +4.3777e+00 -2.3983e+00 -3.4385e+00 +4.5324e+00 -9.9610e-01 -3.6094e-01 +2.1740e+00 +3.2449e+00 -4.4934e+00 -4.5790e+00 -4.8420e+00 -2.0347e+00
24845 +1.616268155e+02 +1.616268155e+02 +3.222668155e+02 +3.222668155e+02 -2.8596e+00 +3.2778e+00 +2.5543e+00 +3.3689e+00 +2.7950e+00 -4.9596e+00 +1.6259e+00 +8.4795e-01 +4.0442e+00 +5.4852e-01 -4.8742e+00 +1.9780e+00 +3.0454e+00 +4.2121e+00 +1.5955e+00 +3.0519e+00 -3.9661e+00 -4.3013e+00 -4.2929e+00 -4.2850e+00
165961 +1.546155533e+02 +1.546155533e+02 +3.152555533e+02 +3.152555533e+02 -4.4488e+00 -3.6909e+00 -2.4261e+00 -1.6280e+00 -7.4550e-01 +1.6975e+00 -2.5928e+00 -4.8822e+00 -1.0819e+00 +3.2188e+00 -4.5097e+00 +4.5315e+00 +3.2195e+00 +3.9717e+00 +4.5030e+00 +3.0227e+00 -4.3558e+00 -2.8899e+00 -4.7560e+00 -4.6502e+00
426157 +1.496975584e+02 +1.496975584e+02 +3.103375584e+02 +3.103375584e+02 +7.7068e-01 +1.7194e+00 -3.6998e+00 +4.8861e+00 -2.0909e+00 -4.5556e+00 +4.1308e+00 -2.2533e+00 -2.5598e+00 -2.8014e+00 -2.5171e+00 +2.8446e+00 +3.8142e+00 +4.8475e+00 +4.9561e+00 +1.5760e+00 -4.2559e+00 -4.9744e+00 -2.2154e+00 -4.1077e+00
562923 +1.462360917e+02 +1.462360917e+02 +3.068760917e+02 +3.068760917e+02 +3.2435e-01 +3.8631e+00 +1.6388e+00 +8.3721e-01 -4.8463e+00 -3.5520e+00 -3.6344e+00 +4.8334e-02 +3.0730e+00 -2.5319e+00 -1.2362e+00 +4.4135e+00 +3.4879e+00 +3.6618e+00 +4.4416e+00 +4.7153e+00 -8.4178e-01 -4.0361e+00 -3.6918e+00 -3.4789e+00
