% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2032 +1.227730220e+08 +1.227730220e+08 +1.227730310e+08 +1.227730310e+08 +1.4113e+00 +7.0226e-01 +4.2319e+00 -4.9404e+00 +2.2489e+00 +2.1287e+00 -1.6917e+00 +4.9707e+00 +1.8545e+00 -8.2027e-01 +3.2726e+00 +7.7996e-01 +1.7453e-01 -1.5091e+00 -7.9269e-01 +3.2417e+00 -3.3834e+00 -1.4315e+00 -3.5483e-02 -4.0748e+00
13729 +1.041744865e+08 +1.041744865e+08 +1.041744956e+08 +1.041744956e+08 +6.7065e-02 -1.4510e+00 +4.0208e+00 -3.1372e+00 +2.0521e+00 -2.0389e+00 -2.5148e+00 +4.1195e+00 -3.1390e+00 +3.3235e+00 -3.9948e+00 +1.6190e+00 -4.0570e-01 +1.1827e+00 -4.4645e+00 -4.5718e+00 +3.2513e+00 -1.2322e+00 +1.8048e+00 -1.0743e+00
20149 +9.677937473e+07 +9.677937473e+07 +9.677938380e+07 +9.677938380e+07 +1.9679e+00 -1.0785e+00 +2.9439e+00 -4.2014e+00 -4.1110e-02 +1.0589e+00 -3.1908e+00 +1.9921e-01 -2.6892e+00 +7.9443e-01 -2.7834e+00 +3.4893e+00 -2.8511e+00 -2.1877e+00 -1.6206e+00 +3.6362e+00 +8.3591e-01 -3.2760e+00 -3.0884e+00 -4.6307e+00
29301 +8.771651819e+07 +8.771651819e+07 +8.771652726e+07 +8.771652726e+07 +1.0520e+00 +4.0731e+00 +3.8499e+00 -4.1345e+00 +1.6480e+00 +2.5163e+00 -1.1598e+00 +3.2069e+00 -2.0758e+00 +4.2938e+00 -3.0592e-01 +1.1487e+00 -2.1257e+00 -1.6051e+00 -1.3302e+00 -3.5802e-01 +2.0538e+00 -4.9834e+00 +7.7648e-01 -4.0294e+00
50553 +2.720690507e+07 +2.720690507e+07 +2.720691414e+07 +2.720691414e+07 +2.1185e+00 -1.0570e-02 +3.0281e-01 -2.1178e+00 +2.3148e+00 +2.5822e+00 -3.7497e+00 +2.8381e+00 -1.5950e+00 +4.2780e+00 -1.9301e+00 +3.0258e+00 -3.6307e+00 +8.1155e-01 -2.0179e+00 +5.5444e-01 +1.6737e+00 +4.2951e-01 +1.6045e+00 -2.4341e+00
2732089 +2.569963878e+07 +2.569963878e+07 +2.569964785e+07 +2.569964785e+07 +1.2132e+00 +3.7381e-01 +2.1249e+00 -3.1903e+00 +2.2783e+00 +3.8431e+00 -3.9360e+00 +3.5068e+00 -2.9903e+00 +3.6089e+00 -1.3633e+00 +3.6653e+00 -4.3162e+00 -1.4571e+00 -4.6920e+00 +1.9101e+00 +4.2296e+00 -3.6033e-02 -2.0629e+00 -2.8988e+00
10832938 +2.254352539e+07 +2.254352539e+07 +2.254353446e+07 +2.254353446e+07 +4.5266e+00 -9.4629e-01 +3.4162e+00 -3.4648e+00 +3.4391e+00 +1.2170e+00 -3.2624e+00 +3.2771e+00 -1.4213e+00 +4.1079e+00 -2.3874e+00 +4.2964e+00 -1.7465e+00 -6.0373e-01 -1.2781e+00 +8.3581e-01 +4.9631e+00 -2.0064e+00 +5.5688e-01 -3.3952e+00
% function evaluation | noise-free fitness - Fopt (2.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.188332969e+09 +5.188332969e+09 +5.188332998e+09 +5.188332998e+09 +2.6797e+00 +4.2223e-01 +4.3689e+00 -2.1402e+00 -4.7379e+00 +1.9179e+00 -1.0215e+00 +4.9092e+00 +2.8858e+00 +3.0183e+00 +8.0203e-01 +4.3764e+00 +2.4775e+00 +4.8362e+00 +4.5867e+00 -3.9289e+00 -4.0625e+00 -3.2684e+00 +3.7981e+00 -4.3590e+00
2 +3.180498736e+08 +3.180498736e+08 +3.180499034e+08 +3.180499034e+08 -2.1747e+00 +1.0147e+00 -3.2123e+00 +3.4432e+00 +8.5681e-01 +3.1919e+00 -1.9455e+00 +3.2720e+00 +3.6948e+00 +5.9591e-01 -7.1648e-01 +1.3389e+00 -3.6301e+00 -3.3655e+00 -4.8090e+00 -8.4078e-01 -1.5602e+00 +8.0823e-01 +3.4911e-01 -1.3346e-02
3 +2.857135768e+08 +2.857135768e+08 +2.857136066e+08 +2.857136066e+08 +3.9024e+00 -7.3373e-01 -9.4397e-01 +3.9479e+00 +3.5267e-01 +4.6611e+00 +3.8686e+00 +2.6888e+00 -3.4406e+00 -3.1657e+00 +4.8086e+00 -1.0826e+00 +4.1465e+00 +2.0678e+00 +2.0489e+00 +1.9505e+00 +2.6695e+00 -3.2615e+00 +1.9525e+00 -4.8530e+00
19 +2.745892680e+08 +2.745892680e+08 +2.745892978e+08 +2.745892978e+08 +1.2698e+00 +3.0320e+00 -4.9820e+00 +2.1545e+00 -2.0061e+00 +4.8261e-02 +4.4479e+00 +3.8328e+00 -3.5515e+00 -2.9838e+00 +2.4089e+00 +3.3352e+00 -6.2431e-01 -4.0578e+00 +2.2720e+00 +2.8392e+00 -2.2149e+00 -1.7623e+00 +1.5158e-01 -3.1930e+00
28 +1.498355971e+08 +1.498355971e+08 +1.498356269e+08 +1.498356269e+08 -2.0409e+00 +2.7053e-01 -3.3081e+00 +1.8687e+00 +2.7845e+00 -1.3189e+00 -2.1411e+00 +2.9706e+00 -4.7526e+00 +4.3656e+00 +1.1795e+00 -1.0786e+00 +2.9278e+00 +6.6185e-01 -1.4347e+00 -4.9861e+00 -2.0694e+00 -1.8435e+00 +7.6800e-01 -1.2798e+00
517 +1.376358115e+08 +1.376358115e+08 +1.376358413e+08 +1.376358413e+08 -4.4776e-01 +3.3863e+00 -1.0334e+00 -1.5838e+00 +4.4930e+00 +3.9028e+00 -1.8283e+00 -6.5551e-01 -1.9049e+00 -9.9894e-02 +4.0859e+00 +4.1784e+00 +4.7343e+00 +2.9054e+00 +2.4321e+00 +1.8525e+00 -4.0216e+00 +4.4877e+00 +2.1903e+00 -3.0016e+00
595 +1.067310329e+08 +1.067310329e+08 +1.067310627e+08 +1.067310627e+08 +2.0813e+00 +2.4864e+00 -1.9597e+00 +1.4752e+00 -1.4825e+00 +2.8410e-01 -1.0767e+00 -3.1143e+00 -3.7281e+00 +2.3203e+00 +2.8177e+00 -4.0427e-01 -1.1408e+00 +9.8733e-01 -1.1927e-01 +1.3365e+00 +2.5819e+00 +2.7734e+00 +3.6027e-01 -4.0669e+00
817 +8.696335591e+07 +8.696335591e+07 +8.696338571e+07 +8.696338571e+07 -1.8851e+00 -3.5171e+00 -3.8980e+00 +1.6787e+00 +3.7766e+00 +3.4434e+00 +1.2755e+00 -3.8036e+00 -2.7397e+00 +2.6521e+00 -4.1724e-01 +1.1367e+00 +3.3579e+00 +1.5777e+00 +8.9263e-01 -1.7926e+00 -2.9617e+00 -2.2673e-01 +3.5887e+00 -4.5261e+00
11771 +6.543696387e+07 +6.543696387e+07 +6.543699367e+07 +6.543699367e+07 -1.0993e+00 -1.1195e+00 -3.8118e+00 -3.8924e-01 +7.6935e-02 +1.9833e+00 +2.3470e+00 -2.8387e+00 -1.8256e+00 +1.1125e+00 +2.8826e+00 +3.7909e-02 +4.1347e+00 +4.3182e+00 +1.1808e+00 +3.4265e+00 -4.3090e+00 +1.0559e-01 +3.5217e+00 -2.0881e+00
55561 +5.991637298e+07 +5.991637298e+07 +5.991640278e+07 +5.991640278e+07 +2.2596e+00 +7.2184e-01 -2.4607e+00 +2.0632e+00 -5.1597e-01 +2.8173e+00 +4.5821e-01 -4.8290e+00 -4.0675e+00 +9.9182e-01 +1.0375e+00 +1.9459e+00 +1.8513e+00 +3.2484e+00 +4.4073e+00 +2.4020e+00 -4.4561e+00 -1.0261e+00 +3.3491e+00 -2.1828e+00
359527 +4.689398133e+07 +4.689398133e+07 +4.689401113e+07 +4.689401113e+07 -3.6432e-01 +4.7673e+00 -4.1797e+00 +4.3765e+00 -1.4987e-01 +3.7848e+00 -1.1601e-01 -1.5436e-01 -3.0821e+00 +2.9407e+00 +4.3308e+00 +1.7909e+00 +4.2263e+00 +2.0568e+00 +1.4396e+00 +5.5302e-01 -2.0412e+00 -1.8202e+00 -7.9544e-01 -3.9663e+00
719273 +4.500340976e+07 +4.500340976e+07 +4.500343956e+07 +4.500343956e+07 -4.7928e-01 +4.3761e+00 -3.1316e+00 +1.5405e-01 +3.2175e-01 +1.9055e+00 +2.7837e+00 -4.3874e+00 -3.3917e+00 +3.5507e+00 +5.9150e-01 -1.9858e+00 +1.3817e+00 +3.5859e+00 +3.2560e+00 +1.5212e+00 -2.3248e+00 +1.0558e+00 +2.4591e+00 -3.7061e+00
821821 +3.978283797e+07 +3.978283797e+07 +3.978286777e+07 +3.978286777e+07 +1.7021e+00 +4.4247e+00 -2.5939e+00 -1.5295e+00 +3.6689e+00 +7.0506e-02 -8.1190e-02 -2.1344e+00 -4.3465e+00 +1.6584e+00 +2.4346e+00 +1.8621e-01 +3.2761e+00 +2.6279e+00 +2.4815e+00 +1.7931e+00 -1.6927e+00 -2.8734e+00 +2.4272e+00 -3.9402e+00
915761 +3.399118211e+07 +3.399118211e+07 +3.399121191e+07 +3.399121191e+07 -2.5937e+00 +3.8866e+00 -1.6368e+00 +4.2515e+00 +6.3337e-01 +2.9754e+00 -8.8095e-01 -3.4059e+00 -3.2005e+00 +4.7994e+00 +3.4618e+00 +2.2012e+00 +2.3258e+00 +3.4601e+00 +3.3480e+00 +1.7590e+00 -1.9299e+00 -3.3784e+00 +1.2488e+00 -2.7986e+00
4504272 +3.148796459e+07 +3.148796459e+07 +3.148799439e+07 +3.148799439e+07 -2.6615e+00 +3.4390e+00 -3.7933e+00 -1.5790e-01 +9.7521e-01 -4.1215e-01 -9.4556e-01 -2.0627e+00 -2.9737e+00 +3.5486e+00 +2.2408e+00 -1.9070e+00 +4.2802e+00 +4.2360e+00 +6.2297e-01 -5.0973e-01 -3.4046e+00 -1.6827e+00 +2.2308e+00 -1.8000e+00
7053184 +2.808847707e+07 +2.808847707e+07 +2.808850687e+07 +2.808850687e+07 -3.6673e-02 +1.5722e+00 -3.5927e+00 -9.0876e-01 +4.3629e+00 +1.7569e+00 +2.0786e+00 -2.5417e+00 -3.7414e+00 +3.7326e+00 +3.0036e+00 +1.3345e-01 +2.1900e+00 +3.7378e+00 -3.2708e-02 -1.1778e+00 -3.9894e+00 -2.8600e-01 +1.1234e+00 -4.3032e-01
22134473 +2.566209427e+07 +2.566209427e+07 +2.566212407e+07 +2.566212407e+07 -9.5524e-03 +3.7452e+00 -4.1039e+00 -9.8383e-01 +7.8711e-01 +7.6085e-01 +2.3115e+00 -2.8248e+00 -7.5246e-01 +2.7066e+00 +1.8394e+00 +1.0131e+00 +1.9725e+00 +4.1560e+00 +2.1416e+00 -7.2574e-01 -4.5215e+00 -2.2027e+00 +2.3025e+00 -4.4368e+00
61563864 +2.028868089e+07 +2.028868089e+07 +2.028871069e+07 +2.028871069e+07 -1.0105e+00 +3.7069e+00 -2.0110e+00 +1.8651e+00 +1.9866e+00 +3.5659e+00 +1.9958e+00 -3.3675e+00 -4.1111e+00 +4.9546e+00 +3.7597e+00 +2.5857e+00 +2.1788e+00 +2.4601e+00 +7.2080e-01 +3.9147e-01 -3.5668e+00 -3.9547e-01 +1.4782e+00 -4.8049e+00
% function evaluation | noise-free fitness - Fopt (4.328000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.134986606e+11 +1.134986606e+11 +1.134986607e+11 +1.134986607e+11 +1.0052e+00 +4.2065e+00 +2.1509e+00 +1.5529e-01 -3.7360e+00 +1.5142e+00 +4.5465e+00 -3.0155e+00 -3.9532e+00 +1.4764e+00 -2.5479e+00 +3.8801e+00 -4.5610e+00 +1.3880e+00 -6.9336e-01 -3.7463e+00 +4.0777e+00 +3.9734e+00 +4.0728e+00 +3.3112e+00
2 +2.740713172e+10 +2.740713172e+10 +2.740713176e+10 +2.740713176e+10 -1.7430e+00 +2.1009e+00 +4.3232e+00 +3.0561e+00 -3.9977e+00 +2.8747e+00 +2.7088e+00 +2.6371e+00 +6.1797e-01 -2.0029e+00 +3.5642e+00 -3.9144e+00 -4.7476e+00 -3.4758e+00 -2.7986e+00 +4.8616e-01 +2.5020e+00 +2.1552e+00 +3.6326e-01 +2.1619e+00
3 +1.808963116e+09 +1.808963116e+09 +1.808963159e+09 +1.808963159e+09 -3.3376e+00 +2.3588e+00 +4.5113e+00 -5.4181e-01 -1.4997e+00 -1.2369e+00 +2.6947e+00 +2.0680e-01 -3.0215e+00 +3.9046e+00 +8.8254e-02 -4.0959e+00 +4.4647e+00 -3.7904e+00 +2.9186e+00 -4.1302e+00 -2.2097e+00 +5.8456e-01 +3.5030e+00 +8.5645e-01
5 +5.387376703e+08 +5.387376703e+08 +5.387377136e+08 +5.387377136e+08 +3.2350e+00 -2.8554e+00 -1.2856e+00 +6.4541e-01 +2.7866e+00 -3.5305e+00 +4.5446e+00 +5.8962e-01 -1.4651e+00 +9.1346e-01 -8.4641e-02 +1.3875e-01 -3.0831e+00 +1.9615e+00 -3.3706e+00 +3.3436e+00 +2.4047e+00 +1.2312e+00 +2.5893e+00 +1.2905e+00
13 +3.435111546e+08 +3.435111546e+08 +3.435111979e+08 +3.435111979e+08 -5.0391e-01 -4.1526e+00 +4.5937e-01 -3.1690e+00 +7.8513e-01 -7.9417e-01 +3.7525e+00 +3.5046e+00 -2.9360e+00 -2.6905e+00 +2.9832e+00 -3.0333e+00 -2.7546e+00 +1.0033e+00 -3.3853e-01 -5.3280e-01 -4.3468e+00 +4.7431e+00 -1.1384e+00 +8.7825e-01
25 +2.457640770e+08 +2.457640770e+08 +2.457641203e+08 +2.457641203e+08 +2.7498e+00 -3.9304e-02 +3.2365e+00 -3.3706e+00 -2.7030e+00 +3.9007e+00 +8.0471e-01 +2.8986e-02 -6.5779e-01 +4.0489e+00 +8.5986e-01 -4.6622e+00 +8.7241e-01 +1.5330e-01 +5.6066e-01 -4.4893e-01 -2.1766e+00 +4.7041e-01 -4.3991e+00 -3.9444e+00
29 +2.142628380e+08 +2.142628380e+08 +2.142628813e+08 +2.142628813e+08 -4.3156e-01 -2.1201e+00 -8.5528e-02 +1.1106e+00 +4.6535e+00 +2.6462e+00 -2.2908e+00 -3.6194e+00 -1.7327e+00 +4.2304e+00 -4.9037e+00 -1.2543e+00 +1.4457e+00 -2.0651e+00 -2.8452e+00 +4.7071e+00 +3.2374e+00 +4.1653e+00 +3.3285e+00 -4.4957e+00
142 +1.731074720e+08 +1.731074720e+08 +1.731075153e+08 +1.731075153e+08 +1.1106e-01 -4.9857e+00 -1.4751e+00 -1.8848e+00 +3.6126e+00 -1.1650e+00 +4.0268e+00 -1.8003e+00 -3.6205e+00 +4.7098e+00 -1.8453e+00 -2.7388e+00 -3.3359e+00 +3.4245e+00 +2.1405e+00 +2.0206e+00 +1.6023e+00 +4.4232e+00 +4.1667e+00 +6.3143e-01
632 +1.158666718e+08 +1.158666718e+08 +1.158667151e+08 +1.158667151e+08 -1.5283e+00 -2.9503e+00 -1.8305e+00 -3.6146e+00 -2.9709e+00 +1.5855e+00 +1.1924e+00 +2.8743e+00 +4.1773e+00 +3.2670e+00 -2.0091e+00 -2.2955e+00 -7.8909e-01 -5.1979e-02 +2.8945e+00 +1.7683e+00 +2.4884e+00 +4.3703e+00 +5.1093e-01 -7.9828e-01
5476 +9.959251987e+07 +9.959251987e+07 +9.959256315e+07 +9.959256315e+07 +4.1850e+00 -1.3128e+00 +1.3998e-01 -2.9989e+00 +1.5527e+00 +3.3223e-01 -2.9436e+00 +3.8929e-01 +2.4920e+00 -2.1478e-01 -2.3714e+00 -2.6214e+00 +1.0024e-01 +1.6666e+00 +2.5129e+00 +1.2926e+00 +2.0362e+00 -1.4963e-01 +2.9103e+00 -3.5474e+00
11183 +4.997355137e+07 +4.997355137e+07 +4.997359465e+07 +4.997359465e+07 +1.1794e+00 -3.7850e+00 +2.2844e+00 -3.7901e+00 +2.2923e+00 +3.5539e+00 -2.4283e+00 -1.0545e+00 +2.0876e+00 +4.2465e+00 -3.2826e+00 +1.2429e-01 -9.7225e-01 +4.9990e+00 +1.2858e+00 +2.6885e+00 +2.8657e+00 +2.8485e+00 +3.0559e+00 +3.9959e-01
412980 +3.302460089e+07 +3.302460089e+07 +3.302464417e+07 +3.302464417e+07 +1.5780e+00 -4.7595e+00 +1.9688e+00 -4.1109e+00 +3.1808e+00 +1.4317e+00 -4.5963e-01 +3.8206e+00 +2.5140e+00 +1.7135e+00 -4.4828e+00 -3.7161e+00 -2.4515e+00 +2.6712e+00 -2.8298e+00 +4.9816e+00 -6.9783e-01 +2.8565e+00 +3.2119e+00 -1.3471e+00
9690920 +2.748909767e+07 +2.748909767e+07 +2.748914095e+07 +2.748914095e+07 +2.5661e+00 -3.3717e+00 +3.3594e-01 -3.5089e+00 +9.5250e-01 +4.3656e+00 +1.2929e+00 +1.5923e+00 +1.1515e+00 +3.4346e+00 -3.9832e+00 +3.7717e-01 -1.4520e+00 +4.5904e+00 -7.3902e-01 +2.4217e+00 +3.2237e+00 +2.1722e+00 +1.7755e+00 +1.2593e-01
23604197 +2.573372973e+07 +2.573372973e+07 +2.573377301e+07 +2.573377301e+07 +3.7805e+00 -2.1923e+00 +1.3465e+00 -4.7231e+00 +1.0713e+00 +3.3871e+00 -1.1232e+00 +1.3099e+00 +2.3114e+00 +1.9643e+00 -2.9935e+00 -2.9338e+00 -3.2054e+00 +1.9252e+00 -2.5147e+00 +4.3887e+00 +2.2869e+00 +1.2514e+00 +1.2450e+00 -2.0393e+00
% function evaluation | noise-free fitness - Fopt (3.039300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.517896990e+09 +1.517896990e+09 +1.517897294e+09 +1.517897294e+09 +3.9779e+00 -2.0139e+00 +2.7480e+00 +2.8588e+00 +4.7556e+00 +3.4557e+00 -3.9348e+00 +3.0592e+00 -9.9137e-01 +3.5005e+00 +3.1879e+00 -3.9223e+00 +2.8237e+00 +7.9608e-01 +3.1069e+00 +3.8614e+00 -2.8904e+00 -3.8809e+00 -2.2375e+00 -4.7810e+00
2 +1.234159448e+09 +1.234159448e+09 +1.234159752e+09 +1.234159752e+09 +1.4503e-01 +4.8023e+00 +3.1594e+00 -1.3041e+00 +4.7071e+00 +3.6592e+00 +4.3627e+00 -4.8258e+00 -4.7691e+00 +1.3303e+00 +1.0697e+00 -3.6441e+00 +2.8588e+00 -1.8745e-01 +2.6730e+00 +4.1107e+00 -6.7022e-01 +2.8891e+00 -2.0067e-01 -8.7358e-01
5 +4.093983322e+08 +4.093983322e+08 +4.093986361e+08 +4.093986361e+08 +1.7150e+00 +4.0354e+00 +2.5713e+00 -2.0393e+00 -4.5966e-01 +2.5257e+00 -3.6435e-01 +6.5436e-01 +4.5129e+00 +1.3053e+00 +3.8832e-01 -3.0328e-01 -4.7566e+00 +4.7405e+00 +1.3032e+00 +4.1232e+00 +1.4460e-02 -7.2867e-01 -2.2764e+00 -1.1073e+00
7 +2.052617031e+08 +2.052617031e+08 +2.052620070e+08 +2.052620070e+08 +2.5697e+00 +2.1257e+00 -3.7220e+00 -3.1781e+00 -4.4615e-01 +3.9907e+00 -2.9414e-02 -3.3118e+00 +5.3265e-01 -4.6391e+00 +7.9763e-01 +1.5049e-01 -3.5300e+00 +4.6450e+00 +4.6131e+00 -3.0608e+00 +2.3966e+00 +1.5770e+00 +1.6729e+00 +3.5206e+00
29 +1.610231512e+08 +1.610231512e+08 +1.610234551e+08 +1.610234551e+08 +1.3689e+00 +1.4960e+00 -1.4370e+00 -4.4143e+00 +3.7433e+00 +4.5316e+00 -4.4538e+00 -4.0578e+00 -1.6819e+00 -3.3207e+00 -2.9071e+00 +3.4509e-01 +2.6262e+00 +4.1410e+00 +7.7805e-01 -2.4587e-01 +4.8300e+00 +4.3919e-01 -4.0377e+00 +1.8423e+00
396 +1.455129033e+08 +1.455129033e+08 +1.455132072e+08 +1.455132072e+08 +3.3399e+00 -1.9673e+00 -4.0552e+00 -4.2447e+00 +3.2609e+00 -8.1004e-01 +6.6564e-01 -3.6194e+00 +3.8778e+00 +1.2915e+00 +3.9351e-01 +3.3873e+00 -3.0040e+00 +1.0397e+00 +1.9608e+00 -1.6884e+00 -1.8249e+00 +3.8578e+00 +8.1153e-01 -3.4718e+00
480 +1.034593383e+08 +1.034593383e+08 +1.034596422e+08 +1.034596422e+08 +5.7112e-01 +5.3552e-01 -3.4979e+00 -4.4090e+00 +2.9151e+00 -9.9028e-01 -3.3586e+00 -2.1919e-01 -1.2607e-01 +2.6746e+00 +4.6664e+00 +1.3761e+00 -4.3591e+00 -2.1484e+00 +3.2434e+00 -1.7166e+00 +3.4693e+00 +1.9006e+00 +6.1688e-01 -1.6894e+00
1838 +9.731217734e+07 +9.731217734e+07 +9.731248127e+07 +9.731248127e+07 +6.0404e-01 +3.3492e+00 -4.8875e+00 -1.9929e-01 +2.2231e+00 +2.2250e+00 -4.6587e+00 -1.5946e+00 -6.6900e-01 +3.9391e-01 +4.3647e+00 +9.5037e-01 -2.5028e+00 -3.3336e+00 +3.7475e+00 -1.0018e+00 +2.9301e+00 +4.9565e+00 -3.5025e+00 -2.1217e+00
10355 +9.332235940e+07 +9.332235940e+07 +9.332266333e+07 +9.332266333e+07 +1.8488e+00 +1.2360e-01 -2.3430e+00 -4.0529e+00 -2.2011e+00 +1.0923e-01 -1.1566e+00 -1.4573e+00 +2.2455e+00 +1.0550e-01 +3.1771e+00 +2.1038e+00 -1.4921e-01 +2.1886e+00 +1.2829e+00 -2.8977e+00 +4.5970e+00 +7.5026e-01 -4.7109e+00 -4.4559e+00
11916 +8.935940619e+07 +8.935940619e+07 +8.935971012e+07 +8.935971012e+07 +9.5051e-01 -1.4500e+00 -4.3102e+00 -1.7383e+00 +4.4227e+00 +2.7772e+00 -1.8522e+00 -2.9453e+00 -1.4599e+00 +8.2367e-01 +2.0691e+00 +2.6679e+00 -3.5819e+00 +4.5241e+00 +4.0209e+00 -4.0356e+00 +3.2608e+00 -2.8423e-01 -1.5475e+00 -3.0548e+00
17839 +7.345452980e+07 +7.345452980e+07 +7.345483373e+07 +7.345483373e+07 +2.5925e+00 +4.9004e+00 -2.6678e+00 -9.9968e-01 +4.6134e+00 +1.5495e+00 -4.8891e+00 -2.5592e+00 +4.3007e+00 +3.7306e+00 -1.3344e+00 -1.0596e+00 -3.0623e+00 +2.2490e+00 +3.5704e+00 +5.9095e-01 +2.8437e+00 +3.0320e+00 -3.9655e+00 -1.0207e+00
48224 +6.615836852e+07 +6.615836852e+07 +6.615867245e+07 +6.615867245e+07 +3.1418e+00 +2.1588e+00 -1.5525e+00 -3.5063e+00 +2.8048e+00 -8.0482e-01 -4.0961e+00 +1.6854e+00 +3.1283e+00 -2.6083e-01 -3.8927e+00 +3.4923e+00 -3.1489e+00 +2.8176e+00 +3.3157e+00 -4.9538e+00 +4.9859e+00 +2.3841e+00 -3.9960e+00 -2.1908e+00
68578 +6.127726784e+07 +6.127726784e+07 +6.127757177e+07 +6.127757177e+07 -1.6994e+00 +3.9126e+00 -3.8226e+00 -3.9977e+00 +3.1850e+00 +5.8643e-01 -4.7767e+00 -1.9745e+00 -1.4045e+00 +2.5338e+00 -8.4720e-01 +3.5532e+00 -1.7156e+00 -1.5168e+00 +1.8706e+00 -3.0077e+00 +4.2845e+00 +1.7085e+00 -2.7737e+00 -1.5287e+00
197353 +5.431690258e+07 +5.431690258e+07 +5.431720651e+07 +5.431720651e+07 +4.3405e-01 +1.3386e+00 +1.1979e+00 -4.1715e+00 +3.6733e+00 +2.1404e+00 -5.5584e-01 -1.8505e-01 +3.2403e+00 -6.7736e-01 +3.8598e-01 +1.8019e+00 -4.5984e+00 +2.5947e+00 +2.3919e+00 -3.0501e+00 +1.0510e+00 +2.5266e+00 -3.8553e+00 -9.5099e-01
727029 +4.624219732e+07 +4.624219732e+07 +4.624250125e+07 +4.624250125e+07 +1.3421e+00 +1.2251e+00 -9.5637e-01 -2.9130e+00 +3.2147e+00 +4.8001e+00 -3.7588e+00 -4.5947e+00 +2.0163e-02 +4.6605e+00 +2.5038e-01 +1.9548e+00 -1.7040e+00 +2.2809e+00 +1.3168e+00 -2.7753e+00 +3.3626e+00 -4.4823e-02 -4.1000e+00 -5.8206e-01
762607 +3.417242002e+07 +3.417242002e+07 +3.417272395e+07 +3.417272395e+07 -6.1910e-01 +2.4028e+00 -1.9503e+00 -3.1178e+00 +2.9229e+00 +6.5603e-01 -1.1143e+00 -2.5018e+00 +2.3919e+00 +5.6512e-01 -7.2868e-01 +1.4637e+00 -3.9409e+00 +1.4187e+00 +1.6084e+00 -1.5561e+00 -5.2899e-01 -3.4805e-01 -1.4285e+00 -3.1602e+00
2512942 +2.544338084e+07 +2.544338084e+07 +2.544368477e+07 +2.544368477e+07 -2.5029e-01 +1.2920e+00 -2.2261e+00 -2.2257e+00 +8.6800e-01 +2.9759e+00 -3.4153e+00 -2.7755e+00 +2.2816e+00 +3.0074e+00 -2.5595e+00 +1.2216e+00 -3.7759e+00 +1.4581e+00 +2.2236e+00 -4.0912e+00 +4.5661e+00 +2.9300e+00 -4.5324e+00 -2.2249e+00
72155611 +1.863083628e+07 +1.863083628e+07 +1.863114021e+07 +1.863114021e+07 -1.7939e-01 +2.3733e+00 -5.4010e-01 -3.9599e+00 +2.6646e+00 +2.5964e+00 -2.8489e+00 -1.8641e+00 +3.8087e+00 +1.9039e+00 -8.4907e-01 +4.2714e-01 -2.7523e+00 +1.9574e+00 +1.2079e+00 -2.8259e+00 +1.6331e+00 +2.3173e-01 -3.3019e+00 -2.0765e+00
91189771 +1.740233684e+07 +1.740233684e+07 +1.740264077e+07 +1.740264077e+07 +5.4820e-01 +9.7073e-01 -4.6885e-02 -4.9884e+00 +1.9268e+00 +1.1297e+00 -3.4137e+00 -3.5523e+00 +4.0032e+00 +2.6451e+00 -1.6114e+00 +2.7566e+00 -4.2489e+00 +3.3948e+00 +3.3053e+00 -2.3939e+00 +3.0777e+00 +4.5062e-01 -3.2741e+00 -3.4018e+00
199554628 +1.736468338e+07 +1.736468338e+07 +1.736498731e+07 +1.736498731e+07 +1.4073e+00 +2.0580e+00 -7.3594e-01 -4.8286e+00 +1.5753e+00 +7.6680e-01 -4.2650e+00 -4.4849e-01 +2.2905e+00 +3.6973e+00 -2.0952e+00 +2.8056e+00 -3.3596e+00 +3.0557e+00 +2.0488e+00 -3.8558e+00 +3.2050e+00 +2.8757e+00 -3.0905e+00 -2.9631e+00
% function evaluation | noise-free fitness - Fopt (-1.363900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.465144339e+09 +2.465144339e+09 +2.465144202e+09 +2.465144202e+09 -2.0984e+00 -1.5876e+00 +4.8986e+00 -2.9711e+00 +3.2104e+00 +4.5998e+00 -4.2515e+00 +3.2940e+00 -7.5683e-01 -3.4176e+00 +4.4559e+00 +5.0786e-01 +2.2805e+00 -2.8630e-01 +2.1887e+00 -9.4953e-01 -3.2594e+00 -2.7029e+00 -2.6083e+00 +2.8274e-01
2 +1.503860587e+09 +1.503860587e+09 +1.503860450e+09 +1.503860450e+09 +4.1485e+00 -2.6068e+00 +4.4125e+00 +4.2521e+00 +6.1021e-01 +4.5486e+00 -3.0641e+00 -3.5070e+00 -1.6269e+00 +2.1516e+00 +2.8023e+00 -2.0712e+00 -3.5058e+00 +2.8937e+00 -3.3390e+00 +3.2253e+00 -4.5013e+00 +4.1048e+00 -1.6468e+00 +2.7443e+00
