% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
84 +3.155412609e+01 +3.155412609e+01 +3.130041261e+02 +3.130041261e+02 -3.7728e+00 -3.8130e-01 +8.7573e-01 -4.0823e-01 +4.9157e+00 -9.1537e-01 +1.5117e+00 +2.6244e+00 -3.6881e+00 +2.0683e+00 +3.8674e+00 +9.1712e-01 -1.4710e+00 +2.1780e+00 -5.0006e-01 -4.1935e+00 -1.3823e+00 -2.2714e+00 +4.9593e-01 +9.3338e-01
1385 +2.177706296e+01 +2.177706296e+01 +3.032270630e+02 +3.032270630e+02 -4.4847e+00 +4.4890e+00 +3.0621e+00 +1.8506e+00 +1.1003e-01 +8.7838e-01 -6.8363e-01 +4.6903e+00 +4.4782e-01 -2.5700e-01 -2.7538e+00 +4.4895e+00 +2.1098e-01 +1.8081e+00 -5.9038e-01 -4.8501e+00 +3.9954e+00 -5.0139e-01 -1.7244e+00 -2.0996e+00
1916 +2.129269849e+01 +2.129269849e+01 +3.027426985e+02 +3.027426985e+02 -1.3174e+00 -2.7194e+00 -1.7738e+00 -1.7304e-01 +2.6744e+00 +1.0603e+00 +3.7687e+00 +5.4946e-01 -2.8784e-01 -4.0143e+00 +4.4359e+00 -2.7307e+00 -7.3975e-01 -5.9149e-01 +2.1494e+00 -3.4993e+00 +3.3878e+00 -2.3422e+00 -4.7912e-01 -4.9175e+00
2990 +1.867581567e+01 +1.867581567e+01 +3.001258157e+02 +3.001258157e+02 -4.1352e+00 +4.1344e-01 +2.4804e-01 -9.9132e-01 +4.8872e+00 +6.2451e-01 +1.0244e-01 +7.6891e-01 -1.9724e+00 -4.6618e+00 +2.0359e+00 -1.4733e+00 -7.8439e-01 +1.3255e-01 -1.3186e+00 -2.1938e+00 +4.4441e+00 -1.7517e-01 -8.8789e-01 +3.0689e+00
7711 +1.470735748e+01 +1.470735748e+01 +2.961573575e+02 +2.961573575e+02 -3.3969e+00 +1.2811e+00 +6.4072e-01 +2.3784e+00 +1.3155e+00 -2.3147e+00 +3.9777e+00 +2.8650e+00 +2.1557e+00 +5.8746e-01 -2.4176e+00 -1.5594e-01 -1.4946e+00 +2.4866e+00 +3.0340e+00 +1.3116e-01 -8.2787e-01 -2.8732e+00 -4.7484e+00 +2.6186e+00
10161 +1.432995883e+01 +1.432995883e+01 +2.957799588e+02 +2.957799588e+02 -5.7146e-01 -2.2416e+00 -2.6053e+00 +1.1426e+00 -3.3542e-01 +1.3992e-01 +3.8666e+00 -1.5782e+00 -3.4508e-01 +6.3817e-01 +2.9388e-01 -1.3272e+00 -9.0338e-01 -1.2791e+00 +3.1731e+00 -1.2396e-01 +2.1248e+00 -4.3449e+00 +2.9262e-01 -2.3243e+00
354673 +1.407679981e+01 +1.407679981e+01 +2.955267998e+02 +2.955267998e+02 +1.1224e+00 -1.7524e+00 -3.7256e+00 +2.3531e+00 +2.9234e+00 -7.5539e-02 +1.6604e+00 +2.0439e+00 -7.0752e-01 -1.2905e+00 -1.6216e+00 -2.6021e+00 -3.5895e-01 +1.6868e+00 +1.5391e+00 -1.3565e+00 +4.6749e+00 -3.7530e+00 -1.5176e+00 -1.9481e+00
660764 +1.224581249e+01 +1.224581249e+01 +2.936958125e+02 +2.936958125e+02 -4.0605e+00 +1.5981e+00 +1.8508e-02 +1.9617e+00 +1.5767e+00 -6.5340e-01 +3.5741e+00 -2.2916e-01 -2.2189e+00 +1.4449e+00 -1.3008e-01 +1.7770e+00 -2.4716e+00 -2.4353e+00 +1.2728e+00 -1.6787e+00 +4.3113e+00 -3.4879e+00 -2.0010e+00 -4.8031e+00
2683637 +1.149715959e+01 +1.149715959e+01 +2.929471596e+02 +2.929471596e+02 -4.2893e+00 +5.3539e-01 -2.7012e+00 +1.1433e+00 +3.5175e+00 -9.0518e-01 +1.6632e+00 -2.4422e+00 -1.7993e+00 +5.2647e-01 +3.9242e+00 +1.4074e+00 +9.7955e-01 +8.9073e-01 +2.3151e+00 -2.9930e+00 +1.8798e+00 -3.0502e+00 +7.8556e-01 -3.4391e+00
3883659 +8.690639700e+00 +8.690639700e+00 +2.901406397e+02 +2.901406397e+02 -3.3744e+00 -8.2422e-01 -7.0027e-01 -7.1569e-01 +4.3978e-01 -8.3664e-01 +2.1607e+00 +6.5517e-01 +1.3555e+00 +1.2104e+00 +5.2334e-01 +2.3917e+00 -2.9318e+00 -4.6292e-02 +3.1865e-01 -2.5930e+00 +4.8551e+00 -2.8782e+00 -1.9696e+00 -2.7094e+00
25561732 +8.506577063e+00 +8.506577063e+00 +2.899565771e+02 +2.899565771e+02 -4.0454e+00 -1.1062e+00 +8.2817e-01 +9.4877e-01 +1.0217e+00 +5.8717e-02 +1.6794e+00 -5.5734e-01 +3.2580e-01 +4.1448e-01 -1.0949e-01 +2.3351e+00 -2.0109e+00 -3.9555e-01 +1.0300e+00 -1.7041e+00 +1.5575e+00 -1.2011e-01 -1.6672e+00 +2.3635e-02
25627993 +7.038841389e+00 +7.038841389e+00 +2.884888414e+02 +2.884888414e+02 -4.3979e+00 -1.0526e+00 -1.5990e+00 +2.1632e+00 +4.8405e+00 -1.8493e+00 +3.0292e-01 +9.4664e-01 +7.4198e-01 -2.0379e-01 +3.5155e+00 +8.2055e-01 -2.0150e+00 +1.8456e+00 -8.7455e-01 -3.2107e+00 +2.0570e+00 -1.8785e+00 -2.1916e+00 -3.7519e+00
132074368 +6.565474999e+00 +6.565474999e+00 +2.880154750e+02 +2.880154750e+02 -2.2841e+00 -6.8550e-01 -2.1762e+00 +1.6474e-01 +4.7724e+00 -7.0402e-01 +8.2677e-01 -1.4365e+00 +2.0917e+00 -1.6367e+00 +3.2284e+00 +7.7552e-02 -5.3520e-01 +9.2645e-01 +9.7106e-01 -3.8814e+00 +3.2364e+00 -1.6309e+00 -2.0440e+00 -2.8985e+00
% function evaluation | noise-free fitness - Fopt (-4.818000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.549564557e+02 +2.549564557e+02 +2.067764557e+02 +2.067764557e+02 +3.3027e+00 -2.2373e+00 +3.8594e+00 +4.3126e+00 +4.3684e-01 -3.0534e-01 -2.0320e+00 -2.2683e+00 -7.6981e-01 -4.6831e+00 -3.5010e+00 +2.5091e+00 +1.8274e+00 -2.4266e+00 -1.2991e+00 -4.9959e+00 +2.2942e+00 +5.9596e-01 +2.8217e+00 +3.5665e+00
2 +1.060547626e+02 +1.060547626e+02 +5.787476263e+01 +5.787476263e+01 +2.9707e+00 +3.4025e+00 +5.5769e-01 +4.2920e+00 +4.6485e+00 +4.4480e+00 -4.1230e+00 +1.1946e+00 -4.8556e+00 -3.3101e+00 +3.7208e+00 -3.2275e+00 +4.4492e+00 -5.4799e-01 +1.0920e+00 +4.5386e+00 +1.4715e+00 -2.5464e+00 +5.0035e-02 -2.5846e+00
6 +7.311713941e+01 +7.311713941e+01 +2.493713941e+01 +2.493713941e+01 +1.0713e+00 +4.9370e+00 +2.9487e+00 -3.6107e+00 +8.1851e-01 -3.0861e-01 -4.8822e-01 -3.8887e+00 -8.8368e-01 +8.5935e-01 +2.1058e+00 -3.2966e+00 -3.9679e+00 -4.7294e+00 +3.3963e+00 -3.6039e+00 +3.0218e+00 -1.2626e-01 -4.0842e+00 +2.9848e+00
18 +6.235251632e+01 +6.235251632e+01 +1.417251632e+01 +1.417251632e+01 +4.0483e+00 +1.2846e+00 +6.1069e-01 -6.9837e-01 -2.2681e+00 +4.1592e+00 -4.8155e-01 +1.0593e+00 -1.4143e+00 +3.3082e+00 +1.0578e+00 -6.4425e-01 -4.9848e+00 -3.1570e+00 -2.8006e+00 +4.1938e+00 +2.6554e-01 +3.6475e+00 -2.7543e+00 +2.4011e+00
25 +6.065252810e+01 +6.065252810e+01 +1.247252810e+01 +1.247252810e+01 +3.3693e+00 +3.2388e+00 +1.6819e+00 +4.3313e+00 -3.1563e+00 -7.1190e-01 +4.8367e+00 +4.5194e+00 -2.5078e+00 +1.7748e+00 +1.2581e-01 +4.5448e+00 -1.7792e+00 +2.0150e+00 -2.6169e+00 +4.4340e+00 +2.2419e+00 +3.4014e+00 +3.7724e-01 +2.8575e+00
28 +3.790719956e+01 +3.790719956e+01 -1.027280044e+01 -1.027280044e+01 -1.9159e+00 +1.0842e+00 -2.3439e+00 -4.5543e+00 +3.7370e+00 +1.6531e+00 -8.7267e-01 +1.6037e+00 -2.9866e+00 +9.2936e-03 +4.6131e+00 +2.0379e+00 -1.5683e+00 +9.7421e-01 +4.0953e+00 -7.6779e-01 +5.9328e-01 -1.9318e+00 -1.6902e-01 +3.4019e+00
140 +3.265990711e+01 +3.265990711e+01 -1.552009289e+01 -1.552009289e+01 -1.0801e+00 +2.2939e+00 -1.5879e+00 +3.0749e+00 +3.4819e+00 +1.3747e+00 +2.8614e+00 +1.1771e-01 -4.3656e+00 +2.1163e+00 +4.7750e-01 +8.8335e-01 +1.8562e+00 -3.5802e+00 +2.9809e-01 +2.3280e+00 -1.7758e-01 +2.1757e+00 -5.7625e-01 +3.7449e+00
199 +2.652063902e+01 +2.652063902e+01 -2.165936098e+01 -2.165936098e+01 -1.9462e+00 +2.8192e+00 -2.6484e+00 -4.7025e+00 +9.8015e-01 +1.1264e+00 +1.7979e+00 -4.9345e+00 -3.9497e+00 -2.4242e+00 +4.5435e+00 -2.7641e+00 -8.9342e-01 +4.8589e+00 -3.1576e+00 -3.5900e-03 -1.3221e+00 -1.2609e+00 +3.2792e+00 -2.3190e+00
2999 +2.436823705e+01 +2.436823705e+01 -2.381176295e+01 -2.381176295e+01 -1.5954e+00 +2.7645e+00 -8.5073e-01 -3.6454e+00 -1.8300e+00 +3.5190e+00 +4.1009e-01 -2.6048e+00 -1.3158e+00 -2.9354e-01 +3.8259e+00 +2.4819e+00 +1.0699e+00 -4.7530e+00 -2.5479e+00 +1.4032e-01 -4.0565e+00 +1.1012e+00 -1.5727e+00 +2.1331e+00
10488 +2.169625390e+01 +2.169625390e+01 -2.648374610e+01 -2.648374610e+01 +3.1632e+00 +2.9954e+00 -1.9058e-01 -2.7993e+00 +2.5081e-01 +3.3049e+00 +1.1249e+00 -1.5788e+00 -2.4194e+00 +1.6729e+00 +3.3358e+00 +1.5022e-02 -7.3475e-01 +2.1429e+00 -1.5777e+00 +1.3353e+00 -4.1294e+00 +1.5007e+00 +1.6485e+00 -9.7151e-01
12301 +1.914429683e+01 +1.914429683e+01 -2.903570317e+01 -2.903570317e+01 +3.6082e+00 +8.1741e-01 +9.1722e-01 +7.4745e-01 +1.6261e+00 +1.1307e+00 +3.6194e+00 +4.6901e+00 -3.4441e+00 -4.9573e+00 +2.7460e+00 +2.5601e+00 -2.2148e+00 -3.5234e+00 -2.9038e+00 +3.5016e+00 -3.3390e+00 +4.4034e+00 +1.2829e-01 +4.4186e+00
19248 +1.580484039e+01 +1.580484039e+01 -3.237515961e+01 -3.237515961e+01 -2.1603e+00 +3.6248e+00 -4.8584e+00 -4.5086e+00 -1.1372e+00 +2.2999e+00 +2.6428e+00 +5.9227e-01 -4.0502e+00 +2.8712e-01 +2.1482e+00 +3.9931e+00 +7.0832e-01 -1.3805e+00 -3.7171e+00 +2.1917e+00 -1.9983e+00 +4.4597e+00 +1.0853e+00 +1.3066e+00
55890 +1.499293133e+01 +1.499293133e+01 -3.318706867e+01 -3.318706867e+01 -2.1443e+00 +4.4006e-01 -9.0385e-01 -3.4189e+00 +1.9922e+00 +4.2568e+00 +3.1244e+00 -6.7909e-01 -3.4618e+00 +1.4380e+00 +2.3099e+00 -1.9712e+00 -8.2926e-01 +5.9033e-02 +6.6080e-01 +1.2403e+00 -1.8338e+00 -1.8478e+00 +1.9491e+00 -4.4891e-02
116771 +1.332401391e+01 +1.332401391e+01 -3.485598609e+01 -3.485598609e+01 -1.7322e+00 -3.2944e-01 -4.1709e+00 -3.4089e+00 -4.1815e-02 +7.2892e-01 +2.3077e+00 +4.4903e+00 -3.4935e+00 +3.8949e-02 +1.4506e+00 +2.5157e+00 +1.0336e+00 -1.7962e+00 -4.6346e-01 +4.7019e+00 -3.6775e+00 +3.2175e+00 -8.7221e-03 -3.0215e+00
298532 +9.284135952e+00 +9.284135952e+00 -3.889586405e+01 -3.889586405e+01 +2.8152e+00 +2.6150e+00 -9.0161e-01 -3.1366e+00 -2.3446e-01 +4.8603e+00 -3.8677e-01 +1.6264e+00 -3.8190e+00 -1.6974e+00 +3.3015e+00 -2.9310e+00 -3.7999e+00 -2.4350e+00 -2.0370e+00 +4.5876e+00 -1.1248e+00 +2.3957e+00 +3.6376e+00 +7.3461e-01
15869585 +8.912095901e+00 +8.912095901e+00 -3.926790410e+01 -3.926790410e+01 +6.7764e-01 +2.6057e+00 -4.7011e-01 -4.7724e+00 -3.7786e+00 +1.4673e+00 +2.0215e+00 -2.5067e-01 -3.1496e+00 -1.5929e+00 +3.1837e+00 +7.8666e-01 -1.1780e+00 -2.3851e+00 -2.0614e+00 +3.4635e+00 -3.6452e+00 +2.4710e+00 +3.5076e+00 +1.5895e+00
94868725 +8.667938724e+00 +8.667938724e+00 -3.951206128e+01 -3.951206128e+01 +2.9302e-01 +2.2780e+00 +1.8220e-02 -4.4847e+00 -7.8151e-01 +4.2837e+00 +3.1436e+00 -3.2983e-01 -3.8778e+00 -2.8483e+00 +4.3875e+00 -2.1679e+00 -2.6477e+00 -2.5599e+00 -1.2358e+00 +1.9668e+00 -2.9860e+00 +2.5641e+00 +4.1211e+00 +4.0743e+00
110683613 +7.895187421e+00 +7.895187421e+00 -4.028481258e+01 -4.028481258e+01 +2.8391e-01 +1.1398e+00 -3.4959e+00 -3.1301e+00 -7.8701e-01 +4.0866e+00 -1.0852e-01 +1.2130e+00 -4.6538e+00 -9.5984e-01 +2.6131e+00 -9.9429e-01 -1.4621e+00 +2.2627e-01 -1.8377e+00 +4.5819e+00 -2.1356e+00 +3.9478e+00 +2.3750e+00 -4.2354e-01
% function evaluation | noise-free fitness - Fopt (3.030600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.489418500e+01 +7.489418500e+01 +3.779541850e+02 +3.779541850e+02 -2.3157e+00 -1.5785e-01 -3.2357e+00 -2.9589e+00 -2.5817e+00 -4.1588e+00 -2.2830e+00 -3.9872e+00 +1.2065e-01 -3.1767e+00 +2.2044e+00 +1.6800e+00 +6.6663e-01 -4.7799e+00 -3.3126e+00 -5.6132e-01 +4.9015e+00 +1.0758e+00 +2.8779e+00 +2.5292e+00
25 +5.520384902e+01 +5.520384902e+01 +3.582638490e+02 +3.582638490e+02 -7.2960e-02 -4.1702e+00 -3.6304e+00 +3.8162e+00 +2.1982e+00 -8.1252e-01 -2.0881e+00 -1.6469e+00 +3.4281e+00 +3.4813e+00 -2.3209e-01 +4.0000e+00 +2.0702e+00 -1.3119e+00 -6.9266e-01 +3.1025e+00 +3.0857e+00 +2.4581e-01 +1.0453e+00 -3.5566e+00
64 +5.096644748e+01 +5.096644748e+01 +3.540264475e+02 +3.540264475e+02 -3.7203e+00 -4.5302e+00 -2.8448e+00 -3.1984e+00 +8.5183e-01 -1.8930e+00 +2.9574e+00 -1.6801e+00 +2.3365e+00 -3.1628e+00 +9.1265e-01 -1.0881e+00 +4.4682e+00 -4.0324e+00 -1.2002e+00 -2.8002e+00 +2.1142e+00 +4.8596e+00 -9.5008e-01 -7.0347e-01
235 +4.442534860e+01 +4.442534860e+01 +3.474853486e+02 +3.474853486e+02 -6.1453e-01 -1.8167e+00 -4.1618e+00 +4.4137e+00 -3.2232e+00 -4.4927e+00 +2.6684e+00 +2.4291e+00 +1.6965e+00 +6.2926e-01 +8.3926e-01 +1.1992e+00 +4.4998e+00 +1.9184e+00 -1.0872e+00 +2.8760e+00 -3.8068e+00 +3.6485e+00 -3.4946e+00 -2.9044e+00
576 +3.719454594e+01 +3.719454594e+01 +3.402545459e+02 +3.402545459e+02 +3.0154e+00 -2.0710e+00 -4.4787e+00 -3.5132e+00 -2.4524e+00 -1.7057e-01 +6.2854e-02 -1.2970e+00 -9.9318e-01 +2.6813e+00 -1.7052e+00 +4.6942e+00 -1.1175e+00 -2.0920e+00 -1.5842e-01 +2.8266e+00 -9.4646e-02 -9.6991e-01 +1.1076e+00 -3.7836e+00
1198 +3.266529732e+01 +3.266529732e+01 +3.357252973e+02 +3.357252973e+02 -2.0915e+00 -1.4284e+00 +7.1676e-01 +1.6717e+00 -4.2263e+00 -3.1796e+00 -3.2056e+00 -3.1077e+00 +3.9526e+00 +7.5885e-01 -2.0163e+00 +2.8334e+00 +4.7457e+00 -2.5752e+00 -2.9498e+00 +4.9685e+00 +5.3017e-02 -1.5197e+00 +2.9171e+00 -1.9557e+00
1569 +3.081572510e+01 +3.081572510e+01 +3.338757251e+02 +3.338757251e+02 -2.1271e+00 -3.6940e+00 -2.8226e+00 -1.6606e+00 -2.9323e+00 -3.5906e+00 -1.0219e+00 -2.6145e+00 +1.0078e+00 +3.7587e+00 -3.4224e+00 +2.5054e+00 -1.2523e+00 +5.8971e-01 -3.8133e+00 -3.0093e+00 -5.3194e-01 +1.1542e+00 +2.1205e-01 -1.4298e+00
1964 +2.566072088e+01 +2.566072088e+01 +3.287207209e+02 +3.287207209e+02 -1.0570e+00 +2.5681e+00 -1.0399e+00 -1.6165e+00 -2.5896e+00 -9.6137e-01 +2.3441e+00 -3.3805e+00 +5.7857e-01 -1.2056e-01 -7.6032e-01 +1.4938e+00 +7.2391e-01 -4.6144e+00 +3.0549e+00 +2.8810e+00 +5.6464e-01 +2.7354e-01 -2.8874e+00 -2.1868e+00
3770 +2.403761883e+01 +2.403761883e+01 +3.270976188e+02 +3.270976188e+02 +1.5487e+00 +1.2009e+00 -3.0066e+00 +3.4592e+00 +5.1294e-01 -1.1636e+00 +2.0930e-01 +3.2223e-01 +2.2307e+00 +4.2738e+00 -2.3734e+00 +2.8468e+00 +3.0677e+00 -4.4181e+00 +1.4639e+00 +4.2610e+00 -3.5518e-01 +7.3447e-01 -3.3164e+00 -7.7505e-01
7921 +2.212661207e+01 +2.212661207e+01 +3.251866121e+02 +3.251866121e+02 -2.4580e+00 -1.2765e+00 -2.6349e+00 +1.8312e+00 -2.5732e+00 +4.7783e-02 +2.1123e+00 +7.1876e-01 -6.3559e-01 +3.0136e+00 -3.3699e+00 -7.3399e-02 +4.4823e+00 -9.6160e-01 +5.0993e-01 +2.1285e+00 +8.4586e-01 +8.1620e-01 +7.5666e-01 +3.2731e+00
19156 +1.795657234e+01 +1.795657234e+01 +3.210165723e+02 +3.210165723e+02 -1.3148e+00 +9.6749e-01 -2.1280e+00 +2.2656e+00 -2.0501e+00 -2.6534e+00 -2.0869e+00 -3.6066e+00 +3.8887e+00 +4.6002e+00 -8.3414e-01 +2.9823e+00 +3.7114e+00 -4.0851e+00 +9.9393e-01 -1.7893e+00 -1.5035e+00 +1.8239e+00 -1.3116e+00 -1.4830e+00
112141 +1.535960756e+01 +1.535960756e+01 +3.184196076e+02 +3.184196076e+02 -1.0754e+00 +1.3678e+00 -3.0828e+00 -1.3370e+00 -1.8343e+00 -3.7577e-01 +1.4614e-01 -3.7180e+00 +1.7285e-01 +1.6263e+00 -3.6214e-01 +4.9189e+00 +1.5718e+00 -4.6482e+00 +4.5837e+00 +1.9487e+00 +2.0221e+00 -4.0123e+00 +1.0673e+00 -3.6801e-01
176349 +1.331829835e+01 +1.331829835e+01 +3.163782984e+02 +3.163782984e+02 -3.2418e+00 -2.1918e+00 -2.6702e+00 -7.0001e-01 -1.8676e+00 -2.0131e+00 +8.0994e-01 -3.6050e+00 +3.3134e+00 +1.1262e-01 -4.2744e-01 +1.7947e+00 +3.5113e+00 -4.1389e+00 +2.7449e+00 +1.6619e+00 -1.5020e-01 +2.5446e+00 +7.7711e-01 -1.9090e+00
5639026 +1.216822254e+01 +1.216822254e+01 +3.152282225e+02 +3.152282225e+02 -4.3239e+00 -2.3869e+00 -3.4388e+00 -6.2842e-01 -2.0839e+00 -2.5596e+00 +1.3471e+00 -2.9952e+00 +3.3641e+00 -9.1016e-01 +8.4569e-01 +3.5380e+00 +1.2755e+00 -3.1394e+00 +1.8699e+00 +1.2880e+00 +4.3838e+00 -1.7951e+00 -1.5630e+00 -1.9158e+00
6012768 +8.387237649e+00 +8.387237649e+00 +3.114472376e+02 +3.114472376e+02 -4.0309e+00 -3.2661e+00 -1.2428e+00 +1.2517e+00 -4.1220e-01 -4.8564e+00 +5.8199e-01 -2.9972e+00 +1.5783e+00 +1.1345e+00 -2.7047e+00 +3.2736e+00 +3.2103e+00 -3.3147e+00 +3.1282e+00 -2.8305e-01 +2.7776e+00 +5.2802e-01 -2.2666e+00 -9.1880e-01
130020369 +6.547907688e+00 +6.547907688e+00 +3.096079077e+02 +3.096079077e+02 -2.4731e+00 -1.5491e+00 -2.6192e+00 +2.0371e+00 -1.9717e+00 -1.3690e+00 +5.8776e-01 -4.9819e+00 +2.6939e+00 +3.3772e+00 -1.7506e+00 +3.7210e+00 +3.5605e+00 -2.6827e+00 +2.5274e+00 +3.3503e+00 +2.4549e+00 -5.6125e-01 -4.2615e+00 -4.6419e+00
% function evaluation | noise-free fitness - Fopt (-7.989000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.004738581e+02 +3.004738581e+02 +2.205838581e+02 +2.205838581e+02 +2.3310e-01 -2.3472e+00 +4.0059e+00 +3.8153e+00 -2.6265e+00 +1.2921e+00 +3.2490e+00 -4.9113e+00 +2.0413e+00 -3.9303e+00 -2.3324e+00 -4.0834e+00 -3.7402e+00 +4.9759e+00 +2.1920e+00 -1.8138e+00 -1.7853e+00 +4.1675e+00 -2.1409e+00 -2.2501e-01
3 +8.031009936e+01 +8.031009936e+01 +4.200993640e-01 +4.200993640e-01 -4.9582e+00 +4.8805e+00 +7.0919e-01 +2.0266e+00 +2.8882e+00 -4.4136e+00 -1.7164e+00 -2.3002e+00 +1.4937e-01 -3.5365e+00 +4.0219e+00 -3.2309e+00 +4.5547e+00 -2.4242e+00 +1.8322e+00 -2.7705e+00 +1.2995e+00 +3.0828e+00 -1.5907e+00 +4.4231e+00
33 +4.869212044e+01 +4.869212044e+01 -3.119787956e+01 -3.119787956e+01 +9.5191e-01 -4.6874e-01 -4.8520e+00 -4.5081e+00 -1.2891e+00 -1.1470e+00 +2.6539e+00 -4.2288e+00 -3.9898e+00 +3.2300e+00 +2.9198e+00 -1.8667e+00 -3.6018e+00 +2.3334e+00 -4.0793e+00 +3.2270e+00 +3.1651e+00 -4.5291e-01 +2.0942e+00 -6.1549e-01
142 +4.366163898e+01 +4.366163898e+01 -3.622836102e+01 -3.622836102e+01 -5.2647e-01 -3.9059e+00 +9.9439e-01 +3.1411e+00 -4.3978e+00 +2.8121e+00 +1.5948e+00 +3.6215e+00 +1.8442e+00 +1.9604e+00 +4.9992e+00 -2.8219e+00 -7.3467e-01 +4.3157e+00 +1.1389e+00 +2.2363e-01 +1.0711e+00 -1.9310e+00 -2.9641e+00 +1.3952e+00
206 +3.444362068e+01 +3.444362068e+01 -4.544637932e+01 -4.544637932e+01 +3.8431e+00 -3.7092e+00 -4.7592e+00 -2.6640e+00 +4.2514e-01 +4.7874e-01 +7.7330e-01 +2.2025e+00 +4.0897e-01 -1.9749e+00 +4.0624e+00 -1.0334e+00 +4.2832e+00 -3.6111e+00 +1.7294e+00 +2.1696e+00 +4.7698e+00 +2.3770e+00 +1.2599e+00 -1.1991e+00
573 +2.706693776e+01 +2.706693776e+01 -5.282306224e+01 -5.282306224e+01 -1.1437e+00 -1.0548e+00 -2.1140e-01 +3.0778e+00 +2.1722e+00 -1.0548e+00 +2.6029e+00 +1.5560e+00 +1.0430e+00 +3.0945e+00 +2.4275e+00 -4.2689e+00 -2.8126e+00 +6.2951e-01 -3.5320e+00 +2.5597e+00 +7.2104e-01 -1.2788e+00 +4.4165e+00 +4.0071e+00
832 +2.578613642e+01 +2.578613642e+01 -5.410386358e+01 -5.410386358e+01 -2.3017e-01 -2.7564e+00 -4.2392e-01 +1.2471e-01 -2.9617e+00 +6.5673e-01 +3.5467e+00 +2.0655e+00 +1.0621e+00 +8.4007e-02 +3.1990e+00 -4.5251e+00 -2.0229e+00 +2.8377e+00 +3.8376e-01 +2.7195e+00 +4.0039e+00 -1.8316e+00 -2.6511e+00 +1.2857e-01
1402 +2.497732487e+01 +2.497732487e+01 -5.491267513e+01 -5.491267513e+01 -1.7799e+00 -3.9290e+00 -1.0515e+00 +2.9431e+00 +1.2924e+00 +9.7676e-01 +2.2452e+00 -1.2464e+00 -1.7235e-01 +3.5670e+00 +1.0963e-01 +3.3218e-01 +3.7446e+00 -4.4619e+00 -1.6505e+00 +1.2978e+00 +6.4162e-02 +4.7958e+00 +6.8211e-02 +4.8405e+00
9560 +2.143882998e+01 +2.143882998e+01 -5.845117002e+01 -5.845117002e+01 +1.3971e+00 +9.5692e-01 -2.1825e+00 +4.4186e-01 -3.0024e+00 -1.9275e+00 +2.2233e+00 +1.8555e+00 +6.0718e-01 +3.4294e-01 +3.6861e+00 +3.7394e-02 +4.3452e+00 +4.7849e-01 +1.0190e+00 +1.2387e+00 +3.9219e+00 +3.8193e-01 +3.8175e+00 +2.7440e+00
14296 +2.117446450e+01 +2.117446450e+01 -5.871553550e+01 -5.871553550e+01 +2.6326e+00 +2.8203e+00 -4.8937e+00 +2.8305e-01 +2.0983e+00 -9.4740e-01 +2.9120e+00 +4.1678e+00 +2.5661e+00 -1.4940e+00 +2.2191e+00 -4.1505e+00 +3.5285e+00 -2.5065e+00 -3.0678e+00 -6.1425e-01 +2.8825e+00 +2.7224e+00 +2.0150e+00 +4.0189e+00
22902 +1.646720026e+01 +1.646720026e+01 -6.342279974e+01 -6.342279974e+01 +2.7550e+00 -6.1893e-02 -4.3950e+00 +2.9670e+00 -3.5950e-02 -2.5205e+00 +1.0272e+00 +1.7948e-01 +3.4862e+00 -6.3674e-01 +2.5481e+00 -2.7143e+00 -3.4724e-01 +1.9464e+00 -3.1962e+00 +9.1532e-01 +3.0767e+00 +1.8799e+00 +3.4040e+00 -1.7568e+00
144572 +1.270748547e+01 +1.270748547e+01 -6.718251453e+01 -6.718251453e+01 +1.2955e+00 -4.6956e+00 +2.0565e-01 -8.0776e-02 -1.9880e-01 -4.8793e+00 +1.0169e+00 -6.1085e-01 +3.1005e+00 +7.2950e-01 +4.8777e+00 -7.5203e-01 +2.8065e+00 +3.8294e-01 +8.0883e-01 +4.2605e+00 +3.2016e+00 -4.2282e-01 +2.3286e+00 +1.1385e+00
1086874 +1.135456784e+01 +1.135456784e+01 -6.853543216e+01 -6.853543216e+01 +7.7042e-01 -3.9548e+00 -8.5008e-01 +2.9984e+00 -1.6180e+00 -1.3654e+00 +2.4865e+00 -5.2353e-01 +2.6288e+00 +4.2719e+00 +2.1484e+00 -4.7156e+00 +1.1093e+00 +9.1392e-01 -3.1503e+00 -7.9365e-01 +2.5601e+00 +3.9149e+00 +3.4696e+00 +3.1800e+00
1962335 +1.108681287e+01 +1.108681287e+01 -6.880318713e+01 -6.880318713e+01 +6.0358e-01 -4.8980e+00 -2.6367e+00 +4.3653e+00 -5.4485e-01 -2.0063e+00 +1.4422e+00 -2.3583e-01 +4.8923e+00 +8.9949e-01 +2.9248e+00 -4.6005e+00 +1.1729e+00 +2.3840e+00 -1.8997e+00 +4.4996e+00 +4.8539e+00 +3.1340e+00 +1.7548e+00 +1.8116e-01
