% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1864091 +1.035574395e+03 +1.035574395e+03 +1.286814395e+03 +1.286814395e+03 -3.7534e-01 +4.9823e+00 -1.2269e+00 -7.8473e-01 -3.1801e+00 +5.9142e-01 +2.8493e+00 +3.2135e+00 +2.5869e+00 -3.9409e+00 -5.4254e-01 -3.0026e+00 -4.1431e+00 -2.3725e+00 -3.6798e+00 +1.8195e+00 -4.8209e+00 +4.4835e+00 +1.1656e+00 -7.7421e-01
12804510 +6.711824493e+02 +6.711824493e+02 +9.224224493e+02 +9.224224493e+02 -2.7514e+00 +4.4535e+00 -2.4016e-01 +1.1866e+00 -4.8207e+00 +4.2204e+00 -1.3190e+00 -1.3820e+00 +3.1682e-01 -3.8763e+00 -6.7226e-01 -1.7384e+00 -4.5431e+00 +3.1913e+00 -8.0586e-01 +2.0167e+00 -4.7534e+00 +2.8041e+00 -1.0302e+00 -3.5934e+00
82221964 +5.431258312e+02 +5.431258312e+02 +7.943658312e+02 +7.943658312e+02 -1.8604e+00 +1.6692e+00 +4.2269e-01 -1.3292e+00 -4.7579e+00 +1.3362e+00 -1.5138e+00 +2.5929e+00 +2.8491e+00 -2.1281e+00 +1.6225e+00 -4.8844e+00 -4.4647e+00 +1.3792e-01 -3.0373e+00 +4.0273e+00 -3.4278e+00 +3.7968e+00 +3.3459e-01 -9.2642e-01
132702844 +4.444862438e+02 +4.444862438e+02 +6.957262438e+02 +6.957262438e+02 -4.4285e+00 +4.7122e+00 +1.6049e+00 -2.1577e+00 -4.4278e+00 +3.6194e+00 -4.3174e-01 -1.0847e+00 +2.2160e+00 -1.2233e-01 +4.6706e+00 -4.6127e+00 -4.4621e+00 +9.2462e-01 -4.6820e+00 +4.7362e+00 -2.1707e+00 +3.7620e+00 +1.2434e+00 +1.5743e+00
138724152 +3.084574032e+02 +3.084574032e+02 +5.596974032e+02 +5.596974032e+02 -1.1279e+00 +4.0966e+00 -2.2861e+00 +4.1832e+00 -4.8838e+00 +1.0847e+00 -7.8453e-01 -9.2151e-01 +1.1593e+00 -3.6323e+00 +1.3899e-01 -3.2733e+00 -4.7278e+00 +4.5243e+00 -2.2683e+00 +9.7940e-01 -4.7192e+00 +2.8286e+00 -4.2493e+00 -4.1403e-01
% function evaluation | noise-free fitness - Fopt (9.903300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.071887781e+06 +1.071887781e+06 +1.072878111e+06 +1.072878111e+06 -3.9007e-01 +2.6022e+00 -3.2365e+00 -4.8222e+00 -1.3292e+00 -3.5602e+00 -4.9545e+00 +1.1426e+00 +2.5765e+00 +1.1161e-01 +3.3707e+00 +1.9256e+00 +2.6608e+00 +6.2140e-01 -1.5112e+00 -3.1623e+00 +7.9752e-01 -4.1972e+00 -3.5976e+00 +4.2058e+00
5 +6.559194367e+05 +6.559194367e+05 +6.569097667e+05 +6.569097667e+05 +8.4554e-01 +2.4177e+00 +7.0469e-01 +9.3564e-01 -1.6688e-01 +2.3670e+00 -2.7322e+00 +3.0900e+00 +1.5100e+00 +1.8977e+00 -2.7068e+00 +1.0753e+00 +2.1382e+00 +1.1153e+00 -1.0217e+00 -2.0963e+00 -4.2042e+00 -5.7221e-01 -4.4424e+00 -4.7542e+00
9 +3.785697431e+05 +3.785697431e+05 +3.795600731e+05 +3.795600731e+05 +1.8919e-01 +3.5076e+00 +1.5132e+00 -4.7826e-01 -1.5974e+00 -8.2212e-01 -1.6982e+00 -3.1700e+00 +4.1371e+00 -3.8449e+00 -4.0202e+00 +1.7859e+00 +3.2910e+00 +1.6767e+00 -2.1487e-01 -3.5694e+00 -1.1047e+00 -4.9737e+00 -1.7310e+00 -3.9962e+00
410 +3.135592048e+05 +3.135592048e+05 +3.145495348e+05 +3.145495348e+05 -2.3475e+00 +4.3852e+00 -3.7919e+00 +4.0416e-01 -6.0932e-01 +7.3071e-01 +3.0049e+00 -7.8777e-01 +3.9648e+00 -3.1932e+00 -4.3340e+00 -9.7493e-02 +2.0160e+00 +3.6061e+00 +4.1665e+00 -3.1813e+00 -4.9694e+00 -8.0673e-01 -4.1983e+00 -8.2597e-01
454 +2.835456207e+05 +2.835456207e+05 +2.845359507e+05 +2.845359507e+05 -4.2812e+00 +1.8006e+00 -2.8049e+00 -3.4241e+00 -1.8790e+00 -6.6441e-01 +9.8861e-01 -3.9531e+00 +1.5398e+00 -9.6707e-02 +7.0774e-02 -2.3452e+00 +4.8437e+00 -6.2391e-01 +8.2583e-01 -4.7491e+00 -3.4376e+00 +8.4419e-02 -1.4245e+00 -1.5418e-01
657 +2.184565673e+05 +2.184565673e+05 +2.194468973e+05 +2.194468973e+05 -4.0979e+00 +3.4705e+00 -4.7635e+00 +3.9460e+00 +3.8250e+00 -6.0258e-01 -2.0647e+00 +2.7757e+00 +4.2576e+00 -4.2758e+00 -4.4519e+00 +2.4489e+00 -2.0635e+00 -1.3880e+00 -4.8312e+00 +3.6651e-01 -1.5762e+00 +2.5494e+00 +4.4519e+00 +3.3058e+00
945 +1.361964513e+05 +1.361964513e+05 +1.371867813e+05 +1.371867813e+05 -3.0259e+00 -1.4247e+00 -2.9849e+00 +4.4279e+00 +4.4662e+00 -9.2509e-01 -4.0903e+00 +1.4054e+00 +2.7754e+00 -4.2091e+00 -6.1733e-01 +1.9446e+00 +4.1307e+00 +8.2432e-01 -3.0630e+00 -3.3687e+00 -1.6829e+00 +4.4032e-01 -1.8544e+00 -4.0314e+00
49936 +1.204184744e+05 +1.204184744e+05 +1.214088044e+05 +1.214088044e+05 +9.7384e-01 -8.5865e-01 -2.0634e+00 +3.9351e+00 +2.9427e+00 -4.7986e+00 -1.7159e+00 +9.7802e-01 +4.5187e+00 -2.8313e+00 -2.5738e+00 +2.1510e+00 +3.8291e+00 -3.7147e+00 -3.5430e-01 -2.7192e+00 -2.0388e+00 -4.6603e+00 -1.3113e+00 -2.4589e+00
58170 +7.542389635e+04 +7.542389635e+04 +7.641422635e+04 +7.641422635e+04 -4.8440e+00 +2.4643e+00 -3.9689e+00 +1.6062e+00 -2.8326e+00 -5.3898e-01 -3.6098e-02 +1.2142e+00 +3.7250e+00 -3.2613e+00 -3.0296e+00 +2.9591e-02 +3.5626e+00 -1.8803e+00 -2.3068e+00 -2.1036e+00 -2.5031e+00 -2.9893e+00 -1.6582e+00 -3.9757e+00
489220 +2.846255260e+04 +2.846255260e+04 +2.945288260e+04 +2.945288260e+04 -4.0510e+00 +2.3032e+00 -2.5266e+00 +4.4001e+00 -1.0516e+00 -1.8984e+00 -3.8925e+00 +2.5254e+00 +2.5476e+00 -4.2653e+00 -4.9330e+00 +2.3706e+00 +2.1897e+00 +2.2041e+00 -3.5170e+00 -4.5070e+00 -2.7836e+00 -9.7184e-01 +2.4240e+00 -1.2460e+00
15576446 +2.240004353e+04 +2.240004353e+04 +2.339037353e+04 +2.339037353e+04 -4.8698e+00 +1.9085e+00 -4.2896e+00 +2.9005e+00 +4.9608e+00 -1.9954e+00 +1.1650e-01 +3.1089e+00 +4.6635e+00 -4.1064e+00 -4.4580e+00 +4.2394e+00 +2.5546e-01 +1.6333e+00 -1.8561e+00 -4.7513e+00 +2.5377e-01 -2.2053e+00 -3.6955e-01 -2.0192e+00
26503337 +1.874830102e+04 +1.874830102e+04 +1.973863102e+04 +1.973863102e+04 -4.0457e+00 +4.5269e+00 -2.2677e+00 +4.3811e+00 +5.3932e-01 -3.6048e+00 +7.4017e-01 -7.5213e-01 +4.1793e+00 -4.9612e+00 -4.5711e+00 -7.2464e-01 +2.1685e+00 +2.4457e+00 -3.2188e+00 -4.2371e+00 -2.9994e+00 -1.5692e+00 -3.3791e+00 +1.4489e+00
59383531 +1.765751642e+04 +1.765751642e+04 +1.864784642e+04 +1.864784642e+04 -4.0467e+00 +7.1152e-01 -4.3254e+00 +1.6658e+00 -1.9091e-01 -3.5250e+00 -1.0022e+00 +4.7514e-01 +2.2919e+00 -2.2237e+00 -1.0629e+00 +4.4766e+00 +3.3501e+00 +8.3720e-01 -4.2759e+00 -4.9607e+00 -2.5822e+00 -4.5380e+00 -6.0059e-01 -3.0101e+00
96973218 +9.913129239e+03 +9.913129239e+03 +1.090345924e+04 +1.090345924e+04 -2.0961e+00 +2.3397e+00 -1.1665e+00 +2.9255e+00 +1.5326e+00 -2.8121e+00 +2.7306e-01 +3.1093e+00 +4.6735e+00 -3.3186e+00 -4.3715e+00 +2.5341e+00 +1.1498e+00 +2.2258e+00 -4.5715e+00 -4.9826e+00 -2.6248e+00 +7.0715e-01 -1.8245e-02 -1.8284e+00
99426749 +6.690813127e+03 +6.690813127e+03 +7.681143127e+03 +7.681143127e+03 -4.8875e+00 +9.7866e-01 -1.7803e+00 +1.4734e+00 +2.0397e-01 +9.6911e-01 -1.4079e-02 +1.8169e+00 +4.6870e+00 -4.4439e+00 -3.0003e+00 +1.6562e+00 +1.6253e+00 +1.6625e+00 -4.6812e+00 -4.8586e+00 -3.4550e+00 -1.8939e+00 -3.0693e+00 -1.6004e+00
199945064 +6.484043999e+03 +6.484043999e+03 +7.474373999e+03 +7.474373999e+03 -3.6584e+00 +4.8309e-01 -4.0002e+00 +1.6658e+00 -6.7736e-02 -1.3179e+00 +5.8763e-01 -2.2598e+00 +4.1356e+00 -4.4281e+00 -3.8081e+00 +3.6024e+00 +3.5855e+00 -9.2930e-02 -3.1126e+00 -4.8819e+00 -2.0202e+00 -3.8168e+00 +1.6040e+00 -3.0853e+00
% function evaluation | noise-free fitness - Fopt (2.898000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.153084894e+06 +1.153084894e+06 +1.153113874e+06 +1.153113874e+06 +4.6403e+00 +1.0606e+00 +1.2210e+00 +1.9332e+00 -1.2015e+00 -1.3180e+00 +2.4978e+00 -2.7055e+00 +3.0545e+00 -7.4422e-01 +1.1621e+00 +2.1109e+00 -1.1512e+00 +7.6807e-01 +3.6212e+00 -3.6174e+00 -3.6011e+00 +4.7767e+00 +2.4394e+00 -3.8295e+00
5 +1.098411113e+06 +1.098411113e+06 +1.098440093e+06 +1.098440093e+06 +7.0298e-01 -4.6985e+00 +1.4182e+00 +2.6759e+00 -1.4359e-01 +3.7873e+00 +4.9652e+00 +1.1424e+00 -1.4519e+00 -4.2820e+00 +4.6476e+00 +4.2460e+00 -4.7877e+00 -2.4195e+00 +4.3671e+00 +1.8613e+00 +3.5792e+00 -1.7555e+00 +3.2255e+00 -1.4930e+00
21 +5.126849373e+05 +5.126849373e+05 +5.127139173e+05 +5.127139173e+05 +6.5121e-01 -4.2155e+00 -4.5256e+00 +1.3330e+00 +2.5861e+00 -4.2633e-01 -1.8176e+00 -6.2721e-01 -4.1126e+00 +1.8156e+00 -3.1421e+00 -2.9030e+00 -4.2702e+00 +4.9435e+00 -2.7060e+00 +1.4651e+00 +3.5192e-01 +2.8722e+00 +4.5073e+00 -4.3260e-01
95 +4.703383269e+05 +4.703383269e+05 +4.703673069e+05 +4.703673069e+05 +7.9744e-01 -1.7802e+00 -2.4881e+00 +3.1060e+00 -4.5125e+00 -3.9205e-01 +1.2259e+00 +1.1284e+00 -1.6007e+00 -1.3639e+00 +8.0820e-01 +3.7363e+00 -3.4331e+00 -4.2678e+00 -4.2654e+00 -4.6546e+00 -1.4950e-01 +3.8588e+00 +1.1841e+00 -2.5184e+00
412 +4.384442133e+05 +4.384442133e+05 +4.384731933e+05 +4.384731933e+05 +4.9772e+00 -4.3719e+00 -3.6211e+00 -1.9155e+00 +4.5107e+00 -4.4834e+00 -4.2061e+00 +2.4459e+00 -3.7209e+00 +1.8245e+00 +5.2350e-01 -7.1114e-01 -3.4465e+00 +4.9545e+00 -1.6471e+00 -4.6422e+00 +4.7279e+00 +2.1472e+00 +4.2576e+00 +2.2681e+00
694 +3.404911209e+05 +3.404911209e+05 +3.405201009e+05 +3.405201009e+05 +7.9017e-01 -2.2851e+00 -2.1679e+00 -3.4486e+00 -1.6886e+00 +4.4265e+00 -3.8187e+00 -1.6850e+00 +1.5758e+00 -4.5179e+00 -2.5016e+00 +9.2799e-02 -4.2682e+00 -5.6709e-01 -2.1646e+00 -1.3583e+00 -3.4283e+00 +4.0366e+00 -5.3792e-01 +1.5046e+00
1814 +3.151007638e+05 +3.151007638e+05 +3.151297438e+05 +3.151297438e+05 +2.7314e+00 -3.1469e+00 +1.2018e+00 -3.6614e+00 +2.9050e+00 -4.6799e+00 +2.3370e+00 +6.3781e-01 +4.5040e-01 -2.9356e+00 -2.0968e+00 +2.4590e+00 -4.8785e+00 -4.7020e+00 +3.2613e+00 +2.4400e+00 -1.7486e+00 +4.9224e+00 -1.6636e+00 -1.1374e+00
2183 +2.145464109e+05 +2.145464109e+05 +2.145753909e+05 +2.145753909e+05 +4.8148e+00 -3.9503e+00 +3.1275e-01 -6.9967e-01 +4.4160e+00 -2.1524e-01 -7.2255e-01 -4.0906e+00 -2.1411e+00 -4.2545e+00 -4.7437e+00 -1.6243e+00 -3.7655e+00 +1.6974e+00 -8.8737e-01 -4.0472e+00 +3.7357e+00 +2.1561e+00 +1.8423e+00 +1.8768e+00
7803 +2.085702381e+05 +2.085702381e+05 +2.085992181e+05 +2.085992181e+05 +3.0965e+00 -4.0685e+00 -3.6126e+00 -4.5724e-01 -1.4399e+00 +1.5889e+00 -2.5567e+00 +2.0364e+00 +3.0584e+00 -4.1268e+00 -2.1934e+00 +9.8137e-01 -2.0228e+00 -6.2095e-01 -9.6270e-01 -7.5957e-02 +1.9191e+00 +3.6107e+00 +1.6720e+00 +2.7069e+00
15276 +1.852897993e+05 +1.852897993e+05 +1.853187793e+05 +1.853187793e+05 +4.6965e+00 -4.6195e+00 +1.1693e+00 -1.5599e+00 +3.5572e+00 -5.1445e-02 -3.4568e+00 -4.1499e+00 -2.7294e+00 -3.7168e+00 +1.6277e+00 +2.7824e+00 -2.8862e+00 -3.1023e+00 +7.1050e-01 -2.9914e+00 -8.0178e-01 +3.5257e+00 +4.8074e+00 -2.6924e+00
20687 +1.616925902e+05 +1.616925902e+05 +1.617215702e+05 +1.617215702e+05 -1.2200e+00 -2.2392e+00 -3.0802e+00 -1.5002e+00 +3.2342e+00 -4.7302e+00 +1.3910e+00 -1.7668e+00 +2.3215e+00 -1.8721e+00 -3.6808e+00 +4.0864e+00 -4.4721e+00 -2.0818e+00 -2.1973e+00 -3.6639e+00 +3.8044e+00 +4.6846e+00 +4.9594e+00 +1.3816e+00
47406 +1.428267566e+05 +1.428267566e+05 +1.428557366e+05 +1.428557366e+05 +3.1319e+00 -3.7635e+00 -3.0022e+00 -3.1734e+00 +2.7333e-01 -3.0761e-01 -2.0665e-02 +9.8236e-01 -4.8618e+00 -2.8595e+00 -3.5350e+00 -3.8481e-01 -3.5319e+00 -9.3762e-01 +2.0530e+00 +1.6775e+00 +1.3317e+00 +2.2559e+00 +4.3576e+00 -1.5337e-03
63512 +8.229955606e+04 +8.229955606e+04 +8.232853606e+04 +8.232853606e+04 +3.7026e+00 -4.7597e+00 -3.5336e+00 -1.3214e+00 -2.0077e+00 +4.8988e-01 -1.3758e+00 -3.0153e+00 -1.5268e+00 -8.5809e-01 -1.8519e+00 +2.8758e+00 -3.9612e+00 -3.7893e+00 -4.2560e+00 -3.3898e+00 -1.5172e+00 +1.6674e+00 +4.0979e+00 -3.7921e+00
112874 +7.739370271e+04 +7.739370271e+04 +7.742268271e+04 +7.742268271e+04 +2.0834e-02 -4.6815e+00 -2.6463e+00 +2.2579e+00 +1.3754e+00 -4.2033e+00 +6.3424e-02 -4.1845e+00 -2.7762e+00 -2.0003e+00 -4.2077e+00 +1.8655e+00 -3.6740e+00 -3.3222e+00 -2.3077e+00 +8.0358e-01 -1.1459e+00 +4.7918e+00 +2.5278e+00 -1.7871e+00
172457 +6.531198039e+04 +6.531198039e+04 +6.534096039e+04 +6.534096039e+04 +3.8314e+00 -4.5127e+00 +1.4692e+00 -3.0915e+00 -2.6246e+00 -2.1260e+00 -2.8850e+00 -3.0934e+00 -2.6232e+00 -3.6352e+00 -3.0215e+00 -4.4116e-01 -4.6646e+00 -1.5335e+00 +1.4231e+00 -8.1266e-01 +1.8100e+00 +4.2100e+00 +4.7471e+00 -2.9877e+00
1016789 +5.905739619e+04 +5.905739619e+04 +5.908637619e+04 +5.908637619e+04 +4.2689e+00 -3.9184e+00 -2.2752e+00 -3.7046e+00 +2.4353e+00 -2.0409e+00 -5.1576e-01 -4.7539e+00 -2.9243e+00 -2.7426e+00 -1.5613e+00 +2.9269e+00 -4.2747e+00 -4.4064e+00 -4.9494e+00 +1.0318e+00 +3.9709e+00 +3.1833e+00 +1.6802e+00 +2.2856e+00
3155945 +3.883146558e+04 +3.883146558e+04 +3.886044558e+04 +3.886044558e+04 +2.3811e+00 -3.3687e+00 -3.7808e+00 +2.7336e-01 +3.6524e+00 -3.2861e+00 -6.3464e-02 +5.7101e-01 -3.9205e+00 -1.6029e+00 -2.8476e+00 +2.4784e+00 -3.5116e+00 -3.6554e+00 -4.9830e+00 -3.3083e+00 +2.4729e+00 +4.3237e+00 +1.2008e+00 +1.3313e+00
6095252 +3.278421057e+04 +3.278421057e+04 +3.281319057e+04 +3.281319057e+04 +3.3306e+00 -4.1230e+00 -9.2325e-01 -1.7037e+00 +4.7328e+00 -4.0935e+00 +3.0315e+00 +1.8602e-01 -9.5162e-01 -3.2766e+00 -4.8793e+00 +4.0453e-01 -3.0768e+00 -3.5383e+00 -6.7795e-01 -9.4859e-01 +3.0762e+00 +4.2401e+00 +4.5767e+00 -8.3884e-01
8671567 +2.455613366e+04 +2.455613366e+04 +2.458511366e+04 +2.458511366e+04 +3.7406e+00 -3.7452e+00 -3.5619e+00 -3.8161e+00 -1.3598e+00 -1.7203e+00 -2.5541e+00 -3.6659e+00 -8.7041e-01 -1.6436e+00 -1.7488e+00 +2.2539e+00 -4.2359e+00 -4.3034e+00 -2.2410e+00 -1.3486e+00 +2.5743e-01 +3.2258e+00 +4.6828e+00 +1.0041e+00
13278175 +2.186103173e+04 +2.186103173e+04 +2.189001173e+04 +2.189001173e+04 +3.8098e+00 -4.4228e+00 -3.3005e+00 -2.2915e+00 +1.6467e+00 -7.7920e-01 -2.5843e+00 +2.2063e+00 -2.9272e+00 -3.6896e+00 -4.0063e+00 +4.6763e+00 -4.2702e+00 -2.9709e-01 -1.9858e-01 -1.5788e+00 +3.5542e+00 +2.6980e+00 +4.3412e+00 +6.3320e-01
14607650 +1.290224666e+04 +1.290224666e+04 +1.293122666e+04 +1.293122666e+04 +4.1905e+00 -3.1336e+00 -1.8362e+00 -4.4967e+00 +3.1089e+00 -3.2961e+00 -2.0032e-02 -4.6296e+00 -2.8157e+00 -4.1927e+00 -3.8154e-01 +1.5365e+00 -4.3636e+00 -4.9752e+00 -3.5154e+00 +4.7810e-01 +3.5421e+00 +3.8374e+00 +2.5638e+00 +3.1259e+00
23774933 +1.044620586e+04 +1.044620586e+04 +1.047518586e+04 +1.047518586e+04 +3.0049e+00 -4.7591e+00 -2.3307e+00 +1.3727e-01 +3.9055e+00 -3.5503e+00 -4.1213e+00 -3.7934e+00 -1.8914e+00 -3.1710e+00 -3.6810e+00 +3.9621e+00 -4.0626e+00 -3.5968e+00 -2.3424e+00 -3.5778e+00 +2.6252e+00 +4.0182e+00 +2.6396e+00 -9.3771e-01
58271218 +4.632239050e+03 +4.632239050e+03 +4.661219050e+03 +4.661219050e+03 +4.6054e+00 -4.5261e+00 -6.4361e-01 -4.7677e-01 +2.5223e+00 -1.4985e+00 -9.7362e-01 -2.9067e+00 -3.6318e-01 -3.8028e+00 -2.8832e+00 +2.8448e+00 -4.2481e+00 -7.8986e-01 -3.4479e+00 -2.8439e+00 -4.3055e-01 +4.7612e+00 +4.9462e+00 +3.9770e-01
138125168 +4.499198406e+03 +4.499198406e+03 +4.528178406e+03 +4.528178406e+03 +3.8418e+00 -2.5072e+00 -2.8058e+00 -3.0693e+00 +3.9627e+00 -1.3746e+00 -7.8217e-02 -1.1477e+00 +1.2774e+00 -4.9611e+00 -4.8770e+00 +1.3783e+00 -4.2932e+00 -3.0385e+00 -3.5888e+00 -6.9657e-01 +3.5356e+00 +4.1464e+00 +2.5073e+00 +3.4841e+00
% function evaluation | noise-free fitness - Fopt (2.054400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.304775912e+06 +1.304775912e+06 +1.304981352e+06 +1.304981352e+06 +4.1508e+00 +2.0264e+00 -1.2415e+00 +2.5800e+00 +4.9092e+00 +4.0638e+00 -3.0684e+00 +1.4014e+00 -3.8172e+00 -3.9890e+00 +2.0271e+00 +9.7032e-01 +1.1674e+00 +2.7916e-01 +1.7693e+00 +4.3853e+00 +2.5641e+00 -4.5403e+00 -4.9707e+00 -4.6087e+00
2 +9.510978499e+05 +9.510978499e+05 +9.513032899e+05 +9.513032899e+05 +4.7171e+00 -3.3659e-01 -1.1945e+00 +4.8299e+00 -1.7216e-01 -1.8653e+00 +2.4274e-01 +4.8406e+00 +4.5200e+00 +1.9699e+00 +3.5501e-01 +5.4374e-01 +3.4750e+00 +4.6847e+00 -4.3276e+00 +3.5630e+00 +1.1758e+00 -1.1669e+00 -1.2006e+00 +1.6687e+00
9 +8.215418558e+05 +8.215418558e+05 +8.217472958e+05 +8.217472958e+05 -2.5235e-01 +1.8818e+00 -5.6705e-01 +4.9966e+00 +8.4610e-01 -3.4854e+00 +1.7496e-01 +2.8158e+00 +2.6360e+00 +6.0041e-01 -2.5301e+00 +4.3455e+00 +4.9452e+00 +2.0800e+00 -2.5535e+00 -2.4466e+00 -4.3690e+00 -3.1081e-01 +4.6897e+00 +4.6201e+00
20 +8.006541231e+05 +8.006541231e+05 +8.008595631e+05 +8.008595631e+05 +3.8365e+00 -9.6573e-01 +1.4846e-01 +1.1547e+00 -4.2952e+00 +2.4011e+00 +3.8228e+00 +4.4287e+00 -2.2261e+00 -3.6852e+00 -3.5827e+00 +3.6002e+00 +1.0330e+00 -4.4887e+00 -4.9808e+00 +2.1544e+00 +4.4245e-01 +3.8572e+00 -4.0923e+00 -2.5942e+00
24 +5.623377751e+05 +5.623377751e+05 +5.625432151e+05 +5.625432151e+05 -1.5866e+00 +9.6847e-01 +1.2518e+00 +1.7096e+00 -4.5433e+00 +1.7426e+00 +3.9403e+00 +1.1930e+00 -5.0126e-01 -3.0397e+00 -3.6064e+00 +4.1291e+00 -1.5430e+00 +4.5425e+00 -3.5695e+00 +1.5721e+00 +3.0557e+00 +1.8747e+00 -2.4894e+00 +8.3001e-01
26 +3.272302267e+05 +3.272302267e+05 +3.274356667e+05 +3.274356667e+05 +3.2044e+00 +1.8367e-01 +3.9616e-01 +3.8144e+00 -1.3771e+00 -2.1666e-01 -2.5246e+00 +4.8095e+00 +4.3979e+00 +1.2124e+00 +9.5067e-01 -1.2762e-01 +9.2469e-01 -1.9696e+00 +1.4246e+00 +4.1264e+00 -3.4058e+00 +2.2393e-01 -3.1874e+00 -4.8409e-02
40 +2.919101902e+05 +2.919101902e+05 +2.921156302e+05 +2.921156302e+05 -1.0335e+00 +4.1494e+00 +3.6905e+00 +1.8945e+00 -2.5689e+00 -4.4129e+00 -4.4447e+00 +4.1791e+00 -1.6957e-01 -7.5595e-01 -4.7864e+00 +4.7276e+00 -6.0923e-01 -3.0990e+00 +7.3414e-01 -1.2602e-01 -3.8026e+00 -2.6451e-02 -9.4858e-01 +1.6262e+00
477 +1.918909850e+05 +1.918909850e+05 +1.920964250e+05 +1.920964250e+05 +8.8589e-02 +2.2395e+00 +2.2566e+00 -2.7446e+00 -2.7392e+00 +1.2867e+00 -1.8521e-01 +4.1785e+00 +4.2387e-01 -4.8613e+00 -2.4123e+00 +7.4801e-01 -6.5587e-01 -2.3367e+00 +8.2605e-01 +4.1018e+00 -2.8170e+00 +1.9091e+00 +7.7004e-01 -1.6779e+00
3612 +1.786310538e+05 +1.786310538e+05 +1.788364938e+05 +1.788364938e+05 -9.9161e-01 +3.0084e+00 +2.3812e-01 +5.6425e-01 -2.4669e+00 +1.9673e-01 +2.3633e+00 +3.4377e+00 +1.5766e+00 -4.8475e+00 -2.5549e+00 -1.7348e+00 +2.6514e+00 +1.0640e+00 +2.3456e+00 +2.5167e+00 -3.8990e+00 -3.1668e+00 -1.2443e+00 +4.5411e+00
5570 +1.388902854e+05 +1.388902854e+05 +1.390957254e+05 +1.390957254e+05 +4.7870e+00 +6.1574e-01 -1.7380e-01 +3.6655e+00 -1.3364e+00 +1.6953e+00 +1.8395e+00 +3.3974e+00 +2.7319e+00 -2.7819e+00 -2.4370e+00 +7.0068e-01 -4.4001e+00 -1.4090e+00 +1.9206e+00 +3.3868e+00 -2.1102e+00 +3.9002e+00 -4.3796e+00 +4.4694e+00
6400 +9.110946212e+04 +9.110946212e+04 +9.131490212e+04 +9.131490212e+04 +4.5260e+00 +4.9061e+00 -1.5426e-02 +2.8426e+00 -2.0936e+00 +5.3011e-01 -2.3244e+00 +4.7101e+00 +2.8970e+00 -2.8641e+00 -2.4455e+00 +9.7942e-01 -3.8345e+00 -6.4347e-01 -4.0231e+00 +3.7350e+00 +1.3299e+00 +1.4777e+00 -1.7561e+00 +2.6594e+00
189544 +3.665346904e+04 +3.665346904e+04 +3.685890904e+04 +3.685890904e+04 +2.1836e+00 +2.3305e+00 +3.8692e+00 +4.2021e-01 -3.2773e+00 +1.6555e+00 -1.7809e+00 +4.5055e+00 +4.7189e+00 -4.3856e+00 -4.5232e+00 +1.5546e+00 -1.5985e-01 -7.1954e-02 -6.5321e-01 -6.8446e-01 -1.9496e+00 +2.5997e+00 -2.8043e+00 +1.8284e+00
384506 +3.343600908e+04 +3.343600908e+04 +3.364144908e+04 +3.364144908e+04 +2.9836e+00 +3.3684e+00 +2.7090e+00 +1.6555e+00 -3.8756e+00 +4.3856e+00 +1.3196e-01 +3.1675e+00 +3.9926e+00 -2.3896e+00 -2.1632e+00 -2.3247e+00 -2.6174e+00 +5.0105e-01 +2.6786e-01 -1.2214e+00 -4.3636e+00 -2.1609e+00 -2.3232e+00 +2.4061e+00
595738 +1.931870289e+04 +1.931870289e+04 +1.952414289e+04 +1.952414289e+04 -1.8597e+00 +4.8432e+00 +4.3317e+00 +1.4220e+00 -2.6233e+00 +4.1642e+00 -3.9955e+00 +4.1523e+00 +4.7962e+00 -4.3158e+00 -2.0099e+00 +1.7758e+00 -6.3100e-01 -1.0246e+00 +2.6351e+00 +1.1745e+00 -3.1961e+00 +4.4170e+00 -4.6051e+00 +3.6771e+00
21480141 +1.563197430e+04 +1.563197430e+04 +1.583741430e+04 +1.583741430e+04 +1.9365e-01 +3.3102e+00 +2.2968e+00 +1.3392e+00 -2.1209e+00 +1.7340e+00 -2.0816e+00 +2.3804e+00 +3.6959e-01 -4.4407e+00 -1.9445e+00 +1.8309e+00 -1.1756e-01 -2.2117e-01 +1.1378e+00 +4.1679e+00 -4.0650e+00 +2.1643e+00 -3.5225e+00 +3.6907e+00
103475391 +1.103207435e+04 +1.103207435e+04 +1.123751435e+04 +1.123751435e+04 -5.7506e-01 +4.7244e+00 +4.2407e+00 +2.4868e+00 -3.1264e+00 +1.6619e+00 -1.5605e+00 +3.2651e+00 +4.2182e+00 -4.1351e+00 -2.4234e+00 +4.9804e+00 -3.4628e+00 -5.5969e-01 -2.1235e+00 +2.7499e-01 -3.3237e+00 +2.7823e+00 -4.5064e+00 +3.7280e+00
