% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
85860 +9.181909404e+00 +9.181909404e+00 -1.555880906e+02 -1.555880906e+02 +1.6056e+00 +1.5141e+00 +2.1668e+00 +7.0008e-02 -4.3499e-01 +9.2285e-01 -3.9614e-01 +2.3949e+00 +2.1584e+00 +1.8501e+00 -9.0218e-01 +2.1466e-01 +1.3023e+00 +2.1058e+00 -9.8940e-01 -9.9178e-01 -1.6964e-01 -1.9102e+00 -1.2914e+00 +6.6045e-01
4418096 +8.903727695e+00 +8.903727695e+00 -1.558662723e+02 -1.558662723e+02 +1.6206e+00 +1.0421e+00 +2.7260e+00 +2.4870e+00 +1.7418e+00 +1.2310e+00 +2.0616e-01 -2.0044e+00 -2.5046e+00 -7.9765e-01 +5.8662e-01 -1.1597e+00 +1.6647e+00 +1.4929e+00 -1.4100e+00 -9.9183e-01 -2.5151e+00 +3.8096e-01 +4.7273e-01 +1.7179e-01
8381833 +8.593146449e+00 +8.593146449e+00 -1.561768536e+02 -1.561768536e+02 -1.1430e+00 +8.2768e-01 +2.0400e+00 -3.5961e-01 -8.3644e-01 +2.0887e+00 -2.0311e+00 +2.5680e+00 +4.9347e+00 +4.2189e-01 +2.3982e+00 +2.7704e-01 -7.9844e-01 -7.5098e-01 +4.9367e+00 +2.9890e+00 -9.1506e-01 -8.1432e-02 +1.7207e+00 +1.4703e+00
30728118 +8.375672652e+00 +8.375672652e+00 -1.563943273e+02 -1.563943273e+02 +1.9696e+00 -1.4749e+00 +2.0840e+00 -1.0513e+00 +2.8686e-01 -1.4370e+00 -5.2179e-01 +1.3641e+00 +2.6064e+00 +1.0557e+00 +1.8682e-01 -1.4927e+00 +2.6426e-01 +2.4735e-02 +3.2066e+00 +2.4338e-01 -1.1145e+00 -5.5958e-01 +3.0927e+00 +6.5298e-02
34159726 +8.106809092e+00 +8.106809092e+00 -1.566631909e+02 -1.566631909e+02 +5.0100e-01 -4.6132e-02 +2.9956e-01 -1.5620e+00 +2.0768e-01 -2.5226e+00 +1.6100e+00 +8.9772e-01 +8.6376e-02 +2.7655e-02 +1.4467e+00 -1.4616e+00 +3.9912e-01 -2.0776e+00 +3.5981e-01 +1.2009e+00 -1.9953e-01 -4.9875e-01 +7.8452e-01 +3.7500e+00
161547505 +7.047100843e+00 +7.047100843e+00 -1.577228992e+02 -1.577228992e+02 +2.1835e+00 +7.8201e-01 -1.6480e+00 -1.9762e+00 -1.8806e-01 +3.0812e+00 +1.0195e+00 -1.5344e+00 +6.1583e-01 +6.6331e-01 -1.6875e+00 +4.2059e-01 -1.5140e-01 -1.3087e+00 +3.5917e+00 -3.7432e-01 +2.2456e+00 +5.1181e-01 +1.8205e+00 +3.2782e-01
% function evaluation | noise-free fitness - Fopt (-2.091100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.269917738e+01 +4.269917738e+01 -1.664108226e+02 -1.664108226e+02 -2.9490e+00 -2.1433e+00 -3.8662e+00 -1.8029e-01 +2.9471e+00 -1.1454e+00 +9.8072e-01 -9.0494e-01 +2.0405e+00 +3.5869e+00 +2.0322e+00 -4.5666e+00 +4.5468e+00 +2.3193e-01 -3.4550e+00 -3.5129e+00 -2.7687e+00 -2.5916e+00 -2.2734e+00 +7.5404e-02
9 +3.725747590e+01 +3.725747590e+01 -1.718525241e+02 -1.718525241e+02 -1.5922e-01 -1.0564e+00 +4.1779e+00 -3.1139e+00 +2.0309e+00 +2.3623e+00 -3.8920e-01 -3.7388e+00 +4.0324e+00 -4.5480e+00 -1.1060e+00 -3.3922e-01 +3.8300e+00 -7.9070e-01 +1.8455e-01 +1.2893e+00 -2.4125e+00 -3.0085e+00 +4.3439e+00 +3.5271e-01
18 +3.055005136e+01 +3.055005136e+01 -1.785599486e+02 -1.785599486e+02 +5.0735e-01 -1.6533e+00 -1.5663e+00 +4.2466e+00 -2.7668e+00 -9.3420e-01 -9.5015e-01 -9.1837e-01 -3.2650e+00 -5.4587e-01 -4.7102e-01 -1.6231e+00 -4.0275e+00 +3.6007e+00 +1.8970e+00 -2.5169e+00 +9.2200e-01 +2.8986e+00 -4.4866e+00 -3.1863e+00
75 +2.999163848e+01 +2.999163848e+01 -1.791183615e+02 -1.791183615e+02 +3.1741e+00 +1.0777e+00 -7.1750e-01 -4.4357e+00 +1.9618e+00 +3.9621e+00 -1.0361e+00 -6.1171e-01 -4.8578e+00 -4.0773e-01 +3.5563e+00 +1.7960e+00 +1.4048e+00 +3.2095e+00 +1.2021e+00 +1.0943e+00 -9.7824e-01 +9.4554e-01 -1.1043e+00 -1.9537e+00
84 +2.584871638e+01 +2.584871638e+01 -1.832612836e+02 -1.832612836e+02 +1.0941e+00 -9.8413e-01 -2.7585e+00 -2.2858e+00 -3.4990e-02 -3.3038e+00 +1.7538e-01 +2.2216e+00 +1.1795e+00 +4.6309e+00 -1.3437e-01 -4.7225e+00 +2.7329e+00 -1.7249e+00 -3.7277e+00 +1.1777e+00 +1.8610e+00 +1.1258e+00 +1.1423e+00 -2.0954e+00
100 +2.458323093e+01 +2.458323093e+01 -1.845267691e+02 -1.845267691e+02 +6.4393e-01 +1.1832e-01 +1.6268e+00 +3.6199e+00 -1.8942e+00 -1.3857e+00 +3.7663e+00 -4.1464e+00 +7.4794e-02 -4.5385e-01 +3.4058e-01 -1.0410e+00 -1.3674e-01 +1.5842e+00 -4.6032e+00 -6.1497e-02 +4.5705e-01 -2.6342e+00 +1.3173e+00 -2.7036e+00
107 +1.799399847e+01 +1.799399847e+01 -1.911160015e+02 -1.911160015e+02 -2.6869e+00 +1.9414e+00 +2.5434e+00 +3.0943e+00 -1.6766e+00 +4.8965e+00 -7.6466e-01 +2.1481e-01 -2.8100e+00 -1.8507e+00 +3.1230e+00 +2.0722e+00 +1.3652e+00 +2.4498e+00 -8.0291e-01 -5.3059e-02 -1.9429e+00 -5.9952e-01 +1.5260e+00 -2.4831e+00
112 +1.762133443e+01 +1.762133443e+01 -1.914886656e+02 -1.914886656e+02 -2.9738e+00 +6.0283e-01 +2.9635e+00 +4.8418e+00 +1.3059e+00 +1.2902e-01 -1.0513e+00 -1.0907e+00 -1.3781e+00 -3.5813e+00 -4.8248e-01 -2.1805e+00 -1.9281e+00 -1.9949e+00 +2.5646e+00 +2.2307e+00 -5.7204e-01 +2.4083e+00 -2.0648e-01 +1.7386e+00
329 +1.703258667e+01 +1.703258667e+01 -1.920774133e+02 -1.920774133e+02 -2.1806e-01 -1.5521e+00 +8.6120e-01 -1.4616e+00 +1.4579e-01 -2.9860e+00 +1.1680e+00 +4.5304e+00 +1.9306e+00 -3.9334e+00 -5.0903e-01 -4.1457e-01 -3.5769e+00 -2.6000e-01 -1.7782e-01 -2.5814e+00 -1.4787e-01 -2.2965e+00 +1.8868e+00 +1.7965e+00
601 +1.642999720e+01 +1.642999720e+01 -1.926800028e+02 -1.926800028e+02 -2.1482e-01 +1.9673e+00 -3.4893e+00 -1.2062e+00 -1.5190e-02 -3.6648e+00 -1.1724e+00 +1.8917e+00 +1.0129e+00 +3.5662e+00 +6.7282e-01 -2.6367e+00 -2.8211e+00 -1.7560e+00 -3.7226e-01 +5.9604e-01 -2.4264e+00 -1.2734e+00 +2.5857e+00 +3.1227e+00
733 +1.590686433e+01 +1.590686433e+01 -1.932031357e+02 -1.932031357e+02 +4.9144e-01 +3.1659e-01 -1.9473e+00 -2.5992e+00 -1.3828e+00 +9.9273e-01 -1.1672e+00 -3.2981e+00 +1.3873e+00 +1.7350e+00 -3.9930e+00 -2.3429e+00 -2.0331e+00 -2.7735e-02 -2.6910e+00 -9.9019e-01 +4.8179e-01 -3.2396e+00 -2.2477e+00 +1.8847e+00
1046 +1.382404462e+01 +1.382404462e+01 -1.952859554e+02 -1.952859554e+02 -1.6916e+00 -2.1155e+00 +1.5870e+00 +1.7379e+00 -4.1679e+00 -6.7339e-01 -1.2715e-01 -9.9792e-01 +5.3491e-01 -1.1477e+00 -2.2790e+00 -1.0440e+00 -2.2055e+00 -1.1647e+00 -2.9370e+00 +2.1271e+00 -2.6073e+00 +3.1644e+00 -1.5583e+00 -2.0922e+00
7389 +1.355573642e+01 +1.355573642e+01 -1.955542636e+02 -1.955542636e+02 +2.1009e+00 -1.1253e+00 -4.7356e+00 -1.8762e+00 +1.3638e-01 -4.1531e+00 -1.4093e+00 +3.7916e+00 -3.0724e+00 -1.1319e+00 -1.7078e+00 +1.4026e-01 -4.6938e-01 -2.9663e+00 +2.8070e+00 +1.2863e+00 +3.2531e+00 -1.7568e-01 -4.9058e-01 +4.2359e+00
11014 +1.247678529e+01 +1.247678529e+01 -1.966332147e+02 -1.966332147e+02 -4.8044e+00 -2.0341e+00 +2.1984e+00 +8.8503e-01 +3.0352e+00 +2.7040e+00 -3.2800e-01 -7.7100e-01 +4.9122e+00 +1.8890e+00 -1.9228e-01 -4.8458e-01 -2.3722e-01 +9.7754e-01 -2.9454e+00 +3.3145e+00 +7.3062e-03 -2.8172e+00 -2.5678e+00 -2.3773e+00
36804 +1.198244193e+01 +1.198244193e+01 -1.971275581e+02 -1.971275581e+02 +3.0455e+00 -1.3303e+00 -3.2268e+00 -2.3681e+00 -2.9502e+00 -4.6882e+00 -5.1017e-01 -3.8579e-01 +7.0660e-01 +1.9131e+00 +1.8177e-01 -5.8251e-01 -9.3287e-01 -1.5292e+00 +1.8029e+00 -6.6060e-01 -2.5459e+00 +2.1629e+00 +2.3593e+00 +3.4192e+00
55674 +1.092082849e+01 +1.092082849e+01 -1.981891715e+02 -1.981891715e+02 -3.1429e-01 -4.4314e-01 +7.8231e-01 -2.8351e+00 -3.5129e-02 -2.1124e+00 +1.8229e+00 +1.3441e+00 -5.7987e-01 -9.3908e-01 -1.5694e+00 -2.6819e+00 +3.6847e+00 -2.2848e+00 +2.2615e+00 -1.0132e+00 +2.6301e+00 -8.9056e-01 -1.1201e+00 -1.5157e+00
60489 +1.034660418e+01 +1.034660418e+01 -1.987633958e+02 -1.987633958e+02 -1.4307e-02 -8.1229e-01 -4.0246e+00 +5.9677e-01 +1.3503e+00 -2.9987e+00 -2.1010e+00 -1.9296e-01 +7.8715e-01 +1.8097e+00 -5.6786e-01 -1.7937e+00 -5.0242e-02 -3.8822e+00 +2.8381e+00 +2.1578e-01 -1.0110e+00 -1.6251e+00 +2.9948e-01 +3.8722e-01
456759 +1.010411411e+01 +1.010411411e+01 -1.990058859e+02 -1.990058859e+02 -1.3011e+00 -9.7821e-01 +1.5485e+00 -1.3894e+00 -2.1847e+00 -4.1299e-01 -1.7315e-01 -3.0748e+00 -7.5651e-01 +1.4512e+00 -2.3475e+00 -4.6898e-01 -1.1628e+00 -1.1852e-01 -4.3137e+00 +2.1803e+00 +5.0268e-01 -3.1482e-01 +2.0498e+00 -2.5172e-01
498387 +9.821224503e+00 +9.821224503e+00 -1.992887755e+02 -1.992887755e+02 +2.6370e+00 -5.1523e-01 -2.3374e+00 -1.7016e+00 -1.9804e+00 -9.9964e-01 +1.2571e-01 -8.4031e-01 -1.4201e+00 -1.6146e-01 -2.1483e+00 -3.2637e+00 +5.6317e-01 -2.3646e+00 +1.4549e+00 -7.4078e-01 -2.2488e+00 +9.6319e-01 +9.8542e-02 +2.1231e+00
763489 +9.652999408e+00 +9.652999408e+00 -1.994570006e+02 -1.994570006e+02 +7.7317e-02 -1.7563e+00 -5.2348e-02 +5.6978e-01 -5.8251e-01 +2.2772e-01 -1.3133e+00 +9.0843e-01 -2.3450e+00 +2.6832e-01 -1.0659e+00 -7.5409e-01 -1.1686e+00 +2.8315e+00 -1.9917e+00 +6.6632e-01 -1.0476e+00 +3.4761e+00 -1.1381e+00 -1.2764e+00
1008867 +9.498382267e+00 +9.498382267e+00 -1.996116177e+02 -1.996116177e+02 -4.0452e-01 -1.3820e+00 -3.3497e+00 -4.5701e+00 -6.5345e-01 +3.9608e-01 -4.5308e-01 +2.8846e+00 -6.4632e-01 -1.5417e+00 -9.2666e-01 -1.3073e+00 -2.2612e+00 -4.4554e+00 +1.4665e-01 -1.4865e+00 -3.1979e-01 -2.3450e+00 +5.2639e-02 +3.3010e+00
5503290 +9.180320823e+00 +9.180320823e+00 -1.999296792e+02 -1.999296792e+02 +7.0362e-01 +2.4005e-01 -2.3631e+00 -4.3010e+00 -9.1750e-01 -1.1146e+00 -1.0495e+00 +3.1173e+00 -1.5562e+00 +9.3280e-01 -3.0564e+00 +1.3714e+00 -2.4246e+00 -2.7721e+00 +2.1169e+00 -4.9219e+00 -2.2639e+00 +2.1871e+00 +2.3771e+00 +2.0847e+00
10293317 +8.737117782e+00 +8.737117782e+00 -2.003728822e+02 -2.003728822e+02 -4.6038e-01 -1.3822e+00 -1.7632e+00 -1.2037e+00 -4.3693e-01 +2.1963e+00 +3.6490e-01 -8.2705e-01 +1.0076e+00 +4.4087e-02 +1.2575e+00 -1.7826e+00 +1.3372e+00 -4.8016e-01 +1.0952e+00 +3.1651e+00 +2.9130e-01 +1.0954e+00 +1.4329e-01 +2.5996e+00
21714565 +7.968493989e+00 +7.968493989e+00 -2.011415060e+02 -2.011415060e+02 +2.7598e-02 -2.5076e+00 -2.1813e+00 -1.4931e+00 -2.1122e-01 -1.8005e+00 -7.9979e-01 +1.7683e+00 +1.3751e+00 +1.8093e+00 -1.1495e+00 -4.6374e+00 -1.6645e+00 +3.7308e-01 -4.7654e-02 -2.6485e+00 -2.7442e+00 -1.2438e+00 +1.1091e+00 +1.5218e+00
36344267 +7.575086840e+00 +7.575086840e+00 -2.015349132e+02 -2.015349132e+02 +3.0212e+00 +1.0921e-03 -3.4194e+00 -6.1459e-01 -1.2845e+00 -3.5533e+00 +1.9999e+00 -6.7120e-02 +1.2499e+00 -1.1579e+00 -8.7616e-01 -5.6838e-01 -2.3228e+00 -2.7673e+00 +3.8367e+00 -1.3979e+00 -1.0751e+00 +1.6281e+00 +2.1999e+00 +2.2582e+00
118287909 +7.094089968e+00 +7.094089968e+00 -2.020159100e+02 -2.020159100e+02 -5.1469e-01 -2.3261e+00 -2.9664e+00 +8.3689e-01 +6.6381e-01 +1.1533e+00 -7.8494e-01 +2.0446e-01 -3.3598e+00 -2.2857e+00 +7.2622e-03 -1.2073e+00 -1.8924e+00 -1.1727e+00 -2.6882e+00 +1.9533e+00 +1.8053e+00 +6.2363e-01 -1.7613e+00 +1.5923e+00
% function evaluation | noise-free fitness - Fopt (-6.570000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.083341751e+01 +5.083341751e+01 +4.426341751e+01 +4.426341751e+01 +4.9166e+00 +4.8594e+00 +2.2389e+00 -1.8106e+00 +1.8304e+00 +1.4656e+00 +1.4717e+00 -2.2370e+00 +3.5596e+00 +2.3261e+00 -3.2151e+00 +3.1329e+00 +2.4968e+00 +9.1627e-01 -8.5622e-01 -2.0970e+00 +1.4255e+00 +2.5094e-01 +4.2389e+00 +3.1145e-01
2 +3.025144327e+01 +3.025144327e+01 +2.368144327e+01 +2.368144327e+01 -1.5953e+00 -2.8412e+00 -3.7812e-01 +3.1888e+00 +3.0989e+00 +1.3338e+00 +8.2508e-01 -2.1557e+00 -2.1875e+00 -2.7324e+00 -7.7520e-01 +1.0861e-01 +3.6149e+00 -2.4301e+00 +2.3774e+00 -1.7949e+00 -2.4781e+00 +1.2255e+00 -4.1815e+00 +1.1121e+00
14 +2.623119881e+01 +2.623119881e+01 +1.966119881e+01 +1.966119881e+01 +3.0420e+00 +3.7471e+00 +1.5736e+00 -3.9814e+00 -2.1550e-01 +1.6398e+00 +7.0239e-01 -6.2522e-01 +2.3472e+00 +1.5074e+00 -2.6064e+00 +9.5972e-01 +6.1559e-01 -1.4432e+00 +1.2215e+00 -2.5039e+00 -1.5751e+00 -3.6944e+00 -4.9307e+00 -1.2269e+00
21 +2.411989633e+01 +2.411989633e+01 +1.754989633e+01 +1.754989633e+01 +1.3112e+00 -1.2216e+00 -3.2231e+00 -4.4194e+00 -3.9486e-01 +1.4451e-01 -3.7207e+00 +2.7297e+00 -1.0885e-01 +3.4876e+00 +1.5642e+00 +1.5900e+00 -2.2153e+00 -1.0497e+00 -1.7987e+00 +1.7091e+00 -3.0748e+00 -7.2191e-01 -1.5170e-01 -1.5364e+00
177 +2.292595315e+01 +2.292595315e+01 +1.635595315e+01 +1.635595315e+01 +4.5452e-01 +1.1406e+00 -7.0543e-01 -4.4036e+00 -3.6499e+00 -3.0741e+00 -2.2263e+00 +1.6987e-01 +2.8627e+00 -1.3502e+00 +8.0410e-01 -1.4918e+00 +8.8580e-01 +9.7985e-01 -1.9189e+00 -3.7070e+00 +1.4019e-01 +4.9974e-01 +3.8627e+00 -9.5407e-01
246 +1.928168608e+01 +1.928168608e+01 +1.271168608e+01 +1.271168608e+01 +3.4261e+00 +2.8678e+00 -9.1596e-01 -3.4489e+00 -3.4415e+00 +4.0376e+00 -2.6680e+00 +4.8898e-01 +6.2046e-01 +1.0792e+00 +4.2236e+00 -4.0717e+00 +2.0198e+00 -1.4460e+00 -3.6534e+00 +6.1173e-01 +2.9727e+00 -2.2765e+00 -5.9240e-01 -4.0939e+00
276 +1.620651314e+01 +1.620651314e+01 +9.636513142e+00 +9.636513142e+00 +9.3973e-02 -4.5755e+00 -3.1329e-02 +3.3026e-01 +8.6895e-01 -5.3544e-01 -7.0407e-01 -2.4893e+00 -3.7527e+00 -3.2654e+00 +3.5851e+00 -1.0669e+00 -6.2618e-01 -8.2377e-01 +1.1472e+00 -8.4713e-02 -1.3234e+00 +2.6603e+00 -2.6579e+00 -2.7900e+00
2374 +1.455812578e+01 +1.455812578e+01 +7.988125778e+00 +7.988125778e+00 +2.9762e+00 +1.3719e+00 +1.1333e+00 +4.0183e+00 +1.3744e-01 -9.8522e-03 -2.5223e+00 -1.5009e-01 -6.3873e-01 -1.6364e+00 +6.5054e-01 -1.5837e+00 +2.6824e+00 +1.7118e+00 -9.9325e-01 -1.1769e+00 +2.5499e+00 -2.2418e+00 -8.4596e-01 -2.4497e-01
8793 +1.310737826e+01 +1.310737826e+01 +6.537378262e+00 +6.537378262e+00 +2.7466e+00 -1.2763e+00 -3.2548e+00 +4.0311e-01 +7.7186e-01 +1.3017e-02 -1.1531e+00 +1.3711e+00 +8.2797e-01 +2.8405e-01 -9.6580e-01 -4.2323e+00 +1.3763e+00 -4.3436e-01 -4.0754e+00 +3.9595e-01 -1.8034e+00 -9.6581e-01 -4.5950e-01 -2.0815e+00
10611 +1.276533333e+01 +1.276533333e+01 +6.195333328e+00 +6.195333328e+00 -8.5651e-01 -7.9538e-01 -1.2657e+00 -4.4591e-01 -4.4734e-01 +6.7808e-01 -1.4870e+00 +1.6816e+00 +3.2258e+00 -1.2753e+00 -9.1668e-02 -7.2250e-01 +2.8800e+00 +1.2539e+00 +4.0375e-01 -2.5088e+00 +7.9573e-01 +1.6445e+00 -2.8277e+00 -7.5476e-01
24712 +9.944400797e+00 +9.944400797e+00 +3.374400797e+00 +3.374400797e+00 -1.1604e+00 +2.4273e-01 -2.0155e+00 -1.8450e+00 +1.3849e+00 -5.6795e-01 +9.0749e-01 -3.1983e+00 +1.9896e+00 -8.7933e-01 -2.0872e+00 -2.2373e+00 -5.7841e-02 +1.0008e+00 -9.3312e-02 -7.7291e-01 +8.0102e-01 -1.8782e-02 -6.2339e-01 -4.5748e+00
67489 +9.369781385e+00 +9.369781385e+00 +2.799781385e+00 +2.799781385e+00 -9.8511e-01 -1.7927e+00 +2.1481e-01 +1.2912e+00 -3.0307e-03 -1.2703e+00 +1.3824e+00 -1.3031e+00 +6.1707e-01 -3.9060e-01 +2.7485e+00 -2.3798e+00 +3.4638e-02 -1.0587e+00 -2.5745e+00 +4.3935e-01 +1.6832e+00 +2.0757e+00 +2.8374e-01 -9.3658e-01
2513826 +9.141815187e+00 +9.141815187e+00 +2.571815187e+00 +2.571815187e+00 -5.6712e-01 -1.3544e+00 +2.3816e+00 -1.4997e+00 +2.8435e+00 -2.5096e+00 +7.5977e-01 +5.3817e-01 +8.0205e-01 +2.1491e+00 -1.1039e+00 +9.4780e-02 -3.0154e+00 -6.9121e-01 -3.3543e-01 -1.9905e+00 -1.3509e+00 -8.3269e-01 -3.6067e-03 +1.8784e+00
3986655 +9.088226676e+00 +9.088226676e+00 +2.518226676e+00 +2.518226676e+00 -1.1944e+00 -8.0371e-01 +4.4941e-01 +2.1920e+00 -1.6109e-01 +9.9145e-01 +6.8563e-01 +1.4688e+00 -5.6810e-01 +1.2362e+00 -1.4976e+00 +4.8672e-01 -3.2463e+00 -1.8843e+00 -2.7036e+00 -5.2706e-01 +2.0535e+00 +7.0912e-01 +6.8800e-01 +4.1589e+00
17872563 +7.796622448e+00 +7.796622448e+00 +1.226622448e+00 +1.226622448e+00 +3.6999e-01 -1.2221e+00 -6.0059e-01 +2.4969e+00 -1.9502e+00 -1.5755e-02 -3.4046e-01 +4.4747e-01 -1.6408e+00 +1.3751e+00 -3.6388e-01 +3.9678e+00 -1.5565e+00 -2.4569e+00 +3.9358e-01 -1.6302e+00 +1.5522e-01 -1.1235e+00 -8.5241e-01 +3.9011e+00
19878979 +7.747839214e+00 +7.747839214e+00 +1.177839214e+00 +1.177839214e+00 +1.3521e+00 +3.0502e+00 +6.4377e-02 -2.8165e+00 +2.0662e+00 +2.5668e+00 +1.6106e-01 +1.5675e+00 +8.3755e-01 -9.6873e-01 -6.4667e-01 -1.4909e+00 +8.4283e-01 +7.2770e-01 +9.5110e-01 -1.7174e+00 +4.1375e-01 +1.2232e+00 +3.7818e-01 -3.3341e+00
20765028 +7.431633946e+00 +7.431633946e+00 +8.616339456e-01 +8.616339456e-01 +5.3445e-02 -2.2704e+00 +1.0682e+00 +1.9924e+00 -1.5660e+00 +7.8340e-01 -3.6427e-01 +2.0913e+00 -1.8018e+00 -1.3680e+00 -8.4595e-02 -1.3383e+00 -2.7253e-01 -2.3934e+00 -4.2753e-01 -6.4115e-01 -3.3360e-01 -2.0618e+00 +7.6501e-01 +2.1871e+00
40371125 +5.980442781e+00 +5.980442781e+00 -5.895572187e-01 -5.895572187e-01 -1.3101e-01 -1.4976e+00 +1.5206e+00 +1.6910e-01 -2.2467e+00 -1.3407e+00 -2.6305e+00 -5.4465e-01 +1.4009e+00 +4.9596e-03 -7.9998e-01 +7.8080e-01 -8.5348e-01 -2.1547e+00 +1.4725e+00 -1.6559e+00 -8.2256e-01 -9.8069e-01 -3.8567e-01 -3.7052e-01
% function evaluation | noise-free fitness - Fopt (3.373000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.851863556e+01 +3.851863556e+01 +7.224863556e+01 +7.224863556e+01 -1.8664e+00 -2.0186e-01 +9.4767e-02 -4.8624e+00 -6.9170e-03 +2.9444e+00 -4.7497e+00 -1.8570e-01 +1.7139e+00 -1.7017e+00 +4.6501e+00 +5.3832e-01 -2.6651e+00 -1.1056e+00 -3.0524e+00 +2.1261e+00 +4.4892e+00 -1.6323e+00 -2.7582e+00 +3.7487e+00
3 +2.046703638e+01 +2.046703638e+01 +5.419703638e+01 +5.419703638e+01 +1.5490e+00 +3.3897e+00 +1.0905e+00 -3.0169e-01 -2.0732e+00 -3.5945e+00 +3.9209e+00 -2.6492e-01 +2.5371e+00 +8.3856e-01 +1.9809e-01 -2.2709e+00 -1.3717e+00 +3.1706e+00 -5.5633e-01 +2.7763e-01 +2.3924e+00 +3.3188e-01 -3.2264e+00 +2.4221e+00
633 +1.470941591e+01 +1.470941591e+01 +4.843941591e+01 +4.843941591e+01 -3.5549e+00 +7.3377e-01 -1.6119e+00 -6.1926e-01 -1.9709e+00 -2.7982e-02 -2.0852e+00 -1.1837e+00 +4.0763e-01 +1.1225e+00 +9.3474e-01 -8.7709e-01 -3.1687e+00 -4.4649e+00 +8.3623e-01 -3.8176e+00 +2.1199e+00 +1.7094e+00 -4.8960e+00 +2.2838e+00
5561 +1.190029524e+01 +1.190029524e+01 +4.563029524e+01 +4.563029524e+01 +9.7879e-01 +2.3219e+00 -1.0374e+00 -1.4479e+00 +4.0185e+00 -3.2959e+00 -1.3728e+00 +7.1268e-02 +6.2396e-01 +1.0996e+00 -9.2551e-01 +2.1215e-01 +2.6777e-01 +2.0385e+00 -1.6309e+00 +2.0521e+00 +7.8734e-01 +2.4973e-01 +1.3422e+00 -6.4791e-01
103104 +1.169082113e+01 +1.169082113e+01 +4.542082113e+01 +4.542082113e+01 -1.2867e-02 +1.0359e+00 +2.6136e-01 +2.0071e+00 -2.2056e+00 +6.5703e-01 -1.3425e+00 -1.5577e+00 +6.8221e-01 -1.2369e+00 -1.2093e-01 +8.6855e-02 -1.3610e+00 -2.4042e+00 -9.7997e-02 +1.9892e+00 +8.0328e-01 -1.5925e+00 +1.9654e+00 -3.0255e+00
259861 +1.120600583e+01 +1.120600583e+01 +4.493600583e+01 +4.493600583e+01 -1.0262e+00 -5.8996e-01 +2.3965e+00 -1.5877e+00 -3.4882e-01 -6.8220e-01 +1.8249e+00 +1.5842e-01 -2.1684e-01 -7.9983e-01 -1.9567e+00 +2.5236e+00 -2.1265e+00 -4.3725e+00 -3.9108e+00 +3.1189e+00 -1.0798e-01 +1.3930e+00 -4.4380e+00 +1.3142e+00
302139 +1.072568911e+01 +1.072568911e+01 +4.445568911e+01 +4.445568911e+01 +1.9105e-01 -2.0570e+00 -1.0036e+00 -1.1447e-01 +1.1412e+00 -1.1325e+00 -2.8442e+00 +2.8068e+00 +1.4816e+00 -1.3810e+00 +1.5315e-01 +8.9277e-01 -2.3042e+00 -1.2550e+00 -1.9274e+00 +2.6177e+00 -1.4402e+00 +1.3129e+00 -2.6718e+00 -3.0648e+00
434665 +1.069239439e+01 +1.069239439e+01 +4.442239439e+01 +4.442239439e+01 +8.5723e-01 +8.4761e-02 +1.3839e+00 +7.2915e-01 -1.2885e+00 +1.4050e+00 -2.3392e+00 +1.1666e-02 +6.7585e-01 +2.2516e-02 +3.3247e+00 +1.5758e+00 -3.9784e+00 -2.4494e+00 -2.3954e-01 -7.4634e-01 -2.6630e-01 -9.8986e-01 +2.1928e-01 -1.3739e+00
446061 +8.748460963e+00 +8.748460963e+00 +4.247846096e+01 +4.247846096e+01 +3.3433e-01 -1.1706e+00 +4.7337e-01 -4.2076e+00 -4.0833e-02 -2.4508e+00 -3.2436e-01 +4.1484e-01 +2.3741e-02 -6.1894e-01 -2.1222e+00 +2.4108e-02 -1.4538e+00 +3.2251e-01 -2.4157e+00 +8.1314e-01 -5.3977e-01 +1.2269e+00 +1.2407e+00 +1.2742e-01
2304843 +8.241194559e+00 +8.241194559e+00 +4.197119456e+01 +4.197119456e+01 -8.0038e-01 +1.1063e+00 -2.2862e+00 -8.2834e-02 -1.0114e+00 -1.5716e+00 +1.2312e+00 +2.6230e-01 -1.4821e-01 -1.0193e+00 -4.3474e+00 +2.1013e+00 -2.6304e+00 +2.2220e+00 +1.3288e+00 -6.3434e-01 -1.8422e+00 -2.1218e-01 -1.8871e+00 +1.4054e+00
24170638 +7.954144503e+00 +7.954144503e+00 +4.168414450e+01 +4.168414450e+01 -1.7535e+00 -8.3021e-01 +1.7368e-02 +3.7805e+00 -1.6111e+00 +9.5132e-01 +3.0719e+00 -5.0332e-01 +1.6675e+00 -1.0867e+00 -8.1313e-01 +1.6207e+00 -3.7537e+00 -2.6903e+00 +8.2794e-01 -8.7455e-01 -3.7723e-01 +3.2015e+00 -4.2796e+00 +3.4829e+00
