% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10110 +7.721224068e+00 +7.721224068e+00 -2.710287759e+02 -2.710287759e+02 -1.6003e+00 -2.4182e-01 +2.1865e+00 -9.9209e-01 -5.8638e-01 +3.3851e+00 +4.6799e+00 +2.9598e+00 +6.4045e-01 +2.2222e+00 -1.3042e+00 +1.5576e+00 +2.0079e+00 -3.2840e+00 -2.3656e-01 +2.9027e+00 +2.4174e+00 +3.1944e+00 -1.8882e+00 -2.6051e+00
32574 +5.945948391e+00 +5.945948391e+00 -2.728040516e+02 -2.728040516e+02 -4.7339e+00 +1.3006e+00 +4.0679e+00 -5.1130e-01 +1.7430e+00 -9.4664e-04 +2.5076e+00 +1.8580e+00 +8.0495e-01 -1.4129e+00 -4.8254e+00 +3.6610e+00 +4.1721e+00 -3.7763e+00 -7.4799e-01 +1.9762e+00 +2.7405e+00 +5.3591e-01 +9.4725e-01 -1.4261e+00
3093460 +5.519369245e+00 +5.519369245e+00 -2.732306308e+02 -2.732306308e+02 -3.5547e+00 +3.2321e-01 +1.5328e+00 +1.7042e+00 +2.5110e+00 +1.9280e+00 +4.8594e+00 +1.5671e+00 +2.0667e+00 -1.4008e+00 -4.6949e+00 +2.8536e+00 +4.7117e+00 -2.3059e+00 -3.0264e+00 +6.0636e-01 +2.0419e+00 -1.2112e-01 +2.2282e+00 -3.2009e-01
11707603 +5.466591545e+00 +5.466591545e+00 -2.732834085e+02 -2.732834085e+02 -3.5164e+00 +1.0928e+00 +3.0515e+00 -3.5607e+00 +1.0153e+00 +7.2958e-01 +1.7537e+00 +4.9239e+00 +4.5859e+00 +1.6338e+00 -3.1808e+00 -4.8864e-01 -6.1760e-01 -2.6541e+00 +9.2116e-01 +3.1660e+00 -7.5908e-01 +6.5442e-01 +9.4216e-01 -3.0963e+00
48409597 +5.106986994e+00 +5.106986994e+00 -2.736430130e+02 -2.736430130e+02 -4.4065e+00 +1.5884e+00 +2.4923e+00 -4.3931e-01 +2.5088e+00 +2.7618e+00 +8.6677e-01 +3.5315e+00 +1.9604e+00 +2.6343e+00 -2.8191e+00 -3.5898e-01 +3.0705e+00 -2.8374e-01 +6.1033e-01 +3.0581e+00 +2.6196e+00 +4.1689e+00 +3.4484e+00 -4.1604e+00
103340638 +4.430263142e+00 +4.430263142e+00 -2.743197369e+02 -2.743197369e+02 -1.8790e+00 +7.6996e-02 +4.9498e+00 -2.0886e+00 +1.2202e+00 +7.6161e-01 +3.8832e-01 +2.5117e+00 +3.3003e+00 +7.7171e-01 -2.7968e+00 +4.1342e+00 +3.5620e+00 -1.0190e+00 +2.0578e-01 -6.1030e-01 -1.4791e+00 +1.1581e+00 +6.2059e-01 -2.4152e+00
% function evaluation | noise-free fitness - Fopt (-1.677000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.556231229e+01 +2.556231229e+01 +8.792312286e+00 +8.792312286e+00 +4.1959e+00 -2.0160e+00 +1.8098e+00 +1.5833e+00 -1.5292e-02 +4.1278e+00 -4.6451e+00 +2.1382e+00 -2.7424e+00 -3.5104e+00 +1.1873e+00 +3.0722e+00 +3.1095e+00 -3.1424e+00 +1.0395e+00 +3.4268e+00 -4.9695e-01 +3.5316e+00 +4.1631e+00 +2.5198e-01
3 +2.027350144e+01 +2.027350144e+01 +3.503501438e+00 +3.503501438e+00 +2.6273e+00 +2.4658e+00 +4.9980e+00 +1.1204e+00 +1.8834e+00 +2.3849e+00 -3.5277e+00 -2.4274e+00 +2.6935e+00 +2.1184e+00 +5.0435e-01 -2.1516e+00 -8.3890e-01 +2.7651e+00 +1.8124e+00 +2.0139e+00 -1.8816e+00 -1.0305e+00 +2.3966e+00 -1.3237e+00
5 +1.811813504e+01 +1.811813504e+01 +1.348135042e+00 +1.348135042e+00 +7.4762e-01 +1.5714e+00 +3.4223e+00 -7.7084e-02 -2.7265e+00 -4.7049e+00 -4.2800e+00 -2.8177e+00 -4.2781e+00 -1.5837e+00 -8.8844e-01 +2.2676e+00 -5.3496e-01 -8.1496e-01 -1.6110e+00 -7.7011e-01 +1.5383e+00 -4.9184e+00 -3.6065e+00 +2.2629e+00
12 +1.329546025e+01 +1.329546025e+01 -3.474539747e+00 -3.474539747e+00 +1.9625e+00 -1.6722e+00 +1.4312e+00 +2.9868e+00 +3.5103e-01 -8.6498e-01 +3.6346e+00 +9.6930e-01 +1.2183e+00 +3.9630e+00 -1.5025e+00 +4.1003e+00 -2.9266e+00 -6.9594e-01 +2.9383e+00 -3.1095e+00 -2.6039e-01 +3.6377e+00 +1.2132e+00 +5.8680e-01
290 +1.316648953e+01 +1.316648953e+01 -3.603510471e+00 -3.603510471e+00 -4.5945e+00 +3.9847e+00 +2.9216e+00 +1.3326e+00 +1.5529e+00 -3.2720e+00 -4.0710e+00 +1.2463e+00 +5.9276e-01 -2.5924e+00 -1.4549e-01 +1.5329e+00 -9.0295e-01 -4.0200e+00 +1.1425e+00 -3.3985e+00 +2.8833e+00 -1.1740e+00 +3.1531e+00 -2.0067e+00
881 +1.241377393e+01 +1.241377393e+01 -4.356226071e+00 -4.356226071e+00 -1.2604e+00 +2.5309e+00 +3.2600e+00 +2.6075e+00 +3.6821e+00 -1.0161e+00 -3.5524e+00 -3.6346e+00 -1.4125e+00 +1.0386e+00 -3.9428e+00 -1.0777e+00 -1.8217e+00 -2.9776e+00 +4.9078e+00 -1.9410e+00 -7.4477e-01 -7.5927e-01 +4.4800e+00 -3.3359e+00
1958 +1.159507196e+01 +1.159507196e+01 -5.174928042e+00 -5.174928042e+00 -9.6287e-01 +2.0290e+00 +2.9740e+00 -1.6005e-01 +2.0381e+00 -4.7108e+00 -4.2533e+00 +8.4259e-01 +2.5850e-01 +1.6171e+00 -1.7382e+00 -7.3407e-01 -4.0426e-01 -2.9896e+00 +1.8567e+00 -4.8341e+00 -9.5812e-01 -7.0183e-01 +1.9341e+00 -4.8229e+00
2681 +9.831850095e+00 +9.831850095e+00 -6.938149905e+00 -6.938149905e+00 +2.5766e+00 -1.8301e+00 +3.0311e+00 +2.8413e+00 -9.8424e-01 -3.8789e-01 -3.0028e+00 +1.1179e+00 +2.1935e+00 -4.2654e+00 +1.0665e+00 +8.9358e-01 +3.9381e+00 -1.0386e+00 +5.7553e-01 -3.6341e+00 +2.0917e+00 +2.2643e+00 -3.3431e+00 -2.0438e+00
8306 +9.138407488e+00 +9.138407488e+00 -7.631592512e+00 -7.631592512e+00 -1.4443e-01 +1.9042e+00 -1.3599e+00 -3.5086e+00 +1.1625e+00 -5.7744e-01 -3.9307e+00 +2.9793e+00 +4.1635e+00 -1.9015e+00 -4.4375e+00 +4.4574e+00 +2.4972e+00 -1.1247e+00 +1.0875e+00 -4.3834e+00 +8.7314e-01 +6.5170e-01 -2.1232e-01 +1.9863e-01
14012 +7.575578072e+00 +7.575578072e+00 -9.194421928e+00 -9.194421928e+00 +8.9681e-01 +1.7207e+00 +2.1476e+00 +2.2206e+00 +1.2497e+00 -3.9573e+00 -1.5152e+00 -3.0814e+00 +3.3392e+00 +2.9616e+00 -1.9540e+00 +3.0572e+00 -6.7688e-01 -3.3362e+00 +3.5680e+00 -2.7482e+00 -1.6675e-01 -1.8905e+00 -2.2593e+00 +1.9225e+00
126607 +6.686857940e+00 +6.686857940e+00 -1.008314206e+01 -1.008314206e+01 -2.1589e+00 +2.7533e+00 +4.9554e+00 +2.5024e+00 -1.0291e+00 -1.2411e+00 -2.6650e+00 -3.4733e-01 -8.0867e-01 -4.1368e-01 -2.8634e+00 +2.6887e+00 +4.4929e+00 -4.1086e+00 +2.2650e+00 -2.9312e+00 -1.8899e+00 -1.6887e+00 -1.3147e+00 +7.5168e-01
846767 +6.331702087e+00 +6.331702087e+00 -1.043829791e+01 -1.043829791e+01 +2.2085e+00 +3.2912e+00 +3.9905e+00 +4.7228e+00 -1.6129e+00 +8.9184e-01 -2.0842e+00 -1.5638e+00 +1.3644e+00 +2.1794e+00 -3.1913e+00 +3.5213e+00 +2.2269e+00 -6.5052e-01 +2.6362e+00 +1.1794e+00 +5.7971e-01 -1.0871e+00 -2.2416e+00 +2.5084e+00
1061422 +5.829438726e+00 +5.829438726e+00 -1.094056127e+01 -1.094056127e+01 +1.5657e+00 +2.2931e+00 -1.3429e-01 +2.6546e+00 -3.2759e+00 -2.9765e+00 -2.2711e+00 -1.1085e+00 -4.2047e-01 +5.1486e-01 -6.3598e-01 +2.1794e+00 +7.1011e-02 -3.9052e+00 +1.2370e+00 -3.0495e+00 +1.6847e-01 -1.2464e+00 -1.5453e+00 -1.6012e-01
3551014 +5.655231736e+00 +5.655231736e+00 -1.111476826e+01 -1.111476826e+01 -9.0459e-01 +1.3509e+00 +1.9694e+00 +2.8364e+00 -3.5371e+00 -4.1145e+00 -2.7715e+00 -8.4130e-01 -6.3457e-01 -9.2241e-01 -4.7594e+00 +9.2109e-01 +1.8496e+00 -4.3014e+00 +3.2989e+00 -4.4594e+00 -7.8431e-01 -3.6818e+00 -2.2500e-01 -2.5900e+00
4566626 +5.511265931e+00 +5.511265931e+00 -1.125873407e+01 -1.125873407e+01 +1.2447e+00 +8.7278e-01 +4.9719e+00 +2.3339e+00 -3.1876e+00 -3.5044e+00 -3.0465e+00 -1.9114e+00 +3.4800e+00 -1.0749e-01 -3.7277e+00 +1.6069e+00 +8.2386e-01 -4.0762e+00 +3.6181e+00 -2.1016e+00 +1.6774e+00 +7.2962e-01 -9.2188e-01 -4.3742e-01
5416650 +5.434742578e+00 +5.434742578e+00 -1.133525742e+01 -1.133525742e+01 -7.6898e-01 +3.2608e+00 +3.3262e+00 +2.0776e+00 -4.0340e+00 -2.8596e+00 -1.1281e+00 +9.7515e-01 +2.0295e+00 -1.1291e+00 -3.5282e+00 +3.5708e+00 +1.9362e+00 -2.6408e+00 +4.5367e+00 -1.3731e+00 -1.8528e-01 -2.7271e+00 -3.5412e+00 +1.2598e+00
8811718 +5.132841016e+00 +5.132841016e+00 -1.163715898e+01 -1.163715898e+01 -4.0997e+00 +2.1364e+00 +1.0823e+00 +3.0882e+00 -3.5781e+00 -4.7438e+00 +1.4428e-01 +9.2152e-01 +1.4580e+00 +2.4620e+00 -2.7861e+00 +1.2822e-01 +6.3839e-02 -1.1732e+00 +1.6946e+00 -2.5503e+00 +2.5114e+00 -5.9111e-01 -2.6601e+00 -2.5017e+00
20694600 +5.004853816e+00 +5.004853816e+00 -1.176514618e+01 -1.176514618e+01 -5.0774e-01 -2.8670e-01 +4.0822e+00 +2.9482e+00 -3.7406e+00 -3.4669e+00 -4.3805e+00 +1.3868e-03 -8.6305e-01 -6.3246e-01 -4.5004e+00 +9.3936e-01 +1.7912e+00 -4.8152e+00 +4.5719e+00 -3.4311e+00 +1.2491e+00 -1.4766e+00 -1.2515e+00 +1.2868e+00
73272283 +4.447663825e+00 +4.447663825e+00 -1.232233618e+01 -1.232233618e+01 +5.5381e-01 +3.3939e+00 +1.8691e+00 +3.4185e+00 -1.5270e+00 -3.3294e+00 -3.5135e+00 -2.7248e+00 -3.7153e-01 +1.4239e+00 -4.9340e+00 +2.1463e+00 +4.2697e+00 -3.5708e+00 +1.2240e+00 +4.1894e-02 +8.4687e-01 -1.1547e+00 -1.8481e+00 -1.3447e+00
152957415 +4.277935987e+00 +4.277935987e+00 -1.249206401e+01 -1.249206401e+01 -4.2436e-01 +3.9480e+00 +3.4501e+00 +3.9454e+00 -3.5036e+00 -4.2477e+00 -2.9450e+00 -2.9536e+00 +1.4905e+00 -9.7485e-01 -2.8215e+00 +1.3360e+00 +4.0473e+00 -2.3038e+00 +2.8166e+00 -2.4618e+00 -2.8017e+00 -3.5368e+00 -1.1715e+00 +4.5680e-01
171189808 +4.099562713e+00 +4.099562713e+00 -1.267043729e+01 -1.267043729e+01 -5.9407e-02 +3.0243e+00 +3.5692e+00 +3.8768e+00 -1.6215e+00 -4.2099e+00 -2.9347e+00 -1.6844e+00 +2.1726e+00 +1.0125e+00 -3.4441e+00 +2.7724e+00 +4.1187e+00 -2.5062e+00 +3.3112e-01 -1.4097e+00 +1.8177e+00 -2.5466e+00 -6.0662e-01 +1.3036e+00
% function evaluation | noise-free fitness - Fopt (-8.593000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.660241899e+01 +9.660241899e+01 +1.067241899e+01 +1.067241899e+01 -4.6565e+00 -1.9605e+00 +8.1616e-01 -5.7897e-01 +3.3447e+00 -1.2224e-01 -3.5948e+00 +1.9452e+00 +1.0325e+00 +4.5542e-01 +5.2970e-01 -9.5382e-01 +4.2174e+00 +1.2160e+00 +4.6320e+00 -3.7408e+00 -4.5630e+00 +4.0953e+00 +4.4780e-01 -2.2528e+00
2 +4.911259394e+01 +4.911259394e+01 -3.681740606e+01 -3.681740606e+01 -3.5146e+00 -4.2436e+00 -2.9869e+00 +4.0656e+00 +9.5126e-01 -3.7217e+00 -4.2856e+00 -1.2855e+00 -7.8541e-01 +4.6638e+00 -3.0963e+00 -9.2216e-01 -1.1726e+00 -2.2166e+00 -2.7295e+00 +1.8261e+00 -4.0240e+00 +9.4225e-01 +4.4152e+00 -3.6004e+00
3 +2.298066938e+01 +2.298066938e+01 -6.294933062e+01 -6.294933062e+01 -7.2138e-01 +4.0623e+00 +2.7895e+00 -4.8498e+00 +2.9891e-01 -4.5016e+00 +2.0578e+00 +2.6126e+00 +1.9598e+00 +1.9959e-03 +1.9975e+00 +1.8198e+00 +8.8020e-01 +2.9937e+00 +4.1391e+00 -3.5602e+00 +3.3981e+00 +1.2945e+00 -9.6175e-02 +1.3302e+00
21 +1.831171680e+01 +1.831171680e+01 -6.761828320e+01 -6.761828320e+01 +2.0709e+00 +3.0645e+00 -2.7263e+00 +3.6966e+00 +2.4399e+00 -1.0447e+00 -3.2907e+00 +1.8915e+00 -1.4388e+00 +1.0064e+00 +5.0269e-01 +4.1514e+00 +1.8172e+00 +3.3632e+00 +2.7244e-01 -5.7048e-01 +1.2794e+00 -1.4755e+00 +2.9527e+00 -1.0050e+00
57 +1.620453481e+01 +1.620453481e+01 -6.972546519e+01 -6.972546519e+01 +4.0472e+00 -4.0573e+00 -3.8832e+00 -3.5044e+00 +3.3238e+00 -4.8361e+00 -4.3292e-01 +3.1574e-01 +2.3570e+00 -2.0679e+00 +8.5975e-02 -1.1281e+00 -1.4605e+00 -1.6914e+00 -3.3250e+00 -5.3375e-01 +1.2707e+00 -3.7163e+00 -4.8460e+00 +3.7112e+00
144 +1.132090377e+01 +1.132090377e+01 -7.460909623e+01 -7.460909623e+01 +4.2399e+00 +4.9001e+00 +7.0363e-01 -1.9730e-01 +1.2585e+00 -1.9764e+00 +2.5235e+00 +4.2895e+00 +3.7177e+00 -1.7752e+00 -1.0692e+00 -2.1502e+00 +4.1806e+00 -2.7215e-01 -3.4385e+00 +4.5336e+00 +3.4873e+00 +1.6036e+00 -1.0157e+00 -4.1620e+00
1080 +9.249068978e+00 +9.249068978e+00 -7.668093102e+01 -7.668093102e+01 -1.3974e+00 -2.5168e+00 +1.1050e-01 -2.6019e+00 +6.6290e-02 -2.2221e+00 -4.9456e+00 +2.0515e+00 +1.7587e+00 -3.9313e+00 -3.2944e+00 -1.5512e+00 +2.2196e+00 +5.2131e-02 -3.4547e+00 -9.2362e-02 +3.6687e+00 +1.3550e-01 -2.4999e+00 -1.7829e+00
13041 +7.930435848e+00 +7.930435848e+00 -7.799956415e+01 -7.799956415e+01 +2.3232e+00 +4.1558e+00 +4.3882e+00 -2.5853e+00 +3.6728e+00 -8.1541e-01 +2.9394e+00 +2.7931e+00 +3.8802e+00 -1.9787e+00 +3.3099e+00 +5.5272e-01 +7.0429e-01 +1.1722e+00 -4.2538e+00 +6.1317e-01 +4.9415e+00 +5.2169e-01 -7.4028e-01 -3.6241e+00
144335 +5.416849837e+00 +5.416849837e+00 -8.051315016e+01 -8.051315016e+01 -6.8591e-02 -4.3509e-01 +3.1258e+00 -2.6863e+00 +3.3907e+00 -2.1505e+00 -6.5204e-01 +3.8721e+00 +3.5749e-01 -2.5988e+00 -2.7845e+00 +2.1475e+00 +2.8315e+00 +1.2255e+00 -1.1044e+00 +3.0127e+00 +4.0693e+00 +2.9401e-01 +8.8309e-01 -4.9537e+00
4193012 +4.457995053e+00 +4.457995053e+00 -8.147200495e+01 -8.147200495e+01 -3.0212e-01 +2.7810e+00 +1.2341e+00 -3.9588e+00 +2.9496e+00 -8.9157e-01 +2.7783e+00 -1.3620e-02 +4.8485e+00 -3.2556e+00 +1.2313e+00 +2.9314e+00 +9.1791e-01 +1.1919e+00 -3.2955e+00 +3.9808e+00 +4.1441e+00 -5.8992e-01 +2.6353e+00 -2.6310e+00
% function evaluation | noise-free fitness - Fopt (4.966000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.834999275e+02 +2.834999275e+02 +3.331599275e+02 +3.331599275e+02 -2.4728e+00 -5.8572e-01 -2.7480e+00 -2.7120e+00 +3.7008e-01 -1.1144e+00 +4.3087e+00 +2.0573e+00 -8.7595e-01 +2.9895e+00 -1.7676e+00 +2.7725e+00 -6.3533e-01 +4.9035e+00 -1.2233e+00 +9.5431e-01 +1.2976e+00 +3.7052e+00 +2.0771e+00 -4.5839e+00
2 +4.437032360e+01 +4.437032360e+01 +9.403032360e+01 +9.403032360e+01 +6.3549e-02 +4.5398e+00 -3.8688e+00 -2.6010e+00 +4.7162e+00 +4.1111e+00 +2.7485e+00 -2.4840e+00 -4.3014e-01 -3.2501e+00 +4.0232e+00 -1.5713e+00 +4.7792e+00 +1.6857e-01 +3.1005e+00 +4.8317e-01 +4.7181e+00 +1.0580e+00 +4.3418e+00 +1.7565e+00
3 +2.040503062e+01 +2.040503062e+01 +7.006503062e+01 +7.006503062e+01 +2.5859e-01 -3.5472e+00 +3.0751e+00 +7.2821e-01 +3.2928e+00 -4.5516e+00 -4.0507e+00 +3.1065e+00 +8.0002e-01 +1.6207e+00 -2.2973e+00 -2.8890e+00 -3.8278e+00 -1.9898e+00 -2.2904e+00 -4.7550e+00 +4.2485e+00 -4.6151e+00 +6.5697e-01 +6.5569e-01
26 +1.429989299e+01 +1.429989299e+01 +6.395989299e+01 +6.395989299e+01 +9.8834e-01 +2.6838e+00 +9.2542e-02 +1.3960e+00 -5.3915e-01 +3.4491e-02 +2.8930e-01 +3.5861e+00 -1.0313e+00 -6.2446e-01 +7.5078e-01 +5.1865e-02 -3.5192e-01 -4.3702e+00 -4.8878e+00 -8.6676e-01 -5.0689e-01 -4.2218e+00 +2.3924e+00 +3.6658e+00
249 +1.192101746e+01 +1.192101746e+01 +6.158101746e+01 +6.158101746e+01 +2.5210e-01 +1.4911e+00 -2.9381e+00 -2.2336e+00 -3.3934e+00 +4.9418e+00 +9.2006e-01 -3.1447e+00 +3.9655e+00 -4.9750e+00 -1.3210e-01 -2.9076e+00 -2.7763e-01 -1.9282e+00 +1.3133e+00 +3.3527e+00 -3.3517e+00 +3.0504e-01 -2.7587e+00 +1.3722e+00
622 +1.120500352e+01 +1.120500352e+01 +6.086500352e+01 +6.086500352e+01 -3.6392e+00 -2.9219e+00 -2.4187e+00 -1.5944e+00 +6.5794e-01 +4.0444e-01 +2.1678e+00 -2.8433e+00 +5.0864e-01 -3.4786e+00 -7.5346e-01 +4.0058e+00 -7.9358e-01 -2.4957e+00 +2.5209e-01 +3.9686e+00 -1.2413e+00 -3.4485e+00 -2.0900e+00 +9.3727e-01
1913 +1.060498693e+01 +1.060498693e+01 +6.026498693e+01 +6.026498693e+01 -3.9300e+00 -3.0716e+00 +3.3362e+00 -4.2808e+00 +2.6877e-01 -5.7525e-01 +1.0668e-01 -5.0018e-01 +3.5256e+00 -4.1486e+00 +2.4009e+00 +1.0335e+00 +1.1964e+00 -3.5912e+00 -2.8606e+00 +4.2005e+00 +1.0782e-01 -9.4340e-01 +5.0457e-01 +2.6878e+00
6880 +1.003069936e+01 +1.003069936e+01 +5.969069936e+01 +5.969069936e+01 +5.3991e-01 -1.8817e+00 -4.0761e+00 +3.2947e+00 -2.9350e+00 -1.5682e+00 -3.0808e+00 -1.3204e+00 +3.1374e+00 +1.7207e+00 +1.9054e+00 -1.0765e+00 +2.5594e+00 -3.9626e+00 -1.6570e+00 +1.6363e+00 -4.4079e+00 +1.5400e+00 +2.3963e+00 +2.2881e+00
10009 +9.389315595e+00 +9.389315595e+00 +5.904931560e+01 +5.904931560e+01 +1.3090e+00 -2.8231e+00 -4.9173e+00 -3.7127e+00 -2.2247e+00 -1.4549e+00 -5.1860e-01 -3.5901e+00 +5.0715e-01 -4.9144e+00 +1.0227e+00 +1.4967e+00 +1.4355e+00 -4.4406e+00 +8.1757e-01 +4.2297e+00 +2.8312e+00 -3.5121e+00 +9.9814e-01 +4.2058e-01
25957 +8.897129321e+00 +8.897129321e+00 +5.855712932e+01 +5.855712932e+01 +4.1806e+00 -9.5869e-01 -3.5545e+00 +3.0592e-01 -5.0682e-01 -2.9624e+00 -4.8868e-01 -3.2387e+00 +2.4553e+00 -2.5451e+00 +3.7779e+00 -1.0604e+00 +9.0500e-01 -1.8460e+00 +1.8312e+00 +4.3654e+00 -2.1418e-01 -3.0013e+00 +1.6627e+00 +1.4720e+00
47070 +8.319922682e+00 +8.319922682e+00 +5.797992268e+01 +5.797992268e+01 +8.5607e-01 +4.6949e+00 +1.3319e+00 +6.3556e-01 +3.7873e-01 +1.0170e+00 -1.1141e-01 +4.6433e+00 -2.3364e-01 -2.2106e+00 +1.4909e+00 -3.3114e-01 -2.9239e+00 -1.1597e-02 +4.3323e-01 +4.9294e+00 +3.3100e-01 -3.2708e+00 +2.3022e+00 -3.1857e+00
65325 +8.113371560e+00 +8.113371560e+00 +5.777337156e+01 +5.777337156e+01 -2.8187e+00 -4.9925e+00 -3.1642e+00 -2.1484e-01 -3.9204e+00 -2.6333e+00 -3.7762e+00 +2.4917e+00 -1.7255e+00 -3.1821e+00 -4.7570e-01 -1.9783e+00 +2.5818e+00 -1.9634e+00 +2.0222e+00 +4.5564e+00 -3.6398e-01 -3.9210e+00 -3.0519e+00 +3.3074e+00
151101 +6.177287341e+00 +6.177287341e+00 +5.583728734e+01 +5.583728734e+01 -3.0921e+00 -4.6620e+00 -1.6978e+00 -2.4253e+00 -2.8928e+00 -2.9036e+00 -1.2753e+00 +7.3269e-02 -1.9404e+00 -3.1719e+00 +4.3892e-01 -3.7616e-01 +4.4120e+00 -3.5160e+00 +1.4491e+00 +3.1132e+00 -3.3543e+00 -3.6077e+00 -4.3984e+00 +1.3587e+00
3090400 +5.945184894e+00 +5.945184894e+00 +5.560518489e+01 +5.560518489e+01 -4.7173e+00 -9.3524e-01 -1.5320e+00 +6.5621e-01 -4.3607e+00 +5.2009e-01 +1.6605e-01 -3.3522e+00 +3.4338e+00 -4.0855e+00 +2.3862e+00 -2.5295e+00 +3.1432e+00 -4.1014e+00 +2.6258e+00 +3.3293e+00 -2.6772e+00 -2.8199e+00 +3.4367e-01 +2.6257e+00
3672117 +5.549111281e+00 +5.549111281e+00 +5.520911128e+01 +5.520911128e+01 -2.7520e+00 -1.2985e+00 -1.5652e-01 -3.2320e-01 -3.8970e-01 -3.6937e+00 +5.4529e-01 +2.2804e+00 +4.4489e+00 -3.5200e+00 -6.9765e-01 -9.3294e-01 +5.2818e-01 +4.0711e-01 +1.6499e+00 +4.1138e+00 -2.2884e+00 -4.1501e+00 +8.1970e-01 +4.1114e-01
6325368 +5.432673592e+00 +5.432673592e+00 +5.509267359e+01 +5.509267359e+01 -2.8036e+00 -1.5569e+00 -1.1492e+00 -1.0357e+00 -8.2524e-01 -4.1917e+00 +5.5740e-01 -1.0063e+00 +3.5053e+00 -4.3930e+00 +1.9967e+00 -2.2618e+00 +4.0752e+00 -1.2125e+00 +4.0763e+00 +4.2246e+00 -3.5606e+00 -2.2505e+00 -2.1560e+00 +1.9725e+00
77098945 +5.347086650e+00 +5.347086650e+00 +5.500708665e+01 +5.500708665e+01 -2.8559e+00 -3.2100e+00 -4.9163e-01 +2.1332e-01 -1.5643e+00 -3.0757e+00 +1.6626e+00 +1.2487e+00 +3.5758e+00 -2.9451e+00 +2.6962e+00 -1.2540e-01 +4.0768e+00 -3.0443e+00 +1.3959e+00 +2.9363e+00 -6.1532e-02 -2.5717e+00 -2.4790e+00 +7.5386e-01
88031133 +4.687474451e+00 +4.687474451e+00 +5.434747445e+01 +5.434747445e+01 -3.1696e-01 -2.2981e+00 -1.7135e+00 -6.5592e-01 -1.0209e+00 -4.1403e+00 +8.0719e-01 -1.2421e+00 +1.1175e+00 -3.3025e+00 +6.3602e-01 -1.1506e+00 +1.3729e+00 -1.6167e+00 +3.7087e+00 +4.7691e+00 -3.7264e+00 -1.8953e+00 -1.5483e+00 +1.1547e+00
% function evaluation | noise-free fitness - Fopt (2.652800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.924094434e+01 +8.924094434e+01 +3.545209443e+02 +3.545209443e+02 -2.6804e+00 +4.2823e+00 +1.8161e+00 +3.8441e+00 +4.8413e+00 +3.9086e+00 -2.3116e+00 +4.5994e+00 +1.7172e+00 +3.0618e+00 +3.3591e+00 -1.7284e+00 +4.8815e-01 -3.0460e+00 +5.0015e-01 +2.3274e+00 -2.3718e+00 +8.3971e-01 +5.6115e-01 -2.5714e+00
2 +3.192334514e+01 +3.192334514e+01 +2.972033451e+02 +2.972033451e+02 -3.5251e+00 +4.1071e-01 +4.7057e+00 -1.4496e+00 +2.1445e+00 +3.4594e+00 -2.5384e+00 -3.2805e+00 -3.7038e-01 -2.0538e+00 +1.9292e+00 +2.4607e-01 -1.6241e+00 +4.5607e+00 +1.7113e-01 -2.2938e+00 -1.2459e+00 -4.3597e+00 -2.0349e+00 +2.4692e+00
3 +3.023526061e+01 +3.023526061e+01 +2.955152606e+02 +2.955152606e+02 +2.0005e+00 +3.2796e+00 +4.0871e+00 -3.8865e+00 +9.8504e-01 -3.5586e-01 -4.0098e+00 +2.4356e+00 -2.4448e+00 -3.7451e+00 +2.5663e+00 -2.3738e+00 +9.1127e-01 -4.4350e+00 +2.3017e+00 +2.7723e+00 +2.7644e+00 +4.7338e+00 -4.6599e+00 +3.0092e+00
20 +2.069032926e+01 +2.069032926e+01 +2.859703293e+02 +2.859703293e+02 -2.3738e+00 +2.9803e+00 +4.3085e-01 +2.6708e+00 -3.5034e+00 -6.9559e-01 -2.0592e+00 -3.7182e+00 +1.8017e+00 -1.6799e+00 -2.5585e+00 +1.6118e+00 +1.8797e-02 -3.6201e+00 +4.3234e+00 -3.8632e+00 -1.2904e+00 +1.5507e+00 -4.6489e+00 -2.9198e+00
37 +1.277622655e+01 +1.277622655e+01 +2.780562265e+02 +2.780562265e+02 -2.0029e-01 +6.2363e-01 +1.7586e+00 -2.9433e+00 -8.2574e-01 -4.3039e+00 -1.1152e+00 -4.4256e+00 +1.4498e+00 -3.8080e+00 +1.7586e+00 -5.5767e-01 +3.2513e-01 -2.0763e+00 -4.3064e+00 -1.5565e+00 -3.5227e+00 -3.9842e+00 -4.2078e+00 +4.3858e+00
1249 +1.133850305e+01 +1.133850305e+01 +2.766185030e+02 +2.766185030e+02 -2.1054e+00 +3.9697e+00 +3.4711e+00 +1.9580e+00 -1.8974e+00 -1.8895e+00 -3.2800e+00 +9.1832e-01 +4.2263e+00 -3.2909e+00 +3.2995e-01 -2.9016e+00 +1.9681e+00 -4.2842e+00 -2.2710e+00 +5.1425e-01 -1.0742e+00 -1.3917e+00 -2.0106e+00 +2.4717e+00
