% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
846 +1.561756222e+03 +1.561756222e+03 +1.543366222e+03 +1.543366222e+03 -6.5360e-01 +3.7990e+00 +4.8733e+00 -1.0050e-01 +3.9774e+00 -1.8388e+00 -6.1067e-01 -1.7625e+00 +3.2520e+00 +1.8481e+00 -2.3294e+00 +7.3683e-01 +3.3929e+00 -2.1826e+00 +3.5186e+00 -3.2096e+00 +2.1593e+00 -1.3304e+00 -2.6563e-01 -2.0730e-01
1904 +1.429177106e+03 +1.429177106e+03 +1.410787106e+03 +1.410787106e+03 +4.3517e+00 +3.2847e+00 +7.1805e-01 -4.8519e+00 +3.3676e+00 -2.8511e+00 +4.4388e-01 -3.3581e+00 -4.2161e-01 -1.0236e+00 -4.9725e+00 -4.1623e-01 +2.8305e+00 -8.7535e-01 -1.5302e+00 -6.5589e-01 -2.1898e+00 +1.3392e+00 -2.6195e-01 +2.5561e+00
2382 +1.405438783e+03 +1.405438783e+03 +1.387048783e+03 +1.387048783e+03 +4.7863e-01 +1.2424e+00 +4.3139e+00 -4.2901e+00 -2.4916e-01 +1.0363e+00 -3.4104e+00 -4.1453e+00 +4.4688e+00 -8.2400e-01 +2.0255e+00 +1.0830e+00 +2.4124e+00 +1.5626e+00 +4.4660e+00 -3.1942e+00 -2.0394e+00 +8.3718e-01 -2.8686e+00 -3.4535e+00
20274 +1.258869012e+03 +1.258869012e+03 +1.240479012e+03 +1.240479012e+03 -4.1130e-01 +3.8161e+00 +3.5086e+00 -2.4030e+00 +4.1136e+00 -4.2746e+00 +7.9375e-01 -2.5550e+00 +1.4780e+00 +2.7587e+00 -4.8595e+00 -1.2005e-01 +3.7371e+00 +1.2301e-01 +5.0704e-01 +8.1562e-01 +1.4842e+00 +1.5270e+00 -3.1625e-01 -7.4768e-01
282219 +1.105309591e+03 +1.105309591e+03 +1.086919591e+03 +1.086919591e+03 +4.5973e-02 +3.7930e+00 +2.8868e+00 -4.6512e+00 +4.4322e-01 -3.5704e+00 +1.9690e+00 -4.5427e+00 +3.5395e+00 -2.9673e+00 -1.2021e+00 +2.1567e+00 +5.2033e-01 +1.3640e+00 -7.6688e-01 -2.1638e+00 -4.0729e+00 +6.1959e-01 +2.4562e-03 +2.0590e+00
1081363 +1.096397373e+03 +1.096397373e+03 +1.078007373e+03 +1.078007373e+03 +1.2706e+00 +3.8666e+00 +3.3952e+00 -4.6146e+00 +1.9089e+00 -2.0199e+00 +1.3150e+00 -2.4257e+00 +4.1755e+00 +1.1190e+00 -3.6758e+00 -8.0357e-01 +6.8330e-01 -1.8686e+00 +2.4072e+00 -2.3068e+00 -4.3994e-01 +2.0359e-01 +3.0044e+00 -2.6523e+00
1762684 +1.018105817e+03 +1.018105817e+03 +9.997158174e+02 +9.997158174e+02 +1.2083e+00 +3.0317e+00 -1.7469e+00 -1.3674e+00 +1.0139e+00 -3.3617e+00 -3.0660e-01 -4.2292e+00 +2.2236e+00 +4.5920e-01 -4.8572e+00 +3.0015e-01 +1.3518e+00 -1.9031e+00 -1.9519e+00 -1.2913e+00 -2.1921e+00 -2.5500e-01 -6.5211e-01 +4.9688e-01
19221937 +9.738694644e+02 +9.738694644e+02 +9.554794644e+02 +9.554794644e+02 +4.5745e-01 -2.3277e-01 +2.1458e+00 -3.5445e+00 +5.4329e-01 -1.3319e+00 +3.7099e+00 -4.2118e+00 +2.8530e+00 -1.4213e+00 +8.9777e-01 +1.8845e+00 +3.5519e+00 +4.4935e+00 +2.0829e+00 -2.5775e+00 -1.1517e+00 +2.5411e+00 -1.3976e+00 +2.5383e+00
29725563 +8.200286218e+02 +8.200286218e+02 +8.016386218e+02 +8.016386218e+02 -6.5835e-01 +3.8830e+00 +1.6816e+00 -4.2909e+00 +3.0685e+00 -2.6784e+00 +8.2986e-01 -3.1990e+00 +2.8062e+00 -5.3498e-01 -1.1680e+00 +2.7336e+00 +1.4658e+00 +2.1362e+00 +2.3348e+00 -4.1563e+00 -1.3038e+00 +2.1414e+00 -1.4058e+00 -3.3147e+00
61503340 +7.644759444e+02 +7.644759444e+02 +7.460859444e+02 +7.460859444e+02 -4.2413e-01 +4.2324e+00 +1.9400e+00 -3.7191e+00 -2.5835e-01 -3.3036e-01 +1.5022e+00 -2.1257e+00 +2.6390e+00 -2.1125e+00 -1.5411e+00 +2.0682e+00 +2.3207e+00 +7.1468e-01 +1.2135e+00 -1.1974e-01 -8.8493e-01 +1.7505e+00 -1.1918e+00 +1.9661e+00
84720250 +7.310718881e+02 +7.310718881e+02 +7.126818881e+02 +7.126818881e+02 +8.5119e-01 +3.5112e+00 +2.4010e+00 -4.1823e+00 +2.0444e+00 -3.6409e+00 -5.9560e-01 -3.6187e+00 +2.2096e+00 -2.2154e+00 -2.8824e+00 +1.9349e+00 +2.4996e+00 -6.2634e-01 +1.5189e-01 -3.6102e+00 +5.9706e-01 +5.0928e-01 +2.4277e+00 -1.5427e+00
% function evaluation | noise-free fitness - Fopt (1.426600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.901881916e+03 +2.901881916e+03 +3.044541916e+03 +3.044541916e+03 +2.3212e+00 +7.4783e-01 -2.5221e+00 -4.1781e+00 -1.0885e+00 -1.3629e+00 +9.2491e-01 +5.8197e-01 -1.9777e+00 -2.8728e-01 +1.2923e+00 -1.3072e+00 +5.6078e-01 +3.7939e+00 -3.4192e-01 +2.9323e+00 +3.0520e+00 +4.3094e-01 -7.1774e-01 +1.8186e+00
2 +2.461433332e+03 +2.461433332e+03 +2.604093332e+03 +2.604093332e+03 +2.5713e+00 +2.9262e+00 -3.1711e+00 -1.0499e+00 +1.9899e+00 -9.3504e-01 -2.3922e+00 -4.5043e-01 +1.1909e+00 +7.8514e-01 +4.6654e+00 -1.8283e+00 -3.8925e+00 -3.2126e+00 +1.9254e-01 +7.0548e-01 -1.3707e+00 +8.2831e-01 -1.3319e+00 +4.3428e+00
3 +2.063827609e+03 +2.063827609e+03 +2.206487609e+03 +2.206487609e+03 -3.9089e-01 +7.0683e-01 +2.7674e+00 -1.8099e+00 +3.0990e+00 -3.3667e+00 -4.5489e-01 -1.1116e+00 -3.3803e-02 -3.0796e+00 +2.2890e-01 -2.6154e+00 -4.9276e+00 +1.1509e+00 +1.0029e+00 +5.5312e-01 +9.5406e-01 +1.0109e+00 +2.8733e-01 -1.4446e-01
6 +1.977772132e+03 +1.977772132e+03 +2.120432132e+03 +2.120432132e+03 +2.3778e-01 +2.7290e+00 +1.3899e+00 +2.6205e+00 +3.3100e+00 -2.1887e+00 -3.7303e+00 +2.4822e+00 -2.3664e+00 -1.1507e+00 +2.5217e+00 -2.0876e+00 +1.5203e+00 -8.8963e-02 +2.1879e+00 -5.9480e-01 -3.0128e+00 -2.6571e+00 -1.9144e+00 -4.3075e+00
654 +1.862120402e+03 +1.862120402e+03 +2.004780402e+03 +2.004780402e+03 -2.2641e+00 +3.1263e+00 +7.3398e-01 -1.8272e+00 +2.3582e+00 +1.5341e+00 -9.4172e-01 -2.7945e+00 -3.3380e-01 -4.8838e+00 -8.8435e-02 +6.4575e-01 -4.4431e-01 +1.5943e+00 -2.2637e+00 -7.4853e-01 +3.4928e+00 -3.5546e+00 +1.1596e+00 -1.7891e+00
825 +1.792988402e+03 +1.792988402e+03 +1.935648402e+03 +1.935648402e+03 -9.3271e-01 -1.6082e+00 -7.7942e-01 +1.5290e+00 +2.8576e+00 -3.6314e+00 -4.4063e+00 +3.0577e-01 -4.0844e-01 -9.1276e-01 +4.6616e+00 +4.3277e+00 +7.0446e-01 -5.1235e-01 +3.4459e+00 -1.9303e-01 +3.4447e+00 -2.6440e+00 +3.6849e-01 -4.3002e+00
1547 +1.747365446e+03 +1.747365446e+03 +1.890025446e+03 +1.890025446e+03 -3.2116e+00 +1.6233e-01 -2.4155e+00 -3.8904e+00 +9.2365e-01 -2.0461e+00 +3.3487e-02 +1.7434e+00 +1.4491e+00 -1.9554e+00 +1.0061e+00 -2.4406e+00 +2.5919e-01 -1.9314e+00 -2.5463e+00 -1.9974e+00 +2.8158e+00 -1.4028e+00 +1.4480e+00 -2.5307e+00
2248 +1.646584822e+03 +1.646584822e+03 +1.789244822e+03 +1.789244822e+03 +3.2327e-01 +2.2500e+00 -1.4042e+00 -2.0704e+00 +1.6328e+00 -2.5061e+00 -3.3622e+00 -2.3839e+00 +3.3723e+00 -8.3150e-01 +1.7249e+00 +3.7978e+00 +3.9311e-02 +2.4809e+00 -1.0017e+00 +1.4522e-01 +4.1865e+00 -3.8270e+00 +2.4083e+00 +8.1074e-01
2968 +1.594507701e+03 +1.594507701e+03 +1.737167701e+03 +1.737167701e+03 +1.2753e+00 -1.3179e+00 -3.6786e+00 -3.3613e+00 +2.6225e+00 +2.1086e+00 -4.1937e+00 +1.2124e+00 -9.3436e-01 -1.4156e+00 +2.5458e+00 -6.8394e-01 +3.0849e+00 -2.4943e+00 +2.2420e+00 +4.0980e+00 -3.3182e-01 +1.2339e+00 +4.6566e+00 -1.7387e+00
4562 +1.566280787e+03 +1.566280787e+03 +1.708940787e+03 +1.708940787e+03 +5.0740e-01 +4.8253e+00 -3.0288e+00 -2.0895e+00 +1.3235e+00 -1.5586e+00 -2.5950e+00 +1.2066e+00 +1.5382e+00 +1.7680e+00 +2.6921e+00 +2.8858e+00 -2.6847e+00 +8.4422e-02 +1.1231e+00 +2.4625e+00 +3.8322e+00 +4.7325e+00 +2.8389e+00 -3.9203e+00
5953 +1.505791554e+03 +1.505791554e+03 +1.648451554e+03 +1.648451554e+03 +5.8810e-01 +8.1575e-01 -1.8039e+00 -2.1928e+00 +3.6698e+00 -1.8186e+00 -2.1975e+00 +3.6940e+00 +3.1624e+00 +6.0848e-01 +1.9190e+00 +6.4056e-01 -3.2787e+00 -4.8804e+00 +3.5655e+00 +5.2040e-01 +3.1367e+00 +2.1688e+00 +3.0134e-02 -4.9610e+00
19530 +1.464183379e+03 +1.464183379e+03 +1.606843379e+03 +1.606843379e+03 -4.1007e+00 +4.4597e+00 -1.4201e+00 -1.7153e+00 +2.2289e+00 +2.3950e-01 -2.5432e+00 -1.8229e+00 +7.6462e-01 +1.2236e+00 +3.4251e+00 +9.2445e-01 -2.1272e+00 -1.8351e+00 +1.0929e+00 -2.9443e+00 +1.1484e+00 -5.2148e-01 +3.0404e+00 -1.1846e+00
21952 +1.303033030e+03 +1.303033030e+03 +1.445693030e+03 +1.445693030e+03 -1.9680e+00 +2.3868e+00 -5.8092e-01 +1.9284e+00 +3.7997e+00 -4.4632e+00 -2.2520e+00 +4.3907e+00 +2.5986e+00 -4.7606e+00 +3.3527e+00 -7.3991e-01 -5.5650e-01 -4.8456e+00 +2.3878e+00 -7.7749e-01 +3.2953e+00 -9.9144e-01 +4.3709e+00 -6.5099e-01
70492 +1.263992355e+03 +1.263992355e+03 +1.406652355e+03 +1.406652355e+03 -6.5758e-01 +4.7372e+00 +8.1242e-01 -1.5125e+00 +3.6779e+00 -1.5996e+00 -2.6027e+00 +4.0229e-01 -2.1280e+00 -3.4877e+00 +4.9599e+00 +8.6861e-01 -1.3095e+00 +4.8865e-01 +4.7676e-01 -1.7049e+00 -2.6441e-01 -2.2806e+00 +4.1287e+00 +2.3120e-01
177377 +1.244842541e+03 +1.244842541e+03 +1.387502541e+03 +1.387502541e+03 +1.0482e+00 +3.0930e+00 -1.9972e+00 -2.8983e+00 -7.0867e-01 -4.7389e+00 -1.7530e-01 -6.5413e-01 +3.5026e+00 -9.8940e-01 +3.0815e+00 +1.2274e-01 +5.1856e-01 -4.1400e+00 +1.3442e+00 +1.8971e-01 +3.8420e+00 -1.2698e-01 +2.5014e+00 -6.9214e-01
992854 +1.202329517e+03 +1.202329517e+03 +1.344989517e+03 +1.344989517e+03 -2.9340e+00 +4.9619e+00 -3.3076e+00 +1.7277e-02 +4.1801e-01 -3.4805e+00 -1.9353e+00 +1.1403e-02 +1.2572e+00 -7.5687e-01 +2.8803e+00 -1.7033e+00 -2.8198e+00 -3.4574e-01 +3.0578e+00 -1.3817e+00 +2.7302e+00 -3.0888e+00 -1.0632e-01 -4.0713e+00
1520268 +1.122817404e+03 +1.122817404e+03 +1.265477404e+03 +1.265477404e+03 -2.3903e+00 +2.7179e+00 -1.9498e+00 -2.0442e+00 +3.5132e+00 -3.0397e+00 -2.8074e+00 +1.6524e+00 -9.3375e-01 +1.7057e+00 +3.0993e+00 +1.3631e+00 -1.0346e+00 -2.4348e+00 +4.0721e+00 +9.3994e-01 +3.0954e+00 +9.6007e-01 +1.2076e+00 -1.9531e+00
1605989 +1.040677077e+03 +1.040677077e+03 +1.183337077e+03 +1.183337077e+03 -3.5388e+00 +4.4990e+00 -5.9727e-01 +1.3118e+00 +3.2409e+00 -4.7445e+00 -3.4502e+00 +3.2114e+00 +2.5938e+00 -1.8605e+00 +1.3537e+00 -6.6599e-01 -3.1438e+00 -1.7742e+00 +4.9370e+00 -1.0548e+00 +2.9228e+00 +4.9313e-01 +3.1064e+00 -1.5077e+00
4020425 +9.892128581e+02 +9.892128581e+02 +1.131872858e+03 +1.131872858e+03 +2.0741e+00 +2.3123e+00 -2.2234e+00 -6.7746e-03 +3.9618e+00 -2.9268e-01 -3.2719e+00 +2.6346e-01 +2.7796e+00 -3.2405e+00 +3.5511e+00 -5.2058e-01 +7.6154e-03 -4.4231e+00 +3.7440e+00 -8.2577e-01 +3.4311e+00 +9.9057e-01 +2.8186e+00 -1.4087e+00
4905656 +8.544923101e+02 +8.544923101e+02 +9.971523101e+02 +9.971523101e+02 -9.0169e-01 +3.7180e+00 -1.4581e+00 -1.9375e+00 +3.6525e+00 -2.3434e+00 -2.2012e+00 +6.0276e-01 +1.1204e+00 -4.0638e+00 +3.8804e+00 -9.2316e-01 -7.6335e-01 -1.0353e+00 +1.1590e+00 -2.5955e+00 +4.5563e+00 +2.5102e+00 +3.7703e+00 -7.0627e-01
% function evaluation | noise-free fitness - Fopt (2.190000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.761284988e+03 +2.761284988e+03 +2.783184988e+03 +2.783184988e+03 +2.0170e+00 -4.4116e+00 +2.8932e+00 +4.0013e+00 +2.2193e+00 +1.5766e+00 +2.6492e+00 +3.3204e+00 +4.0323e+00 +1.7356e+00 +2.5768e+00 +1.1583e+00 -1.8021e+00 -2.7947e+00 -3.5181e+00 +9.2912e-01 +4.0037e+00 -1.6376e+00 +1.6337e-01 -4.0595e+00
3 +2.532476811e+03 +2.532476811e+03 +2.554376811e+03 +2.554376811e+03 +2.4640e+00 -1.6717e+00 +3.8950e+00 +3.3128e+00 +5.1216e-01 +2.3447e+00 -3.3383e+00 -5.1130e-01 +4.3762e+00 +3.1968e-01 +1.2243e+00 +2.2527e+00 -1.4161e+00 +4.5884e+00 -5.8614e-01 -1.7193e-02 -4.3206e-01 -2.9173e+00 -1.1575e+00 -1.1275e+00
13 +2.502438236e+03 +2.502438236e+03 +2.524338236e+03 +2.524338236e+03 +4.9432e+00 -1.1881e+00 +3.3950e+00 -6.5913e-01 +2.5383e+00 +2.8228e+00 -3.9402e+00 -4.8592e+00 -4.3057e+00 +2.8977e+00 +2.4678e+00 +5.5915e-01 -3.8197e-01 +2.8942e+00 -1.2692e+00 -3.1699e+00 -2.3449e+00 -3.3792e+00 -3.0872e+00 -1.1427e+00
14 +2.342125323e+03 +2.342125323e+03 +2.364025323e+03 +2.364025323e+03 -1.4224e+00 -4.1807e+00 +2.5962e+00 -7.9325e-01 +2.4119e+00 +4.9984e+00 -3.4162e+00 -1.7301e+00 -3.5332e+00 +2.7090e+00 +4.3550e+00 -4.8181e+00 -3.4627e+00 -2.4622e+00 -9.9149e-01 -1.2511e+00 +2.1763e+00 +4.2311e+00 -3.1453e+00 -2.2122e+00
38 +1.950173105e+03 +1.950173105e+03 +1.972073105e+03 +1.972073105e+03 -8.6832e-01 -1.6152e+00 +2.0993e+00 -4.6425e+00 +3.5272e+00 +2.6442e+00 -3.0762e+00 -1.7008e+00 -3.5193e+00 +4.6672e+00 +3.1859e+00 -1.8199e+00 +1.1803e+00 -1.5578e+00 -4.6976e+00 +7.0477e-01 +2.6310e+00 +2.4114e+00 -2.6268e-01 -2.2397e+00
151 +1.766703180e+03 +1.766703180e+03 +1.788603180e+03 +1.788603180e+03 +3.6327e+00 -2.4024e+00 -1.6423e+00 +1.1593e+00 +1.3074e+00 -8.8029e-01 -2.9882e+00 +4.3079e+00 +5.8728e-01 +8.3578e-01 -2.7008e+00 -8.9441e-01 -4.4518e+00 -4.2293e+00 -2.5826e+00 +3.9903e-01 -4.1002e+00 -2.6682e+00 +1.7847e+00 +2.3922e+00
1486 +1.715102726e+03 +1.715102726e+03 +1.737002726e+03 +1.737002726e+03 +3.8976e+00 -2.6035e+00 -6.1111e-01 +3.4615e+00 +2.7642e+00 -2.9665e-01 -4.5203e+00 +1.1780e+00 -1.6315e+00 +4.9559e+00 -1.3708e+00 +6.3699e-01 -2.9484e-01 -9.7314e-01 +4.5958e+00 +2.6773e+00 -3.7485e+00 -1.2516e+00 +1.6534e+00 +4.1312e+00
5638 +1.635007159e+03 +1.635007159e+03 +1.656907159e+03 +1.656907159e+03 +3.0342e-01 -8.8031e-01 +2.5964e+00 +7.4746e-01 +8.5049e-01 +8.8362e-01 -2.8164e+00 +2.1144e+00 -2.9958e+00 +1.4658e+00 +4.0086e+00 -2.3137e+00 -4.5950e+00 -2.2155e+00 -5.8265e-01 -7.8923e-01 +2.4077e+00 +4.0639e-01 -2.8241e-01 -2.9911e-02
7315 +1.479188483e+03 +1.479188483e+03 +1.501088483e+03 +1.501088483e+03 +4.7204e+00 -2.7785e+00 +4.0080e+00 -1.2001e+00 +2.2278e+00 +4.3997e-01 -3.5699e+00 +7.0713e-01 -1.9653e+00 -5.7277e-01 -2.9817e+00 -7.5374e-01 +1.7447e-01 +2.4996e+00 +1.7339e+00 +3.1028e+00 -3.9200e+00 -2.7463e+00 +2.7308e+00 +3.0166e+00
10522 +1.331664427e+03 +1.331664427e+03 +1.353564427e+03 +1.353564427e+03 +3.2707e+00 -2.1804e+00 +2.5621e+00 +3.0259e-01 +3.7849e+00 +6.5177e-01 +2.0960e+00 +4.2009e+00 -7.3411e-02 +2.2462e+00 +1.1753e+00 -2.0372e+00 -3.0863e-01 +4.7777e-01 -3.2046e+00 +2.0184e+00 -2.6941e+00 +1.3324e+00 -6.5890e-01 -3.6931e+00
52118 +1.209819238e+03 +1.209819238e+03 +1.231719238e+03 +1.231719238e+03 +4.0141e+00 -2.9544e+00 +8.1800e-01 -1.5339e+00 +3.2398e+00 +6.9370e-01 -2.4678e+00 +3.8962e+00 -3.8995e+00 -1.0801e-01 +1.6955e+00 -2.4730e+00 +1.0544e+00 -6.7421e-01 +9.5504e-01 +2.5098e+00 -2.1621e+00 -2.3433e+00 +1.6607e+00 +8.7242e-01
137190 +1.163568280e+03 +1.163568280e+03 +1.185468280e+03 +1.185468280e+03 +3.3524e+00 -2.4832e+00 +4.9024e+00 +1.1440e+00 +4.1501e+00 -3.1266e-02 -5.2836e-01 +2.1408e+00 -2.2551e+00 +3.7640e+00 -2.3660e-02 +1.5587e-01 +1.7973e+00 +1.3509e+00 -1.2734e+00 -1.1277e+00 -3.2112e+00 -1.9300e+00 +2.1515e+00 -5.4925e-01
585522 +1.135568834e+03 +1.135568834e+03 +1.157468834e+03 +1.157468834e+03 +2.2967e-01 -2.9419e-01 +2.5726e+00 -3.5364e+00 +2.8936e+00 +1.5966e+00 +1.4691e-01 -5.4026e-01 -2.0919e+00 +2.2437e+00 +1.9272e+00 -3.2793e+00 -2.5223e+00 -3.8026e+00 -4.8730e+00 -1.1969e-01 -2.8420e+00 +1.7381e+00 -5.1329e-01 -4.0273e+00
1337297 +1.121944310e+03 +1.121944310e+03 +1.143844310e+03 +1.143844310e+03 +4.9738e+00 -1.8264e+00 +2.8489e+00 -1.6144e+00 +4.7550e+00 +8.5356e-01 +3.2886e-01 +1.8921e+00 -4.5163e+00 +3.9562e+00 -5.9402e-01 +1.3509e-01 -2.7663e+00 -3.0602e+00 -2.2042e+00 +5.5217e-01 -4.3268e+00 -5.7239e-01 +2.4791e-01 -5.3327e-01
3107588 +1.096060569e+03 +1.096060569e+03 +1.117960569e+03 +1.117960569e+03 +4.1905e+00 -2.5905e+00 +1.4071e+00 -5.1486e-01 +3.6018e+00 +1.5900e-01 -1.9604e+00 +2.1587e+00 -1.3114e+00 -1.9071e-01 -1.5112e+00 -7.0287e-01 +8.8319e-02 -2.7003e+00 +6.2769e-01 -2.3224e-01 -4.8564e+00 +8.0576e-01 -1.7181e+00 +1.2293e+00
8451770 +1.032050769e+03 +1.032050769e+03 +1.053950769e+03 +1.053950769e+03 +3.4758e+00 -2.8938e-01 +2.5114e+00 -1.1556e+00 +2.7999e+00 -5.9018e-01 -4.3962e+00 +1.2108e+00 -1.5149e+00 +2.7591e+00 +3.0057e+00 -4.4028e-01 -2.8852e+00 -2.4730e+00 -4.6788e+00 +8.4539e-03 -3.1879e+00 +1.3887e+00 -1.5731e+00 -3.0925e+00
16111727 +9.879777727e+02 +9.879777727e+02 +1.009877773e+03 +1.009877773e+03 +4.9759e+00 -2.6714e+00 +1.8393e+00 -1.9153e+00 +3.3538e+00 +1.1187e+00 -2.3740e+00 +1.9178e+00 -2.2857e+00 +1.5820e+00 +4.5201e-01 -2.1328e+00 -4.7891e+00 -3.5391e+00 -1.4920e+00 -2.6859e-01 -3.1822e+00 +7.8422e-01 +7.6868e-01 +3.2262e-02
38917138 +8.603424158e+02 +8.603424158e+02 +8.822424158e+02 +8.822424158e+02 +3.6971e+00 -1.3122e+00 +4.1173e+00 -2.7215e+00 +4.4739e+00 +2.2589e-01 -1.2373e+00 +3.1008e+00 -4.5753e+00 +1.8976e+00 +1.8282e+00 -2.9294e+00 -3.5272e+00 -6.2325e-01 -4.7646e+00 -4.5218e-01 -4.0616e+00 +4.4562e-01 -5.9307e-01 -2.2641e-01
% function evaluation | noise-free fitness - Fopt (-3.787000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.842613503e+03 +3.842613503e+03 +3.804743503e+03 +3.804743503e+03 -4.1948e+00 -1.0146e+00 -3.7166e+00 -4.5839e+00 -2.1609e+00 +4.5125e+00 -1.3009e+00 -4.4012e+00 -2.1863e+00 -2.9385e+00 +3.5234e-01 +4.1148e+00 -2.8881e+00 +3.0072e+00 -4.9539e+00 -1.7889e-01 -2.3847e+00 -6.5928e-01 +3.7158e+00 -4.4876e+00
2 +2.900586887e+03 +2.900586887e+03 +2.862716887e+03 +2.862716887e+03 +3.8243e+00 -4.1844e+00 -5.1281e-01 -2.6422e+00 -3.0982e+00 +3.6933e+00 +4.6069e+00 +3.3569e+00 -6.5357e-01 +4.3793e+00 -2.7231e+00 -1.6788e+00 +3.6381e+00 +8.2487e-01 +1.6988e+00 -4.5890e+00 -2.9129e+00 -4.8305e+00 +8.7505e-01 +4.6582e+00
3 +2.255895497e+03 +2.255895497e+03 +2.218025497e+03 +2.218025497e+03 +4.7347e+00 +2.9226e+00 +2.4609e+00 -3.0610e+00 -2.5873e+00 -1.4634e-01 -2.1432e+00 +2.8484e+00 +4.5115e+00 -1.4496e+00 +7.7528e-01 -4.2145e-01 -5.2286e-01 +1.7192e+00 -1.2577e+00 -4.8455e+00 -2.0337e+00 -1.6174e+00 -3.6297e+00 +2.8380e-01
18 +2.027725408e+03 +2.027725408e+03 +1.989855408e+03 +1.989855408e+03 -2.8670e-01 +4.3836e-01 -1.3141e+00 +2.5293e+00 -4.4723e+00 -2.8303e+00 -4.2955e-01 +1.3408e+00 +2.8964e+00 +2.6684e+00 +5.1617e-01 -5.3860e-01 +1.3399e+00 -2.6371e+00 +2.7786e+00 -4.5271e+00 -9.0191e-01 -1.5373e+00 +1.8108e+00 -3.8946e+00
43 +1.941012702e+03 +1.941012702e+03 +1.903142702e+03 +1.903142702e+03 +7.0341e-01 -2.2085e+00 +1.8428e+00 -6.0570e-01 -5.4425e-01 -4.9096e+00 -7.9812e-01 +2.0564e+00 -4.5910e+00 -9.2171e-02 +3.0387e+00 +3.8986e+00 -2.5948e+00 +4.7478e+00 +6.1796e-01 -1.0306e+00 +1.1661e-03 -8.7965e-01 -3.0471e+00 -1.5871e+00
46 +1.763597580e+03 +1.763597580e+03 +1.725727580e+03 +1.725727580e+03 -2.4205e-01 -1.3822e+00 +3.8097e+00 +1.1479e+00 -5.8841e-01 +4.1007e+00 -6.3463e-01 +6.2954e-01 +1.4579e+00 +5.8065e-01 -2.2856e+00 -4.2127e+00 +8.5128e-01 +4.9128e+00 -1.4819e+00 -1.8133e+00 +7.9613e-02 -1.9998e+00 +7.9455e-01 -4.2039e+00
62 +1.692301193e+03 +1.692301193e+03 +1.654431193e+03 +1.654431193e+03 +2.2527e+00 +9.4180e-01 +4.4960e+00 -1.2248e+00 -1.1118e+00 -1.7149e+00 -1.4035e+00 +4.6218e+00 -8.6579e-02 +2.7206e+00 +1.0850e+00 +1.9460e+00 +4.4985e+00 +1.0708e+00 +2.1532e+00 -3.0642e+00 +4.7095e+00 -4.8780e+00 +5.6965e-01 -3.6670e+00
455 +1.510392724e+03 +1.510392724e+03 +1.472522724e+03 +1.472522724e+03 +4.1532e+00 -1.2859e+00 +1.1239e+00 +2.2816e+00 +2.0116e+00 +1.4354e+00 -2.2264e+00 -2.5253e+00 +4.5469e+00 +3.8306e+00 -1.6466e+00 -1.0137e+00 +2.2445e+00 +1.1765e+00 -9.9159e-01 -4.7525e+00 +1.1934e+00 -4.0928e+00 +4.1119e+00 -3.0549e+00
5470 +1.345394367e+03 +1.345394367e+03 +1.307524367e+03 +1.307524367e+03 +4.6160e+00 +2.4985e+00 +3.9703e+00 -1.8502e+00 +4.8730e-01 +3.2065e-01 -3.1792e+00 +3.6686e-01 +4.7398e+00 +3.3920e-01 -1.0302e+00 -2.1128e+00 -9.0436e-01 +6.2039e-01 +1.4917e+00 -2.5503e+00 +2.8455e+00 -1.0820e+00 +3.4491e+00 -2.7468e+00
24059 +1.181555865e+03 +1.181555865e+03 +1.143685865e+03 +1.143685865e+03 +2.3434e+00 -1.2817e-01 +1.3365e+00 -2.7465e+00 -5.5593e-01 -2.8892e+00 -9.0563e-01 +3.3489e+00 -1.8077e+00 -1.0315e+00 +1.5677e+00 -2.6850e+00 +1.6784e+00 +1.9355e+00 +2.8602e-01 -1.3936e+00 +2.0713e+00 -3.9102e+00 +3.7874e+00 -4.7045e+00
93510 +1.095886338e+03 +1.095886338e+03 +1.058016338e+03 +1.058016338e+03 +2.1766e+00 -2.8013e+00 +3.3943e+00 -1.8229e+00 +2.3491e+00 -3.7772e+00 +7.4457e-02 +2.9232e+00 +3.0685e+00 -3.8345e-01 +1.4832e+00 -5.0775e-01 -1.2411e+00 +4.0738e+00 -1.7687e+00 -4.5835e+00 +2.2965e+00 +5.3169e-01 +1.7163e+00 -3.2691e+00
246005 +1.017036458e+03 +1.017036458e+03 +9.791664580e+02 +9.791664580e+02 +2.2742e+00 -3.7239e+00 +3.7704e+00 -1.0374e+00 +1.1101e+00 -3.5576e+00 -4.0335e-01 +3.4854e+00 -9.0069e-01 -1.3832e+00 +8.7592e-01 +6.5745e-01 -2.9761e-01 +1.0127e+00 -2.0492e+00 -4.8043e-01 +8.7266e-02 -4.5104e+00 +1.1762e+00 -1.5535e+00
