% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6201 +8.891112752e+05 +8.891112752e+05 +8.892078352e+05 +8.892078352e+05 -4.4624e+00 -1.3241e+00 +3.1678e+00 -4.8806e+00 -4.8150e+00 +1.7128e-02 +4.7971e+00 +2.9460e+00 -4.5368e+00 -2.2587e-01 -2.7613e-01 -6.8457e-01 -2.8506e+00 +4.3269e+00 +6.1994e-01 +1.7672e+00 -7.0397e-01 +7.0755e-01 -2.1260e+00 +3.1194e+00
6326 +7.338639427e+05 +7.338639427e+05 +7.339605027e+05 +7.339605027e+05 +8.8915e-01 +1.7046e-01 -4.8830e+00 +4.6520e+00 +4.8968e+00 -4.8592e+00 +1.6181e+00 -4.2012e+00 -3.0001e+00 +2.9759e+00 +3.9059e+00 +2.3172e+00 -3.9982e-01 -4.3069e-01 -1.7701e-01 -1.3281e+00 +4.5783e-01 +4.4865e-01 -1.8202e+00 +2.6448e+00
14141 +3.705455307e+05 +3.705455307e+05 +3.706420907e+05 +3.706420907e+05 -4.4844e+00 +1.4251e+00 +3.3871e+00 -4.2334e+00 +3.4995e+00 +4.4994e+00 +3.8812e+00 +4.7172e+00 -2.6245e+00 +3.9875e+00 -4.9516e+00 +3.4326e-01 +4.0210e+00 +2.6498e+00 -1.6382e+00 +7.2587e-01 +1.8522e+00 +3.5645e-01 -1.9237e+00 +2.5584e+00
76939 +2.211174721e+05 +2.211174721e+05 +2.212140321e+05 +2.212140321e+05 +4.9307e+00 +1.3716e+00 +9.6385e-01 +2.9711e+00 +3.2031e+00 +1.2547e+00 -4.6525e+00 -3.0352e+00 +1.4260e+00 -5.5544e-02 -4.9709e+00 -1.3671e+00 +3.9625e+00 +2.7305e+00 -4.5825e-02 +9.5637e-01 +1.2228e+00 +1.2539e+00 -2.1345e+00 +2.4132e+00
753245 +2.022699480e+05 +2.022699480e+05 +2.023665080e+05 +2.023665080e+05 +4.6361e+00 +4.1461e+00 -3.4257e+00 +5.3303e-01 -6.1091e-01 +2.6837e+00 -4.2333e+00 -4.9646e+00 +3.4767e-01 -4.1071e+00 -7.2663e-01 -2.1264e+00 +2.7849e+00 +4.1466e+00 +7.4752e-02 +9.9184e-01 +6.2433e-01 +4.6681e-01 -1.9365e+00 +2.6691e+00
4556755 +1.515840693e+05 +1.515840693e+05 +1.516806293e+05 +1.516806293e+05 -3.3675e+00 -2.0071e+00 -2.4752e+00 -4.3260e+00 -1.0879e+00 -4.5669e+00 -3.2938e+00 -3.5236e+00 -7.6828e-01 +1.5425e+00 +1.0691e+00 +2.4927e+00 +9.9124e-01 +2.0617e+00 -1.8305e+00 +1.5177e+00 +8.7283e-01 +1.0866e+00 -1.7702e+00 +2.4501e+00
5166257 +1.369914866e+05 +1.369914866e+05 +1.370880466e+05 +1.370880466e+05 -3.4479e+00 -4.9261e+00 -4.0714e+00 -5.7939e-01 +4.6260e+00 -1.7335e+00 +1.0288e+00 +4.8900e+00 +4.0447e-01 +6.2272e-01 -4.7987e+00 +1.9499e-01 +2.4891e+00 +3.7667e+00 -8.4914e-01 +9.8246e-01 +1.0271e+00 +7.0963e-01 -1.9135e+00 +2.4127e+00
5914505 +1.227891890e+05 +1.227891890e+05 +1.228857490e+05 +1.228857490e+05 +9.6152e-01 -3.9334e+00 +4.1832e+00 +3.5153e+00 +4.7028e+00 -3.2021e+00 -3.7120e+00 +3.8792e+00 +4.5349e+00 -1.1716e+00 -7.1301e-01 +3.6139e+00 +1.7389e+00 +4.3844e+00 -1.0579e+00 +1.2458e+00 +8.0466e-01 +8.8595e-01 -1.5266e+00 +2.7364e+00
45067506 +1.155022493e+05 +1.155022493e+05 +1.155988093e+05 +1.155988093e+05 -6.4637e-01 -2.3073e+00 +4.8077e+00 +2.7298e+00 -3.6310e+00 -4.7563e+00 +1.8203e+00 -3.8659e+00 +4.5597e+00 +3.8339e+00 +4.6926e-01 -1.1088e-01 +4.2201e-01 +2.9397e+00 +2.1729e-01 +1.2629e+00 +4.6481e-01 +1.0821e+00 -1.8015e+00 +2.6644e+00
61510362 +9.281727605e+04 +9.281727605e+04 +9.291383605e+04 +9.291383605e+04 +2.1936e+00 +5.1814e-01 +1.3600e-01 +1.4047e+00 +7.5023e-01 -4.9586e+00 +4.2734e+00 -2.1418e+00 -4.3301e+00 +4.8081e+00 -2.1598e+00 +3.3755e-01 +2.6609e+00 +3.2649e+00 -1.6480e+00 +2.5566e-01 +8.3240e-01 +1.3825e+00 -1.7882e+00 +2.6138e+00
75921555 +5.423980552e+04 +5.423980552e+04 +5.433636552e+04 +5.433636552e+04 -4.7031e+00 -3.5540e+00 -2.3625e+00 +5.4473e-01 -3.4004e+00 -1.2495e+00 +4.9257e+00 +1.7398e+00 +3.9923e+00 -4.4920e+00 -2.0654e+00 +2.1654e+00 +3.1484e+00 +2.7285e+00 -8.1738e-01 +9.0583e-01 +7.0146e-01 +1.0078e+00 -1.7770e+00 +2.5519e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.524166743e+07 +3.524166743e+07 +3.524266743e+07 +3.524266743e+07 +3.3228e+00 +7.6483e-01 +4.2484e+00 +8.4658e-01 +4.9974e+00 +1.2748e+00 +2.6246e+00 -2.1640e+00 -4.7017e+00 +3.8463e+00 +4.3281e+00 +1.2041e+00 +2.5769e+00 +3.4019e+00 +4.4350e+00 -3.8617e+00 +4.3001e-01 +1.2649e+00 +8.1586e-01 -4.4580e+00
2 +1.967055171e+07 +1.967055171e+07 +1.967155171e+07 +1.967155171e+07 +1.3668e+00 -1.1594e+00 +3.9438e+00 -4.7346e+00 +3.3337e+00 -3.7624e+00 +4.4952e+00 -2.3949e+00 +1.7270e+00 +4.0204e+00 -2.9944e+00 +1.1643e+00 +2.0318e+00 +4.3212e+00 -6.1649e-01 +5.0927e-01 -1.5601e+00 -4.7499e-01 -3.0169e+00 +3.3565e+00
3 +5.455698524e+06 +5.455698524e+06 +5.456698524e+06 +5.456698524e+06 +4.8426e+00 +3.4355e+00 +3.1217e-01 -1.8640e+00 +9.4745e-01 +7.8722e-01 +4.9559e+00 +4.7487e+00 +4.0018e+00 -3.3852e+00 -4.2283e+00 +3.7598e+00 -4.1316e+00 +6.0806e-01 -2.1847e+00 -9.1414e-01 -2.9648e+00 -7.8440e-01 +1.6585e+00 +3.1038e+00
7 +4.422308157e+06 +4.422308157e+06 +4.423308157e+06 +4.423308157e+06 +1.7828e+00 -1.8992e+00 -4.5258e+00 +1.1756e+00 +1.2815e+00 -3.8540e+00 -2.5051e+00 +3.3974e+00 -2.8027e+00 +4.5328e-01 +7.9073e-01 +2.0859e+00 +4.4102e-01 -1.8657e-01 +2.3476e+00 +1.2975e+00 +1.7330e+00 -1.6837e+00 +6.8460e-01 +3.5389e-01
30 +3.969363822e+06 +3.969363822e+06 +3.970363822e+06 +3.970363822e+06 +5.3407e-01 +1.3043e+00 -1.0640e+00 +2.8536e+00 +4.2187e-01 +6.1022e-01 -3.7133e+00 -4.0520e+00 -2.2895e+00 -3.6850e+00 +6.1912e-02 -4.0892e+00 -1.6094e+00 +1.2467e+00 +4.9125e+00 -3.6249e+00 +3.1186e+00 +1.0120e-01 +3.2327e+00 +6.6546e-01
34 +2.405168929e+06 +2.405168929e+06 +2.406168929e+06 +2.406168929e+06 -3.2712e+00 -3.6438e+00 +3.5763e+00 +4.0844e+00 +4.1540e+00 +2.8866e+00 +4.8028e+00 -2.3264e+00 +3.9842e-01 +4.9009e+00 +1.4351e+00 +4.0815e+00 -2.9480e+00 +2.7680e+00 -2.1581e+00 -3.6386e+00 -1.2650e-02 +1.2240e+00 +2.5757e+00 +2.0376e+00
74 +2.236169357e+06 +2.236169357e+06 +2.237169357e+06 +2.237169357e+06 +1.4838e+00 +9.9332e-01 -4.7094e+00 +9.0607e-01 +2.8990e-01 +7.6488e-01 +2.4219e+00 -2.5904e+00 +1.4337e+00 -8.0078e-01 +5.7015e-01 +1.2626e+00 -3.8357e+00 +1.5757e+00 -3.6564e+00 -5.7911e-01 +3.6041e+00 +9.7770e-01 +3.6801e+00 +9.8864e-01
106 +1.499916769e+06 +1.499916769e+06 +1.500916769e+06 +1.500916769e+06 -3.8650e+00 -1.4616e+00 -2.9808e-01 +1.0411e+00 -2.4499e+00 -1.9773e+00 +4.3634e+00 +4.5259e-01 -4.8834e+00 +3.1054e+00 -3.9365e+00 +3.9207e+00 +3.7507e+00 -6.2904e-01 -3.4489e+00 +1.1922e+00 +1.7745e-01 -1.0131e+00 +4.0481e+00 +1.4578e+00
309 +9.471512240e+05 +9.471512240e+05 +9.481512240e+05 +9.481512240e+05 +2.5923e+00 -9.5605e-01 +3.4200e+00 -1.8367e+00 +1.9642e+00 -2.5191e+00 -2.0353e+00 +4.8442e+00 +6.8389e-01 -2.3985e+00 -2.2482e+00 +1.8103e+00 +1.8199e+00 -2.5204e+00 -3.9115e+00 +2.0810e+00 -1.1327e+00 -3.5091e-01 +2.5943e+00 +1.4757e+00
343 +3.429652590e+05 +3.429652590e+05 +3.439652590e+05 +3.439652590e+05 +2.8119e+00 -3.8754e+00 +4.4003e+00 +4.8375e+00 -2.1007e+00 +3.6117e+00 +1.7113e-02 +4.4127e+00 -4.8036e+00 +1.2275e+00 +2.5411e+00 +1.9915e+00 +3.1654e+00 +1.9939e+00 -6.8543e-01 +9.3252e-02 +7.1186e-01 -7.3324e-01 +2.6087e+00 +1.2460e+00
324071 +3.341430505e+05 +3.341430505e+05 +3.351430505e+05 +3.351430505e+05 -1.6771e+00 +4.4561e+00 -3.9514e+00 +3.0472e+00 -3.4612e+00 -4.6030e+00 -1.0207e+00 -4.2843e+00 -3.1300e+00 +3.9916e+00 -6.1872e-01 -2.6718e+00 -4.5729e+00 -2.3788e-01 -2.2545e+00 +1.4396e+00 +2.9333e-01 -7.1761e-02 +2.5978e+00 +1.1824e+00
426625 +3.134575879e+05 +3.134575879e+05 +3.144575879e+05 +3.144575879e+05 +4.2799e+00 -1.7085e+00 -1.8335e+00 -6.6732e-01 +1.4324e+00 -4.5657e+00 -3.2964e+00 +4.3293e+00 +8.6685e-01 -2.7726e+00 -2.2645e+00 -6.1787e-01 -3.3893e+00 +1.0843e+00 -3.9138e+00 -5.9499e-02 +3.0940e-01 -4.0777e-01 +3.0864e+00 +1.2733e+00
544441 +2.826974248e+05 +2.826974248e+05 +2.836974248e+05 +2.836974248e+05 -2.6728e-01 +2.4524e+00 +2.7107e-01 +3.0084e+00 +3.4504e+00 +7.3142e-02 +4.0308e+00 -1.2211e+00 -3.2688e+00 -1.3519e+00 -1.7415e+00 -3.9849e+00 +3.9844e+00 +3.1857e+00 -2.4502e+00 -2.9120e-01 +1.0719e+00 -3.4272e-01 +3.1210e+00 +1.1830e+00
1265951 +1.778129093e+05 +1.778129093e+05 +1.788129093e+05 +1.788129093e+05 +3.1898e+00 +3.0296e+00 +1.1276e-01 -3.4958e+00 +2.6351e+00 -7.2325e-01 +4.2788e-02 +1.7022e+00 +1.8838e+00 -1.7188e+00 +4.0856e+00 -2.1412e+00 +3.6360e+00 +2.2573e+00 -2.2672e+00 +1.1193e+00 +2.6377e-01 +6.5619e-02 +2.5616e+00 +1.3445e+00
6882990 +1.592700266e+05 +1.592700266e+05 +1.602700266e+05 +1.602700266e+05 -1.6896e+00 +1.7907e+00 +7.8229e-01 -2.2296e+00 +4.1491e+00 -4.1739e+00 -2.6483e+00 -4.0209e-01 -2.5606e+00 -4.9177e+00 -3.0248e-01 +2.4425e-01 +2.4521e+00 +1.6513e+00 -1.0927e+00 +8.4364e-02 +5.9451e-01 -6.6272e-02 +2.5220e+00 +1.2825e+00
18278032 +1.422557506e+05 +1.422557506e+05 +1.432557506e+05 +1.432557506e+05 +4.9753e+00 -3.2024e+00 +3.0978e+00 -2.0754e+00 -3.8711e+00 -3.0838e-01 -2.1923e-01 -4.8631e+00 +2.3291e+00 -2.7031e+00 -9.4276e-01 -1.8030e+00 -2.5163e+00 +3.1595e+00 -2.5168e+00 +2.4071e-01 +3.3104e-01 -3.4933e-02 +2.6613e+00 +1.1393e+00
25737704 +1.294654797e+05 +1.294654797e+05 +1.304654797e+05 +1.304654797e+05 -4.3792e+00 -8.1733e-01 -7.9037e-01 +3.9236e+00 -6.9147e-01 +4.3693e-01 -4.3248e+00 +4.7081e+00 -1.2178e+00 +1.7938e+00 -2.7783e+00 -1.7816e+00 +8.4441e-01 +1.4006e+00 -1.6595e+00 +1.5625e+00 +4.9192e-01 -4.4148e-01 +2.5273e+00 +1.4007e+00
44862531 +5.018779259e+04 +5.018779259e+04 +5.118779259e+04 +5.118779259e+04 +3.9768e+00 +7.4135e-01 -2.5141e-01 -7.3454e-02 +5.3570e-01 +8.9443e-01 +2.5805e+00 -4.0018e-01 -4.3433e+00 -4.3931e+00 -2.2392e+00 -3.4420e+00 +9.4284e-01 +2.7553e+00 -2.3737e+00 +1.3331e+00 +9.1544e-01 -1.7044e-01 +2.6729e+00 +1.3862e+00
% function evaluation | noise-free fitness - Fopt (-7.724000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.867146731e+06 +9.867146731e+06 +9.867069491e+06 +9.867069491e+06 +5.2878e-01 +3.4216e+00 -8.5090e-01 +1.9610e+00 -2.7012e+00 +1.3965e+00 +3.3218e+00 -4.0706e+00 -1.5774e+00 +3.9136e+00 -2.9667e+00 +2.8352e-01 +1.3159e+00 -4.7765e+00 +3.5869e-02 +3.2262e+00 -1.2751e+00 +4.8507e+00 +1.2400e+00 +3.3292e+00
2 +8.954715208e+06 +8.954715208e+06 +8.954637968e+06 +8.954637968e+06 +7.0850e-01 +1.7904e+00 -3.3210e+00 +4.0130e+00 -6.0342e-01 -1.1247e+00 -3.9032e+00 +3.0253e+00 +1.2868e+00 -2.5651e+00 -3.6359e+00 +3.9497e+00 +2.9707e-01 -2.3442e+00 +3.6016e+00 +3.8926e+00 -3.4769e+00 +7.0636e-01 -2.8664e+00 +9.9715e-01
3 +7.066743595e+06 +7.066743595e+06 +7.066666355e+06 +7.066666355e+06 +9.9955e-01 -2.0517e+00 -1.7143e+00 -1.2957e+00 +3.6728e+00 +1.9953e+00 +2.1511e+00 -3.5276e-01 +1.7637e+00 -2.0210e+00 -4.2240e-01 +3.7714e+00 +9.7957e-01 +2.8141e-01 -3.4983e+00 +3.5593e+00 -4.6194e-01 -2.3388e+00 -2.5238e+00 +3.2297e+00
14 +5.534313019e+06 +5.534313019e+06 +5.534235779e+06 +5.534235779e+06 +2.1811e+00 -4.2454e+00 +2.1762e+00 +1.2392e+00 -1.7832e+00 -1.1377e+00 -3.9467e+00 -4.9903e-01 -2.1561e+00 -1.1152e-01 +1.7540e+00 +4.6627e+00 -3.4891e+00 +3.2954e+00 +3.9436e+00 -4.9644e+00 +1.8269e-01 -4.9614e-01 -1.7184e+00 +1.3976e+00
21 +4.414438860e+06 +4.414438860e+06 +4.414361620e+06 +4.414361620e+06 -6.3392e-01 -1.0607e+00 -1.8501e+00 -2.2877e+00 +2.7468e+00 +3.5013e+00 +4.3993e+00 -3.9887e+00 -3.7097e-01 -4.6081e-01 -4.6988e+00 -3.5092e+00 -9.0983e-01 -3.0237e+00 +1.1557e+00 +8.7432e-01 +4.3008e-01 +4.9225e+00 -1.7932e+00 +2.6742e+00
41 +3.571284234e+06 +3.571284234e+06 +3.571206994e+06 +3.571206994e+06 +4.2229e+00 +3.8649e+00 -2.6674e+00 -4.1383e+00 +3.2131e+00 -4.4616e+00 +3.7193e+00 +2.0187e+00 +2.9482e+00 -4.5174e+00 -2.7581e+00 -3.1520e+00 -2.4119e+00 +3.1765e+00 +2.2863e+00 +7.0040e-01 -3.2783e+00 +3.4187e-01 -1.6625e+00 +4.6128e+00
102 +2.581391317e+06 +2.581391317e+06 +2.581314077e+06 +2.581314077e+06 -4.0618e+00 -9.1262e-01 +3.7511e+00 +2.5436e+00 +3.2087e+00 +1.8202e+00 -3.0890e+00 -1.2815e+00 +2.2611e+00 -3.7133e+00 +1.5134e+00 +2.1239e+00 +3.0550e+00 -4.5700e+00 +4.0702e+00 -3.3576e+00 -1.1581e+00 +3.7940e+00 -2.5390e+00 +4.0317e+00
192 +2.355730487e+06 +2.355730487e+06 +2.355653247e+06 +2.355653247e+06 -1.9591e-01 -2.8781e+00 +6.6678e-01 +2.3526e+00 +2.5743e-01 +2.3454e+00 +4.9803e+00 +1.1659e+00 +3.2189e+00 +3.7704e+00 -1.0988e+00 +1.6837e+00 +3.3709e+00 -3.4189e-01 -1.4467e-01 +2.8194e-01 -1.4614e+00 -1.8376e-01 -2.5281e+00 +2.5424e+00
304 +2.151757693e+06 +2.151757693e+06 +2.151680453e+06 +2.151680453e+06 -3.5372e+00 -6.9717e-01 +3.6484e+00 -2.2742e+00 -2.2363e+00 +9.6672e-01 -3.3274e+00 -1.2574e+00 +8.0415e-01 +1.8604e-01 -7.8398e-01 -3.3203e+00 +3.5669e-01 -1.5144e+00 +4.3343e+00 -1.2041e+00 -3.3116e+00 +2.9286e+00 -2.9411e+00 +2.6038e+00
377 +1.921834291e+06 +1.921834291e+06 +1.921757051e+06 +1.921757051e+06 +3.7507e-01 -3.7674e+00 +1.0035e+00 +1.6648e+00 -1.4109e+00 -1.9102e+00 +2.4390e+00 +3.2708e+00 +7.9688e-01 +2.4979e+00 +1.3099e+00 -8.5757e-01 -3.8927e+00 -1.6839e+00 +3.8613e+00 -2.5631e+00 +2.2606e+00 +1.5317e+00 -1.5693e+00 +3.8159e+00
528 +1.277583437e+06 +1.277583437e+06 +1.277506197e+06 +1.277506197e+06 +2.5529e+00 -2.2245e+00 +4.5197e+00 +6.6114e-01 +2.1744e+00 -1.0716e+00 -3.9431e+00 -9.2595e-01 -1.4225e+00 +1.0587e-01 -3.2890e+00 +4.3795e+00 -4.3221e+00 -4.2861e+00 +2.3173e+00 -2.9582e+00 +4.9809e-01 +2.6599e+00 -1.6557e+00 +3.2063e+00
866 +9.820106037e+05 +9.820106037e+05 +9.819333637e+05 +9.819333637e+05 +3.2154e+00 +4.0015e+00 -6.7476e-01 -2.7066e+00 +4.4489e+00 -3.3775e+00 +2.1546e+00 -3.7133e+00 -2.0233e+00 -3.6783e+00 -4.4085e+00 +6.4767e-01 -3.2158e-02 +1.2984e+00 +1.4749e+00 -1.7008e+00 +2.8832e-01 +1.9308e+00 -2.9710e+00 +3.3518e+00
3437 +9.546284539e+05 +9.546284539e+05 +9.545512139e+05 +9.545512139e+05 +4.8338e+00 -3.5019e+00 +1.9065e+00 -2.8937e+00 -3.8870e+00 +5.4605e-01 +4.9247e+00 +3.8812e+00 -9.9147e-01 -3.9896e+00 -8.6551e-01 +2.8581e+00 -3.6459e+00 -8.2151e-01 +3.8692e+00 +7.1181e-01 -1.9873e+00 +9.1637e-01 -2.2176e+00 +3.5289e+00
4662 +8.545882288e+05 +8.545882288e+05 +8.545109888e+05 +8.545109888e+05 +1.1575e+00 +1.3143e+00 -4.8576e+00 +2.3141e+00 +4.8749e+00 -2.7204e+00 -1.8999e+00 -4.4542e+00 +3.2196e+00 -2.2145e+00 -4.2076e+00 +2.7348e+00 -3.6484e+00 -2.7829e+00 +2.2601e+00 -2.3188e+00 -7.5891e-01 +1.0737e+00 -1.3512e+00 +2.8624e+00
5101 +8.367013101e+05 +8.367013101e+05 +8.366240701e+05 +8.366240701e+05 +1.0100e-01 -1.3110e-02 +4.5815e+00 -4.6512e+00 +3.7372e+00 -2.0919e+00 -5.4673e-01 -3.6767e+00 +3.7463e+00 -3.5936e+00 -2.3496e+00 +4.2819e+00 -1.3719e+00 +4.1685e+00 +1.9098e-01 -4.0486e+00 -2.1767e+00 +1.2077e+00 -2.3284e+00 +3.7446e+00
5671 +7.687105240e+05 +7.687105240e+05 +7.686332840e+05 +7.686332840e+05 +3.0576e+00 -1.8860e+00 -4.6477e+00 -2.6397e-01 -3.0969e+00 +4.9726e+00 +2.0244e+00 -1.9728e+00 +1.3301e+00 +3.9780e+00 -2.9277e+00 +3.8890e+00 -1.0947e+00 +2.0610e+00 +4.7438e+00 -3.1399e+00 -3.1361e+00 +1.8331e+00 -1.7592e+00 +2.8560e+00
28441 +5.731805327e+05 +5.731805327e+05 +5.731032927e+05 +5.731032927e+05 -3.8604e+00 -2.8101e+00 -8.4444e-01 -3.1455e+00 -2.6663e+00 -4.0252e+00 +2.3592e+00 +4.2020e+00 -1.9517e+00 +1.5929e-03 +8.6823e-01 +3.1694e+00 -2.8637e+00 +2.1037e+00 +4.7568e+00 -4.2985e+00 -7.0809e-01 +1.4968e+00 -1.3752e+00 +3.5464e+00
37551 +4.863641765e+05 +4.863641765e+05 +4.862869365e+05 +4.862869365e+05 +3.4713e-02 +6.9909e-02 -4.8061e+00 -2.9736e+00 -3.9083e+00 -4.2802e+00 -3.5669e+00 +4.7717e+00 -2.9319e+00 -2.8496e-01 -1.1004e+00 -5.8995e-01 +3.9456e+00 +1.3404e+00 +4.7761e+00 -2.6226e+00 -5.7273e-01 +1.2817e+00 -1.4560e+00 +3.6068e+00
40521 +4.097575069e+05 +4.097575069e+05 +4.096802669e+05 +4.096802669e+05 +1.5201e+00 +2.0150e+00 -3.1520e+00 -1.8387e-01 -2.9796e+00 -3.7913e+00 -2.8234e+00 -1.6118e+00 +3.2697e+00 -3.4883e+00 -8.4186e-01 +1.2930e+00 +6.3662e-02 +4.8056e+00 +2.2132e+00 -1.7416e+00 -2.1478e+00 +1.5041e+00 -2.1799e+00 +3.1237e+00
124100 +3.413090950e+05 +3.413090950e+05 +3.412318550e+05 +3.412318550e+05 +1.6892e+00 +3.3387e+00 -3.0113e+00 -3.9113e+00 -2.7711e+00 +4.9763e+00 +2.2539e+00 +3.5472e+00 +1.4856e+00 -1.9468e-01 -2.7173e+00 -7.5090e-01 +2.9346e+00 -1.4371e+00 +4.7975e+00 -2.5083e+00 -2.0317e+00 +1.7859e+00 -2.0185e+00 +3.4821e+00
280514 +3.273968702e+05 +3.273968702e+05 +3.273196302e+05 +3.273196302e+05 +1.3294e+00 -2.7379e+00 -2.4041e+00 +4.7313e+00 -3.2396e+00 +6.7350e-01 -4.1801e+00 -2.7681e+00 -2.9810e+00 -2.7593e+00 +3.9494e+00 +1.8115e+00 -2.2333e+00 +2.7783e+00 +1.8790e+00 -2.0112e+00 -1.8770e+00 +1.3582e+00 -1.5781e+00 +3.3792e+00
299161 +3.045226189e+05 +3.045226189e+05 +3.044453789e+05 +3.044453789e+05 -2.5818e+00 +1.5468e+00 -4.4202e+00 -4.1043e+00 +2.1545e+00 +1.3421e+00 +1.0379e+00 -2.7589e+00 +6.6603e-02 +3.5198e+00 -4.1041e+00 +4.2727e+00 -1.7153e+00 +9.9615e-01 +1.2838e+00 -2.3877e+00 -1.4549e+00 +2.1550e+00 -2.0344e+00 +3.5122e+00
819266 +2.223681882e+05 +2.223681882e+05 +2.222909482e+05 +2.222909482e+05 +3.5777e+00 +9.5166e-01 +2.6585e+00 +1.4539e+00 +4.0965e+00 +2.0181e+00 -3.6846e-01 -5.3192e-01 +9.5581e-01 -3.7884e+00 +7.0894e-01 +1.9181e+00 +1.3772e+00 -1.6879e+00 +2.7628e+00 -2.1867e+00 -1.2394e+00 +1.2229e+00 -1.8246e+00 +3.2778e+00
1107548 +1.985179362e+05 +1.985179362e+05 +1.984406962e+05 +1.984406962e+05 +2.8396e+00 +2.6792e+00 -5.9599e-02 -3.3587e+00 -2.7284e+00 -3.4785e+00 +1.5614e+00 -3.5178e+00 +3.6884e+00 -3.8942e-01 -1.3320e+00 +1.5621e+00 +6.7142e-01 -1.4988e+00 +3.1657e+00 -2.1051e+00 -7.8391e-01 +1.6812e+00 -1.9791e+00 +3.2410e+00
1766849 +1.904245123e+05 +1.904245123e+05 +1.903472723e+05 +1.903472723e+05 +2.8643e+00 -3.8393e+00 +2.1123e+00 +1.1681e+00 -1.7380e+00 -3.9779e+00 +5.1401e-02 +9.7682e-01 +7.5827e-01 -6.5801e-01 -3.5559e+00 +3.5206e+00 +2.1563e+00 +3.0140e+00 +2.4497e+00 -2.7013e+00 -1.3094e+00 +9.4662e-01 -1.8208e+00 +3.3652e+00
2610987 +1.856580408e+05 +1.856580408e+05 +1.855808008e+05 +1.855808008e+05 +1.3722e+00 -1.9925e+00 -2.2849e+00 +4.8306e+00 +4.6622e+00 +2.4464e+00 -2.4908e+00 +1.2727e+00 -4.1784e+00 -2.2195e+00 -3.6805e+00 +3.4248e+00 -1.1623e+00 +1.5536e+00 +3.2085e+00 -2.9851e+00 -4.8836e-01 +2.0013e+00 -1.9576e+00 +3.4915e+00
12078779 +1.764456723e+05 +1.764456723e+05 +1.763684323e+05 +1.763684323e+05 +1.5926e+00 -3.5981e-01 -4.3551e+00 +2.5772e+00 -3.1580e+00 -4.3598e+00 +1.3159e+00 +3.7758e+00 -9.0898e-01 -4.4981e+00 -3.3499e+00 +4.8546e-01 -2.9352e+00 +2.2046e+00 +3.8291e+00 -2.4130e+00 -1.1419e+00 +1.0244e+00 -1.8601e+00 +3.4649e+00
14131824 +1.564177918e+05 +1.564177918e+05 +1.563405518e+05 +1.563405518e+05 +3.0211e-01 +2.7108e-01 +2.9573e+00 -4.5939e+00 -1.8892e+00 -1.9724e+00 -3.0847e+00 -2.1263e+00 -2.6321e+00 +2.7304e+00 -3.6810e+00 +1.4651e+00 +1.5174e+00 -6.9743e-01 +3.5925e+00 -2.3016e+00 -1.8107e+00 +1.4615e+00 -1.8856e+00 +3.5089e+00
16257571 +1.449895461e+05 +1.449895461e+05 +1.449123061e+05 +1.449123061e+05 +2.0158e+00 -1.4834e+00 +1.3766e+00 +1.1029e-03 +4.8058e+00 +4.8842e-02 +3.4163e+00 -3.5907e+00 +3.7366e+00 +3.8642e-02 -1.2817e+00 -3.3475e-01 +1.2018e+00 +2.7713e+00 +3.4458e+00 -2.6788e+00 -1.3565e+00 +1.9905e+00 -1.9912e+00 +3.2425e+00
16468599 +1.367638142e+05 +1.367638142e+05 +1.366865742e+05 +1.366865742e+05 -5.8731e-01 -5.2240e-01 -1.3575e+00 -4.5617e+00 +5.9182e-01 +3.8831e+00 -4.8463e+00 +3.6638e+00 +3.0963e-01 +1.6510e+00 -1.8580e+00 +1.5135e+00 -2.1224e+00 +5.2934e-01 +2.3350e+00 -2.2043e+00 -1.4289e+00 +1.7618e+00 -2.2728e+00 +3.3231e+00
32803782 +5.811749108e+04 +5.811749108e+04 +5.804025108e+04 +5.804025108e+04 -1.7973e-01 +4.4204e+00 -3.2929e+00 -4.2832e+00 -4.3809e+00 +3.6560e-01 +4.7388e+00 +3.8667e+00 -4.8004e+00 +2.9593e+00 -3.4171e+00 +4.5958e+00 -9.4883e-01 +1.5342e+00 +3.4215e+00 -2.7388e+00 -1.3219e+00 +1.3411e+00 -1.8098e+00 +3.3973e+00
% function evaluation | noise-free fitness - Fopt (4.939400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.796213469e+07 +2.796213469e+07 +2.796262863e+07 +2.796262863e+07 -8.9985e-01 -3.8504e+00 -2.0043e+00 +4.4172e+00 -4.7739e+00 +1.2869e+00 -3.4510e+00 -2.0140e-01 -1.3183e+00 -6.6052e-01 +3.8331e+00 -3.5268e+00 -4.4835e+00 -3.6684e-01 -1.2635e+00 -2.4837e+00 +3.6420e+00 +1.9083e+00 -3.0222e+00 +7.4090e-01
