% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2574 +5.529189561e+02 +5.529189561e+02 +5.035189561e+02 +5.035189561e+02 +1.8341e+00 +4.0033e+00 -5.1528e-01 +2.3652e-02 +3.7815e+00 -1.7207e+00 -2.5371e+00 -4.7144e+00 +3.5060e+00 -1.4580e+00 -2.8244e-01 +5.9341e-02 -1.0240e+00 -2.1015e+00 +6.7826e-01 +1.2168e+00 +4.9187e+00 -4.6884e+00 +4.6902e+00 -3.5571e+00
3702 +5.169507782e+02 +5.169507782e+02 +4.675507782e+02 +4.675507782e+02 +4.5249e+00 +2.5030e+00 -1.1901e+00 +1.2984e+00 -2.1878e+00 +3.0173e+00 -1.4233e-01 -1.2338e+00 +3.6942e+00 +3.7264e+00 -2.1650e-01 -1.0060e+00 -3.7675e+00 +2.7406e+00 +1.4060e+00 +2.8186e+00 +4.0681e-01 -1.6197e+00 +1.9803e+00 -2.2457e+00
13125 +5.002324362e+02 +5.002324362e+02 +4.508324362e+02 +4.508324362e+02 +3.8019e+00 -1.3171e+00 +3.7176e+00 +2.4545e+00 -3.7393e+00 +4.1126e-01 +1.3954e-01 -1.0356e-01 -3.8940e+00 +3.4341e-01 -3.8217e+00 -1.5476e+00 -2.2768e+00 +7.1059e-02 +3.9931e+00 -1.2426e+00 +4.0630e-01 -2.6066e+00 +4.6392e+00 -2.7921e+00
13913 +4.577522702e+02 +4.577522702e+02 +4.083522702e+02 +4.083522702e+02 +2.4426e+00 +8.1267e-01 +7.2666e-01 +1.7551e+00 -2.2208e+00 +2.6870e+00 -4.5122e+00 -2.3547e+00 +4.2343e+00 -6.5757e-01 -1.8255e+00 -6.8222e-01 -4.2120e+00 -6.0575e-01 -6.8137e-01 -2.7047e+00 +2.5287e+00 -4.5660e+00 +3.2209e+00 -3.4092e+00
14129 +4.197175025e+02 +4.197175025e+02 +3.703175025e+02 +3.703175025e+02 +4.5733e+00 +1.5817e-01 +1.2704e+00 +4.9504e-02 -3.4670e+00 +1.8505e+00 -3.7210e+00 -3.1438e+00 +3.1966e+00 +2.3649e+00 +1.6802e+00 +1.3072e-01 -3.2218e+00 -1.9383e+00 +4.0766e+00 -1.2730e+00 +1.2164e+00 -3.0193e-01 +2.7226e+00 -3.9514e+00
16523 +3.919903527e+02 +3.919903527e+02 +3.425903527e+02 +3.425903527e+02 -3.4783e+00 -1.7087e+00 +2.3483e+00 -2.2363e+00 -2.4800e+00 +2.1073e+00 -1.3340e+00 -4.5410e+00 +6.2155e-01 -3.0112e+00 -2.7318e+00 -2.2106e+00 -7.8508e-01 +2.7133e-01 +3.6921e+00 +5.5009e-01 +2.2100e+00 -2.0237e+00 +4.3532e+00 -2.1022e+00
37650 +3.284129440e+02 +3.284129440e+02 +2.790129440e+02 +2.790129440e+02 -4.6523e-02 +4.7332e-01 +1.6528e+00 +2.5068e+00 -4.3579e+00 -2.0139e-02 -4.0486e+00 -3.3897e+00 +2.9533e+00 -6.1181e-01 +9.2663e-01 +2.3208e+00 -2.5069e+00 +1.2258e+00 +1.0278e+00 +2.1860e+00 +1.4683e+00 -2.7660e+00 +3.3911e+00 -1.8877e+00
296462 +3.148108309e+02 +3.148108309e+02 +2.654108309e+02 +2.654108309e+02 -8.8796e-01 +4.3818e+00 -1.6254e+00 -3.3970e-02 -4.8401e+00 -2.3509e-01 -1.6004e+00 -1.3240e+00 +3.9546e-01 -2.0979e+00 +3.7822e-01 -2.1046e+00 -3.7912e+00 -1.2937e+00 +3.1807e+00 +1.6675e+00 +2.4587e+00 -2.3957e+00 +3.9178e+00 -3.4273e+00
4561241 +3.008240503e+02 +3.008240503e+02 +2.514240503e+02 +2.514240503e+02 +1.6385e+00 -2.6628e+00 +4.6464e-01 +2.9894e+00 -2.3970e+00 +1.7776e-01 -1.8885e+00 -2.5787e+00 +3.8497e+00 +1.4193e+00 +1.4121e+00 -1.0492e-01 -3.8575e+00 -7.2425e-01 +3.5454e+00 +5.9980e-01 +3.1769e+00 -1.6295e+00 +3.3955e+00 -1.8446e+00
6658129 +2.697389218e+02 +2.697389218e+02 +2.203389218e+02 +2.203389218e+02 -9.8801e-01 -1.6021e+00 +3.4435e+00 +9.0543e-02 -3.6025e+00 +1.1718e+00 -3.7679e+00 -4.6147e-01 +1.8354e+00 +1.0878e+00 -8.3962e-01 -5.6573e-01 -3.8662e+00 +5.5201e-02 +3.1339e+00 +1.0928e+00 +3.1456e+00 -3.6111e+00 +4.3059e+00 -4.1045e+00
22113586 +2.264690316e+02 +2.264690316e+02 +1.770690316e+02 +1.770690316e+02 +3.1788e+00 +2.4835e+00 -2.5132e+00 +1.3144e+00 -2.8508e+00 +4.3615e+00 -2.1873e+00 -1.2475e+00 -8.0090e-02 +7.9100e-01 +2.6799e-01 -1.1453e+00 -3.4442e+00 -7.5654e-01 +3.6892e+00 +2.0200e+00 +2.4407e+00 -1.3147e+00 +4.5623e+00 -4.1104e+00
% function evaluation | noise-free fitness - Fopt (-5.557000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.311102296e+03 +1.311102296e+03 +1.255532296e+03 +1.255532296e+03 +1.6546e+00 +4.0138e-01 -9.0755e-01 +2.5277e+00 +4.0819e+00 +2.4145e+00 +4.2365e+00 -2.0095e+00 -2.6545e-01 +3.4566e-01 +1.8742e+00 +3.3992e+00 +2.5618e+00 -7.4843e-01 +1.3489e-02 +7.5816e-01 +2.9236e+00 -4.2461e+00 +1.0040e+00 -3.1592e+00
6 +5.971179443e+02 +5.971179443e+02 +5.415479443e+02 +5.415479443e+02 +2.0370e+00 +1.5577e+00 +4.0753e+00 -1.5101e+00 -1.3705e-01 +3.5247e+00 -7.8227e-01 -2.7771e+00 -3.4663e+00 +2.7079e+00 +9.7126e-01 +3.6634e+00 +2.3421e+00 +3.1636e+00 -1.8533e+00 +7.1786e-01 -3.2763e+00 -2.1995e+00 -4.1798e+00 +1.9557e+00
255 +5.855463078e+02 +5.855463078e+02 +5.299763078e+02 +5.299763078e+02 -1.6111e+00 +4.0912e+00 +3.4271e-01 -4.1218e+00 -3.8429e+00 -1.3871e+00 +1.9421e+00 +2.4240e+00 -1.5645e+00 +2.4310e+00 -2.7928e+00 +2.0342e+00 +4.0680e+00 +2.6107e+00 +4.1910e-01 -1.4142e+00 -8.5151e-01 -4.1446e+00 -2.4658e+00 +3.7866e+00
411 +5.703341065e+02 +5.703341065e+02 +5.147641065e+02 +5.147641065e+02 -1.2655e+00 +1.5505e+00 -9.3336e-01 +1.9319e+00 -1.5764e+00 +3.1285e+00 -4.1535e+00 -2.8940e-01 +5.8674e-01 +4.5425e+00 -5.8222e-01 +6.4585e-01 +1.7758e+00 +3.7854e+00 -2.8526e+00 -1.1379e+00 -2.6210e+00 -2.0669e+00 -4.4989e+00 +3.5087e+00
1822 +5.254054968e+02 +5.254054968e+02 +4.698354968e+02 +4.698354968e+02 -3.6685e+00 +4.7140e+00 -4.7012e+00 -3.3089e+00 -2.6530e+00 +4.7323e+00 +2.8935e+00 +3.8426e+00 -5.6359e-01 +1.0519e+00 -3.4641e+00 +2.1594e+00 +1.2951e+00 -1.1574e+00 +3.2521e-01 -3.7964e+00 +3.8287e+00 +9.2970e-01 -4.4793e+00 +2.7440e+00
1841 +4.707764828e+02 +4.707764828e+02 +4.152064828e+02 +4.152064828e+02 -4.5209e+00 -1.6019e+00 +1.8241e+00 -1.4834e+00 -1.0727e+00 +4.6156e+00 +9.1517e-01 -1.6239e-01 -3.0251e+00 +4.0754e+00 -1.9601e+00 +4.2088e+00 +1.5930e+00 +6.0516e-01 +1.3238e+00 +1.4226e+00 +9.4920e-01 +1.7249e+00 -3.3194e+00 +1.9738e+00
2898 +4.436333678e+02 +4.436333678e+02 +3.880633678e+02 +3.880633678e+02 -1.8731e+00 +3.6806e+00 +4.6974e-01 -1.3442e-01 -1.0062e+00 +2.8758e+00 +8.0602e-01 -4.3449e-01 +2.1138e+00 +3.0817e+00 -1.0159e+00 +1.5514e+00 +4.8023e+00 +1.9351e+00 -1.5687e+00 -6.8341e-01 -1.4319e+00 -2.8660e+00 -1.7056e+00 +9.3863e-01
3540 +4.292748908e+02 +4.292748908e+02 +3.737048908e+02 +3.737048908e+02 -4.7301e+00 -1.2861e+00 +4.9193e+00 -1.6978e+00 -3.2537e+00 +2.4006e+00 -1.0834e+00 -4.5619e+00 +1.6896e+00 +1.4344e+00 -1.2401e+00 +2.0196e+00 +3.6115e+00 +7.1769e-01 +2.6603e+00 -3.1229e+00 +1.8058e+00 -2.7079e+00 -2.3475e+00 +2.3509e+00
17124 +4.202311593e+02 +4.202311593e+02 +3.646611593e+02 +3.646611593e+02 -3.6921e+00 +1.4022e+00 +1.3071e+00 +2.5039e+00 -4.4654e+00 -1.2578e-01 -4.5685e-01 -4.5988e+00 -3.1692e+00 -9.8324e-02 -4.4121e+00 +1.2919e+00 +2.3839e+00 +1.2515e-01 +6.9300e-01 -6.8185e-01 +1.5421e+00 -1.7253e+00 -3.1616e+00 +8.9504e-01
37543 +4.015349050e+02 +4.015349050e+02 +3.459649050e+02 +3.459649050e+02 +1.3858e+00 -6.1358e-01 +2.3743e+00 +3.0602e+00 -4.3300e+00 +1.6532e-02 +9.7458e-01 +3.6211e+00 -1.7941e+00 +3.5997e+00 -3.0096e+00 +2.3806e+00 +1.2182e+00 +3.4291e+00 +9.3675e-01 -2.5305e-01 -1.0233e+00 +2.1324e-01 -1.6494e+00 +2.4238e+00
92673 +3.398747249e+02 +3.398747249e+02 +2.843047249e+02 +2.843047249e+02 +2.7550e+00 +2.0981e+00 -2.6586e+00 +4.3496e+00 -4.0949e+00 +3.8198e+00 +1.1528e+00 -1.6331e+00 -3.5187e+00 +1.5219e+00 +9.7571e-01 +2.5472e+00 +2.3840e+00 +2.0475e+00 -1.9623e+00 -3.7609e-01 +2.1499e+00 -1.2514e+00 -3.9026e+00 +5.7035e-01
341577 +2.672169176e+02 +2.672169176e+02 +2.116469176e+02 +2.116469176e+02 -4.9738e+00 +4.9120e+00 +4.7799e-01 -1.0401e+00 -1.2910e+00 +3.0848e+00 -8.2089e-01 +1.2939e+00 +6.7689e-01 +2.0551e+00 -1.2840e-01 +6.8156e-01 +1.9326e+00 +1.6862e-01 +1.2216e+00 -9.9978e-01 -2.1338e-01 -9.3368e-02 -4.0713e+00 +7.4755e-01
39366201 +2.511649049e+02 +2.511649049e+02 +1.955949049e+02 +1.955949049e+02 -4.0696e+00 -1.4168e+00 +1.5927e+00 +2.0945e+00 -3.7402e+00 +2.2727e+00 +5.5024e-01 +2.3381e-01 -1.8028e+00 +4.3958e+00 -2.5407e+00 +2.0468e+00 +1.1607e+00 +3.0594e+00 +2.0203e+00 +8.8111e-01 +1.9899e+00 -7.4636e-01 -4.0154e+00 +2.2836e+00
45783218 +2.369660639e+02 +2.369660639e+02 +1.813960639e+02 +1.813960639e+02 -1.4764e+00 +4.3133e+00 -3.1844e+00 +8.8786e-01 -3.8463e+00 +8.6353e-01 +1.0474e+00 -7.1598e-01 -1.1391e+00 +1.9080e+00 -2.2270e+00 +1.3137e+00 -6.7138e-03 +2.3768e+00 +1.1357e+00 -1.7379e+00 +2.4446e-01 -3.3530e-01 -4.6727e+00 +1.1785e+00
127296048 +2.330030954e+02 +2.330030954e+02 +1.774330954e+02 +1.774330954e+02 -1.5169e+00 +3.4145e-01 +1.0128e+00 +3.7574e+00 -4.4176e+00 +2.8621e+00 +9.7642e-01 +4.0317e-01 +3.7872e-01 +2.9791e+00 -1.2392e-01 +2.6864e+00 +2.2377e+00 +1.9544e+00 -3.8995e-01 -1.0302e+00 +1.8249e+00 +4.3425e-02 -4.1244e+00 +2.1722e+00
166187265 +2.188107941e+02 +2.188107941e+02 +1.632407941e+02 +1.632407941e+02 -1.2969e+00 -7.0695e-01 -3.0190e+00 +1.5117e+00 -2.7845e+00 +4.3726e+00 -1.1294e-01 -1.2770e+00 +8.4529e-03 +2.5536e+00 +7.8535e-01 +4.7841e-01 +2.3277e+00 +3.1391e+00 +2.1863e+00 -1.6513e+00 +1.3831e+00 -1.4819e+00 -2.5269e+00 +1.6521e+00
% function evaluation | noise-free fitness - Fopt (-1.412700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.158877971e+03 +1.158877971e+03 +1.017607971e+03 +1.017607971e+03 +5.6731e-02 -5.9327e-01 +3.7208e+00 +9.0339e-01 +3.3337e+00 +4.4854e+00 +4.5111e+00 -3.8586e+00 +2.1509e+00 -2.7055e+00 +5.1901e-01 -4.9118e+00 -6.1654e-01 +2.3671e+00 -2.3960e+00 -2.1712e+00 -5.3532e-01 -4.0446e+00 +1.0147e+00 -1.9643e+00
17 +1.071577102e+03 +1.071577102e+03 +9.303071020e+02 +9.303071020e+02 -2.1383e+00 +4.6931e+00 -2.5015e+00 -1.4204e-01 +4.2924e+00 -4.4043e+00 +2.3188e+00 -4.1967e+00 -3.6950e+00 -2.4331e+00 -1.2058e+00 +1.3921e+00 +3.3332e+00 -2.1477e+00 -9.3553e-02 +5.3273e-01 +2.7259e-01 -1.2470e+00 +1.2049e-01 -1.8625e+00
84 +1.062782867e+03 +1.062782867e+03 +9.215128673e+02 +9.215128673e+02 +4.5580e+00 +2.5219e+00 +8.8137e-01 -4.3216e+00 -4.2553e+00 -2.1914e+00 +3.6466e+00 -2.8987e+00 -3.7479e+00 -7.3721e-01 -1.8304e-01 -2.5084e+00 +9.9149e-01 -2.9245e+00 -2.0238e+00 -4.3322e+00 -1.0543e+00 -1.7129e+00 -2.3158e+00 +4.9709e+00
89 +9.453614744e+02 +9.453614744e+02 +8.040914744e+02 +8.040914744e+02 -4.5663e-01 +1.1056e+00 +1.3008e+00 -6.1226e-01 -2.5512e+00 -1.3800e+00 -1.9308e+00 +8.5025e-01 -3.7603e+00 -4.7358e+00 -3.9336e-01 -4.2290e+00 -3.4909e+00 +1.8868e+00 -2.7534e+00 -3.6345e+00 -2.4309e+00 -5.0817e-02 +1.8005e+00 +1.1771e+00
93 +8.028473117e+02 +8.028473117e+02 +6.615773117e+02 +6.615773117e+02 -6.7243e-01 -2.4683e+00 +1.7331e+00 +2.5830e+00 -2.1073e+00 -4.9523e+00 -3.1193e+00 -1.2548e+00 -2.1350e+00 +1.7869e+00 +4.3196e+00 +4.7520e+00 -2.9862e+00 -3.1508e+00 -1.7048e+00 +2.9176e+00 -3.3550e+00 -4.4817e+00 +4.7179e+00 +3.8965e+00
158 +7.284892387e+02 +7.284892387e+02 +5.872192387e+02 +5.872192387e+02 +4.0056e+00 -2.7609e+00 +3.2126e+00 +1.0129e+00 +3.1485e+00 -7.2277e-02 +2.4196e+00 -1.9434e+00 +1.1478e+00 -4.4007e+00 -3.4394e+00 -4.7912e+00 -4.6065e-01 +5.0951e-01 -1.7429e+00 +3.7726e+00 -3.0404e+00 +6.2559e-02 +5.0935e-01 +4.7438e+00
208 +6.164401225e+02 +6.164401225e+02 +4.751701225e+02 +4.751701225e+02 +1.5983e+00 -2.6478e-02 +4.2699e+00 +3.7230e+00 +6.7863e-01 +4.1699e+00 +2.2082e+00 -4.6244e+00 -2.1852e-01 -3.4732e+00 -3.3497e+00 +3.7142e+00 -7.7837e-01 +2.2028e+00 +6.0947e-01 +1.8739e+00 -2.5408e+00 -1.1548e+00 +3.6020e+00 +5.7954e-01
413 +5.441149571e+02 +5.441149571e+02 +4.028449571e+02 +4.028449571e+02 -3.7646e+00 +2.9183e+00 -1.0374e+00 -2.8705e+00 +8.2619e-01 +2.8277e+00 -6.4606e-02 +1.2897e+00 -4.7170e+00 -4.7274e-01 +2.0977e+00 -2.4891e+00 +1.8487e+00 -4.2131e-01 -9.8879e-01 +5.8388e-01 -2.4567e+00 -1.4767e+00 +1.2281e+00 +4.3075e+00
924 +4.389876400e+02 +4.389876400e+02 +2.977176400e+02 +2.977176400e+02 +2.7976e+00 +1.4127e+00 +1.7105e+00 +6.8170e-01 -5.3347e-01 -4.5951e+00 +3.9056e+00 -3.1664e+00 -1.1069e+00 -2.7228e+00 +2.7902e+00 +4.0200e+00 +2.0407e+00 -5.6695e-01 -4.0465e+00 -4.6553e-02 -4.0793e+00 -6.2238e-01 +3.9987e+00 +3.6003e+00
2622 +4.228907130e+02 +4.228907130e+02 +2.816207130e+02 +2.816207130e+02 -4.0899e+00 +2.2484e+00 +7.7906e-01 +1.7807e+00 -2.4385e+00 +4.2944e+00 -1.0871e+00 -2.0946e+00 -4.8763e+00 -1.9068e+00 +3.9452e+00 -9.1394e-01 +1.0042e+00 +2.8040e-01 -4.4371e+00 +3.4800e+00 -3.6654e+00 -1.4066e+00 +3.3133e+00 +1.6443e+00
20192 +3.948336157e+02 +3.948336157e+02 +2.535636157e+02 +2.535636157e+02 -2.2948e+00 +1.1229e+00 -2.5046e+00 +2.3237e+00 +1.1692e+00 +3.3029e+00 -1.7692e+00 -8.3266e-02 -5.0728e-01 -2.2636e+00 +1.5513e-01 +3.6776e+00 +2.9687e-01 +6.6321e-01 -2.3963e+00 +1.8868e+00 -2.9137e+00 -1.9476e+00 +2.7232e+00 +2.5792e+00
50806 +3.573875877e+02 +3.573875877e+02 +2.161175877e+02 +2.161175877e+02 +3.5356e+00 -4.3206e-01 +2.3765e+00 +9.6063e-01 -4.5430e+00 +4.4581e+00 +5.5267e-01 -1.3333e+00 +3.2024e-01 -3.9625e-01 +7.6637e-01 +3.2240e+00 +7.8310e-01 -1.7664e-01 -2.4223e+00 +2.5041e+00 -4.2070e+00 -6.8790e-01 +4.0556e+00 +4.5248e+00
345321 +3.306402274e+02 +3.306402274e+02 +1.893702274e+02 +1.893702274e+02 -2.2424e+00 -3.2002e-01 -8.4549e-01 -4.8367e+00 +1.9766e+00 +2.5200e+00 +1.2599e+00 -4.5821e-01 -3.5473e+00 -1.4858e+00 +3.5704e+00 +2.8871e+00 -1.2387e+00 +1.9062e+00 -3.7299e+00 +2.6318e+00 -2.8773e+00 -1.3482e+00 +3.7266e+00 +3.3026e+00
596047 +2.880200919e+02 +2.880200919e+02 +1.467500919e+02 +1.467500919e+02 +1.9745e+00 +2.6319e+00 +1.4083e+00 -8.7297e-01 -7.3132e-01 +1.8963e+00 -4.4647e+00 -1.6061e+00 -1.6457e+00 -4.2182e+00 +2.5341e+00 +1.7819e+00 -1.9951e+00 +1.2817e+00 -2.6385e+00 +1.4444e+00 -3.6903e+00 -1.3647e+00 +3.3449e+00 +3.6973e+00
1101226 +2.544564047e+02 +2.544564047e+02 +1.131864047e+02 +1.131864047e+02 +3.2440e+00 +3.8046e+00 -1.1969e+00 -1.2827e+00 -2.1191e+00 +4.1468e-01 -3.5883e-01 -2.1846e+00 -1.1068e+00 -2.5595e+00 +3.2389e+00 +2.2382e+00 -6.7604e-01 -1.2907e+00 -1.7031e+00 +3.7253e+00 -3.6986e+00 -2.7301e+00 +4.2776e+00 +4.3900e+00
77185629 +2.325206387e+02 +2.325206387e+02 +9.125063871e+01 +9.125063871e+01 +1.2539e+00 +3.6229e+00 +2.6000e-01 +2.6554e-02 +2.4920e+00 -5.1605e-01 +2.5430e+00 -2.2352e+00 -4.2790e+00 -1.7981e-01 +4.1274e+00 +1.2435e+00 +3.8406e-01 +6.7114e-01 -3.7305e+00 +2.5374e+00 -2.2327e+00 -1.1602e+00 +2.9390e+00 +3.4260e+00
% function evaluation | noise-free fitness - Fopt (1.822100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.524178632e+02 +6.524178632e+02 +8.346278632e+02 +8.346278632e+02 +1.6269e+00 +3.8227e+00 -2.1017e+00 +3.7471e+00 -2.3384e-01 -3.9719e+00 -2.6564e+00 +3.1144e+00 -2.6398e+00 +2.3214e+00 +2.2984e-01 +8.3928e-01 -2.4602e+00 +1.5894e+00 -3.6967e+00 +4.3131e-01 -2.7667e+00 -2.4320e+00 -4.6570e+00 +1.1078e+00
105 +6.049487446e+02 +6.049487446e+02 +7.871587446e+02 +7.871587446e+02 +2.6929e-01 -2.1314e+00 +9.6320e-01 -3.7844e+00 -4.2974e+00 +2.6746e-02 +1.0475e+00 +2.3190e+00 +1.3910e+00 -2.8743e+00 +1.2924e+00 -3.5818e+00 -2.4315e+00 -5.6549e-01 +1.8322e+00 +1.2963e+00 -2.4621e-01 -2.2520e-01 -8.6166e-01 +3.7248e+00
119 +5.448107606e+02 +5.448107606e+02 +7.270207606e+02 +7.270207606e+02 -2.6672e+00 +2.4698e+00 -3.8484e-01 +3.7712e+00 -4.0053e+00 +4.6678e+00 +2.7558e-01 +4.2057e+00 -2.0606e+00 +3.0646e+00 -7.7364e-01 +2.9222e-01 -3.1718e+00 +8.5009e-01 +1.3977e+00 -6.9975e-01 -2.0778e+00 +1.4329e+00 -2.2450e+00 +6.3549e-01
1143 +4.381220215e+02 +4.381220215e+02 +6.203320215e+02 +6.203320215e+02 +4.9873e+00 -2.0920e+00 -4.2578e-01 +2.2902e+00 -3.6605e+00 +2.3200e+00 +9.1799e-03 +2.5014e+00 +1.1712e+00 +2.2164e+00 -1.1572e+00 -1.5405e+00 -4.2825e+00 +1.3640e+00 -1.2582e+00 +8.7404e-02 -7.3149e-01 -1.3189e+00 -1.6481e+00 -5.2233e-01
22607 +3.990126666e+02 +3.990126666e+02 +5.812226666e+02 +5.812226666e+02 -3.5048e+00 -2.8776e+00 -5.7408e-03 +2.8379e+00 +4.5156e+00 +4.5798e+00 -1.6660e+00 +1.2213e+00 -1.5993e+00 -1.3168e+00 +1.6682e+00 -3.7450e+00 -2.2310e+00 +4.9700e-01 -2.3273e+00 +1.9743e+00 +1.1745e+00 -8.9321e-01 -1.7885e+00 +6.1403e-01
26842 +3.841235185e+02 +3.841235185e+02 +5.663335185e+02 +5.663335185e+02 -1.2630e+00 -1.2357e+00 -3.9486e+00 +1.7533e+00 -2.2321e+00 +1.2710e+00 -1.2049e+00 +3.6300e+00 -1.8003e+00 +4.4790e+00 +5.5326e-01 -3.6849e+00 -4.0494e+00 -3.3417e-01 -8.1640e-01 +2.5787e+00 -2.3131e-01 -3.7933e-03 -3.2383e+00 +2.6122e+00
53769 +3.369056405e+02 +3.369056405e+02 +5.191156405e+02 +5.191156405e+02 -2.1529e+00 +4.1855e-01 -5.9375e-01 -6.5101e-01 +4.1477e-01 +1.8211e+00 +2.5288e-01 +6.6531e-01 +4.7349e+00 -1.4817e+00 -2.5010e-01 -2.1033e+00 +2.7780e-01 -1.1535e+00 +7.4638e-01 +7.2498e-01 -5.3692e-01 +2.0234e+00 -1.0817e+00 +2.0897e+00
430743 +3.053620456e+02 +3.053620456e+02 +4.875720456e+02 +4.875720456e+02 +1.8543e+00 -4.7262e+00 +1.5862e+00 +3.9443e+00 -3.3302e-01 +4.8015e+00 +2.4917e-03 +3.3564e+00 +4.4102e-01 -1.8100e-01 +2.8285e+00 -2.6256e+00 -1.4765e+00 -1.1308e+00 +7.8949e-01 -7.8526e-01 -1.0053e+00 +2.5793e+00 -1.0544e+00 +1.0502e+00
3995211 +2.908311257e+02 +2.908311257e+02 +4.730411257e+02 +4.730411257e+02 -1.5849e-01 -1.7627e+00 -1.2599e+00 +2.9588e+00 +6.9036e-01 -3.2509e+00 -1.2593e+00 +2.4507e+00 +1.2938e+00 +1.5175e+00 +1.1607e+00 -3.0291e+00 -2.9464e+00 +1.2151e+00 -1.0489e+00 +1.1741e+00 +1.2895e+00 +2.4537e+00 -1.6805e+00 +2.9126e-01
5241540 +2.870107449e+02 +2.870107449e+02 +4.692207449e+02 +4.692207449e+02 -2.1539e+00 -1.4191e+00 -7.3693e-01 +2.9537e+00 +2.0825e+00 -1.0955e+00 +1.5295e+00 +4.7573e-01 -2.9923e-01 +2.3283e+00 +1.3832e-01 -3.1582e+00 -3.0605e+00 +2.1588e-01 -1.1497e-01 +1.1838e+00 +1.1354e+00 +1.3338e+00 -1.1483e+00 -1.1533e-01
6725372 +2.703966203e+02 +2.703966203e+02 +4.526066203e+02 +4.526066203e+02 -1.2986e+00 -4.2409e+00 -3.0486e-01 +2.7403e+00 -1.0710e+00 -4.4722e-01 -2.6527e+00 +2.5916e+00 +2.2095e+00 -1.0026e+00 -1.3497e-01 -2.1715e+00 -1.4903e-01 +4.6837e-01 -1.9391e+00 +1.3873e+00 +5.7771e-01 +2.2972e+00 -1.7299e+00 +3.2526e+00
27842205 +2.498839807e+02 +2.498839807e+02 +4.320939807e+02 +4.320939807e+02 +1.9401e+00 -4.1145e+00 +1.0282e+00 +8.5408e-01 +2.8654e+00 +2.4976e+00 +6.2821e-01 +1.0207e+00 -1.0029e+00 +2.7786e+00 +6.1727e-01 -2.4845e+00 -3.1392e-01 +1.0933e+00 -1.5749e+00 -2.0441e+00 -4.6872e-01 +1.8564e+00 -1.8504e+00 +1.3854e+00
59620670 +2.435341538e+02 +2.435341538e+02 +4.257441538e+02 +4.257441538e+02 -7.6642e-01 -4.7975e+00 -9.1531e-01 +9.7742e-01 +1.1701e+00 +2.0499e+00 -4.7014e+00 +5.5173e-01 +2.0437e+00 +1.2948e+00 +2.7983e+00 -2.5778e+00 -1.7332e+00 +4.1564e-01 -8.6395e-01 -1.1943e+00 +8.4730e-01 +2.2845e+00 -2.8621e+00 +2.4293e+00
% function evaluation | noise-free fitness - Fopt (8.191000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.072409586e+03 +2.072409586e+03 +2.154319586e+03 +2.154319586e+03 -5.3890e-01 +4.4772e+00 -2.2433e+00 -4.9071e-01 -2.2892e+00 +1.1020e+00 -8.6033e-01 +7.6987e-01 +3.7350e+00 +2.8400e+00 +7.5794e-01 +3.8566e+00 +4.4412e+00 -2.4598e+00 +7.6156e-01 +4.9632e+00 -2.0877e+00 +3.8684e+00 +1.0456e-01 +1.8838e+00
10 +1.089915971e+03 +1.089915971e+03 +1.171825971e+03 +1.171825971e+03 +2.7443e+00 +1.9685e+00 -4.9114e+00 +2.8571e+00 -4.8950e-01 +4.1220e+00 +1.2458e+00 -4.4511e+00 -3.8248e+00 -2.0506e-01 -2.0635e+00 +2.7271e+00 +1.1213e+00 -4.0331e+00 +1.9244e+00 -8.4617e-01 -1.1700e+00 -2.8329e+00 -4.9941e+00 -4.6835e+00
14 +1.005380984e+03 +1.005380984e+03 +1.087290984e+03 +1.087290984e+03 +3.4218e+00 +3.3523e+00 +1.3745e-01 -4.3390e+00 +3.8449e+00 -9.4228e-01 +3.5166e+00 -4.3912e-01 +1.8716e+00 -4.3159e+00 +3.1794e+00 +4.4264e+00 -3.6709e+00 +4.3262e+00 -1.9781e+00 -2.4266e+00 -3.9234e+00 +1.8895e+00 -3.9436e-01 -1.8946e+00
18 +9.606865811e+02 +9.606865811e+02 +1.042596581e+03 +1.042596581e+03 -3.0389e+00 -1.9998e+00 +4.7223e+00 +4.1516e+00 +1.2708e+00 -1.5667e+00 -1.1123e+00 -1.6419e+00 -3.3731e+00 +4.7388e+00 +2.6107e+00 -4.6605e+00 -4.8289e+00 +5.8174e-01 +2.7713e+00 +8.2659e-01 -1.1897e+00 +3.8461e+00 -4.3483e+00 -3.7168e+00
19 +8.595254066e+02 +8.595254066e+02 +9.414354066e+02 +9.414354066e+02 -2.1351e+00 +4.1799e+00 +4.3614e-01 -3.3866e+00 +1.4222e+00 -4.3870e+00 +1.5195e+00 -1.7971e-01 +3.0917e-01 -5.5061e-01 +2.5083e+00 +1.2501e+00 -2.9654e+00 +4.1502e+00 +1.4343e+00 -1.6732e+00 -1.9411e+00 -4.8001e-02 -3.2011e-01 -3.1902e+00
