% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
225282 +1.310442518e+02 +1.310442518e+02 +1.133425185e+01 +1.133425185e+01 -2.6498e+00 +1.2777e-01 +2.8475e-01 +1.6763e+00 -2.4785e-01 +4.1184e-01 +2.4216e+00 -2.1981e+00 +2.4069e+00 -1.8696e+00 -1.5656e-01 +2.0544e+00 +5.4121e-01 -2.3412e+00 +6.7781e-01 +3.5464e-02 -3.9010e+00 -1.7203e-01 -9.2514e-01 +1.3073e+00
303462 +1.249667161e+02 +1.249667161e+02 +5.256716110e+00 +5.256716110e+00 +2.5084e+00 -3.3312e+00 +5.8179e-01 -1.4216e+00 +1.8914e+00 -4.7433e+00 +2.0501e+00 -4.3825e+00 +3.5909e+00 +2.8410e+00 -5.3666e-02 +1.1772e+00 +4.7500e+00 +2.5288e+00 +3.4942e+00 +3.3050e-01 -3.3300e+00 -7.7133e-01 -3.6663e-01 +1.1691e+00
329255 +1.178747410e+02 +1.178747410e+02 -1.835259032e+00 -1.835259032e+00 +4.2909e+00 -1.3945e+00 +8.8992e-01 +4.5635e+00 -2.0401e-01 -1.7775e+00 +4.2891e+00 +6.3158e-01 +3.1209e+00 +3.4886e+00 +2.6234e+00 -3.5314e+00 -2.6189e+00 -9.5134e-01 +1.1408e+00 -4.4292e+00 -2.6379e+00 -3.1768e+00 -1.2845e+00 -2.3353e-01
418998 +9.702209774e+01 +9.702209774e+01 -2.268790226e+01 -2.268790226e+01 +2.3612e+00 +2.0655e+00 +3.4736e+00 -8.1136e-01 -2.8675e+00 +1.4542e-01 -1.5221e+00 +7.9478e-01 +4.4708e+00 -4.0389e+00 -9.0917e-01 -6.0927e-01 +1.1767e-01 +1.2341e+00 +4.3285e+00 -5.1692e-01 -3.1748e+00 -4.9285e+00 -7.6094e-01 +1.0621e+00
2730650 +9.148687382e+01 +9.148687382e+01 -2.822312618e+01 -2.822312618e+01 +2.4476e+00 -4.2318e-01 -4.5228e+00 +2.1457e+00 -9.0689e-01 -1.8053e+00 -5.9666e-01 +1.3582e+00 +2.0879e+00 +4.1656e+00 -1.3622e+00 +3.3505e+00 -2.4815e+00 +2.4915e+00 +3.3297e-01 -3.7628e+00 +1.1536e+00 -4.4606e+00 -4.6744e+00 +4.3901e+00
3972330 +8.899770835e+01 +8.899770835e+01 -3.071229165e+01 -3.071229165e+01 +7.2766e-01 +1.3092e+00 -3.7059e+00 +3.0556e-01 +4.8837e+00 -4.9394e+00 +4.9552e-01 -2.7521e+00 +4.3513e+00 -7.2555e-01 -3.8659e+00 +5.5723e-01 -1.1611e-01 +2.0418e+00 -3.0541e-02 -8.5439e-01 -1.3230e+00 -1.6631e-01 -1.5275e+00 +4.1491e+00
4702799 +7.140168182e+01 +7.140168182e+01 -4.830831818e+01 -4.830831818e+01 +3.4428e+00 -6.1863e-01 +1.5828e+00 +1.5980e+00 +4.5574e+00 -2.9425e+00 +5.7455e-01 -1.2515e+00 +1.1157e+00 -7.7562e-01 +7.5063e-01 +2.9321e+00 +3.4253e+00 +1.9100e+00 +3.6379e+00 -2.3841e+00 -4.9193e+00 -5.6934e-01 -2.2317e+00 +4.0526e+00
22454366 +6.190622428e+01 +6.190622428e+01 -5.780377572e+01 -5.780377572e+01 +3.4402e+00 -1.5695e+00 -1.0490e+00 +2.6802e+00 +9.9682e-01 -4.2500e+00 +5.7678e-01 -2.6099e+00 +2.7228e+00 -2.0601e-01 +5.1913e-01 -6.3348e-01 -1.3458e+00 +2.9715e+00 +2.4569e+00 -1.5256e+00 +1.3149e-01 -4.3342e+00 -2.4606e+00 +1.0346e+00
118806420 +4.654861352e+01 +4.654861352e+01 -7.316138648e+01 -7.316138648e+01 +4.6520e+00 +2.0302e+00 -5.8268e-01 +6.0578e-01 -1.2808e-01 -1.6631e+00 -9.8985e-01 -9.9239e-02 +2.8238e+00 +2.0240e+00 -3.4524e-01 -3.6091e-01 -3.1110e+00 +1.6714e+00 +4.8378e+00 -2.2143e+00 -7.8385e-01 -1.1596e+00 -1.7770e+00 +1.9326e+00
174312997 +3.708570531e+01 +3.708570531e+01 -8.262429469e+01 -8.262429469e+01 +2.0608e+00 +2.3941e+00 +1.4216e-02 +4.4269e+00 +1.5920e+00 -1.9875e-01 -8.2200e-01 +1.2299e+00 +4.6395e+00 +3.0703e+00 -1.0861e+00 -1.1766e+00 +4.0882e-01 +2.2724e+00 +1.3371e+00 -1.1743e+00 -3.4269e+00 -4.2665e+00 -3.0630e+00 +8.3635e-01
% function evaluation | noise-free fitness - Fopt (3.017400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.977896831e+06 +7.977896831e+06 +7.978198571e+06 +7.978198571e+06 +4.1005e+00 -4.7460e+00 -3.1787e+00 -1.9980e+00 +4.4204e+00 -2.4974e+00 -3.0771e+00 -9.3069e-01 +1.1045e+00 +2.2268e+00 -2.5184e+00 -1.0913e+00 -3.5889e+00 -3.1380e+00 +1.8638e-01 -1.1869e+00 +3.3566e+00 -2.0323e+00 +3.6060e+00 -1.1369e+00
4 +3.956111413e+06 +3.956111413e+06 +3.956413153e+06 +3.956413153e+06 +4.8518e+00 -3.8914e+00 -1.5244e+00 +3.2667e+00 -1.4168e-02 -4.8428e+00 +3.4753e+00 +8.0704e-01 +1.3084e+00 -6.8455e-01 +3.8321e+00 -3.1624e+00 +6.8989e-01 -2.7899e+00 -3.8727e+00 -4.2353e+00 +2.5073e+00 +4.2323e+00 -3.4429e+00 +3.4960e+00
16 +3.876372883e+06 +3.876372883e+06 +3.876674623e+06 +3.876674623e+06 -3.2796e+00 +3.0610e+00 +2.3424e+00 -2.5279e+00 -4.7968e+00 +1.8405e+00 -3.6687e-01 -4.9519e-01 -3.0359e-01 +5.2829e-01 +2.3963e+00 -1.5867e+00 +3.9325e+00 +1.4086e+00 +5.9448e-01 +3.2870e+00 -1.7191e+00 -3.1044e+00 +2.6492e-01 -2.6133e+00
27 +7.244827917e+05 +7.244827917e+05 +7.247845317e+05 +7.247845317e+05 +1.0914e+00 -1.9809e+00 -2.9041e+00 +3.1906e-01 +2.9487e-01 -4.7189e-01 -2.6299e+00 +1.6566e+00 +1.6631e+00 -3.3263e+00 -3.4600e+00 +3.7987e+00 +2.9067e-01 -4.0827e+00 -3.2393e+00 +3.9552e-01 -4.2089e+00 -4.7160e+00 -1.2588e+00 -4.3668e+00
33 +3.413771035e+05 +3.413771035e+05 +3.416788435e+05 +3.416788435e+05 +5.6415e-01 +8.4384e-01 -8.3468e-01 -2.1453e+00 -3.6242e+00 -1.6072e+00 +3.9606e-02 -2.7146e+00 +6.4006e-01 +1.4506e+00 -9.4088e-01 -2.5154e+00 +3.9420e-01 -1.8294e+00 +2.7979e+00 -2.9002e+00 -3.3171e+00 -3.4939e+00 +1.2319e+00 -3.3475e+00
38 +2.757962131e+05 +2.757962131e+05 +2.760979531e+05 +2.760979531e+05 -1.9198e+00 +2.0686e+00 +3.4908e+00 -2.5694e+00 -2.4634e+00 -4.0677e-01 -1.4512e+00 +1.0273e+00 +1.8314e+00 +2.9734e+00 +2.0255e+00 -3.5556e+00 -7.8573e-01 -2.4785e+00 -3.8922e+00 -2.8662e+00 -2.6663e+00 -3.4721e+00 -3.8463e+00 -2.7760e+00
51 +5.553109021e+04 +5.553109021e+04 +5.583283021e+04 +5.583283021e+04 -4.0408e+00 -5.9851e-01 -9.5033e-01 +3.1276e+00 -1.4206e+00 -9.0225e-01 -4.7863e+00 -9.7584e-01 -4.1194e+00 -1.1644e-01 +4.3054e+00 +4.8738e+00 -1.3997e-01 -8.1995e-01 +1.3367e+00 -3.6289e+00 +1.3023e+00 -3.4842e+00 +4.3194e+00 +1.7807e+00
133 +3.268036622e+02 +3.268036622e+02 +6.285436622e+02 +6.285436622e+02 -3.6270e+00 -4.4104e+00 -1.3083e+00 -2.5996e+00 +2.1169e+00 -1.7171e+00 -2.9819e+00 +4.9756e+00 +5.9676e-01 +2.4142e+00 -2.1441e+00 +7.6057e-01 +3.8691e+00 +1.9787e+00 -7.6819e-01 -3.5476e+00 +7.7839e-01 -4.3496e+00 -1.3428e+00 +1.4428e+00
1889 +1.867469920e+02 +1.867469920e+02 +4.884869920e+02 +4.884869920e+02 -2.9612e+00 -1.2615e+00 -5.4391e-01 -1.8971e+00 -4.8459e+00 +3.7892e+00 +2.0649e+00 +1.0607e+00 -1.0446e+00 -2.0424e+00 -2.2811e+00 +3.4248e+00 -2.5674e+00 -2.0832e+00 +1.4483e+00 +7.3949e-01 +1.4625e+00 -4.7842e+00 +1.9438e+00 +2.2609e+00
8481 +1.859711916e+02 +1.859711916e+02 +4.877111916e+02 +4.877111916e+02 -1.0017e+00 -1.8311e+00 +4.3830e+00 +1.2177e+00 -7.8432e-01 +5.3688e-02 -1.6203e-01 +3.3704e+00 -1.1018e+00 -5.6563e-01 +3.6681e+00 -3.6460e+00 +1.3352e+00 -4.5673e+00 +2.1472e-01 -2.4956e+00 -8.9998e-01 +8.0173e-01 -2.7371e-02 +2.3779e+00
12736 +1.606330062e+02 +1.606330062e+02 +4.623730062e+02 +4.623730062e+02 -4.2829e+00 -2.3995e+00 +4.7415e+00 -2.4027e+00 -5.9748e-02 -5.1386e-01 -8.3999e-02 +2.6100e+00 +4.1531e+00 +4.1446e+00 +1.0118e+00 +1.6695e-01 -2.1813e+00 -4.1391e+00 -4.4762e+00 -1.8262e+00 -1.3096e+00 -3.0982e+00 +2.1481e+00 -4.4645e+00
84465 +1.569546876e+02 +1.569546876e+02 +4.586946876e+02 +4.586946876e+02 -4.1500e+00 +1.0098e+00 +4.1022e+00 -7.7159e-01 +5.0072e-01 +1.0020e+00 -8.7483e-01 -1.8902e-01 -1.2132e+00 -7.0865e-01 +4.2370e+00 -4.2308e+00 +4.8618e+00 -1.5847e+00 -5.8219e-01 -1.8043e+00 -7.4429e-01 +2.4912e-01 +1.5399e+00 +2.1339e-01
106493 +1.455040894e+02 +1.455040894e+02 +4.472440894e+02 +4.472440894e+02 -2.2768e+00 -2.3193e+00 +1.5705e+00 -1.5179e-01 -2.6947e+00 -2.1342e+00 -1.1824e-01 -2.7049e+00 -4.3528e+00 +3.0081e+00 +4.3184e+00 -2.0795e+00 -1.2933e+00 -4.8494e+00 +2.6472e-01 +3.5079e+00 +9.9572e-01 -3.4277e+00 +4.1124e+00 +1.6879e+00
121169 +1.245106383e+02 +1.245106383e+02 +4.262506383e+02 +4.262506383e+02 +3.1305e-01 -1.0835e-01 +4.7164e+00 -3.5370e+00 -4.9613e+00 +2.8389e+00 -4.7906e+00 -2.3007e+00 +2.6986e+00 +1.5940e-01 -6.4334e-01 -1.5066e+00 -3.8180e-01 +1.1122e+00 -2.7930e-01 -3.7972e+00 -5.1869e-01 +2.4388e+00 +6.2060e-01 +4.8964e-01
270714 +1.060965585e+02 +1.060965585e+02 +4.078365585e+02 +4.078365585e+02 -2.0273e+00 -3.5274e+00 -2.1921e-01 -7.8828e-01 +1.4768e+00 +4.6732e+00 +1.2170e-01 +4.5500e-01 +4.4484e+00 +1.5488e+00 +1.4825e+00 -4.2667e+00 +1.1828e+00 -2.3707e+00 -2.9933e+00 -3.5589e+00 -1.1900e+00 +9.4524e-01 +2.7847e+00 +3.3596e+00
436763 +9.389786837e+01 +9.389786837e+01 +3.956378684e+02 +3.956378684e+02 -2.5290e+00 -2.9151e+00 +6.9565e-01 -1.5820e+00 -5.2373e-02 +4.3390e+00 -4.8942e+00 -1.7063e-01 +3.8873e+00 -5.8604e-01 +2.8251e+00 -1.6205e+00 -9.3403e-01 -2.4394e+00 -2.2103e+00 +3.3703e+00 +1.2796e+00 -2.1640e+00 -1.8242e+00 -2.2555e-01
521070 +9.153517439e+01 +9.153517439e+01 +3.932751744e+02 +3.932751744e+02 -2.3217e+00 -4.7115e+00 +2.3730e+00 +2.8633e-01 -2.1920e+00 +1.0869e+00 -2.0614e+00 -4.0610e+00 +2.9063e+00 +2.5878e+00 +2.8996e+00 -1.5858e+00 -4.7320e+00 -2.5121e+00 -1.3784e+00 +4.1811e+00 +4.2573e+00 -4.8686e+00 +1.1554e+00 +4.8131e+00
610719 +9.018667912e+01 +9.018667912e+01 +3.919266791e+02 +3.919266791e+02 -4.2327e+00 -3.6877e+00 -3.3486e-01 +1.9624e+00 -4.7894e+00 -8.9192e-01 -1.9863e+00 -9.6776e-01 +1.7399e+00 -5.1160e-01 +2.2379e+00 -7.2068e-01 -3.1589e+00 -1.3494e+00 +2.3770e+00 -8.7559e-01 -5.1989e-02 -1.4080e+00 +2.0361e+00 +2.7865e+00
954278 +6.721378773e+01 +6.721378773e+01 +3.689537877e+02 +3.689537877e+02 +2.9742e-01 -4.4876e+00 -6.0914e-01 -2.8562e+00 -3.9567e+00 +4.1492e+00 -1.0759e+00 +1.5903e+00 +1.3472e+00 +4.6956e+00 +2.1889e+00 -2.0759e+00 -4.1818e+00 -4.9816e+00 +1.1940e+00 +9.3248e-01 -2.2647e+00 -1.0917e-01 +1.0083e+00 +4.1605e+00
2742715 +4.846130058e+01 +4.846130058e+01 +3.502013006e+02 +3.502013006e+02 -4.3994e+00 -4.1571e+00 +3.6977e+00 +5.7609e-02 -4.8041e+00 +3.7243e+00 -1.8808e+00 -1.7664e-01 +4.4228e+00 +3.2205e+00 +2.9874e+00 -2.1616e+00 -4.9094e+00 -1.3806e+00 -4.3174e+00 +1.1783e+00 -1.9652e-01 -1.6651e+00 +3.7103e+00 +1.5194e+00
% function evaluation | noise-free fitness - Fopt (2.247300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.811826385e+06 +3.811826385e+06 +3.812051115e+06 +3.812051115e+06 +5.9232e-01 -2.8224e+00 -1.7464e+00 -3.4456e+00 -2.7844e+00 -3.4580e+00 -3.1239e+00 +1.5414e-01 +4.2181e+00 -2.3032e+00 -2.4351e+00 -3.9019e+00 -2.6169e-01 +4.9839e+00 -2.6254e+00 +4.7744e-01 -4.2988e-02 +3.3716e+00 -2.6942e+00 +3.5766e+00
6 +3.760222254e+06 +3.760222254e+06 +3.760446984e+06 +3.760446984e+06 +1.2084e+00 -4.6684e+00 +4.6965e+00 +4.7509e+00 -2.6451e+00 +3.2479e+00 -1.9853e+00 +1.3589e+00 -8.8313e-01 -4.4701e+00 -7.8729e-01 +3.4383e+00 +2.3558e+00 +3.7126e+00 -1.7587e+00 -9.0197e-02 +2.0515e+00 -2.7384e+00 -4.5335e+00 -1.9073e+00
10 +1.189314995e+05 +1.189314995e+05 +1.191562295e+05 +1.191562295e+05 -1.5237e-01 +1.2916e+00 -4.8017e+00 -1.7837e-01 +1.9376e-01 +3.3609e+00 +7.4483e-02 +3.7075e+00 -8.4855e-01 -7.1258e-01 +4.4820e+00 +1.0672e-01 -4.8112e+00 +2.2215e+00 +3.6443e+00 +1.0218e+00 -1.6513e+00 +2.3451e+00 -4.9328e+00 +1.1279e+00
14 +1.078754117e+05 +1.078754117e+05 +1.081001417e+05 +1.081001417e+05 +9.0639e-01 +1.4706e+00 -1.4025e+00 -9.3436e-02 -4.6574e+00 -2.2760e+00 +3.6445e+00 +3.3391e+00 +4.9769e+00 +4.0333e+00 -7.5620e-01 +6.6813e-01 +1.3280e+00 +1.9305e+00 -4.0953e+00 -2.9568e+00 +1.6475e-01 +4.0717e+00 -3.7697e+00 +1.2839e+00
40 +3.065006135e+02 +3.065006135e+02 +5.312306135e+02 +5.312306135e+02 -4.0320e+00 +1.5985e+00 -4.4862e+00 +1.2688e+00 +2.5140e+00 -2.5639e+00 +5.6284e-01 +2.0349e+00 +1.4496e+00 +3.4565e+00 +2.0200e+00 -4.0250e+00 +9.8508e-01 +3.1808e+00 -3.6358e+00 +4.5413e+00 +3.0545e+00 -2.7382e+00 +5.5893e-01 +3.5318e+00
1949 +2.895764430e+02 +2.895764430e+02 +5.143064430e+02 +5.143064430e+02 +2.4308e+00 +2.5542e+00 -4.0596e+00 +1.1628e+00 -2.9418e+00 +2.7160e+00 -3.5919e+00 +1.3892e+00 -5.4299e-01 -4.2643e+00 +1.3202e+00 +1.3544e+00 +3.7388e+00 +3.1622e+00 +4.0900e-01 +1.9972e+00 -1.9929e+00 +3.4003e+00 +3.6952e+00 +4.1268e+00
3664 +2.659762251e+02 +2.659762251e+02 +4.907062251e+02 +4.907062251e+02 +1.1013e+00 +2.1587e+00 +4.4930e+00 +1.5123e-01 -4.7617e+00 -1.3040e+00 -4.7304e+00 -3.3366e+00 +4.9294e+00 +2.9739e+00 +2.6029e+00 +4.8950e+00 +9.5888e-01 -3.0390e-01 +2.6025e+00 -8.6388e-01 +1.2976e+00 -2.9413e+00 +1.4553e+00 +2.8432e+00
3780 +2.533715174e+02 +2.533715174e+02 +4.781015174e+02 +4.781015174e+02 -1.8983e-01 +2.3428e+00 +3.3346e+00 -2.1354e-01 +1.5201e+00 +2.9605e+00 +8.7974e-01 -2.8975e+00 -1.2027e+00 -4.6968e+00 +7.7757e-01 -2.9058e+00 +4.1712e+00 +3.2955e+00 -3.8696e+00 -1.8461e+00 -1.1844e+00 -4.7749e+00 +3.9586e+00 -4.3274e+00
3794 +2.369473081e+02 +2.369473081e+02 +4.616773081e+02 +4.616773081e+02 +2.5567e+00 +4.1755e+00 +3.5230e+00 -1.8422e+00 +7.7980e-01 +4.5068e+00 -3.1870e+00 -1.6706e+00 -9.8974e-01 -4.1511e+00 +3.6424e+00 +4.9417e+00 -4.6742e-01 +4.4377e-01 +7.8133e-01 +4.4569e+00 -2.8295e+00 -3.5257e+00 +2.8697e+00 -2.7416e+00
5187 +1.611545411e+02 +1.611545411e+02 +3.858845411e+02 +3.858845411e+02 -2.3237e+00 -5.5862e-01 +2.1432e+00 -1.8889e+00 -1.7342e+00 +4.0170e+00 +1.4985e+00 +1.8388e+00 +7.4609e-01 +2.1107e+00 +3.7959e+00 -9.5788e-01 -1.8844e+00 +2.8862e+00 +5.6097e-01 +3.4340e+00 +4.2919e+00 +2.9379e+00 +4.5878e+00 +2.1813e+00
17747 +1.524004536e+02 +1.524004536e+02 +3.771304536e+02 +3.771304536e+02 +9.4400e-01 -1.1765e+00 -2.4800e+00 +1.7325e+00 +2.6744e+00 +3.1137e+00 +2.1050e+00 +2.3754e+00 +3.5552e+00 +4.6616e+00 +3.4919e+00 -1.0995e+00 +2.0410e+00 +1.3696e+00 +2.6746e+00 -1.6614e+00 +4.8593e+00 +1.6993e+00 -4.1369e-01 -7.3492e-01
21037 +1.376224217e+02 +1.376224217e+02 +3.623524217e+02 +3.623524217e+02 +1.0614e+00 -2.3574e+00 +3.4185e+00 +4.1687e+00 -1.2629e+00 +4.5628e+00 -1.3809e+00 +3.0511e+00 +4.5490e+00 -4.8279e-01 +1.0211e+00 +4.5459e+00 +1.8343e+00 -4.2368e+00 -2.9229e+00 +2.7523e+00 +1.7201e+00 -8.8180e-01 +2.7684e+00 +1.5067e+00
54214 +1.145464600e+02 +1.145464600e+02 +3.392764600e+02 +3.392764600e+02 -2.1058e-01 +1.3832e+00 +1.9894e+00 -1.4771e+00 -3.9303e+00 +8.7859e-01 +2.7354e+00 +6.8082e-01 +3.1798e+00 +1.4452e+00 -3.1009e-01 +1.5745e+00 +4.8883e+00 -4.1237e+00 +1.5198e+00 -3.9043e+00 +4.8750e+00 -3.7738e+00 +2.9206e+00 -2.4349e+00
227238 +6.679659292e+01 +6.679659292e+01 +2.915265929e+02 +2.915265929e+02 +2.8566e+00 +1.7449e-01 +4.5647e+00 +1.6869e+00 -1.9053e+00 +4.0473e+00 +9.2804e-01 +1.1272e+00 +2.8841e+00 +3.2089e+00 +3.5709e+00 +3.8853e+00 +4.2207e+00 -2.0293e+00 +3.6176e+00 -7.4404e-01 +3.4372e+00 -2.8713e-01 +3.6172e+00 +1.7033e-02
20456089 +4.163341937e+01 +4.163341937e+01 +2.663634194e+02 +2.663634194e+02 +4.9671e-01 -3.0776e+00 +1.6438e+00 -1.4042e+00 -3.4877e+00 +3.8095e+00 +4.0482e+00 -1.0572e+00 +7.2794e-01 +4.1670e+00 +4.5368e+00 +2.7246e+00 +4.6022e+00 +4.8954e-01 +3.9327e+00 +1.3377e+00 -3.5674e-02 -1.5406e+00 +4.2645e+00 -1.2940e+00
41415485 +3.741761723e+01 +3.741761723e+01 +2.621476172e+02 +2.621476172e+02 +5.3585e-01 -1.7058e+00 -1.0515e+00 +1.5814e+00 -3.9634e+00 +1.4789e-01 +2.6858e+00 +2.3755e-01 +1.1560e+00 +4.0799e+00 +3.1166e+00 +1.5099e+00 +4.1383e+00 -1.3521e+00 -1.2961e+00 +2.6745e+00 +2.5461e+00 -3.3077e+00 +3.8642e+00 +2.2782e-02
% function evaluation | noise-free fitness - Fopt (1.222800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.600937971e+06 +1.600937971e+06 +1.601060251e+06 +1.601060251e+06 +2.1991e+00 -1.7391e+00 +9.5480e-02 +3.5360e+00 +5.3608e-01 +2.6897e+00 +1.1679e+00 +9.0967e-01 +1.6268e-01 -1.1722e+00 -9.1776e-01 -3.2912e+00 +1.0407e+00 +4.6115e+00 +3.7030e+00 +9.4691e-01 -7.3732e-01 +3.1561e+00 -1.0451e+00 +4.8248e+00
4 +4.393665774e+05 +4.393665774e+05 +4.394888574e+05 +4.394888574e+05 -1.1669e+00 +4.7381e+00 -3.2673e+00 -1.9473e+00 +3.9069e+00 +1.0049e+00 -4.0761e-01 +2.1583e+00 +1.9441e+00 +4.6567e+00 -1.9614e+00 -5.8661e-01 -2.0930e+00 -8.6498e-01 -3.0260e+00 +1.9628e+00 -3.3929e+00 +3.2320e+00 -1.7675e+00 +3.7869e-02
5 +4.170164612e+05 +4.170164612e+05 +4.171387412e+05 +4.171387412e+05 -7.6583e-01 +6.1624e-01 -1.1310e+00 +2.3111e+00 +1.0830e+00 -2.9544e+00 +1.0629e+00 -1.9224e+00 +4.7325e+00 -4.6746e+00 -2.2021e+00 -5.4198e-01 +4.4986e+00 -8.9785e-01 +3.4779e+00 +2.8772e+00 +1.7747e+00 -3.7551e-01 -2.9974e+00 +9.6730e-01
10 +1.175101454e+05 +1.175101454e+05 +1.176324254e+05 +1.176324254e+05 -1.9441e+00 -3.6439e+00 -5.2183e-02 -1.0906e+00 +4.3328e+00 -4.1130e+00 -1.4455e+00 +1.6971e+00 +4.1049e+00 +1.7890e+00 -3.1546e+00 +1.4637e+00 -2.6432e-01 +2.6167e+00 +1.6522e+00 +2.1314e+00 -4.0953e+00 +1.5507e+00 +4.0899e+00 -1.4122e+00
14 +8.087032907e+04 +8.087032907e+04 +8.099260907e+04 +8.099260907e+04 +3.7280e+00 -2.6408e+00 -2.0646e-01 +1.6511e+00 -1.5565e+00 +4.5200e+00 +4.1329e+00 +8.3145e-01 +1.1365e+00 -1.9163e+00 -2.4642e+00 -9.8311e-01 +4.3744e+00 -1.5423e+00 +2.4698e+00 +7.7288e-01 -4.5168e+00 +4.8052e+00 +4.5741e+00 -4.2200e+00
31 +4.665007290e+04 +4.665007290e+04 +4.677235290e+04 +4.677235290e+04 +2.6548e+00 +4.7421e+00 -1.8137e+00 -1.0722e+00 +4.7425e+00 +4.5692e+00 -4.4904e+00 -3.2027e+00 +2.9732e+00 -7.5336e-02 +1.9587e+00 +3.3093e+00 +1.9819e+00 +4.3084e+00 -7.7535e-01 +1.8111e+00 +2.8371e+00 -2.2046e+00 -1.1506e-01 -4.1948e+00
53 +1.723657265e+03 +1.723657265e+03 +1.845937265e+03 +1.845937265e+03 -3.3386e-01 -3.2230e-01 +4.1810e+00 +2.6752e+00 +4.8150e-01 -3.7954e+00 +1.5376e+00 -3.6309e+00 +1.8638e+00 -2.0794e-01 +1.6307e+00 +1.8345e+00 -3.2502e+00 +4.7825e+00 +3.1787e+00 +4.6974e+00 +4.5361e-01 +3.1147e+00 +3.3893e+00 +1.2378e+00
308 +1.316245100e+03 +1.316245100e+03 +1.438525100e+03 +1.438525100e+03 +5.3457e-01 +3.9322e-01 -2.2941e+00 +1.4452e+00 -1.2345e+00 -1.5467e+00 +2.1180e-01 +2.5406e+00 -4.7803e+00 -4.5621e+00 -3.1778e+00 +4.7913e+00 +2.2736e+00 +4.3199e+00 +3.8948e-01 +4.6284e+00 -3.2724e+00 +4.1312e+00 -1.1367e-01 -1.8736e+00
836 +6.847579568e+02 +6.847579568e+02 +8.070379568e+02 +8.070379568e+02 +6.3476e-01 +1.1342e+00 +1.7038e+00 -7.3713e-01 -3.8497e+00 -9.4999e-01 -1.8929e+00 +1.7516e+00 -1.8312e+00 -2.5549e-01 -1.3591e-01 -3.0857e+00 -2.1142e+00 -1.0213e+00 -3.4851e+00 -4.8352e+00 -2.6771e+00 +3.3967e+00 +3.4880e+00 +1.7012e+00
1180 +3.298322013e+02 +3.298322013e+02 +4.521122013e+02 +4.521122013e+02 +3.9536e+00 +1.2934e+00 -2.2836e+00 -1.6174e+00 +4.7537e+00 +1.6145e-01 -2.1150e+00 +5.9495e-01 -2.9771e+00 +3.4488e+00 +4.2495e+00 +2.2640e+00 +1.2029e+00 +2.7905e+00 +3.0754e+00 +2.1948e+00 -1.5682e+00 +3.5095e+00 +1.3182e+00 +1.9314e+00
1304 +2.612238570e+02 +2.612238570e+02 +3.835038570e+02 +3.835038570e+02 -2.7607e+00 -2.9489e+00 +8.2394e-01 +1.6809e+00 +2.7490e+00 -1.1911e+00 -4.3022e+00 -4.7580e+00 -3.2074e+00 -2.9580e+00 -4.8841e-01 +1.0926e+00 -1.7554e+00 +2.7208e-03 +2.4444e+00 +2.2239e-01 -3.5707e+00 -1.0265e+00 -2.2142e+00 -2.9544e+00
1316 +2.166685227e+02 +2.166685227e+02 +3.389485227e+02 +3.389485227e+02 +6.0958e-01 -1.1761e+00 +2.5708e+00 +4.3600e+00 -1.8824e+00 -1.2897e+00 -4.4402e+00 +2.3580e+00 -4.0411e+00 +3.4415e+00 -3.7331e+00 +4.0775e+00 -4.7303e+00 -4.2712e+00 -2.6381e-01 +1.6447e-01 -1.8485e-01 -2.5083e-01 -4.1490e+00 +6.3447e-02
12254 +2.004873897e+02 +2.004873897e+02 +3.227673897e+02 +3.227673897e+02 +4.1737e+00 +4.3752e+00 +3.2701e+00 +6.0126e-02 -7.9411e-01 +2.8377e+00 -4.4452e+00 +4.0315e+00 -3.4144e-01 -6.8042e-01 +2.2024e+00 -1.5774e-01 +3.9278e+00 -2.3281e+00 -2.4735e+00 +2.6953e+00 +6.8628e-02 -3.6932e+00 -3.8786e+00 -2.9460e+00
15544 +1.739336186e+02 +1.739336186e+02 +2.962136186e+02 +2.962136186e+02 +1.9390e+00 -3.7997e+00 -3.7731e-01 +3.2693e+00 +1.7233e+00 +4.4947e+00 +1.3401e+00 +2.6241e-02 +4.0539e+00 +4.6881e+00 +3.0942e-01 -2.4064e+00 +7.2399e-02 +1.1600e-01 +3.3511e+00 +2.9646e+00 -2.3418e-02 -3.1724e+00 -2.9338e+00 -1.0030e+00
43848 +1.683152793e+02 +1.683152793e+02 +2.905952793e+02 +2.905952793e+02 +3.5220e+00 +2.8926e+00 +1.5832e+00 +2.0655e+00 +7.9748e-01 -2.3914e+00 -1.5918e+00 +1.6015e+00 +4.6221e+00 +4.9317e+00 +4.7261e+00 +2.2519e-02 -3.6622e+00 -2.5820e+00 -1.8390e+00 -4.6965e-02 -6.1290e-03 -3.5906e+00 -3.2853e-01 +9.8785e-01
