% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5592997 +1.810618521e+05 +1.810618521e+05 +1.800618521e+05 +1.800618521e+05 +3.8316e-01 +4.4604e+00 -2.9751e-01 -1.3797e+00 +4.1881e+00 +1.1182e+00 -1.9269e+00 +1.1678e+00 +2.2802e+00 -1.5983e+00 -6.4049e-01 +2.3626e+00 -3.3362e+00 -1.9848e+00 -1.0526e+00 +1.8630e+00 +7.6795e-01 -2.7113e+00 -2.7407e+00 -4.6612e+00
5797474 +1.769526683e+05 +1.769526683e+05 +1.759526683e+05 +1.759526683e+05 +8.7071e-01 -1.4384e+00 -5.9328e-01 -3.8946e+00 +9.1301e-01 +4.6549e+00 -1.6835e+00 +5.9550e-01 -3.9298e+00 -2.8791e+00 -1.9262e+00 -1.9973e+00 -7.3867e-01 +4.8216e+00 -9.5233e-01 -4.1339e+00 -1.6508e+00 +5.1420e-01 -3.3695e+00 +1.1037e-02
6295111 +1.561321371e+05 +1.561321371e+05 +1.551321371e+05 +1.551321371e+05 +3.1092e+00 +6.7329e-01 -1.9195e+00 -1.5229e+00 +4.9062e+00 +3.9113e+00 -2.9578e+00 +4.4518e+00 -6.8963e-01 +7.2237e-01 +2.0406e+00 +1.8609e+00 +1.2223e+00 +3.1194e-02 +4.2347e+00 -2.9004e+00 -3.2792e-01 -4.8638e+00 -3.3158e+00 -4.9117e+00
23655562 +1.123609847e+05 +1.123609847e+05 +1.113609847e+05 +1.113609847e+05 -8.9364e-01 -1.0351e+00 +1.4290e-01 +3.0171e+00 -4.2612e+00 +4.1097e+00 -3.3379e-01 +3.2984e+00 +1.1214e-01 -3.3148e+00 -4.7562e-01 +9.5669e-01 -4.1948e+00 -1.7711e+00 +1.8966e+00 -3.9436e+00 +2.4868e+00 +1.2445e+00 -2.4094e+00 -2.8604e+00
27778093 +1.058714688e+05 +1.058714688e+05 +1.048714688e+05 +1.048714688e+05 +1.7024e+00 -1.2690e+00 +1.2530e+00 +3.5740e+00 +5.5939e-01 +3.1899e+00 -2.1152e+00 +1.6928e+00 +6.9626e-01 -1.7513e+00 +3.9220e+00 +4.6835e+00 -3.0907e+00 +3.7635e-01 +1.6100e+00 -2.2743e+00 +1.4907e-01 -1.0547e+00 -4.9860e+00 -2.2637e+00
44552042 +1.040793506e+05 +1.040793506e+05 +1.030793506e+05 +1.030793506e+05 +2.5635e+00 -1.5807e-01 +4.5128e-01 +1.1225e+00 -4.3420e-01 +3.0362e+00 -3.3631e+00 +1.4244e+00 -1.0459e+00 -4.3858e+00 +1.2518e+00 +9.9935e-01 -4.1581e+00 +2.7472e+00 +2.2336e+00 -1.4093e+00 -2.0311e+00 -7.7159e-01 -1.9954e+00 +1.2760e+00
64110026 +7.620502023e+04 +7.620502023e+04 +7.520502023e+04 +7.520502023e+04 +2.0985e+00 +4.3429e+00 +1.1571e+00 -4.5680e+00 +4.5786e+00 -4.3917e+00 -3.0488e+00 +2.1673e+00 +2.2909e+00 -3.6201e+00 +1.5329e+00 +3.0067e+00 -3.9510e+00 +3.1407e+00 +3.2849e+00 -2.2067e+00 -3.4503e+00 -1.3184e+00 -4.2609e+00 +4.8921e+00
% function evaluation | noise-free fitness - Fopt (-2.286800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.524127137e+07 +2.524127137e+07 +2.524104269e+07 +2.524104269e+07 +3.8998e+00 +2.5274e+00 +1.1934e+00 +2.4242e+00 +5.1672e-01 +2.3582e+00 +1.6948e+00 -1.7028e+00 +8.5123e-01 +5.9148e-01 +4.1433e+00 -3.7658e+00 +3.2649e+00 -3.1432e+00 +2.9157e+00 -1.2511e+00 -4.3369e+00 -2.2975e+00 +4.6661e+00 -1.7885e-01
3 +1.138849267e+07 +1.138849267e+07 +1.138826399e+07 +1.138826399e+07 +1.2865e+00 -3.6560e+00 +2.0850e+00 +3.0108e+00 -3.9340e+00 +3.0838e+00 +1.4666e+00 +2.0864e-01 -2.1742e+00 -1.4891e+00 +3.6985e+00 +4.2375e-01 -4.3474e+00 +4.8260e-01 +3.8194e+00 +8.3827e-01 +3.1963e+00 -2.7471e+00 +1.0242e-01 +3.9077e+00
4 +9.527760203e+06 +9.527760203e+06 +9.527531523e+06 +9.527531523e+06 -2.3422e+00 -3.7165e+00 +8.4896e-01 +3.0378e+00 +2.7976e+00 -4.9174e-01 +2.6681e+00 +4.8202e+00 +2.7337e-01 +2.2614e+00 +2.5654e+00 +1.4647e+00 +4.2833e+00 -4.2155e+00 +1.9848e+00 -2.0213e-01 -8.3733e-01 -2.8000e+00 -1.2791e-01 +1.0778e+00
9 +4.593283893e+06 +4.593283893e+06 +4.593055213e+06 +4.593055213e+06 +2.4493e+00 +4.4819e+00 -3.8644e+00 +2.5171e+00 +4.8353e+00 -1.1653e-01 +2.7271e+00 +2.5230e+00 -1.3598e+00 -1.5448e+00 +4.5828e+00 +1.3153e-01 -3.8560e+00 -3.9000e+00 +1.7716e+00 -1.4721e+00 +2.0277e+00 -3.4316e+00 -1.9168e+00 +4.5853e+00
20 +3.480174089e+06 +3.480174089e+06 +3.479945409e+06 +3.479945409e+06 -4.6811e+00 +4.3856e+00 -2.4406e+00 -2.7522e+00 +2.1001e+00 -3.4022e+00 +2.2006e+00 +2.7707e+00 -8.7703e-02 +4.8634e+00 -2.2926e+00 -4.3774e+00 -4.4429e+00 -3.3987e+00 +3.3870e+00 +3.5656e+00 -2.9740e+00 -3.3585e+00 -2.6868e+00 -2.0202e+00
176 +3.167227402e+06 +3.167227402e+06 +3.166998722e+06 +3.166998722e+06 +5.1220e-01 +2.8283e+00 -3.1947e+00 -6.0200e-01 -5.7943e-01 -2.6975e+00 +1.7951e-01 -4.3957e-01 -4.6366e+00 +2.5859e+00 -1.2540e+00 +3.4157e-01 -5.8650e-01 +6.4571e-01 -4.5552e-01 -3.4579e-01 -2.0386e+00 -6.8104e-01 +4.1550e+00 +1.8559e+00
183 +2.771124751e+06 +2.771124751e+06 +2.770896071e+06 +2.770896071e+06 +4.3270e+00 +3.4596e+00 +4.2736e+00 +2.9782e+00 -2.5916e+00 -2.3829e+00 -9.2663e-01 +3.9063e+00 -3.8588e+00 +1.9367e+00 -4.7569e+00 +2.0750e+00 +4.4416e+00 -4.2428e+00 -3.6174e+00 -1.3620e+00 -2.6356e+00 -1.3787e+00 +2.4611e+00 +1.9452e+00
222 +2.730431756e+06 +2.730431756e+06 +2.730203076e+06 +2.730203076e+06 +3.3945e+00 -1.0582e+00 -3.4034e+00 +1.2425e+00 +2.2180e+00 -2.3852e+00 +2.7447e+00 -3.1047e+00 -3.2670e+00 +1.1870e+00 +5.4324e-02 -2.7070e+00 -4.8100e+00 +4.0282e+00 -1.7662e+00 +1.7272e+00 +1.1590e+00 -4.4866e+00 +4.1036e+00 +3.3343e+00
239 +1.511746349e+06 +1.511746349e+06 +1.511517669e+06 +1.511517669e+06 -1.9578e+00 -8.5437e-01 -2.8920e+00 -1.3809e-01 +2.0780e+00 -1.0784e-01 +2.6824e+00 +7.9044e-01 -6.7479e-01 +3.1486e+00 +3.6407e+00 -4.7015e+00 -1.3870e+00 +1.6619e+00 +2.9419e+00 +2.9061e+00 -2.6607e-01 -4.7624e+00 +2.3943e+00 +4.5871e-01
1018 +1.078996531e+06 +1.078996531e+06 +1.078767851e+06 +1.078767851e+06 +4.1739e+00 -4.0136e+00 -3.8297e+00 -4.4550e-01 +2.7225e+00 +3.3281e+00 -1.7014e-01 +2.6767e+00 +1.7115e+00 +4.3355e-01 +3.0770e+00 +4.9858e+00 +4.6780e+00 +2.5679e+00 +1.3894e-01 -9.2672e-01 -2.9302e+00 +1.9478e+00 +4.4353e+00 +1.3461e+00
3412 +9.653297548e+05 +9.653297548e+05 +9.651010748e+05 +9.651010748e+05 -1.1785e+00 -4.7150e+00 -2.1708e+00 +2.5582e+00 -2.2619e+00 +4.2800e+00 -3.4964e+00 +4.1471e+00 +4.5481e+00 +4.9761e+00 +2.0170e-01 +3.8145e+00 -3.7244e+00 +8.7885e-01 -3.6607e-01 -1.5064e+00 +3.2702e+00 -3.6113e+00 +4.0807e+00 -1.7150e+00
5086 +6.322415709e+05 +6.322415709e+05 +6.320128909e+05 +6.320128909e+05 +4.8133e+00 +6.6994e-01 -4.8872e+00 +4.2151e+00 -1.5001e+00 +4.1955e+00 +1.9530e+00 +1.4705e+00 -1.4661e+00 -3.4482e+00 -1.1765e+00 -8.1025e-01 +2.3019e+00 +7.1644e-01 -1.6057e+00 +2.9718e+00 +5.8533e-01 -3.9991e+00 -1.8872e+00 +3.8238e+00
36828 +5.680119382e+05 +5.680119382e+05 +5.677832582e+05 +5.677832582e+05 +7.2028e-01 +8.8894e-01 -4.8341e+00 +2.8677e+00 -1.9568e+00 +1.4874e+00 +1.0336e+00 +1.6138e+00 -1.4475e+00 +3.2513e+00 -2.8087e+00 -2.4404e+00 -2.8463e+00 -7.4794e-01 -4.4336e-01 +1.0748e+00 -3.6633e+00 -4.9630e+00 +1.0201e+00 -1.6941e+00
48208 +4.490324667e+05 +4.490324667e+05 +4.488037867e+05 +4.488037867e+05 -8.2731e-01 -2.1318e+00 -2.8044e+00 +8.0983e-01 -4.1400e-01 +1.2820e-02 -2.0202e+00 +4.4838e+00 +1.4914e+00 +4.8611e+00 +1.0060e+00 +3.2582e+00 -1.6716e-01 -4.5530e-01 +4.4804e+00 -1.9769e+00 +2.0439e+00 -1.2368e+00 +1.4944e+00 -2.7320e+00
69549 +3.546460642e+05 +3.546460642e+05 +3.544173842e+05 +3.544173842e+05 +3.2680e+00 -1.0923e+00 +8.7880e-01 -1.2217e+00 +1.4837e+00 -1.5778e+00 +1.2866e+00 +3.9480e+00 -6.5748e-01 +3.9921e+00 +2.9848e+00 -1.4927e+00 +3.9081e+00 -7.0224e-01 -4.5849e+00 +2.5089e+00 -2.8383e+00 -3.0923e+00 +3.8504e+00 +1.9337e-01
91261 +3.152035771e+05 +3.152035771e+05 +3.149748971e+05 +3.149748971e+05 +3.2393e+00 +2.7398e+00 -9.6835e-01 +2.3837e+00 +4.8508e-01 -7.3603e-01 +2.1416e+00 +1.6886e+00 -3.8194e+00 +2.9372e+00 +3.4223e+00 +7.4298e-01 +1.0468e+00 -3.6795e+00 -2.7994e+00 +1.3788e+00 +2.9165e-01 -3.4746e+00 -2.4500e+00 +4.6101e+00
101199 +2.516267537e+05 +2.516267537e+05 +2.513980737e+05 +2.513980737e+05 +2.2157e+00 -9.9307e-01 -3.0066e+00 -2.7199e+00 -1.3506e+00 +3.8727e+00 +6.2309e-01 +1.3947e+00 +3.5781e+00 +6.3784e-01 +9.8886e-01 +1.9636e+00 -1.5905e-01 -9.0242e-01 -3.5052e+00 +3.7437e+00 -9.4079e-01 -4.7596e+00 +4.6075e+00 +3.6709e+00
257280 +2.333157064e+05 +2.333157064e+05 +2.330870264e+05 +2.330870264e+05 +6.4346e-01 -4.0368e+00 +1.8803e-01 -3.1993e+00 -2.0062e+00 +2.8199e+00 -7.5909e-01 +2.7204e+00 +2.0432e+00 +3.4489e+00 +2.6485e+00 +2.9767e+00 +4.6613e-01 -1.0209e+00 +1.3860e+00 +2.0571e+00 +9.9336e-01 -4.4843e+00 +3.5809e+00 +9.3457e-01
932112 +2.176720247e+05 +2.176720247e+05 +2.174433447e+05 +2.174433447e+05 +4.1144e+00 -3.3494e+00 -4.3466e+00 +2.3419e+00 -3.2546e+00 -4.4055e-01 -8.4629e-01 -4.7931e+00 -2.4163e+00 -7.7911e-01 -4.6117e+00 +1.4430e+00 +3.5745e-01 -2.3019e+00 +4.6518e+00 +1.2977e+00 -3.9106e+00 -4.9915e+00 +6.9550e-01 -2.6266e-01
1058288 +1.950540226e+05 +1.950540226e+05 +1.948253426e+05 +1.948253426e+05 +2.8769e+00 -5.8265e-01 -3.0566e+00 -4.3735e+00 -2.3901e+00 -3.4861e+00 -1.3965e+00 +2.8688e-01 +2.2739e+00 +3.9039e+00 +2.2888e+00 +1.8433e+00 +3.6242e+00 -2.7990e+00 +3.2008e+00 +1.8784e+00 -4.6608e+00 -1.8277e+00 +7.6399e-01 +4.0915e-02
5976920 +1.756385423e+05 +1.756385423e+05 +1.754098623e+05 +1.754098623e+05 +1.9715e+00 -1.9249e+00 +4.3529e+00 +1.2938e+00 +3.1411e+00 -3.4191e-01 -1.2137e+00 +4.3820e+00 +6.1217e-01 +2.1188e+00 -2.9380e+00 +4.4849e+00 +1.4444e+00 -2.4159e+00 +3.3064e-01 +1.6695e+00 +1.3365e+00 -4.3070e+00 +4.6145e+00 +7.8602e-01
7708575 +1.486456761e+05 +1.486456761e+05 +1.484169961e+05 +1.484169961e+05 -1.4505e+00 -2.3436e+00 -1.1899e+00 +1.2360e+00 -3.6397e+00 +2.6086e-01 +1.3342e+00 +2.1885e+00 +1.3204e+00 +1.6411e+00 -1.0529e+00 +2.0507e+00 -3.4341e+00 -1.2462e+00 +2.0316e+00 -1.6742e+00 +3.9253e+00 -4.3891e+00 +2.8262e-01 +1.0683e+00
23765970 +1.246597808e+05 +1.246597808e+05 +1.244311008e+05 +1.244311008e+05 -4.3758e+00 -3.9271e+00 +4.5118e+00 -1.3681e+00 -1.9018e+00 -2.4001e+00 -2.5530e+00 +4.7436e+00 +3.4527e+00 +5.4516e-01 -1.8957e+00 +1.0653e+00 +6.1092e-01 -2.7530e+00 -3.8854e+00 -3.2115e+00 +3.6251e+00 -3.1494e+00 +4.6080e+00 +3.1161e+00
26381052 +1.041880876e+05 +1.041880876e+05 +1.039594076e+05 +1.039594076e+05 +2.5109e+00 +1.8777e+00 -3.1240e-01 -4.1264e-02 -3.9200e+00 -2.0390e+00 +2.7241e+00 +7.6993e-01 +2.2256e-01 +2.3124e+00 +1.5279e+00 +2.6966e+00 -1.7001e+00 -7.4781e-01 +3.2034e+00 +1.6063e+00 +5.0739e-01 -3.8469e+00 +3.6873e+00 +1.3580e+00
% function evaluation | noise-free fitness - Fopt (9.803700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.449548054e+07 +2.449548054e+07 +2.449646091e+07 +2.449646091e+07 -4.7984e+00 +2.9686e+00 +3.6016e+00 -4.6552e+00 +2.8629e+00 +4.8219e+00 +1.5716e+00 -2.4672e+00 -4.8727e+00 +2.1761e-01 +4.5931e+00 -4.7743e-01 -4.1217e+00 +2.4592e-01 +2.9213e+00 -1.7544e+00 -2.5698e+00 +2.2093e+00 +1.0922e+00 -6.6044e-01
2 +2.310363471e+07 +2.310363471e+07 +2.310461508e+07 +2.310461508e+07 -4.3713e+00 +1.9091e+00 -3.3373e+00 -8.6080e-01 +4.2278e+00 +1.2774e+00 -2.4425e+00 -4.5163e+00 -4.4507e+00 +3.4464e+00 -3.4858e+00 +4.8964e-01 +3.3170e-01 -2.1295e+00 -3.0755e+00 +1.7846e+00 -2.4771e+00 +2.8817e+00 -2.8808e+00 -3.5923e+00
3 +1.451691895e+07 +1.451691895e+07 +1.451789932e+07 +1.451789932e+07 -1.7227e+00 -4.6282e+00 -2.6114e+00 +1.1567e+00 -2.1948e+00 -2.5783e+00 +3.1539e-01 +2.6325e+00 +3.8098e+00 +1.7064e+00 -4.5384e+00 -4.9970e+00 +3.7545e+00 -2.1379e+00 -3.8224e-03 -4.8225e+00 +2.7716e-01 -2.4424e+00 +2.2317e+00 +3.5744e-01
6 +1.176170986e+07 +1.176170986e+07 +1.176269023e+07 +1.176269023e+07 -4.2158e+00 +2.0723e+00 -1.4113e+00 -6.4917e-01 -1.6447e+00 -1.8841e-01 +2.3887e+00 +2.0867e+00 -3.8124e+00 -4.7073e+00 +1.3191e+00 -4.1807e+00 -3.7380e+00 -2.8784e+00 -2.7067e+00 -3.9830e+00 -1.5733e+00 +4.2856e+00 -1.6735e+00 -7.1730e-01
7 +1.012808946e+07 +1.012808946e+07 +1.012906983e+07 +1.012906983e+07 +4.7502e+00 -4.6113e-01 -5.3400e-02 +2.0192e+00 -5.7316e-02 +4.3159e+00 -1.0529e+00 -1.6353e+00 -3.5006e+00 +3.3700e+00 +3.5339e+00 +4.0155e+00 +1.2525e-01 -1.7085e+00 -2.5211e+00 -4.9383e+00 -4.3718e+00 +4.9464e+00 -1.7579e+00 +1.1757e+00
12 +8.947207093e+06 +8.947207093e+06 +8.948187463e+06 +8.948187463e+06 +2.0226e+00 +3.2166e+00 +9.7010e-01 +4.9319e+00 -3.6485e+00 +3.3027e+00 +4.5992e+00 +3.8415e+00 -6.0606e-02 -4.5817e+00 -4.7423e+00 +1.5658e+00 -3.8365e+00 -1.7871e+00 -1.6833e+00 -7.6561e-01 -3.2921e+00 -3.1629e+00 -4.2710e+00 +4.9228e+00
19 +4.993429524e+06 +4.993429524e+06 +4.994409894e+06 +4.994409894e+06 -9.3032e-01 -1.5150e+00 -4.8699e-01 +3.2644e+00 +4.5295e+00 -6.5723e-01 +3.9435e+00 +1.8822e+00 -4.1019e+00 +3.4989e+00 -1.7876e+00 -3.6639e+00 +1.6499e+00 -2.4001e+00 -2.1952e+00 -1.5094e+00 +4.9536e+00 +1.0776e+00 +4.6876e+00 +4.8471e+00
20 +4.594556163e+06 +4.594556163e+06 +4.595536533e+06 +4.595536533e+06 -1.6462e+00 -3.4448e+00 -9.6935e-02 +4.0261e+00 -2.7257e+00 +9.7770e-01 -2.2142e+00 -1.4886e+00 +2.9929e+00 -9.8917e-01 +4.2823e+00 -9.1563e-01 +2.6002e-01 -3.8915e-01 -2.5408e+00 -2.5121e+00 +3.6747e+00 -3.3351e+00 -3.8974e+00 -2.3617e+00
59 +3.581224721e+06 +3.581224721e+06 +3.582205091e+06 +3.582205091e+06 -4.8605e-01 +2.8681e+00 -4.1765e+00 -1.1177e+00 -2.6021e-02 -4.4770e+00 +2.6577e+00 +4.2999e+00 -1.1228e+00 -1.9997e+00 +3.7938e-01 -3.6129e+00 +1.7750e+00 -2.1702e+00 -1.3323e+00 +3.1977e+00 -2.5879e+00 -4.3849e+00 -4.3311e+00 -2.9427e-01
73 +2.835865695e+06 +2.835865695e+06 +2.836846065e+06 +2.836846065e+06 +3.4558e+00 +3.7121e+00 +6.8510e-01 -3.4913e+00 +6.3944e-01 -3.5653e+00 +3.9248e+00 +2.6152e+00 +1.4837e+00 -2.8746e+00 +1.0988e+00 -1.9810e+00 +4.3931e+00 -1.6380e+00 -4.1309e+00 -2.8777e+00 -9.4281e-01 +1.2657e+00 -1.7136e+00 +4.3092e-01
86 +2.808031595e+06 +2.808031595e+06 +2.809011965e+06 +2.809011965e+06 -4.9858e+00 +4.7380e+00 +3.1896e+00 -3.8678e+00 +2.7995e+00 -4.9850e+00 +3.3293e+00 +2.4466e+00 +1.9483e+00 -2.4295e+00 +7.9360e-01 -2.2460e+00 +3.4267e+00 +1.3707e-01 -3.5123e+00 +7.7046e-01 +3.6270e+00 -2.1882e-01 +3.8901e+00 +2.9152e+00
274 +1.649109328e+06 +1.649109328e+06 +1.650089698e+06 +1.650089698e+06 -3.3636e+00 -2.9197e-01 +3.0462e+00 +3.4135e+00 -1.9610e+00 -1.9575e+00 -4.2701e+00 +1.3104e+00 +5.3641e-01 +3.8147e+00 +3.0399e+00 +3.5068e+00 +4.7751e+00 -2.1286e+00 -4.4046e+00 -3.9693e+00 -7.3548e-01 -3.9873e-01 +2.4015e+00 -4.6911e+00
519 +1.492402889e+06 +1.492402889e+06 +1.493383259e+06 +1.493383259e+06 -2.1947e+00 -4.2230e+00 +3.2279e+00 +2.7732e+00 -3.7364e+00 -2.2111e+00 +5.6429e-01 +4.8842e+00 -1.0499e+00 +2.1608e+00 -4.0502e+00 -3.1652e+00 -4.5800e+00 +2.4600e+00 -8.8761e-01 -1.8257e-01 +2.2935e+00 -4.9248e+00 +1.8176e+00 -9.5168e-01
1085 +7.626264139e+05 +7.626264139e+05 +7.636067839e+05 +7.636067839e+05 +4.2286e+00 -3.3549e+00 -9.5745e-01 -7.4918e-01 -1.7818e-01 -2.6303e+00 -4.4149e+00 +7.6621e-01 +2.4897e+00 +3.0548e+00 +1.2368e+00 -3.7245e+00 -2.5500e+00 -4.2752e+00 +3.0214e+00 -1.2334e+00 +3.3353e+00 -2.6415e+00 -3.1538e+00 -3.2085e+00
2775 +6.061665048e+05 +6.061665048e+05 +6.071468748e+05 +6.071468748e+05 -1.3814e+00 -1.4526e+00 +9.4935e-01 +1.9906e+00 -1.5776e+00 -1.4167e+00 -3.2749e+00 -4.6770e+00 +1.0361e+00 -7.6943e-01 +4.4544e+00 +1.8983e+00 +3.6736e+00 -2.0263e+00 -3.0862e+00 -4.4887e+00 -2.6785e+00 -5.5780e-01 -4.3334e+00 -4.9509e+00
13894 +5.075672223e+05 +5.075672223e+05 +5.085475923e+05 +5.085475923e+05 -4.8265e+00 +2.1573e-01 +1.9640e+00 +5.3654e-01 +1.6587e+00 +2.3818e+00 -1.6583e+00 +3.4620e+00 -1.7242e+00 -8.9946e-01 +2.9854e+00 -2.6106e+00 +2.2379e-02 +2.3707e+00 -2.8652e+00 -2.8019e+00 +2.3817e+00 +2.7336e-01 -5.2527e-01 -1.4615e+00
14542 +3.441406162e+05 +3.441406162e+05 +3.451209862e+05 +3.451209862e+05 -2.9873e+00 +1.7109e-01 +3.6323e+00 -3.1782e+00 -1.5072e+00 -1.9266e+00 -2.5232e+00 +2.6709e-01 +1.8772e+00 -4.0691e+00 +1.1850e+00 -1.0608e+00 -1.3529e+00 +2.8202e+00 -2.4485e+00 +1.3508e+00 +3.0137e+00 -2.6630e+00 -6.1818e-01 -1.9705e+00
64404 +3.297652625e+05 +3.297652625e+05 +3.307456325e+05 +3.307456325e+05 -2.1291e+00 -4.8682e+00 -7.4830e-01 +4.8457e+00 +3.3442e+00 +4.1936e+00 +5.4228e-01 +3.4584e+00 -3.3008e+00 +3.3047e+00 -2.5603e+00 -4.9051e+00 +2.1924e+00 +2.4536e+00 +2.0719e+00 +2.5628e+00 +3.2526e+00 -4.1041e+00 -3.5854e+00 +1.3954e+00
497629 +1.590162146e+05 +1.590162146e+05 +1.599965846e+05 +1.599965846e+05 +2.5407e+00 -2.9904e+00 -1.8181e+00 +4.9590e+00 +2.7239e+00 -1.7565e+00 +1.6786e+00 +1.4547e+00 -4.5600e+00 -1.9045e+00 -4.7938e+00 -1.2226e+00 +1.0455e+00 -4.1191e+00 -1.6232e+00 +3.2746e+00 +3.3604e+00 +7.9853e-01 +1.0230e+00 +8.2047e-01
3423060 +1.520513637e+05 +1.520513637e+05 +1.530317337e+05 +1.530317337e+05 +2.5075e+00 -1.3303e+00 +1.5897e+00 +2.7947e+00 +1.5702e+00 -4.4844e-01 -1.7699e+00 +1.5996e+00 -3.6336e-01 -3.9180e+00 -2.9525e+00 -1.5036e+00 -4.5427e+00 -2.5941e+00 +3.9350e-01 +9.7259e-01 +1.9104e+00 -7.7800e-01 -2.4211e+00 +3.2978e+00
4445089 +1.125044325e+05 +1.125044325e+05 +1.134848025e+05 +1.134848025e+05 -1.9327e+00 -6.0771e-01 -3.8342e+00 -7.1752e-01 -4.9721e+00 -7.0462e-01 -4.1592e+00 +2.2107e+00 -3.3644e+00 +1.6608e+00 -2.1461e+00 +1.2914e-01 -2.3119e+00 -4.8125e+00 -3.5479e+00 +2.4188e+00 +1.9832e+00 -4.5228e+00 -2.6808e+00 +1.0449e+00
7066759 +8.062682340e+04 +8.062682340e+04 +8.160719340e+04 +8.160719340e+04 -1.2192e-02 -8.2226e-01 -1.5535e+00 +1.1927e+00 -1.1047e+00 -2.4449e+00 -4.2590e+00 +2.3697e+00 -1.1361e+00 -3.7580e+00 -1.5707e+00 +3.7993e+00 -4.0624e+00 -1.7123e+00 -2.3223e+00 +1.0729e+00 +1.9219e+00 -1.4892e+00 +1.5243e+00 -1.4299e+00
7590499 +7.405528106e+04 +7.405528106e+04 +7.503565106e+04 +7.503565106e+04 -1.0141e+00 -3.9484e+00 -9.7005e-01 +3.0739e+00 -4.6397e+00 -4.2743e+00 -1.1758e+00 +1.3364e+00 -1.5439e+00 -7.1826e-01 -3.0483e+00 +3.8000e+00 +6.9372e-01 +7.1848e-01 -2.2884e+00 +4.9298e+00 +3.8467e+00 -1.9300e+00 +2.1781e+00 -2.0782e+00
138084238 +6.899754467e+04 +6.899754467e+04 +6.997791467e+04 +6.997791467e+04 +8.8448e-02 -3.1583e-01 -4.8819e+00 +2.7196e+00 +2.2867e+00 +3.5545e+00 -4.5850e+00 +3.5859e+00 -3.1649e+00 -3.4986e-01 -2.9376e+00 +2.7730e+00 +1.0271e+00 -1.1407e+00 -2.1673e-01 +2.5221e+00 +1.7984e+00 -2.5126e+00 -2.9205e+00 -1.8437e+00
182276068 +6.646275693e+04 +6.646275693e+04 +6.744312693e+04 +6.744312693e+04 -2.5091e+00 -9.2353e-02 -1.0661e+00 -1.3531e+00 +2.7920e+00 +4.1564e+00 -4.1636e+00 +4.0551e+00 +3.8140e+00 +7.8515e-01 +2.5707e+00 +3.1834e-02 -6.7093e-01 +2.6332e+00 +2.6950e+00 +1.1076e+00 +4.2596e+00 -3.5926e+00 -4.9287e+00 -3.1024e+00
% function evaluation | noise-free fitness - Fopt (-3.055000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.272709011e+07 +5.272709011e+07 +5.272678461e+07 +5.272678461e+07 +3.1213e+00 -3.4415e+00 +2.5753e+00 -4.2111e-01 +3.1337e+00 +1.6314e+00 -4.4127e-01 -5.5728e-01 +6.6832e-01 -3.4570e+00 +3.5753e+00 -3.9103e+00 +4.3618e+00 +3.4207e+00 -4.3054e-02 -1.7269e+00 +1.9482e+00 -3.1280e+00 -2.0161e+00 +8.5779e-02
2 +1.756509775e+07 +1.756509775e+07 +1.756479225e+07 +1.756479225e+07 +4.0096e-01 +3.8355e-01 +1.6227e+00 -4.2511e+00 +3.9964e+00 -5.7232e-01 +7.9643e-01 -2.4676e+00 -3.0445e+00 +2.0546e+00 -1.8495e+00 +2.3504e-01 -2.1359e+00 +2.1003e+00 +4.3514e+00 -3.8763e+00 +3.9328e-01 +2.4777e+00 -3.5348e+00 +4.2947e+00
7 +8.235559280e+06 +8.235559280e+06 +8.235253780e+06 +8.235253780e+06 -1.0576e+00 +8.3993e-01 -5.8296e-01 -2.7337e+00 +2.2904e+00 +3.3639e+00 -4.6255e+00 +2.4141e+00 +2.2795e+00 -1.9103e+00 -2.4710e+00 +2.1206e+00 +3.0688e+00 -2.1226e+00 +4.4114e+00 +1.4428e+00 +9.2304e-01 +1.6665e+00 +2.5722e+00 -2.2479e+00
10 +2.886727461e+06 +2.886727461e+06 +2.886421961e+06 +2.886421961e+06 +2.3597e+00 +1.1775e+00 -4.4648e+00 -3.5584e+00 -4.8773e+00 +4.8563e+00 +1.5646e+00 -3.4785e+00 -2.2659e+00 +1.1697e+00 -3.2335e+00 +1.1360e+00 +3.6015e+00 +4.5818e+00 -1.1492e+00 +5.0718e-01 -3.0410e+00 +1.5377e+00 +2.5786e+00 +1.0447e+00
49 +2.038916904e+06 +2.038916904e+06 +2.038611404e+06 +2.038611404e+06 -1.3436e+00 -8.0227e-03 +1.8189e+00 -1.4987e+00 -4.2432e+00 -2.5388e+00 -3.9423e+00 -2.2997e+00 +3.7859e+00 +3.1741e+00 -1.8240e+00 -4.8978e-01 +1.8027e+00 -4.3512e+00 +1.4674e+00 -9.2580e-01 -4.8558e+00 +1.0626e+00 -4.8157e-01 +1.9636e+00
