% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
452 +4.205771029e+01 +4.205771029e+01 -2.366922897e+02 -2.366922897e+02 -1.1758e+00 +4.6312e+00 +7.2475e-01 +1.0937e+00 +3.4646e+00 -2.9054e+00 -2.8276e-01 +1.8470e+00 +2.2654e+00 -4.0714e+00 -2.2960e+00 -2.2936e+00 +2.4670e+00 +3.5997e-01 -3.9448e+00 +4.4351e+00 +3.7929e+00 +3.7120e+00 -2.6685e+00 +1.8950e+00
1457 +3.387437896e+01 +3.387437896e+01 -2.448756210e+02 -2.448756210e+02 -1.8173e+00 +3.0970e+00 -4.7405e+00 -4.0088e+00 +3.2532e-01 +1.3346e+00 +3.7582e+00 +4.7545e+00 -1.4358e+00 -4.0876e-01 +5.9002e-01 +4.8941e+00 +3.9726e-01 -4.5079e+00 -3.1875e+00 +2.2372e+00 -2.9114e+00 +1.6780e+00 -4.5204e+00 -2.3738e+00
25936 +3.232752531e+01 +3.232752531e+01 -2.464224747e+02 -2.464224747e+02 -6.1062e-01 +3.4434e+00 +2.5913e+00 -1.2326e+00 -1.3611e+00 +3.9504e-01 +3.1688e+00 +3.1964e+00 -1.1682e+00 +2.3688e+00 -4.4587e+00 +2.1244e+00 +9.8675e-01 -4.0856e-01 -1.8355e+00 +2.3436e+00 +4.9876e+00 +7.7538e-01 +2.7702e+00 -3.3580e+00
27351 +2.825731838e+01 +2.825731838e+01 -2.504926816e+02 -2.504926816e+02 -3.4462e+00 +9.2866e-01 +1.9612e+00 -5.1667e-01 -4.7792e-01 +4.3985e+00 +7.3445e-01 +4.1981e+00 -1.0862e+00 +6.7873e-01 -4.2846e+00 +4.5207e+00 +3.3521e+00 +1.4593e+00 +1.2343e+00 +2.9154e+00 -3.7687e-01 -1.7928e+00 -3.1011e+00 -1.6738e+00
111211 +2.436482330e+01 +2.436482330e+01 -2.543851767e+02 -2.543851767e+02 -4.7070e+00 +7.5346e-01 -4.4405e+00 -1.3878e+00 +3.2508e+00 +2.0452e+00 +1.1121e+00 +3.7265e+00 +2.7612e+00 -2.0066e-01 -2.3245e+00 +3.5368e+00 +3.8400e+00 -3.4944e+00 -4.3841e+00 +2.3972e+00 -1.8090e-01 +1.1105e-01 +4.0904e+00 -2.2534e+00
591321 +2.094019004e+01 +2.094019004e+01 -2.578098100e+02 -2.578098100e+02 -3.4565e+00 +1.3323e+00 +4.3638e+00 -2.4194e+00 +2.6127e+00 +9.5963e-01 +2.0248e-01 +3.6677e+00 +1.8383e+00 +1.2449e+00 -1.8880e+00 -4.2642e-01 +2.4355e+00 -2.9059e+00 -1.0767e+00 +4.5305e-01 +1.3666e+00 +1.3653e+00 +1.0336e+00 -2.0827e+00
6349375 +2.063032828e+01 +2.063032828e+01 -2.581196717e+02 -2.581196717e+02 -6.0385e-01 +7.5357e-01 +1.8818e+00 -2.4079e+00 +1.6040e-01 +9.2614e-01 +2.4012e+00 +2.7559e+00 +2.1523e+00 +1.3363e+00 -2.5137e+00 +2.0979e+00 +2.9186e+00 -4.9463e+00 -1.7160e+00 +3.7394e+00 +3.1038e+00 +9.3249e-01 +3.4908e+00 -2.8107e+00
8650794 +2.001369519e+01 +2.001369519e+01 -2.587363048e+02 -2.587363048e+02 -2.0848e+00 +3.3546e+00 -8.4319e-01 -3.8733e+00 -1.7225e+00 +6.6864e-01 +3.8885e+00 +2.3007e+00 +2.4082e+00 -2.4572e-01 -4.9647e+00 +1.6880e+00 +2.2111e+00 -6.7290e-01 -3.1538e-01 +2.4173e+00 -1.0366e+00 -8.4469e-01 -1.0643e+00 -3.5934e+00
16367488 +1.983150687e+01 +1.983150687e+01 -2.589184931e+02 -2.589184931e+02 -4.6627e+00 +6.4509e-01 +3.0310e+00 -4.6353e-02 +3.5381e+00 +2.9802e+00 +6.2816e-01 +1.9404e+00 +2.2401e+00 +4.8777e-01 -2.3462e+00 +2.5318e+00 +3.0892e+00 -2.6127e+00 -1.6329e+00 +9.3034e-01 -2.3255e-01 +1.5371e-01 -7.9968e-01 -2.9845e+00
30414958 +1.828766164e+01 +1.828766164e+01 -2.604623384e+02 -2.604623384e+02 -2.3867e+00 +1.8084e+00 +2.0159e+00 -3.6043e+00 +3.4817e+00 +9.7645e-01 +2.5877e+00 +2.6275e+00 +1.1118e+00 +1.4268e+00 -1.7003e+00 +1.8190e+00 +4.5976e+00 -1.5393e+00 -4.1712e+00 -4.4959e-01 -4.5533e+00 +1.4603e+00 +3.4923e+00 -2.2176e+00
33838203 +1.748244987e+01 +1.748244987e+01 -2.612675501e+02 -2.612675501e+02 -2.5568e+00 +2.8118e+00 +2.9633e+00 -1.8591e+00 +2.0891e+00 +2.1010e+00 +3.6669e+00 +2.9447e+00 +3.5535e+00 +1.1343e+00 -3.6351e+00 +2.8567e+00 +2.4997e+00 -2.9100e+00 -2.5124e+00 +9.4189e-01 -1.2319e+00 -1.0260e+00 -4.5989e-01 +7.2649e-01
111544502 +1.543789646e+01 +1.543789646e+01 -2.633121035e+02 -2.633121035e+02 -3.4419e+00 +9.0132e-01 +4.3089e+00 -7.1700e-02 +2.3130e-01 +3.8250e+00 +2.7267e+00 +3.7287e+00 +3.8678e-01 +8.4634e-01 -2.0148e+00 +3.2154e+00 +3.5331e+00 -4.3917e+00 -5.2224e-01 +2.1778e+00 +1.8080e+00 +8.9990e-01 -7.0781e-02 -1.9230e+00
% function evaluation | noise-free fitness - Fopt (-1.677000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.239061650e+01 +8.239061650e+01 +6.562061650e+01 +6.562061650e+01 -1.5927e+00 +4.4541e+00 +2.5997e+00 -3.4761e+00 +1.0339e+00 -1.6388e-01 +4.4556e+00 +3.5569e+00 -3.2342e+00 +2.9502e+00 +2.7481e+00 -1.1251e+00 +3.1105e+00 -4.4437e+00 -6.6884e-01 +1.1801e+00 -1.6785e+00 -1.4318e+00 +2.0362e-01 -3.5114e+00
8 +7.812663613e+01 +7.812663613e+01 +6.135663613e+01 +6.135663613e+01 +3.9620e-01 +2.4289e+00 -3.8004e+00 +2.6051e+00 -4.5188e+00 -2.5825e-01 -1.6226e+00 +3.6639e+00 -6.1519e-02 +4.3429e+00 -3.4288e+00 +3.5866e+00 +3.2911e+00 -1.9418e+00 +3.3394e+00 -4.9454e+00 -1.2138e+00 -1.7314e+00 -1.8737e+00 +2.9103e+00
9 +6.253588671e+01 +6.253588671e+01 +4.576588671e+01 +4.576588671e+01 -1.8454e+00 +6.9244e-01 -8.3350e-01 -4.7176e-01 -3.9729e+00 -1.2607e+00 +4.2521e+00 +2.9942e-01 +3.9614e+00 +3.9348e-01 +1.9383e+00 -3.6334e-01 +1.2694e+00 -3.2481e+00 +2.3864e+00 +3.3097e+00 +1.7121e+00 +1.2969e+00 -3.9005e+00 -1.4621e+00
38 +6.043876018e+01 +6.043876018e+01 +4.366876018e+01 +4.366876018e+01 +2.1672e+00 +3.2703e+00 +4.7051e+00 +1.7945e+00 +1.3799e+00 -4.8294e-01 -9.0295e-01 -1.8212e+00 +3.9273e+00 +3.4282e+00 -4.6115e+00 -3.5948e-02 +3.5456e-01 +6.6261e-01 +2.8169e+00 -3.2245e+00 +4.1412e+00 +4.3433e+00 -2.7792e+00 -4.7078e+00
104 +5.069126063e+01 +5.069126063e+01 +3.392126063e+01 +3.392126063e+01 +3.5457e+00 -4.7310e+00 -1.6530e+00 -7.4751e-01 +1.1843e+00 -4.9241e+00 -6.2501e-01 +4.5626e+00 -1.4188e+00 -2.3143e+00 -4.9114e+00 +2.8504e+00 +2.2697e+00 -2.8458e+00 -1.5346e+00 -4.1675e+00 +5.9308e-01 -3.3693e+00 +1.6093e+00 -1.9708e+00
152 +4.826601027e+01 +4.826601027e+01 +3.149601027e+01 +3.149601027e+01 +3.1633e+00 +3.7089e+00 +2.6186e+00 +3.2038e+00 +4.1357e+00 +1.7000e+00 -2.8299e+00 +9.7796e-01 +3.4264e-01 -1.3239e-01 -4.4199e+00 -2.2376e-01 +2.4866e+00 -2.9635e+00 -1.7028e+00 +8.0859e-01 +1.3900e+00 -2.9354e+00 -3.6452e+00 -1.4218e+00
173 +4.773744128e+01 +4.773744128e+01 +3.096744128e+01 +3.096744128e+01 +3.4004e+00 -1.5193e+00 +4.6705e+00 +2.1021e+00 -2.5092e+00 -2.7460e+00 -3.7276e+00 -1.5904e+00 +4.0605e+00 +7.3256e-01 -4.4553e+00 +2.9265e+00 -6.8379e-01 +5.0173e-01 +3.0345e+00 -3.1171e+00 -2.9854e+00 -5.0813e-01 -4.2140e-01 +4.4388e+00
463 +4.250365497e+01 +4.250365497e+01 +2.573365497e+01 +2.573365497e+01 -9.7220e-01 -3.9328e+00 -1.8498e+00 +6.1550e-01 +2.4735e+00 -3.0178e+00 -2.5502e+00 +3.7496e-01 +4.3115e+00 -7.1721e-01 +3.8329e+00 +4.7818e+00 +3.4955e-02 -3.1660e+00 +4.6280e+00 -1.7633e+00 +2.6619e+00 -1.5123e+00 -2.0446e+00 -1.3787e+00
553 +3.579704677e+01 +3.579704677e+01 +1.902704677e+01 +1.902704677e+01 -1.6391e+00 -6.0243e-01 +2.5352e-01 -2.1194e+00 -4.5436e+00 -1.7426e+00 -3.7219e+00 +4.9766e+00 -2.7432e+00 +3.3407e+00 -3.3588e+00 -8.0844e-01 +3.1645e+00 -2.9743e+00 +2.8979e+00 -2.8092e+00 -4.0334e-01 -4.7614e+00 +1.3931e+00 -2.6290e-01
815 +3.494560590e+01 +3.494560590e+01 +1.817560590e+01 +1.817560590e+01 +1.3121e+00 +9.9148e-01 +2.5961e+00 +3.4284e-02 -2.3952e+00 +2.7379e-01 -4.4797e+00 -9.0281e-01 +3.1077e-01 -4.1779e+00 -2.1806e+00 +1.0966e+00 +1.8493e+00 -1.7312e+00 +4.6864e+00 -2.7017e+00 -1.3839e+00 -4.9509e+00 +1.1068e+00 -3.5119e+00
12335 +3.332854334e+01 +3.332854334e+01 +1.655854334e+01 +1.655854334e+01 +2.7550e+00 -1.5126e+00 +1.7557e+00 +4.5563e+00 +2.8792e-01 -4.1100e+00 +2.9346e-02 -4.4536e+00 +4.3069e+00 +2.2542e+00 -2.7506e+00 +4.5333e+00 -3.9153e+00 -2.7859e+00 +3.6576e+00 -4.2005e+00 -3.6340e+00 +3.0463e+00 +1.2068e+00 -2.5630e+00
13606 +3.301127973e+01 +3.301127973e+01 +1.624127973e+01 +1.624127973e+01 +1.0126e+00 +3.0202e-03 +3.9756e+00 +2.8553e+00 -2.3052e+00 +8.3997e-01 +2.4652e+00 -2.0857e+00 +3.8630e+00 -1.5667e+00 -4.9765e+00 +4.4419e+00 +4.9922e+00 -1.8383e+00 +2.2597e+00 -1.0174e+00 +8.9007e-01 -9.1156e-02 +1.4027e+00 -2.3263e+00
16329 +3.221072902e+01 +3.221072902e+01 +1.544072902e+01 +1.544072902e+01 -1.7006e+00 +6.0244e-01 +1.6725e+00 +3.4467e+00 +5.1101e-01 -1.7745e+00 -1.4985e+00 +3.6660e+00 +4.4354e+00 -3.5732e+00 -3.5150e+00 +2.0847e+00 +7.5300e-01 -1.8684e+00 +2.7121e+00 -3.5488e+00 -5.0566e-01 +1.0844e+00 -3.9954e+00 +7.2826e-01
108822 +2.865928956e+01 +2.865928956e+01 +1.188928956e+01 +1.188928956e+01 +3.0225e+00 +2.9789e+00 +2.0797e+00 +3.8527e+00 -5.3000e-01 -1.2877e+00 -4.0602e+00 -1.6587e+00 -1.7799e+00 -8.0989e-02 -3.5953e+00 +3.3114e+00 +3.0618e+00 -3.6446e+00 +1.0726e-01 -5.9015e-01 +2.4474e+00 -2.3795e+00 -3.7319e+00 -6.4403e-01
285865 +2.554571587e+01 +2.554571587e+01 +8.775715871e+00 +8.775715871e+00 +1.1993e+00 +5.3488e-01 +3.9070e+00 +4.1192e+00 -8.6024e-01 -3.9315e+00 -4.5350e+00 -4.2559e+00 +2.1231e+00 +1.9093e+00 -2.4803e+00 +4.2629e+00 +2.2465e+00 -2.3582e+00 +3.0362e+00 -4.0899e+00 +1.3047e-02 +1.1496e+00 -3.7476e-01 -2.5882e+00
789129 +2.452027659e+01 +2.452027659e+01 +7.750276586e+00 +7.750276586e+00 +8.5004e-01 -1.0838e+00 +2.5645e+00 +1.8692e+00 -3.3936e+00 -4.6316e+00 -5.0323e-01 -4.3500e+00 +4.9065e+00 -2.0463e+00 -3.9863e+00 +4.6574e+00 +9.2895e-01 -4.9855e+00 +1.5032e+00 -1.3682e+00 +9.6376e-01 +2.1279e+00 -1.0337e+00 +1.2381e+00
2356442 +2.245842957e+01 +2.245842957e+01 +5.688429569e+00 +5.688429569e+00 -1.7079e+00 +1.8030e+00 +4.5938e+00 +1.2257e+00 -2.0839e+00 -2.3938e+00 +9.5595e-01 -3.0433e+00 +1.7060e+00 -2.1112e+00 -2.7757e+00 +1.2468e+00 +1.2036e+00 -3.8807e+00 +2.9720e+00 -2.2115e+00 +2.4191e+00 -4.8629e+00 -3.2532e+00 +2.3105e+00
7730768 +2.237203813e+01 +2.237203813e+01 +5.602038127e+00 +5.602038127e+00 +3.0080e-01 -5.4539e-01 +2.8991e+00 +3.8591e+00 -6.1544e-02 -2.5757e+00 -6.4517e-01 +4.9147e-01 +2.6080e+00 -3.3316e+00 -3.7267e+00 +2.9289e+00 +1.8312e+00 -2.9453e+00 +2.0161e+00 -4.4186e+00 +1.3032e+00 +2.8253e+00 -2.8441e+00 -1.4549e+00
9731164 +2.115612601e+01 +2.115612601e+01 +4.386126007e+00 +4.386126007e+00 -4.7532e-01 +3.4663e+00 +2.1360e+00 +1.6453e+00 -4.6838e+00 -2.5572e+00 -3.1599e+00 -4.3658e-01 +3.0749e+00 +2.5106e+00 -3.7579e+00 +1.6498e+00 +1.2331e+00 -1.9439e+00 +2.8263e+00 -3.1957e+00 +6.9601e-01 -2.1838e+00 +7.9220e-01 -4.3894e-01
11122742 +2.008976866e+01 +2.008976866e+01 +3.319768658e+00 +3.319768658e+00 +9.8165e-01 +9.1046e-01 +2.8811e+00 +8.2850e-01 -1.3299e+00 -1.4068e+00 -2.3258e+00 -3.0620e-01 -5.2775e-01 -1.2616e+00 -4.8201e+00 +1.1464e+00 +1.2086e+00 -2.9710e+00 +3.4658e+00 -3.4894e+00 +3.5976e+00 -2.8725e+00 -5.5369e-01 +2.6630e+00
11733809 +1.905930501e+01 +1.905930501e+01 +2.289305012e+00 +2.289305012e+00 -5.2829e-01 +2.1792e+00 +2.4440e+00 +2.4646e+00 -1.2351e+00 -4.6211e+00 -4.0744e+00 -2.1413e+00 +1.4280e+00 +1.7947e+00 -3.8009e+00 +3.1071e+00 +1.2706e+00 -1.6128e+00 +2.5412e+00 -2.9296e+00 -1.0486e+00 -9.4635e-01 -9.6231e-02 +1.0169e+00
29790008 +1.869958152e+01 +1.869958152e+01 +1.929581522e+00 +1.929581522e+00 +2.9828e+00 +3.4892e+00 +4.4750e+00 +2.4032e+00 -3.9249e+00 +3.6987e-02 -4.2425e+00 +2.4784e+00 -2.9858e-02 +1.9234e+00 -3.4901e-01 -4.0650e+00 +2.0482e+00 -2.5883e+00 +3.2776e+00 -3.9533e+00 +3.6138e+00 -2.2601e+00 +1.5821e+00 -1.7846e+00
42195404 +1.772787882e+01 +1.772787882e+01 +9.578788226e-01 +9.578788226e-01 +6.4563e-01 +7.2681e-01 +2.7221e+00 +3.2882e+00 -3.9203e-01 -2.5373e+00 -3.6827e+00 -2.7852e+00 -7.7484e-01 -1.0387e+00 -2.4596e+00 +1.5443e+00 +2.7260e+00 -4.2187e+00 +3.6881e+00 -3.8832e+00 +6.8279e-01 -1.0453e+00 +1.3117e-01 -2.2673e+00
54961465 +1.723346772e+01 +1.723346772e+01 +4.634677239e-01 +4.634677239e-01 +1.2742e+00 -1.3435e+00 +6.3379e-01 +3.0090e+00 -1.9112e+00 -3.0325e+00 -2.0372e+00 -2.7070e+00 +3.0546e+00 +1.7971e+00 -4.8802e+00 +4.3796e+00 +3.5647e+00 -2.2394e+00 +2.0961e+00 -2.0725e+00 +1.7558e+00 -2.0408e-01 +8.5972e-01 -1.1834e+00
58192254 +1.445250614e+01 +1.445250614e+01 -2.317493859e+00 -2.317493859e+00 +4.7089e-01 +2.3101e+00 +2.9492e+00 +3.2980e+00 -3.2934e+00 -3.8354e+00 -1.7370e+00 -2.9181e+00 +1.2740e+00 -2.8520e-01 -3.6223e+00 +1.4914e+00 +9.4013e-01 -3.1386e+00 +1.1499e+00 -3.9643e+00 +5.2535e-01 -3.2827e+00 -4.6999e-01 +3.7803e-01
167147709 +1.263243554e+01 +1.263243554e+01 -4.137564461e+00 -4.137564461e+00 +1.4770e+00 +1.0209e+00 +4.7626e+00 +7.9390e-01 -2.2074e-01 -3.7175e+00 -4.1366e+00 +1.9551e-01 +3.7222e+00 -3.7163e+00 -2.9710e+00 +4.5922e+00 +3.7628e+00 -1.9472e+00 +8.2455e-01 -3.3813e+00 +5.3437e-01 -8.9258e-01 -3.0805e+00 +5.8300e-01
% function evaluation | noise-free fitness - Fopt (-8.593000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.212313174e+02 +1.212313174e+02 +3.530131739e+01 +3.530131739e+01 -3.0613e+00 -4.6537e+00 -1.4646e+00 +2.6861e+00 -1.0979e+00 +3.8259e+00 -1.8381e+00 -1.0774e+00 +5.1164e-01 +1.3678e-01 +2.7586e-01 -4.2049e-01 -6.3088e-01 -2.7374e-01 -6.1373e-01 -1.7936e+00 +1.6030e+00 -6.4808e-01 -3.8862e+00 +3.8986e+00
2 +9.708870868e+01 +9.708870868e+01 +1.115870868e+01 +1.115870868e+01 -8.8411e-01 -9.4321e-01 -3.3465e+00 +3.5460e+00 -1.0246e+00 -2.4388e+00 -1.4160e+00 -4.0201e+00 +2.9510e+00 +1.6693e+00 +1.4733e+00 -3.4448e+00 +4.0199e+00 +1.9632e+00 -3.7426e-01 +7.5534e-01 -2.3625e+00 -4.0007e+00 -3.2665e+00 -2.2509e+00
5 +8.616631015e+01 +8.616631015e+01 +2.363101476e-01 +2.363101476e-01 -2.7014e+00 +3.4323e+00 -1.9473e+00 +2.1502e+00 -2.5017e+00 -1.4799e+00 -4.4529e+00 -8.3047e-01 +1.8246e+00 -3.6728e+00 -3.9165e+00 +2.9860e+00 +4.0705e+00 -2.4291e+00 -1.3635e+00 -2.7244e+00 -1.4476e+00 +2.7215e+00 -3.7939e+00 +3.4469e+00
20 +5.480602473e+01 +5.480602473e+01 -3.112397527e+01 -3.112397527e+01 +4.1279e+00 +4.2719e+00 -3.9823e+00 +1.6666e-01 -2.1757e+00 -2.8413e+00 -4.4510e+00 -2.0059e+00 +2.4859e+00 -4.8161e+00 -4.4536e+00 -1.9259e+00 -6.7023e-01 +1.2481e+00 -4.6293e+00 +2.6199e+00 +3.5127e+00 -2.7118e+00 -4.3975e+00 +3.3598e+00
271 +4.946060575e+01 +4.946060575e+01 -3.646939425e+01 -3.646939425e+01 +3.4035e+00 +1.8951e+00 +3.4938e+00 -1.8278e+00 +1.9794e+00 -2.0040e+00 +3.4426e+00 +2.1244e+00 +1.6698e+00 -4.4296e+00 -2.6525e+00 +4.5631e+00 +1.7668e+00 -1.8310e+00 -3.8992e-01 -1.5688e+00 +2.0728e+00 -1.6641e+00 +4.4290e+00 +6.1882e-02
1053 +4.363599570e+01 +4.363599570e+01 -4.229400430e+01 -4.229400430e+01 +1.4223e+00 +3.8898e+00 -4.5544e+00 +3.6266e+00 +4.2425e+00 -2.6095e+00 +1.1933e+00 +3.8181e+00 +3.5323e-01 -4.8363e+00 -4.2971e+00 +6.1337e-01 +2.1454e+00 +4.5974e+00 +2.0515e+00 +3.3520e+00 -1.2097e-01 +3.1405e+00 -3.4931e+00 -2.0847e-01
2566 +4.216605291e+01 +4.216605291e+01 -4.376394709e+01 -4.376394709e+01 -1.5182e+00 +4.0550e-02 +2.3413e+00 -4.3547e+00 +3.8117e+00 -1.9345e-01 -4.8736e+00 +1.7914e+00 +4.0875e+00 -4.2227e-01 -2.5056e-01 +4.4852e+00 +2.1951e+00 +1.2948e+00 -3.7267e+00 -8.4788e-01 +4.2078e+00 -7.3525e-01 -7.5914e-01 -4.1097e+00
3373 +3.887657223e+01 +3.887657223e+01 -4.705342777e+01 -4.705342777e+01 +2.7933e+00 +3.1496e+00 -4.2407e+00 +3.3454e+00 +4.2810e+00 +4.8522e+00 -1.9143e+00 +4.3064e-01 +4.2487e+00 -9.1236e-01 -4.3344e+00 -1.8895e+00 -1.1827e+00 +3.8207e+00 +1.3606e+00 +4.5784e+00 -3.9518e+00 -2.4965e+00 -3.7220e+00 +1.1749e+00
3759 +3.222658664e+01 +3.222658664e+01 -5.370341336e+01 -5.370341336e+01 -6.7530e-01 +1.9882e+00 -3.1429e-01 -2.4008e+00 +2.2904e+00 -3.1610e+00 +1.1915e-01 +5.7268e-01 +1.6846e+00 +1.4011e+00 +1.1688e+00 +1.3878e+00 -4.5581e+00 +3.1383e+00 -4.1154e+00 +2.4835e+00 +3.8196e+00 -8.6258e-02 -1.7290e+00 -1.4182e+00
48574 +2.965079979e+01 +2.965079979e+01 -5.627920021e+01 -5.627920021e+01 +1.2337e+00 +2.2937e+00 +1.0766e+00 +1.9710e+00 +3.8977e+00 -4.3959e+00 +4.6324e+00 +2.6374e-01 +1.8930e+00 -3.3459e+00 -3.3152e+00 -2.6044e-01 -8.2293e-01 +2.3721e+00 -2.6189e+00 +6.5572e-01 +1.9278e+00 -4.9173e-01 +1.5414e+00 +1.3583e-01
109549 +2.833473455e+01 +2.833473455e+01 -5.759526545e+01 -5.759526545e+01 -2.8925e+00 +2.8377e-01 -2.0605e+00 -2.3965e+00 +1.8845e+00 -1.0415e+00 +3.1984e+00 +4.6980e+00 +1.9230e+00 -7.6531e-01 -4.6175e+00 +5.7632e-01 +1.9046e+00 +4.3179e+00 -2.6947e+00 +1.6454e+00 +3.2853e+00 -1.4075e+00 -6.6809e-01 -1.8950e+00
119220 +2.598976467e+01 +2.598976467e+01 -5.994023533e+01 -5.994023533e+01 +1.7669e+00 +1.5579e+00 +2.2975e+00 -2.1928e+00 +3.9945e+00 -9.2344e-01 -8.7593e-01 +2.9082e-01 +1.6683e+00 -3.6626e+00 -4.5282e-01 +4.4405e+00 +2.2170e+00 +1.6919e+00 -1.2229e+00 +4.6889e+00 +2.3760e+00 +2.9618e+00 +2.9915e+00 -1.5495e+00
135613 +2.508122183e+01 +2.508122183e+01 -6.084877817e+01 -6.084877817e+01 -8.0490e-02 -1.8145e-01 +3.5720e+00 -4.7642e+00 +4.3490e+00 -1.5921e+00 -1.3516e+00 +4.1893e+00 +4.1015e+00 -1.0287e+00 +1.9860e+00 -9.1202e-01 +1.5382e+00 -7.6791e-01 -1.0864e+00 -1.5238e+00 +3.1568e+00 +2.0295e+00 +2.2316e-01 -4.6422e-01
573499 +2.425736963e+01 +2.425736963e+01 -6.167263037e+01 -6.167263037e+01 +3.5205e+00 +4.0099e+00 +2.9508e+00 -1.4675e+00 +1.8809e+00 +2.0125e-01 +1.8357e+00 +2.8887e+00 +3.1647e+00 -4.8405e-01 +3.3761e+00 +6.3783e-01 +4.8606e+00 +2.0973e+00 -3.4799e+00 +3.3028e+00 +2.0953e+00 -3.2967e+00 -3.5700e+00 -3.2318e-01
1422998 +2.350304202e+01 +2.350304202e+01 -6.242695798e+01 -6.242695798e+01 +1.5445e+00 +4.1348e+00 -7.6776e-01 -1.2053e+00 -1.6237e+00 -2.5010e+00 +2.2219e+00 +4.7004e+00 +3.1241e+00 -2.9422e+00 -2.9069e+00 +6.4892e-01 -1.5610e+00 +1.5368e+00 -1.5943e+00 +1.0788e+00 +4.9878e+00 +2.5415e-01 +9.2610e-01 -4.6499e-01
2876214 +2.093608420e+01 +2.093608420e+01 -6.499391580e+01 -6.499391580e+01 +1.3255e+00 +4.3916e+00 +2.3834e+00 -2.5922e+00 +3.1440e+00 +1.3350e+00 -2.5229e-01 +3.6970e+00 +1.9216e+00 -3.2923e+00 -2.0586e-01 +6.5477e-01 +4.2429e+00 +4.0328e+00 -3.3525e+00 +4.1519e-01 +3.7355e+00 -1.5177e+00 +1.7645e+00 -4.4341e+00
3951294 +2.045510848e+01 +2.045510848e+01 -6.547489152e+01 -6.547489152e+01 -2.7169e-01 +2.0592e+00 +3.8187e+00 -2.4640e+00 +1.2996e+00 -2.6567e+00 +3.2357e+00 +3.1613e+00 +3.2093e+00 -1.9226e+00 -3.1108e+00 +3.0211e+00 +4.8317e+00 +3.0734e-01 +1.8512e+00 +9.9104e-01 +2.5460e+00 -1.3004e+00 -1.8841e-01 -8.1673e-01
11211001 +2.007510744e+01 +2.007510744e+01 -6.585489256e+01 -6.585489256e+01 +5.8038e-01 +3.8824e+00 +1.0575e+00 -3.1447e+00 +1.4738e+00 -2.0995e+00 +4.2900e+00 +2.1760e+00 +1.3617e+00 -2.6592e+00 -2.2721e+00 +3.6257e+00 +1.6805e+00 +1.1491e+00 -2.6664e+00 -4.4495e-01 +3.8198e+00 -2.7109e+00 -1.4440e+00 -4.5517e+00
12454829 +1.709580189e+01 +1.709580189e+01 -6.883419811e+01 -6.883419811e+01 -2.4246e-01 +2.1070e+00 -1.2855e+00 -3.0667e+00 +4.6039e+00 -1.9284e+00 +1.3357e+00 +7.8069e-01 +3.2510e+00 -1.4227e+00 -2.1578e+00 +3.2751e+00 +4.1431e-01 +9.7773e-01 -3.1381e+00 +3.5056e+00 +4.2395e+00 +5.7902e-01 -7.7151e-01 -2.0996e+00
98018230 +1.683584963e+01 +1.683584963e+01 -6.909415037e+01 -6.909415037e+01 +2.8268e+00 +2.5603e+00 -2.1629e+00 -2.0965e+00 +1.7263e+00 -1.8054e+00 +3.7709e+00 +1.7475e+00 +2.9257e+00 -4.5792e+00 -1.0055e+00 +1.5597e+00 -4.7657e-01 +2.4784e+00 -3.8303e+00 +3.9319e+00 +2.8282e+00 -2.5656e+00 -2.4632e-01 -3.5258e+00
183008452 +1.564890679e+01 +1.564890679e+01 -7.028109321e+01 -7.028109321e+01 +1.3940e-01 +2.0811e+00 +2.4465e+00 -8.1068e-01 +2.9903e+00 -9.9407e-01 -2.0427e+00 +4.5495e+00 +3.6941e+00 -4.0205e+00 -2.1461e+00 +3.4941e+00 +2.9283e+00 +1.2907e+00 -9.7907e-01 +3.1006e+00 +2.5136e+00 -7.1272e-02 -1.2573e+00 -3.0300e+00
% function evaluation | noise-free fitness - Fopt (4.966000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.465804898e+02 +1.465804898e+02 +1.962404898e+02 +1.962404898e+02 +2.9141e+00 -4.5509e+00 -3.8088e+00 +7.6710e-01 -2.8870e-01 -2.1473e+00 +4.6901e+00 -3.6139e-01 +4.2949e+00 +2.2678e-01 +4.4572e+00 +4.2924e+00 +1.1753e+00 +1.9274e+00 +4.2943e+00 +3.6836e+00 -7.7367e-01 +2.1225e+00 -3.7273e+00 -2.9922e+00
4 +1.090149250e+02 +1.090149250e+02 +1.586749250e+02 +1.586749250e+02 -8.7803e-01 +2.8499e+00 -3.4155e+00 -1.8216e+00 +2.6294e+00 +1.2881e+00 -4.0421e+00 +5.6441e-01 +2.9026e-01 -2.3562e+00 +1.3578e+00 -3.7548e+00 +7.8597e-01 -2.0269e+00 -2.0378e+00 -3.9065e+00 +3.2869e-01 -4.0433e+00 +1.8951e+00 +8.6941e-01
