% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
635 +3.860031367e+04 +3.860031367e+04 +3.852640367e+04 +3.852640367e+04 +1.8403e+00 +3.4190e+00 +1.3689e+00 +1.6513e-01 +2.5294e+00 -6.8566e-01 +3.6069e+00 -1.9266e+00 -1.7542e+00 +1.0590e+00 -1.4587e+00 +3.0451e+00 +4.9634e-01 +1.3988e+00 +1.6514e+00 +2.5763e-02 +6.0128e-01 -1.7858e+00 -4.5634e-01 -7.9383e-01
931 +2.117982630e+04 +2.117982630e+04 +2.110591630e+04 +2.110591630e+04 +1.6166e+00 -1.2239e+00 +1.9638e+00 +7.2778e-01 -1.7474e+00 -2.8166e-01 +5.0342e-01 +8.3547e-01 -2.0533e+00 +1.8294e-02 -4.0721e+00 +1.4106e+00 +4.4823e-01 -2.6911e+00 -1.1834e+00 +2.4718e+00 -3.7114e-01 -1.7849e+00 -4.1302e-01 +3.6343e-01
23058 +2.076160898e+04 +2.076160898e+04 +2.068769898e+04 +2.068769898e+04 +3.2261e+00 -9.8481e-03 +1.1670e-01 -8.3306e-01 +1.6857e+00 -2.7212e-01 +1.0914e+00 +9.5959e-01 +2.3694e+00 -1.0192e+00 -1.0439e+00 -5.2491e-01 -2.3082e-01 -1.1035e+00 -2.7878e+00 +5.2492e-01 +4.1794e-01 -2.3381e+00 -1.6343e+00 +2.8859e-01
151051 +2.015617137e+04 +2.015617137e+04 +2.008226137e+04 +2.008226137e+04 +2.0329e-01 -1.5817e+00 +3.2266e-01 -2.0997e+00 -5.5288e-01 +8.2126e-01 +3.1624e+00 +1.0472e+00 -5.6727e-01 -1.0178e+00 +3.0729e-01 -7.4206e-01 +7.0854e-01 -8.6959e-01 +3.4944e+00 +1.9876e+00 -3.8272e-01 +1.7901e+00 +2.7792e+00 +1.7192e-01
386920 +1.757720907e+04 +1.757720907e+04 +1.750329907e+04 +1.750329907e+04 +1.0757e+00 +1.0255e+00 +1.4051e+00 +1.4692e+00 +4.1346e-01 -1.2394e+00 +1.7846e+00 -9.2258e-03 +1.1352e+00 -1.0634e+00 +4.6438e-02 -4.6160e+00 +3.3246e-01 -2.7488e+00 +8.6032e-01 -1.0556e+00 -5.5500e-01 -1.3008e+00 +1.5763e+00 +2.1749e+00
435047 +1.638678568e+04 +1.638678568e+04 +1.631287568e+04 +1.631287568e+04 +1.9599e-01 +7.9129e-01 +3.1479e+00 -1.8642e-01 -9.3373e-01 -3.4718e+00 -1.6168e+00 +1.0964e+00 -1.2977e+00 +6.4546e-01 +5.0895e-01 -3.7018e-01 -4.7442e-01 +4.9251e-01 -4.3042e-01 +9.7811e-01 -1.8277e+00 +9.9323e-01 +1.5264e+00 +3.4363e-01
984773 +1.402358981e+04 +1.402358981e+04 +1.394967981e+04 +1.394967981e+04 +1.4766e-01 +4.5753e-01 -1.0419e-01 +6.5637e-01 -2.1198e-01 +1.2355e+00 -2.0088e-01 +2.1576e-01 +1.2233e+00 -2.2663e+00 -2.8657e+00 -9.2178e-02 +1.0670e-02 +3.4176e-01 -3.0862e+00 +1.1426e+00 -3.9737e-01 -1.1903e+00 +2.3696e+00 -7.6028e-01
1049696 +1.332827764e+04 +1.332827764e+04 +1.325436764e+04 +1.325436764e+04 -4.7682e-01 +1.4641e+00 -6.5741e-01 -8.5382e-01 -1.4155e+00 +1.2985e+00 -1.5382e-01 +1.4256e+00 -1.4438e+00 -7.0093e-02 +1.4589e+00 -4.0386e+00 -1.5885e+00 +1.0352e+00 +2.8224e+00 -2.4357e-01 +1.8902e+00 -3.6064e-01 -1.7859e-01 -2.9033e-01
1741105 +1.142362203e+04 +1.142362203e+04 +1.134971203e+04 +1.134971203e+04 -1.0048e+00 -2.8011e+00 -2.2065e-01 +3.4541e-01 +5.7351e-01 -5.1940e-02 +6.8814e-01 -2.7113e-03 -1.2117e-01 -5.5941e-01 -2.9986e-01 +2.4126e+00 +2.1216e+00 -2.8709e-01 -1.0731e+00 -5.3705e-01 +2.1275e+00 -1.4945e+00 +1.1029e+00 -1.2206e+00
3730212 +9.618241331e+03 +9.618241331e+03 +9.544331331e+03 +9.544331331e+03 -1.5293e+00 +2.1556e-01 +7.1100e-01 +7.3843e-02 +2.0652e+00 -1.6655e+00 +5.5658e-02 +7.1771e-01 +1.0037e+00 -2.8895e+00 +2.0706e+00 -4.2427e+00 -5.2375e-01 -2.4618e-01 +1.1574e+00 +7.0420e-01 -5.0697e-01 -1.4770e+00 +1.0286e+00 +2.8415e+00
5782725 +9.461327714e+03 +9.461327714e+03 +9.387417714e+03 +9.387417714e+03 +1.0521e-02 -1.1464e+00 +2.3701e-01 +1.0052e+00 +2.2137e+00 -1.7091e+00 -1.1422e-02 -1.8676e-01 +2.2348e+00 +1.3955e+00 +1.3665e-01 -4.6403e-02 -1.4314e+00 -2.7072e+00 +3.9280e-01 +1.2960e+00 +3.7016e-01 -8.2801e-01 -4.5956e-01 +2.6255e+00
5987724 +8.387300411e+03 +8.387300411e+03 +8.313390411e+03 +8.313390411e+03 -3.1343e-01 +1.9194e+00 +9.5002e-01 -1.5457e+00 +2.3895e+00 +3.0442e-01 +2.5793e+00 +1.5365e+00 -3.2770e-01 -4.3918e-01 +1.6656e+00 -1.7901e+00 -1.9666e-01 -7.8906e-01 -5.4367e-01 +2.7590e+00 +8.5265e-02 -3.0954e+00 +3.1073e+00 -5.0515e-01
6594121 +8.036391497e+03 +8.036391497e+03 +7.962481497e+03 +7.962481497e+03 -1.0003e-01 +3.3355e+00 +1.0031e+00 -4.9350e-01 +1.2277e+00 -1.5713e+00 +1.2449e+00 -9.9292e-01 +1.3386e+00 -2.6782e+00 +1.1798e+00 -2.1757e+00 -6.2971e-01 +9.0312e-01 +5.0200e-01 -5.1040e-01 +8.6302e-01 -3.1761e+00 +2.4129e+00 +1.3884e+00
28705682 +7.326815855e+03 +7.326815855e+03 +7.252905855e+03 +7.252905855e+03 -1.7658e+00 +1.1249e-01 +1.0228e+00 +1.4691e-01 +1.9628e+00 -2.0157e+00 -1.2886e+00 +4.3862e-01 -9.8338e-01 +7.6598e-01 -1.1370e+00 -8.0996e-03 -1.4435e+00 +2.1761e+00 -2.3745e-01 +2.2682e+00 -2.9576e-01 -5.3865e-01 +7.1577e-01 +1.1049e+00
85703379 +4.690090316e+03 +4.690090316e+03 +4.616180316e+03 +4.616180316e+03 -5.3053e-01 +2.1143e+00 -1.2533e-01 +2.6754e+00 +6.8074e-01 -9.0348e-01 +4.9604e-02 -1.3805e+00 -4.3982e-01 -5.4779e-01 -1.1340e-01 +1.7644e-01 +1.7988e-01 +6.6826e-01 -1.1376e+00 +3.2085e-01 +2.6334e-01 -3.6978e-01 -5.6596e-01 +2.2712e+00
197782318 +4.460785507e+03 +4.460785507e+03 +4.386875507e+03 +4.386875507e+03 -3.0356e-01 +7.7601e-01 -1.5903e+00 -4.1754e-02 +8.8704e-01 -2.0541e-02 -1.2547e+00 +6.2601e-05 +4.5104e-01 -2.0098e+00 -6.8954e-01 +2.0736e-01 +2.7992e-01 -1.6361e+00 +3.9906e-01 -1.2428e+00 +9.2886e-02 -9.9825e-01 -6.2530e-03 -5.5546e-01
% function evaluation | noise-free fitness - Fopt (-7.339000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.840413873e+05 +2.840413873e+05 +2.839679973e+05 +2.839679973e+05 +4.5745e+00 -4.2299e+00 -4.9820e+00 +1.4565e+00 +2.6752e+00 +3.2205e+00 +2.7382e+00 -3.3638e+00 +1.8643e+00 +1.8767e+00 -1.3673e+00 -3.1047e+00 -5.9600e-01 +1.9448e+00 -4.9020e+00 +4.1750e+00 -8.3276e-01 -2.8096e-01 -6.3675e-01 +1.3209e+00
9 +1.932616975e+05 +1.932616975e+05 +1.931883075e+05 +1.931883075e+05 -1.1040e+00 +4.0672e+00 -2.4512e-01 +3.1639e+00 -4.8321e-01 +1.8288e-01 -3.8629e+00 +9.2436e-01 -3.2301e+00 +3.6079e+00 +2.2008e+00 -1.0301e-01 -9.2820e-01 +3.8474e+00 +4.4789e+00 -9.3515e-01 +4.9428e-03 +4.0149e-01 -1.3807e+00 +2.3245e+00
22 +1.397499717e+05 +1.397499717e+05 +1.396765817e+05 +1.396765817e+05 -4.8880e+00 +5.1428e-01 -2.3135e+00 +2.5216e+00 +9.0613e-02 +2.7490e+00 -1.1754e+00 +4.7913e-01 -1.1988e+00 +1.5144e+00 -4.7581e+00 -1.0781e+00 -2.3436e+00 -1.1254e+00 -9.8622e-01 -2.2291e+00 -3.0923e+00 -4.2238e+00 +2.7080e+00 -3.4682e+00
42 +1.047864605e+05 +1.047864605e+05 +1.047130705e+05 +1.047130705e+05 +4.7463e-01 -1.2190e+00 -1.0111e+00 -1.4285e+00 +2.6390e+00 -9.0739e-01 -1.1848e-01 -1.4503e+00 +1.1290e-01 +1.0438e+00 +1.5727e+00 -1.6963e+00 +3.4541e+00 +1.1865e+00 -2.6407e+00 +3.5524e+00 -3.5062e+00 +3.9654e+00 +2.6677e+00 +2.9224e+00
43 +1.044792033e+05 +1.044792033e+05 +1.044058133e+05 +1.044058133e+05 -9.1098e-01 +3.6534e+00 -2.0632e-01 +6.3465e-01 -8.0467e-02 -3.0779e+00 -5.4575e-01 +2.4703e+00 +9.7697e-01 -1.1343e+00 -5.8212e-02 -2.7587e+00 +9.0417e-01 +2.0400e+00 +1.5979e+00 -1.2542e+00 +4.7805e+00 +3.1821e+00 -2.2988e+00 -8.5852e-01
218 +7.100129216e+04 +7.100129216e+04 +7.092790216e+04 +7.092790216e+04 -1.5912e+00 -2.6945e+00 +1.2263e+00 -3.0213e+00 -3.1323e-02 +3.3868e+00 +2.3573e+00 +9.2976e-01 -7.7123e-03 -7.5997e-01 -1.9294e+00 -3.1850e+00 +6.2621e-01 -4.7679e+00 +6.5627e-01 -1.3796e-01 -1.6222e+00 +3.3348e+00 +2.8571e+00 -1.5153e+00
504 +5.616317992e+04 +5.616317992e+04 +5.608978992e+04 +5.608978992e+04 -3.1241e+00 +9.1345e-01 -3.1317e+00 +5.7764e-01 +3.9121e+00 -4.5776e+00 -9.4448e-01 +3.6424e+00 -3.7654e-01 -1.0927e+00 +2.7288e+00 -4.1803e+00 +1.4405e+00 +3.1435e+00 -1.5338e-01 +4.6400e+00 +4.8268e+00 +1.3671e-01 -3.4884e+00 -4.0942e+00
2496 +4.606827051e+04 +4.606827051e+04 +4.599488051e+04 +4.599488051e+04 +7.4570e-02 -9.6950e-01 -4.6606e+00 +2.5832e+00 +1.4771e+00 +4.3718e-01 -1.6529e+00 +1.2147e+00 +2.7582e+00 -5.0902e-02 -1.7238e+00 +4.2869e+00 +2.1649e+00 +1.9032e+00 +3.7528e+00 +1.4076e+00 +3.0687e+00 -4.5678e+00 -8.3809e-01 -2.3105e+00
7910 +2.957158813e+04 +2.957158813e+04 +2.949819813e+04 +2.949819813e+04 +3.6292e+00 -1.0702e+00 -9.5887e-01 -4.7902e-01 +1.9974e+00 +3.4729e+00 -1.5623e+00 -1.8874e-01 -2.5796e+00 +2.9783e+00 -2.6744e+00 -2.1018e+00 -8.0326e-01 -5.0680e-02 -1.5317e+00 -7.8439e-01 +3.2764e-01 +3.5207e+00 +3.5541e+00 +8.4300e-01
19249 +2.239408270e+04 +2.239408270e+04 +2.232069270e+04 +2.232069270e+04 -3.1281e-01 +7.0287e-01 -1.2292e+00 +5.4701e-01 -2.3266e+00 -1.3732e-01 +2.2039e-01 -1.6596e+00 -1.6025e+00 +2.9717e-01 -2.4349e+00 -2.8438e-01 -8.5731e-01 +1.2312e+00 +2.6074e+00 +1.9624e+00 -8.2962e-01 +6.0437e-02 -1.3651e+00 -3.8070e+00
33907 +1.794030688e+04 +1.794030688e+04 +1.786691688e+04 +1.786691688e+04 +4.0083e-01 +1.1583e+00 -5.0969e-01 +2.6431e-01 -1.9729e-01 +2.7298e+00 -1.2577e-01 -1.4082e+00 -1.1808e+00 +3.5273e+00 +1.1551e+00 +1.0683e+00 -3.4042e-01 -2.6273e+00 -7.2496e-01 -3.0189e+00 -4.2712e-01 +1.4768e+00 +6.3721e-01 +4.4911e-01
364189 +8.665746903e+03 +8.665746903e+03 +8.592356903e+03 +8.592356903e+03 -2.9688e+00 +1.2309e+00 -1.6891e+00 -3.0950e-01 +2.8071e-01 -2.7953e+00 +7.9142e-01 +2.8654e-01 +6.1130e-01 +3.4139e-01 -1.5632e+00 -2.0250e+00 +6.1725e-02 +4.2828e-01 +2.3206e-01 +3.1973e+00 +1.9343e+00 -3.9267e+00 -1.3746e+00 -3.6945e+00
2697818 +6.196922843e+03 +6.196922843e+03 +6.123532843e+03 +6.123532843e+03 -9.1639e-01 +1.9943e-01 -1.9868e+00 +8.9391e-01 +2.9649e+00 -4.6323e+00 -7.8820e-01 +3.7542e+00 +1.5138e+00 -1.4477e+00 -1.3508e+00 -6.9092e-01 -2.7678e+00 +2.2824e-01 +9.7984e-01 +2.8196e+00 +3.7513e-01 -6.6799e-01 -3.5096e+00 -3.9832e+00
126755038 +6.083835272e+03 +6.083835272e+03 +6.010445272e+03 +6.010445272e+03 +8.4570e-01 +1.8978e+00 -7.4488e-01 -6.8882e-01 +3.0680e-01 -2.1907e+00 +1.0990e+00 +3.6837e-01 -2.8440e-02 +2.0508e+00 -2.2721e+00 -7.9392e-01 -6.9721e-01 -1.8895e+00 +1.4400e-01 +7.8685e-02 +1.3988e+00 -6.7446e-02 -2.8939e+00 -1.3196e+00
% function evaluation | noise-free fitness - Fopt (-5.147000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.798320771e+05 +5.798320771e+05 +5.797806071e+05 +5.797806071e+05 +9.7033e-01 +7.4368e-01 -3.4982e+00 +4.3502e+00 -6.0219e-02 +4.5839e+00 -2.9172e+00 +3.7422e-01 +4.3855e+00 +4.5693e+00 -4.6964e+00 -1.7583e+00 +4.1486e+00 -1.5772e-01 -4.3280e+00 -3.9860e+00 -1.2045e+00 -2.9966e-01 -3.7370e+00 -3.3580e+00
2 +3.500621106e+05 +3.500621106e+05 +3.500106406e+05 +3.500106406e+05 -1.8785e+00 +2.0110e+00 -2.0897e+00 -1.1414e+00 -4.9184e+00 -6.7954e-02 +8.0484e-01 -1.5158e+00 +2.8488e+00 +4.4169e+00 +4.2225e-01 +4.3790e+00 +3.5794e+00 -7.1419e-01 -6.1980e-01 +2.5115e+00 -3.2455e+00 +4.8497e+00 +3.7453e+00 +2.7937e-01
9 +3.008391797e+05 +3.008391797e+05 +3.007877097e+05 +3.007877097e+05 +2.6756e+00 +2.8075e+00 -1.9343e+00 -1.3594e+00 -4.4782e+00 -3.0306e+00 +2.1144e+00 -2.4211e+00 +1.2742e+00 +3.4181e+00 -5.0892e-01 -1.1745e+00 -4.4009e-01 -1.3671e+00 -1.9265e+00 +8.6631e-01 -4.9834e+00 +2.9996e+00 -3.5547e+00 -1.6075e+00
11 +1.889508484e+05 +1.889508484e+05 +1.888993784e+05 +1.888993784e+05 -8.3718e-01 -3.7540e+00 -4.6445e-01 +9.5038e-01 +4.1828e+00 -2.8320e+00 +1.0546e+00 +3.8943e+00 -1.2866e+00 -3.5376e+00 +1.5969e+00 -8.7595e-02 +3.8513e+00 -9.8935e-01 +8.6016e-01 -8.8511e-01 -4.7572e+00 +2.3546e+00 +2.9365e+00 +1.1364e+00
18 +1.563565827e+05 +1.563565827e+05 +1.563051127e+05 +1.563051127e+05 +2.6867e+00 -1.4146e-01 -5.3061e-03 +3.3351e+00 +2.6280e+00 +9.1646e-01 +4.2904e+00 -4.7389e-01 +1.6255e-01 -2.1863e+00 +2.9331e+00 +4.9925e+00 +2.1698e+00 -3.4235e+00 -3.0806e+00 -2.7570e+00 +2.3363e-01 +2.1983e+00 -1.5281e+00 -4.7941e+00
26 +1.494703456e+05 +1.494703456e+05 +1.494188756e+05 +1.494188756e+05 -5.7420e-01 +2.7312e+00 -3.7639e+00 -3.1291e+00 +7.7673e-01 -1.0900e+00 -4.0430e+00 -1.3494e+00 -3.6665e+00 +2.8761e+00 +1.5068e+00 -1.3446e+00 +1.0772e+00 +1.8802e+00 -2.5217e+00 +6.0354e-03 +1.3882e+00 +9.8197e-02 +2.1092e+00 +8.5493e-01
48 +1.440356761e+05 +1.440356761e+05 +1.439842061e+05 +1.439842061e+05 +1.8354e+00 +1.5386e+00 +1.2980e+00 +2.4714e+00 +2.9750e+00 -4.6879e+00 +1.6116e-01 -9.5220e-01 +2.2233e+00 +2.4792e+00 -3.7321e+00 +4.5209e+00 +9.9956e-01 +2.4712e+00 -2.4833e-02 -2.7338e+00 +2.3402e+00 -4.6238e-01 -7.5292e-01 +1.6650e+00
107 +1.057717566e+05 +1.057717566e+05 +1.057202866e+05 +1.057202866e+05 +3.0620e+00 -2.6526e+00 +3.2760e+00 -3.6019e+00 -3.8932e+00 -3.3981e+00 +1.6795e+00 -6.7108e-01 +1.0264e+00 -2.8063e+00 +3.0720e+00 +2.3100e+00 -2.3511e+00 -4.3431e-01 -9.6599e-01 +1.5156e+00 -8.8757e-02 -3.8971e+00 -2.2694e+00 +9.9527e-01
161 +1.012852068e+05 +1.012852068e+05 +1.012337368e+05 +1.012337368e+05 +4.6632e+00 +1.5108e+00 +4.7868e-02 +3.3234e+00 +2.3904e+00 -2.8514e+00 +3.8291e+00 +2.9930e+00 +2.4433e+00 +1.6594e+00 -2.2602e+00 +2.5731e+00 -5.5082e-01 +3.4742e-01 -1.8794e+00 +2.8666e-02 -2.2323e+00 -3.5684e+00 +1.3331e+00 -4.8966e+00
169 +8.629008880e+04 +8.629008880e+04 +8.623861880e+04 +8.623861880e+04 +2.6945e-01 +2.9077e+00 -9.9965e-01 -1.2737e+00 -1.4836e-01 -1.1653e+00 +2.8596e-01 -4.4887e-01 +2.5697e+00 +3.0722e+00 +2.0210e+00 +2.2567e+00 +1.8718e+00 +1.1866e+00 +1.2121e+00 -9.5555e-01 -2.2624e+00 -3.1189e+00 -1.3494e+00 -3.7753e+00
230 +6.845079077e+04 +6.845079077e+04 +6.839932077e+04 +6.839932077e+04 -2.6798e+00 +1.9448e+00 +3.5908e-01 +2.2135e+00 +2.0592e+00 +4.3314e+00 +7.7412e-01 -1.9018e+00 -8.0129e-01 -7.6817e-01 -8.9063e-01 -2.1057e+00 +1.6370e+00 -4.1395e+00 +9.4823e-01 -6.1116e-01 -2.1087e+00 +5.1123e-01 -1.2148e+00 -1.0697e+00
386 +5.282076789e+04 +5.282076789e+04 +5.276929789e+04 +5.276929789e+04 +2.1345e+00 -2.0822e+00 -2.4805e+00 -1.4122e+00 -1.5539e+00 -1.2914e+00 -4.9101e-01 -8.5886e-01 +1.1563e+00 +2.8087e+00 -1.7920e+00 +2.5872e+00 -2.0716e+00 +3.7262e+00 -1.4630e-01 +4.3486e+00 +2.2337e+00 +1.9324e+00 +1.2665e+00 +1.4194e+00
4686 +3.645624982e+04 +3.645624982e+04 +3.640477982e+04 +3.640477982e+04 -2.9852e+00 +2.2755e+00 -2.8799e+00 -8.4303e-01 +1.3630e+00 -1.2054e+00 +2.1717e-01 +7.7063e-01 +7.4753e-01 +3.7853e-01 -1.2046e+00 -1.2181e+00 -1.7327e+00 +2.4567e+00 +2.1634e-01 -1.3642e+00 +3.5405e+00 +1.2901e+00 +1.2412e+00 -3.0351e+00
5998 +3.373105486e+04 +3.373105486e+04 +3.367958486e+04 +3.367958486e+04 +1.2338e-01 +2.9591e+00 +1.8844e+00 +1.8304e+00 -1.4063e+00 +5.6154e-01 -5.8091e-01 -2.3355e-01 +2.3042e+00 +1.5839e+00 +1.5848e-01 +2.6047e+00 -1.4616e+00 +9.7949e-01 +1.3605e+00 -2.5353e-01 +2.2886e+00 -1.8313e+00 -5.7146e-01 +9.5435e-01
16142 +2.497896245e+04 +2.497896245e+04 +2.492749245e+04 +2.492749245e+04 +7.1516e-01 -2.9590e-01 +2.1964e+00 -1.7616e+00 -9.0968e-01 -1.2435e+00 -8.7054e-02 -2.7226e+00 +3.9132e+00 +8.1865e-01 +3.2633e+00 -1.9799e+00 +2.2879e+00 +1.9081e+00 +5.4161e-02 +2.8549e-01 +1.1783e-01 -2.8541e+00 +1.5367e+00 +7.0251e-01
33928 +1.744552348e+04 +1.744552348e+04 +1.739405348e+04 +1.739405348e+04 -4.1531e-01 +7.8958e-01 +6.6720e-01 +1.1594e+00 -1.9452e+00 -1.2792e+00 -1.9613e+00 -3.9942e-01 -9.3148e-01 -2.3325e+00 -5.6793e-01 -3.0170e+00 +6.6853e-01 +1.5753e+00 +1.6453e+00 -1.2141e-01 +1.8352e+00 +1.2537e+00 +5.0367e-01 +1.0073e+00
56717 +1.525344785e+04 +1.525344785e+04 +1.520197785e+04 +1.520197785e+04 -2.4526e+00 -3.4382e+00 -1.2730e-01 -1.5925e+00 -3.1112e+00 -1.4783e+00 -5.7012e-02 +2.1061e+00 +1.7199e-01 -6.5557e-01 -9.1491e-01 -2.7776e-01 +3.6677e-01 +1.0836e-01 -1.9565e+00 -6.5620e-01 +1.6463e+00 -1.5392e-01 +2.6177e-01 -1.0817e+00
570167 +1.194585341e+04 +1.194585341e+04 +1.189438341e+04 +1.189438341e+04 -8.3145e-01 -1.6479e+00 -3.3103e-01 -1.9782e+00 +1.5497e+00 +1.3875e+00 -8.4205e-01 -1.0373e+00 +1.5349e+00 -1.1168e-01 +1.2719e+00 +2.2494e+00 -1.4059e+00 +1.5490e+00 -1.9133e+00 +2.5800e+00 +2.9258e-01 -6.3811e-02 +1.7348e+00 +9.6118e-01
3021632 +1.047610282e+04 +1.047610282e+04 +1.042463282e+04 +1.042463282e+04 -2.6656e+00 -8.0654e-01 +2.9133e+00 +2.7788e-03 +6.9879e-01 -1.3847e+00 +7.2001e-01 +1.5676e+00 +1.7303e+00 -2.3308e-02 +1.0307e+00 -2.4365e+00 -1.3820e+00 -1.5207e+00 +3.6623e-02 -6.1190e-01 +4.5092e-01 -5.0504e-01 +2.6053e-01 +1.2872e+00
4530491 +6.141271299e+03 +6.141271299e+03 +6.089801299e+03 +6.089801299e+03 -9.9231e-01 -5.1447e-01 +1.4761e+00 +3.1609e-01 -2.0606e+00 -1.8261e+00 +8.2547e-01 -5.2519e-01 -4.0823e-01 +1.2193e+00 -3.0219e-01 -1.1931e+00 -8.3005e-01 -1.0547e+00 +2.8073e-01 +1.3579e+00 -1.8228e+00 -4.3288e-01 +1.2530e+00 -6.9476e-01
23448953 +5.604999532e+03 +5.604999532e+03 +5.553529532e+03 +5.553529532e+03 +1.5540e+00 -1.4083e+00 -3.9881e-02 -1.0589e+00 -2.8712e+00 +1.0731e+00 -3.7987e+00 -6.9968e-01 +2.3579e+00 +1.6174e+00 +2.2716e+00 +2.2244e+00 -3.4425e-01 -3.2742e-02 -2.0556e+00 +2.9360e+00 -3.4916e-01 +2.8807e-01 +4.0231e-01 +1.9835e+00
87106542 +5.168168234e+03 +5.168168234e+03 +5.116698234e+03 +5.116698234e+03 -1.0581e+00 +1.0792e+00 -1.3230e+00 +1.1544e+00 +1.6110e+00 -4.4682e-01 -4.8813e-01 +1.5778e-01 +7.3104e-01 +4.0460e-01 -2.5896e-01 -1.5459e-02 +6.5479e-01 -1.1162e+00 -5.1680e-01 -2.6195e+00 -1.4848e+00 -1.2663e+00 -1.5739e+00 -8.6584e-01
% function evaluation | noise-free fitness - Fopt (2.390000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.331173616e+05 +7.331173616e+05 +7.331197516e+05 +7.331197516e+05 +5.4894e-01 -4.1567e+00 +2.6730e+00 +4.1201e+00 -3.8276e+00 +2.6667e-01 -2.9339e+00 +2.7932e+00 +3.1099e+00 -2.3643e+00 -9.1382e-01 +2.8917e+00 -3.9593e+00 +4.0430e+00 +4.7652e+00 +8.5010e-01 -4.5977e+00 -2.7607e-01 -4.4911e+00 +2.8132e+00
2 +3.629961288e+05 +3.629961288e+05 +3.629985188e+05 +3.629985188e+05 -4.0255e+00 +4.4298e+00 -3.5914e+00 -1.7515e+00 -3.3800e-01 -2.9869e+00 +3.6565e+00 -3.8035e+00 -1.3418e+00 +1.3375e+00 -4.5829e+00 +1.8895e+00 +4.4720e+00 +1.6863e+00 +2.4976e+00 -8.0963e-01 +4.9991e+00 +1.3043e+00 -2.9327e+00 -2.2615e+00
3 +1.820427091e+05 +1.820427091e+05 +1.820450991e+05 +1.820450991e+05 +1.5648e+00 +4.3512e+00 +6.1315e-01 +2.0492e+00 +3.8765e-01 -2.6322e-01 +2.3050e+00 +3.4147e-01 +2.1360e+00 +1.7849e+00 -3.7058e+00 +2.0646e+00 -4.3936e+00 -2.5966e+00 +2.6927e+00 +8.2815e-01 -8.6792e-02 +2.2780e+00 -6.7827e-01 +4.5999e+00
6 +1.714735383e+05 +1.714735383e+05 +1.714759283e+05 +1.714759283e+05 -2.0030e+00 -3.0815e+00 -1.9569e-01 -5.8204e-01 +2.4146e-01 +4.6359e+00 +4.6730e-01 +1.7275e+00 +2.3764e+00 +2.2932e+00 -1.8475e+00 +2.3335e+00 +2.7160e+00 -2.4481e+00 +6.4479e-01 -4.8623e+00 -2.0931e-01 -3.2232e+00 +2.9539e+00 -2.7479e+00
12 +1.597577479e+05 +1.597577479e+05 +1.597601379e+05 +1.597601379e+05 -3.8948e+00 +1.1014e+00 -1.0023e+00 +9.8118e-01 -1.4718e+00 -7.6369e-01 -3.4906e-01 +1.5879e+00 -1.2962e-02 -3.6702e+00 -2.8331e+00 -1.4192e-01 +1.5040e+00 -1.6842e+00 +3.5061e+00 -4.7439e+00 -4.2132e+00 +2.9532e+00 -1.8316e+00 +3.3737e+00
69 +1.491631521e+05 +1.491631521e+05 +1.491655421e+05 +1.491655421e+05 -4.4817e+00 -1.5035e+00 -4.4365e+00 +1.2920e+00 +1.3240e+00 -1.4113e+00 +1.9298e+00 +1.7493e+00 +1.0980e+00 -1.1207e-01 +2.0370e+00 +6.1769e-01 +6.2540e-01 -4.4796e+00 -3.3830e+00 +3.5307e+00 -2.2916e+00 +1.7559e-01 +2.2760e+00 -3.5111e+00
90 +1.073712763e+05 +1.073712763e+05 +1.073736663e+05 +1.073736663e+05 +6.1347e-01 +1.9979e+00 -3.5394e+00 +2.9605e+00 +3.0001e+00 -1.3737e+00 -3.4113e-01 +1.3124e+00 +3.2306e-01 -5.5677e-01 -6.1553e-01 +3.5689e+00 -3.0583e+00 +2.0455e+00 +1.2605e+00 -3.1452e+00 -2.6747e+00 +1.1169e+00 -1.3619e+00 -7.6306e-01
287 +8.888898589e+04 +8.888898589e+04 +8.889137589e+04 +8.889137589e+04 -2.8699e+00 -3.1182e+00 -3.9003e+00 -2.1683e-01 +4.1652e-01 -1.8706e+00 -5.6916e-01 -1.0393e+00 +4.2823e+00 +2.0577e+00 -1.4177e+00 -3.4980e+00 +6.2624e-01 +4.0946e+00 +1.6315e+00 -1.6071e+00 -3.2316e+00 -2.0142e+00 +3.6350e+00 -3.9659e+00
548 +7.536493189e+04 +7.536493189e+04 +7.536732189e+04 +7.536732189e+04 -4.9297e-01 -1.8645e+00 +2.4830e-01 -5.4428e-01 -2.4197e+00 -8.4611e-01 +1.0066e+00 -2.4067e+00 +1.1846e+00 -2.3229e+00 +1.1105e+00 -2.1734e+00 -2.8031e+00 -2.7130e-01 +2.0830e+00 +1.7650e-02 +3.3218e+00 +2.3069e+00 -2.0604e+00 -1.5515e+00
